player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,さやか,慈,缀理,吟子,梢,小铃,花帆,姬芽
L6AFKNUNA,1497,88012066810753,すいまる,BH9YH1YL5,ラブライバーの森,12,10,8,8,9,10,10,10,10,10
RRZI5J5JE,1498,87901088811676,ささよし,GPKTRBCTT,騎空団蓮ノ空支部,3,10,9,10,9,10,10,10,9,10
OQIZZEXIZ,1499,87875826265721,はま,8R49BTWW6,蓮女お嬢様クラブ,0,10,7,10,7,9,8,8,8,10
8LOXBI7PZ,1500,87836373405544,せんり,H0DV3JJGA,かほさやてぇてぇ,4,10,6,9,5,6,7,7,8,9
9BC4Y2CJM,1501,87817399784289,つづりが好きです,DALU6BL7L,東方星蓮船,8,6,10,10,10,9,10,10,7,6
7D94KWALU,1502,87733614559786,梟雄x,YFADYJVW4,FPS好きクラブ,0,7,8,9,5,9,9,5,10,7
50TT94CWT,1503,87719087323099,パイセン,FC8NBAJBT,ラー麺二郎金沢店,2,10,8,10,8,10,9,8,9,10
L7ZAVOJ1R,1504,87715438331681,葉月,2DYYAPFVN,蓮っ子村,7,10,10,10,10,10,10,10,10,10
N48B8N6QZ,1505,87677966247608,こうて〜,CM5THHYHB,「」ノ空だけれど,15,10,10,10,10,10,10,10,10,10
D23U0GPWC,1506,87657621036834,shu,Y2HV0YEF7,蓮ノ空を応援し隊,1,9,7,9,7,10,9,7,9,7
GY7VBNG25,1507,87635890764899,吉川優子,DH6C5B7WF,蓮ノ空FC,0,9,4,8,5,7,8,3,7,8
6HJX4HJBJ,1508,87548492372389,Al1c3,T045NDKW0,♬さやか愛好会♬,2,9,9,10,8,10,10,8,10,10
5N9RR25L2,1509,87536955201656,あさひ,DH6C5B7WF,蓮ノ空FC,8,10,9,10,10,10,10,10,10,10
GHEBPK8M7,1510,87521818164199,BLAZE,0UT59MJ8U,かほすこ同好会,7,8,7,8,7,9,8,8,9,9
DUWJPGCA1,1511,87494479536637,こう,G59NGM0XA,シュリーレン,3,10,10,10,9,10,9,10,10,10
0EN2511JR,1512,87441209999424,TOM,6XX7GBM0K,ぷちぐる同好会,2,8,8,10,6,8,9,7,9,9
DDEEYHBMP,1513,87421746739443,すずや,K8C99H42D,ルリと喜ド！愛楽,0,8,6,10,6,5,6,4,8,8
N422VBWO7,1514,87327382383789,Angelkey,NB0HX9KP8,かほてぃあん,9,10,10,10,10,10,10,10,10,10
M3LTBJH1V,1515,87287780958238,ネム,VD7N7A4WH,氷青色,2,9,7,10,6,7,7,9,8,10
AXKP20H0X,1516,87286732786530,Kちん。,B4ADNM80X,山本組,3,10,10,10,10,10,10,10,10,10
ISY4WXWMT,1517,87280703288010,とば,D7H8MN2U4,LLD,1,8,8,9,8,8,8,8,8,9
XHJF44TYE,1518,87212940381428,だくしー,TKVR3KU7L,ネギトロTKG,12,10,10,10,10,10,10,10,10,10
9CRNHC72D,1519,87206668233371,葵葵子,NC2YT2V28,蓮之愛同予者何人,11,10,10,10,10,10,10,10,10,10
RR0BNJ6QX,1520,87140585637027,ぐりか,CM5THHYHB,「」ノ空だけれど,3,9,8,9,7,9,9,8,10,10
4N0T1PYUR,1521,87099249036600,ヒロハス,7R8NKPAB1,花帆推し倶楽部,3,10,10,10,10,10,10,10,10,10
F6FKCB48N,1522,87066239100727,ぺりらもち,XVTV7MVCX,雪月花,5,8,7,10,7,9,7,8,7,8
GRXB1MUY8,1523,87006886833068,ぴー,V4A5MP41E,徒町チャレンジ！,0,10,10,10,10,10,10,10,10,10
C9DG98GXN,1524,86995672781392,ヘッドギア,J0N1E3Y09,月火水木金土日,0,10,9,10,6,9,8,9,8,10
J9M4FC0RM,1525,86961082813421,マサキ,WAT20PN3Y,こな党,12,8,7,8,7,8,8,8,8,8
U88YYDC6B,1526,86790756527759,beer!!,38KAJGDGU,異次元シャニP,0,9,7,9,7,9,7,8,7,9
GXADUIMKY,1527,86736316636415,みず,G59NGM0XA,シュリーレン,0,10,10,10,9,10,10,9,10,10
HCH35L7HK,1528,86576070509414,げっきょ,Y2R7E79U3,カワウソ同好会,12,10,9,10,9,9,9,9,9,10
4EBD1N9VT,1529,86546154550990,矢島春香,V4A5MP41E,徒町チャレンジ！,0,9,7,8,6,9,9,9,8,10
1WHW3FXE7,1530,86492043913484,コルセ・アスミ,MTBP3B4GM,ふらわーすきすき,7,10,10,10,10,10,10,10,10,10
4OG9NTQN1,1531,86478305814898,ちゃん,9FF5JBNDF,めぐすきクラブ,7,10,10,10,10,10,10,10,10,10
OLIPCC7QY,1532,86345149609037,とうふのみそ煮,CV62FGL1U,花咲かせ隊,3,10,6,10,8,9,7,9,9,10
8AR4DJ6KA,1533,86295944983862,そーし,8R49BTWW6,蓮女お嬢様クラブ,2,9,6,10,6,8,9,8,7,9
0UAXEMCHU,1534,86280001394985,あいちー,J0N1E3Y09,月火水木金土日,0,10,9,10,9,10,10,10,10,10
L39ED33GF,1535,86232080234970,ナレク,V5WNV1A43,異次元ビリーバー,4,9,10,10,9,10,10,9,10,10
JYIDND783,1536,86222837427524,Spinel,4LEPNP89A,ひとり,2,7,8,6,6,10,7,10,10,10
FHGC6Z0RW,1537,86200100147935,シダシダ,N752V1LD6,思想の溜まり場,9,8,8,10,8,10,8,10,8,10
PCCKUKYT9,1538,86116265590741,ざくろ,RHU8M5VUL,幼馴染同好会,3,8,10,8,7,10,8,7,7,8
907BNSHAW,1539,86074010218702,白銀,J8HXTJ8TB,流し素麺同好会,6,10,9,10,9,10,10,9,10,10
TXF18138W,1540,86057255562247,かがやき505号,HBD61R6WC,梢先輩すきすき部,7,10,10,10,10,10,10,10,10,10
9VJ69HB32,1541,86050397477461,もふもふ,B937E34F2,金箔ソフト,6,5,7,5,8,10,7,8,8,8
HU1EE0C18,1542,86012351474043,や,3HDDYR4FU,旅人,0,10,7,10,7,9,9,7,9,10
YKVFDXYY9,1543,85983464840611,ねり飴,73N4AB3LR,かほ子のイオン,3,10,9,10,9,10,10,10,10,10
97U7XAGR3,1544,85897739861449,ゆう,LY0XPW7NL,元カノ概念強火派,2,7,6,9,6,8,10,5,5,7
OJG4FDHPU,1545,85893371419353,ボルシチ,2KJ2UEC3P,釜山でも爆発,2,10,10,10,10,10,10,10,10,10
RL04WF519,1546,85863904721866,翔,49AMYCXCD,ルドベキア,7,10,10,10,10,10,10,10,10,10
9WVX5W6OD,1547,85832794343190,くろすけ,WTJV514G9,蓮ノ空のお弁当屋,5,10,9,10,9,10,8,10,8,10
GXY6KZWLL,1548,85796879186081,シア,FK5MUK0ET,くる♡すきクラブ,8,9,6,10,5,10,10,7,10,10
6JQ56RZXR,1549,85719301076650,たまご,YCTM6RYDP,金沢おでん同好会,5,10,10,10,10,10,10,10,10,10
Y6GG19H02,1550,85671596974829,るりだいふく,B937E34F2,金箔ソフト,2,7,9,10,5,7,9,7,10,10
8D5D6WZ5N,1551,85614711015647,ptyx,V7768X8AC,せーので！,0,10,9,10,8,10,9,8,10,10
D0XMY9EW7,1552,85610961783335,ハララ,ATB27G5P2,おこめ茶寮,3,9,6,10,7,8,8,7,8,9
FSXL0ZX51,1553,85572196404442,えっちゅう,NJBBTCY3A,かにかに！,3,7,5,8,6,9,8,6,9,8
R0XEIQFZX,1554,85559563660137,美里,8JMW9G2XW,僕らのリンクラ！,5,8,7,8,10,10,7,10,7,10
LA9FKEHLJ,1555,85508329489237,Fish,PDMPF3VVV,r/LL,4,8,7,10,7,9,8,7,9,9
3X19PAA57,1556,85465939201032,よっそん,G59NGM0XA,シュリーレン,1,10,8,10,8,10,10,7,10,10
MS2NP6PUZ,1557,85318863501409,くろまる,YCTM6RYDP,金沢おでん同好会,3,10,10,10,10,10,10,10,10,10
1657AA27B,1558,85270006476914,ミロ,R1RM3X0WV,後方腕組みオタク,0,10,10,10,10,10,10,10,10,10
U7A4C0567,1559,85239039277389,moropii,0TKFF5EG3,サークル名募集中,3,10,10,10,10,10,10,10,10,10
TN5Y9EW3E,1560,85225772676336,かんづめ,DF7FA982P,蓮ノ空百合部,5,10,8,10,7,10,9,8,10,10
Z8PVQH7GX,1561,85212269808904,トキィ,2U4GLJXLJ,泥の中の養分,0,10,6,10,8,10,9,7,10,10
1SZC1F0XN,1562,85075417061450,幻魔,RWARTHA1M,乙宗梢大好き部,2,10,10,10,9,10,10,9,10,10
JJXM4A4JB,1563,85059251666999,ゴンザレス青山,9GDHWXGVG,ルリと花咲く毎日,9,10,10,10,10,10,10,10,10,10
L61T2B9HS,1564,85053915838981,すてらいと,J7N4W6Y1K,こずミックラブ♡,2,7,5,9,4,8,6,6,8,8
2ALBT698G,1565,85001402550550,すまいる,4XRHRYDW4,無言でエンジョイ,2,10,8,10,8,7,10,8,7,8
RKG6Y99R8,1566,84992850979744,ただのまるかん,48BTAPMBG,蓮ノ空魔術部,2,10,10,10,10,10,10,10,10,10
DJPNUHADM,1567,84974126983511,ヨコヤン,D5A2EEG7F,わたくしは大丈部,0,10,10,10,10,10,10,10,10,10
QME72YK24,1568,84933468592584,かん,HBM31HMUY,YUKIZURI,4,8,6,9,5,9,9,5,9,9
2BYYVT3XU,1569,84931580106883,sou918,C003CD1RW,☆蓮ノ空クラブ☆,2,10,10,10,10,10,10,10,10,10
22VLF2LFX,1570,84848526619223,スバラシイ声の…,1UBNNHVLG,蓮箱推し（仮）,0,10,10,10,10,10,10,10,10,10
US6H0N3MZ,1571,84828688589103,UR_JO,UVN7G4X3A,闇のルビィ団,0,9,6,7,4,7,8,6,7,8
GDTVJ1B8L,1572,84779637071309,ミテーナ,7HWM7661K,A,9,10,10,10,10,10,10,10,10,10
V0FNA2XDA,1573,84762118036282,ミレット,9GDHWXGVG,ルリと花咲く毎日,4,10,10,10,10,10,10,10,10,10
4WBT2NLH7,1574,84739184516421,zeaks,V6VCA0C4N,ドル家の『D』,2,9,7,10,7,9,9,7,10,9
8BFMY6MHF,1575,84660732944927,みはと,NMT63RUDV,泥村,7,9,6,9,7,8,9,9,9,10
F8FF7Q69W,1576,84635543757940,ユッキー,D7H8MN2U4,LLD,12,10,10,10,10,10,10,10,10,10
JV2MMT2AF,1577,84577241416292,いお,1GJC67JLM,無言の泥,4,10,5,10,6,8,7,5,10,9
TRUYVSM9E,1578,84367694573792,cocoa,NC2YT2V28,蓮之愛同予者何人,5,9,6,9,6,8,8,6,8,9
KGC0J9PHM,1579,84298686070244,たけのこ,HBK6KCRPP,無言でおけ,3,10,8,10,8,10,10,9,10,10
NFVCDDEXM,1580,84297715406305,Lipton,UCWKRB3WR,菅沼千紗が大好き,2,8,5,9,5,10,10,7,10,10
VN44PL392,1581,84239522278586,椛,L15B25270,蓮女マネージャー,12,10,10,10,10,10,10,10,10,10
JVS3WVUZQ,1582,84184613268492,ひらゆう,RHU8M5VUL,幼馴染同好会,7,10,8,10,9,10,10,8,10,10
YR413R0DW,1583,84157035881654,鮭味じゃがいも,6XX7GBM0K,ぷちぐる同好会,10,10,10,10,10,10,10,10,10,10
U0B2Z02K0,1584,84090501597218,サトシ,DKNHY5HH6,なす料理研究会,0,10,10,10,10,10,10,10,10,10
WVX89MU4V,1585,84088754476493,焼き鳥,C6V311T2P,LotuSky,5,10,10,10,10,10,10,10,10,10
PAXUDJ0ZL,1586,84069233695231,ゆねる,CX967RTGY,おんゆあさーくる,4,9,6,8,7,7,8,10,9,9
2ADC9VMMF,1587,84054989397122,つしまつちやん。,GXR6C85BT,花帆ちゃん親衛隊,1,9,8,10,8,9,9,8,9,9
L45HHB1PZ,1588,83990716661270,いっそん,48BTAPMBG,蓮ノ空魔術部,0,6,9,10,6,8,8,7,10,10
XO322P711,1589,83963404093997,あち,B647MRPHR,壁の民女学院,10,10,10,10,10,10,10,10,10,10
27004J3L2,1590,83957884077081,まっつぁん,N7GLY2RUW,百生銀行,5,10,9,10,9,10,10,9,9,10
M2PEANDE6,1591,83947185894377,青欞兒丶,AE3L01V24,LOVEミラクラ,0,8,7,8,6,7,7,6,7,8
8PYU8KCYR,1592,83931413261467,デンキ,ABALH0AL3,楽園計画,5,10,10,10,10,10,10,10,10,10
E2GK0KCVM,1593,83858256085732,おこめろ,CX967RTGY,おんゆあさーくる,2,9,7,9,6,8,8,8,9,8
CZIOGHGFM,1594,83852440170573,いっちー,CXG25026E,泥のみんなS,6,10,10,10,10,10,10,10,10,10
QFHEIH6YL,1595,83818698029000,三ツ矢,2ULM366U6,毎日がエブリデイ,11,10,10,10,10,10,10,10,10,10
NNN6H5GTN,1596,83803980195690,三尺,WTJV514G9,蓮ノ空のお弁当屋,0,6,5,10,8,10,10,6,10,5
WTGR940GN,1597,83772323714586,ベラジオオペラ,X34LWGL6R,サークル2,6,8,6,10,7,10,8,8,9,9
ZYVZ4FSC5,1598,83742653255670,ご注文は慈ですか,494DMR1RJ,蓮ノ空推し活部,14,10,10,10,10,10,10,10,10,10
ELEJ35D8M,1599,83738720773078,シグ,XE8513HNP,喫茶カワウ空✨,2,9,9,10,9,10,9,9,9,10
TX4V02KGA,1600,83702733887269,WinDD,YFADYJVW4,FPS好きクラブ,2,10,10,10,10,10,10,10,10,10
5GGWMNB8V,1601,83642758469877,ジャーマネ,AXG81GPMP,蓮ノ空マタギ部,10,10,10,10,10,10,10,10,10,10
UNJAN07RY,1602,83637464071921,てるぴ,2ULM366U6,毎日がエブリデイ,3,10,9,10,9,10,9,9,10,10
V8F0YRMRD,1603,83621607690771,高咲侑DD,J800VVPTN,Aqours,3,8,8,8,7,10,8,10,8,10
A17OYN8R4,1604,83599541604375,セッちゃん,NJBBTCY3A,かにかに！,9,9,6,8,5,8,7,7,7,10
8H201Y481,1605,83581770003345,エステル,V6DV6KETG,梢好き好きクラブ,8,10,9,10,9,10,10,9,10,10
X89P9MXL4,1606,83559395567816,かき氷,FG5VFFNRK,蓮ノ空おじさん,6,7,6,8,6,7,7,8,7,8
Z10C54BRE,1607,83539261939038,ぽん,8JMW9G2XW,僕らのリンクラ！,12,9,9,9,9,10,9,10,9,10
73D611UCP,1608,83517233499185,かる松,K4EGD5V86,京大LL研究会,4,10,9,10,10,9,10,9,10,10
6PN684N6E,1609,83502555601268,椿姫,TY6GK7VHH,Rosa,4,8,5,8,7,9,5,8,7,8
7D0KNA7H1,1610,83462477590092,じゅうじ,Y6KN85L5P,孤独の村人,0,10,10,10,10,10,10,10,10,10
V9RNSMWIM,1611,83388731230379,いかわ,D5A2EEG7F,わたくしは大丈部,5,9,6,10,7,10,8,8,10,9
RL2XH4G1L,1612,83326911676166,N.,MUXWTW1GV,蓮の空見守り隊,0,8,6,9,5,8,8,6,7,8
HUB5MJ94Z,1613,83317872728647,よたろう,HBUK6F7CC,乙宗梢なりきり部,7,10,10,10,10,10,10,10,10,10
JKJ7SUKZM,1614,83292570274442,M.A.R.K.,7U20138DB,LGP,0,8,6,8,4,8,8,6,7,7
F7A3MHW3F,1615,83231456095346,ゲンヤ,2KJ2UEC3P,釜山でも爆発,4,9,9,10,10,10,10,9,10,10
N5T3KV1ML,1616,83215414615335,あす,6XX7GBM0K,ぷちぐる同好会,7,10,8,9,6,10,8,9,8,10
89G6L7YM4,1617,83214720384632,iroha丶,919XF8V2V,蓮之空大三腳,2,7,7,8,5,10,10,4,10,7
H1E7FK9KU,1618,83210009836881,チャオプラヤ,2DYYAPFVN,蓮っ子村,0,8,7,8,7,9,8,7,8,8
W3VE36URL,1619,83201849193934,ゆう,E7UBFLW56,同好会の同好会,4,8,9,10,8,9,9,9,10,10
0YBGVY4TT,1620,83166466031947,ゴルシのにんじん,HB2CV4C4U,アイスランド蓮,3,10,7,10,7,10,10,7,10,10
E58TCOAQF,1621,83166365901036,乙宗さやか,HBUK6F7CC,乙宗梢なりきり部,13,10,10,10,10,10,10,10,10,10
6G88GKY77,1622,83129860112785,ひろくん,DKNHY5HH6,なす料理研究会,9,10,10,10,10,10,10,10,10,10
5A5HAO3GF,1623,83092865771251,ふあ,Y1TFAEJ7M,蓮みっこ,12,10,10,10,10,10,10,10,10,10
2PUUKBKH3,1624,83065903777348,しあわせなうい様,2NY9H8BR9,乙宗紅茶館,4,3,4,10,4,10,10,6,10,6
XKJG42WNE,1625,83037940263473,ハル,LHXNEF3D5,まるまるサークル,5,9,8,10,8,10,9,8,9,9
HCH7L01VU,1626,82951918820478,スノーアイス,Y2P9LABR2,スクステ同好会③,7,9,9,9,9,10,9,10,10,10
P84KEMHKF,1627,82879715756729,しん,WFPA7YJE1,蓮ノ空文芸部,4,9,8,10,6,10,8,7,8,9
7U9GDMLHB,1628,82860405599352,ぴよたけ,MWHJ339TF,UOは合法同好会,2,5,6,9,4,8,5,5,4,7
NPNLJ770W,1629,82856485340171,ちびぃ,CX967RTGY,おんゆあさーくる,2,8,8,10,8,10,8,9,10,10
P8VRDVHAK,1630,82799523439694,ひふみーーん,V4A5MP41E,徒町チャレンジ！,0,9,6,9,5,7,7,8,7,8
WBCTVU8GR,1631,82647146095093,ハヤテ,D7H8MN2U4,LLD,3,10,10,10,10,10,10,9,10,10
NJJF7FLCV,1632,82598298330286,しらたき,2NY9H8BR9,乙宗紅茶館,0,8,6,8,8,8,7,6,8,8
12VXEYT0F,1633,82597512871504,しや,KBJ2P8T0Y,人見知りの集い,1,8,10,10,8,10,9,8,10,8
X2NPA60KG,1634,82593856367906,りあ,R181MKNX1,みらくらは人生！,0,10,8,10,8,10,10,7,10,10
W3Z84R5RN,1635,82573610876540,なず,CX967RTGY,おんゆあさーくる,1,7,7,8,7,8,9,8,9,10
O9LDNC83Q,1636,82529643521520,mrn,EECF9C0N3,蓮ノ空　茨城分校,9,10,10,10,10,10,10,10,10,10
A39DFJRBP,1637,82492859072422,けＥすけ,FG5VFFNRK,蓮ノ空おじさん,0,10,8,10,8,10,9,9,10,10
MT3MMMA66,1638,82441221528748,そのっち,TK9E1BB1P,無言で自由,3,10,9,10,8,10,10,9,10,8
7MV69EG46,1639,82425618143207,あじごはん,W3YKKRWHG,ルリと愉快な一家,4,10,9,10,9,10,10,9,10,10
U657JMLE5,1640,82387575440750,ダーリン,BH244Y5H0,休暇建設協会,11,10,10,10,10,10,10,10,10,10
5X0YFNL8M,1641,82201520940629,Sue,DW13FCXPT,Mulbungs,12,10,6,10,6,10,8,9,10,10
M87RG96MY,1642,82180771489795,あき,KT4C59NXG,めぐ島,0,10,10,10,10,10,10,10,10,10
P7UX86WLA,1643,82105352982178,ペタ,G59NGM0XA,シュリーレン,11,8,8,10,9,9,9,10,9,10
6U2JJUC0X,1644,82004423350677,ホムラ,RWARTHA1M,乙宗梢大好き部,3,7,8,7,7,7,8,7,8,9
262K8V3H2,1645,81991688333767,スノーグローブ,R181MKNX1,みらくらは人生！,5,10,10,10,10,10,10,10,10,10
UFWTCRMVE,1646,81976236361734,ri,494DMR1RJ,蓮ノ空推し活部,10,10,9,9,10,10,10,10,10,9
U8NDKWLJM,1647,81957761075960,いしころりん,V33FGRFC4,1限目に遅刻ラブ,2,10,10,10,10,10,10,10,10,10
WZ5XYVPP1,1648,81882257014269,トイトイ,D5A2EEG7F,わたくしは大丈部,6,10,9,10,10,10,10,10,10,10
ZUTDBP2C0,1649,81878282998189,Qくん,494DMR1RJ,蓮ノ空推し活部,9,10,10,10,10,10,10,10,10,10
LE2PGA7A6,1650,81805009258612,しのぶ,G59NGM0XA,シュリーレン,0,8,6,10,7,9,9,6,9,8
4N9RXALFL,1651,81730834650383,もひ,PBRDPWEY1,무라무라회,0,10,8,10,7,10,9,9,10,10
YKMZR9R19,1652,81705229660377,Aryn,CM5THHYHB,「」ノ空だけれど,2,8,8,8,8,10,8,8,9,10
MLCB48E70,1653,81656077165789,はま,GR65FP8VN,蓮好き,4,10,5,10,6,10,10,4,10,10
2NRMJ6E1R,1654,81643652960826,rita,TM8FCPDHL,優しさや土までも,2,10,10,10,10,10,10,10,10,10
GNDIUMDF7,1655,81626620638196,いかるが,KW0RM1LEP,はすっこくらぶ,4,10,10,10,10,10,10,10,10,10
BXVWFVNW5,1656,81573262051159,春日影,919XF8V2V,蓮之空大三腳,0,10,5,9,8,10,5,6,9,10
CEDKNVJFN,1657,81542666014613,ユウト,V6DV6KETG,梢好き好きクラブ,0,9,7,9,6,7,7,6,7,8
DR984WMXL,1658,81524778988750,ゆいぱな,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,10,10,10,10,10
K8QFIVZDL,1659,81509426727497,bot,T8X0G07YB,なければ立てる！,4,10,10,10,10,10,10,10,10,10
NUJYM1WUV,1660,81491077234637,dohho,ABALH0AL3,楽園計画,8,10,10,10,10,10,10,10,10,10
ENNG3E699,1661,81482969117192,アルマテンダー,GVT61ATX0,なのだけれど,3,9,7,10,7,9,8,7,9,10
W65OLR38R,1662,81359119883178,本だし活用術,DH6C5B7WF,蓮ノ空FC,5,9,7,10,7,9,8,9,9,10
CDGR11BZY,1663,81326182424395,ヒロ,D7H8MN2U4,LLD,8,9,8,9,9,9,9,8,9,9
TPLTLFC86,1664,81309922833306,ぷにこ,9DKR4Y2CJ,蓮ノ空老人会,12,9,10,10,10,10,10,10,10,10
2CA34JRAV,1665,81274884627492,あい*,L3NN1RWMY,アポロベイ海賊団,4,10,5,7,6,10,10,6,7,10
LWRUPM1FR,1666,81257678790653,てとら,85D411XNB,蓮っ子の集い,6,10,9,10,8,10,10,10,10,10
DP0RDV01H,1667,81232329567889,りお（ろぜ）,T4WY63DB9,ういのま,4,10,8,10,8,9,10,7,9,10
YC57YD7AL,1668,81213843955066,ミラリス,KT4C59NXG,めぐ島,2,10,10,10,10,10,10,10,10,10
VMTBMK4LR,1669,81105638514736,きょーすけ,573J1JVVK,かほかほ,2,6,6,10,7,8,7,6,8,8
XCE9FSAGE,1670,81093363427622,ナギサ,HBUK6F7CC,乙宗梢なりきり部,7,7,7,9,6,8,9,8,8,8
B5I2KGDSF,1671,81082434394045,にゅん,2U4GLJXLJ,泥の中の養分,5,8,8,8,4,9,9,2,10,8
HWJRC5L7J,1672,81055318040743,ハタハタ,RXXUPMWB9,待機室跡地観測所,0,7,5,8,4,8,8,7,7,8
46AIA5B9G,1673,80945027733796,メリクス,X7C21B7H7,泥,9,8,6,8,7,9,8,7,9,8
IJ01XIN5A,1674,80924059996840,みつき,J7N4W6Y1K,こずミックラブ♡,4,9,6,9,5,8,7,6,8,9
DQ63TGY5V,1675,80892559902049,たまい,51CF1LTGY,ラ研連合,7,8,5,9,6,8,6,7,7,9
WKGM0LNTY,1676,80848181741494,あまいもん,6XX7GBM0K,ぷちぐる同好会,4,10,9,10,9,9,10,9,10,9
CYVJ4PJD7,1677,80782316289359,ゆきあめ,M67ACEP3M,オーバーブースト,1,10,7,10,7,10,10,7,10,10
D909NU25N,1678,80767467546316,アール,N2KCENRKH,猫＆旅大好き部,2,10,9,10,9,9,9,9,10,10
NHU62JVBI,1679,80745226404618,よーい,1DU9LCND7,蓮ノ空すこやか部,10,10,10,10,10,10,10,10,10,10
4P36WEMHV,1680,80701317851187,すみむらニ,J80MEYHBC,Nymphaea,7,8,5,10,6,7,8,6,8,9
VVJ9J9TR8,1681,80610617459564,みかん,6XX7GBM0K,ぷちぐる同好会,1,4,5,9,5,10,8,7,9,9
RVCURAXF3,1682,80606783887286,めっち,CT8XW752X,蓮ノ空写真部,5,10,10,10,10,10,10,10,10,10
WBCGWZCEN,1683,80605362034265,ヒビキ,T2XRMGEAE,蓮根無言会,4,9,8,9,9,10,9,9,8,10
OWDPYJQZ9,1684,80559141623374,ゆう,11XTEEEJT,リンクラ料理部,6,10,9,10,8,10,10,8,10,10
WPU249DUJ,1685,80516845153681,ひながめ,L15B25270,蓮女マネージャー,1,10,7,10,8,9,9,7,9,10
CTI33F3UI,1686,80464877196413,霜月ゆう,B5V2LNN43,WMW,8,10,10,10,10,10,10,10,10,10
BOGOYH7QR,1687,80439081855376,Spendy,0XUV5025C,めぐめぐバブり隊,2,6,5,9,4,8,8,7,7,9
9IFI84VC4,1688,80434001486210,海未,YFADYJVW4,FPS好きクラブ,5,10,10,10,10,10,10,10,10,10
RB4RBAGV1,1689,80409452984073,じゅぴたー,9GDHWXGVG,ルリと花咲く毎日,4,9,7,10,6,10,9,7,8,10
LA25WU4LR,1690,80386094489450,ジマリン,L3NN1RWMY,アポロベイ海賊団,5,10,10,10,10,10,10,10,10,10
RZ9ER2MW0,1691,80341810016539,ソルティ,YCTM6RYDP,金沢おでん同好会,4,10,10,10,10,10,10,10,10,10
8QCDQB049,1692,80335884178401,Sebitas,7XH3K4GBT,LLP,8,5,6,5,5,7,7,6,7,7
4B7HFCTL6,1693,80334740963823,ばなな,CTW8DKV5P,まったり,9,10,10,10,10,10,10,10,10,10
KAEXJ7XT6,1694,80281259913456,実質徒町の兄,ABU58EVJ2,Quatuor,3,10,7,10,5,8,7,10,9,10
BW5UPHFE3,1695,80176627350899,zen,9VVUHVLTK,はすのひよこ,3,8,5,8,5,8,8,7,8,8
2ZWQO40OB,1696,80080175508725,イケ,WN5B7VKPU,きんぴられんこん,8,10,10,10,10,10,10,10,10,10
1JX3P6OC5,1697,80024473696354,なづ,DKNHY5HH6,なす料理研究会,4,8,6,8,6,9,9,8,8,8
D924RYHM2,1698,80014484762260,Take,976BY5JWK,ハルカカナタ,7,10,10,10,10,10,10,10,10,10
253HLO1CB,1699,79962538257196,てみと地の領域,KND3T7056,ぽかぽかモガの村,5,9,7,9,6,9,10,8,10,9
0CC6QQWAO,1700,79962496579410,ちゃーりー,B5V2LNN43,WMW,3,9,6,8,8,9,9,6,10,8
1IHNDK779,1701,79937562203303,らふぃ,11FB0EDDT,スクステ同好会,6,10,10,10,10,10,10,10,10,10
2Z7X24VY9,1702,79923575483711,わんだーらんど,WAT20PN3Y,こな党,5,10,9,10,8,10,10,8,10,10
BLGK33VGV,1703,79901946075345,たかはし,9JTF508LB,スクスタ亡霊部,1,8,5,7,4,8,7,6,7,8
TX50ESWA5,1704,79851888346502,かなと,X34LWGL6R,サークル2,4,10,6,9,5,9,9,7,9,9
1E54GG5CG,1705,79835414683631,冷凍おでん,KT4C59NXG,めぐ島,3,10,7,10,7,10,10,8,9,10
YNNDAPK92,1706,79813353220665,はまち,DFXN9DB2H,どんぐり共和国,2,10,10,10,10,10,10,10,10,10
FKVUW0K7Q,1707,79801026707115,TA93,Y2HV0YEF7,蓮ノ空を応援し隊,6,9,9,9,9,10,10,9,10,9
SD2IMP567,1708,79771476377549,めあ,M8FM7P139,蓮ノ空ひとり旅部,3,9,8,10,8,10,10,8,10,9
SXSILMCVK,1709,79735516657012,三青了一,F2M746D4B,頑張らないクラブ,11,10,10,10,10,10,10,10,10,10
VYD2A18CD,1710,79694517736042,ちかてぃん,LT9K2FP23,いな民リンクラ部,5,10,10,10,10,10,10,10,10,10
3PJ7AGWYX,1711,79558540566911,くによし,J4KPR8GX0,関西ラ研,1,6,5,8,7,8,9,6,9,7
2K55R3MK8,1712,79500912668758,小唯,AGJ215YND,蓮の空中國分校,0,7,4,7,5,7,7,7,6,9
1GIV5SI6B,1713,79421341275073,かりん,5W8RPRVUA,ド！ド！泥！,7,8,7,7,8,10,10,7,10,9
RPH0HJPHH,1714,79353916948564,はろめぐ,X7C21B7H7,泥,2,9,6,8,6,9,9,6,10,8
MVVF7414H,1715,79337228335808,やまかず,AXG81GPMP,蓮ノ空マタギ部,3,10,5,10,8,10,10,8,10,9
4RK72HM8O,1716,79296424138376,451,RFYKY8DCD,LA.LA.LA,0,10,7,8,7,9,8,8,10,9
EG94I1088,1717,79249904745817,星野ユウカ@村人,WX1DYC9Y1,ラナンキュラス,8,9,6,10,7,10,8,7,8,9
2BM78KR8R,1718,79155260428920,さと,9JTF508LB,スクスタ亡霊部,0,8,6,9,6,9,7,7,8,7
