player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,梢,姬芽,慈,瑠璃乃,吟子,小铃,さやか,花帆,缀理,数量
LKIUUTU6D,15112,1716920502,あおもち,00T3NXXA9,初心者,0,2,1,1,1,2,2,5,4,1,1
ZOA9S0GNS,15113,1712267067,ししゃも,58EPXVKXX,金沢総合車両所,1,2,4,7,1,2,6,4,8,1,1
PPYRYBNA7,15114,1709740068,るぅ,3F0M4HXJE,蓮ノ空まったり部,0,7,7,7,7,7,6,3,6,1,1
TBJBAPHB2,15115,1707761533,ゆちは,T2XRMGEAE,蓮根無言会,0,1,1,1,1,1,2,4,1,1,1
TTEYSYGPP,15116,1705103443,シズト,RM7N1JDB5,無言推奨不干渉会,5,4,7,8,6,5,5,5,4,4,1
533GK0RXR,15117,1703813753,相沢梓,PD80VCP5N,虹ヶ咲学園,0,1,1,3,1,1,2,2,1,2,1
MU6PKRB6P,15118,1701102853,マコノヒー,BPHHYC793,ソロ専の集い,1,1,2,7,1,1,6,2,1,1,1
7VWCLN8YJ,15119,1700823579,こず,C0NDBKMRB,すりぃずぶぅ家,0,6,1,6,1,2,6,3,5,5,1
JPC4KCPMX,15120,1699964262,Sandy,GL2MWT0L8,For Fun,0,4,7,7,7,4,4,4,10,4,1
YT3J6XXA2,15121,1697593067,透明ボーイ,JHTULVV5P,故に瑠璃乃推し,0,4,4,2,7,1,4,4,1,4,1
24F4G83U5,15122,1697017497,かまた,60KU468X3,はっすーず,0,4,4,7,6,2,2,2,4,1,1
B8EPXOFRZ,15123,1696569368,Preston,7P4CAER9X,まったり倶楽部！,0,4,3,3,4,2,2,4,7,1,1
HVVN4KUNM,15124,1693901091,アナータ〜,HA6MUTC30,自由なのだけれど,0,2,7,7,4,1,6,4,2,4,1
PIT7NXLRG,15125,1692420591,ボズーテイク,1JPLHLE2K,急いでない。,0,6,9,8,4,4,6,3,5,2,1
P6B43YM6P,15126,1691996865,ほりこ,V1RBD608N,卍阿闍梨卍,0,5,5,7,5,5,6,4,6,4,1
DXHXVDTEH,15127,1691383444,ありか,28XJ8NK4L,蓮ノ空まったり部,2,2,8,4,4,2,2,10,1,1,1
U2GDNVG8D,15128,1688838553,永遠愛櫻坂雫,8YNHW7530,虹ヶ咲、蓮ノ空,0,1,2,3,1,1,1,2,1,1,1
NFFXLC190,15129,1688527445,期待の学院生,BTVC9G95X,FES用,0,2,1,1,1,5,2,4,1,1,1
Y1NM3TMGE,15130,1687157914,ココウコウ,9C0KWR782,まったリンクラ,0,2,1,1,1,1,2,4,1,1,1
0HEA25JSA,15131,1686956191,すずまる,H1G4CDT6C,無言自由,0,1,1,1,1,1,2,2,2,1,1
0L5MX46RI,15132,1685369065,八尋,LG3XF86RM,ハロめぐ党無言可,0,2,10,6,1,5,8,2,1,1,1
WHEBXXFYC,15133,1683218296,きんいちろう,LB0K3MHND,フラワー,0,1,1,2,1,1,2,2,1,1,1
6HVBK1KC9,15134,1682511946,神葉,FV38N1J23,イベント用,0,1,2,4,2,1,2,4,3,3,1
HHKAZ09P9,15135,1679797520,セブン,4BU2PJLC1,Sky,1,7,5,9,5,6,8,4,6,4,1
2LXXWMQS5,15136,1677581837,ぽるぽる,4M72V623Y,物語大好き倶楽部,0,4,2,3,1,4,2,1,4,1,1
5CDGHVBXU,15137,1676665954,つきみそう,R9NGK6L48,のんびりサークル,0,6,5,5,1,1,2,2,1,1,1
K1TW98366,15138,1673638987,ぴた,424NLTEE8,無言な異次元部屋,0,6,9,9,5,6,7,5,6,4,1
1ADG6MC0F,15139,1671519159,Z_2eta,T40RLPJ4A,スリブ好き好き,0,2,1,3,3,1,4,5,3,1,1
5NM2Y2YXB,15140,1668394973,修羅,BELCUYCMH,蓮hkg香港分部,0,2,1,1,2,3,3,3,2,1,1
GX545U9C0,15141,1663370178,ラマはマラ,639NXLKJ5,Lotusky,0,2,4,9,5,4,3,5,6,4,1
IHELHJFDW,15142,1662102009,吉沢ファルコンズ,866DU609J,ラ！スレ@may,1,5,7,7,5,5,6,2,4,1,1
72M16C52W,15143,1661420137,オレンジ,XJHATLDVB,さやかほ観測所,0,10,1,10,1,5,2,2,1,1,1
3PDB69RE8,15144,1659798753,いろはす,W2HEPMM2A,無言。ぼっち。,0,1,7,5,5,4,7,2,4,4,1
148DDRBV8,15145,1657789039,のびお,6BNAV1VJM,TBD,0,6,5,7,6,4,4,5,6,2,1
2OE604SYX,15146,1653776326,リッサ,7MPNTWKTN,Dreamers,1,4,10,10,10,2,2,10,1,1,1
4XP1CUVYE,15147,1653724509,Rio,36DAM7HBL,蓮隠れノ里,0,6,5,6,5,8,5,5,5,1,1
GM1GRBDDC,15148,1652187174,アスク,CFK94564X,ぬぬ村,0,5,6,8,6,5,6,2,6,4,1
81NN9FK89,15149,1651942441,otiriK,1CH3NK9UJ,未来ガジェット部,0,2,5,6,1,4,6,1,4,1,1
38N7F28BW,15150,1650853095,すず,88DJ300PJ,めぐ党,1,8,1,3,1,1,2,3,1,1,1
HGJNPYFP9,15151,1650749283,プラム,C9DAJ6YFV,のんびり,0,2,2,2,1,1,4,2,1,3,1
MNGWJQBPG,15152,1649948589,七代,BUMKNLWVG,ミルク王国内灘,0,8,9,8,5,8,6,5,7,3,1
JQZFA5X6F,15153,1649102487,Ray,M5P5T4TX3,のんびりリンクラ,1,3,2,2,1,1,2,2,1,3,1
G5JYUEGF3,15154,1646739692,あきたか,T2XRMGEAE,蓮根無言会,0,7,5,1,1,1,4,3,5,1,1
NL0WLYYWP,15155,1645269006,Curl,GLP0WPDRM,イベント用の泥,1,2,5,9,1,8,2,2,2,1,1
605QL8Q7U,15156,1643894965,とき,GPKTRBCTT,騎空団蓮ノ空支部,0,3,1,1,1,1,3,3,1,1,1
VAFYCI9GU,15157,1641604850,Siren,5JA9K5FAK,オタサーの姫芽,0,2,8,1,2,7,9,2,1,1,1
U41ZTXQE6,15158,1635435667,のちもたー,6531MBM0X,のちもたーズ,0,2,1,4,1,2,1,1,1,2,1
132UJNPFB,15159,1630431490,ムツキ,GB13WCFU9,のんちゅ警察署,0,2,1,8,1,1,2,6,3,1,1
CJM21NWHY,15160,1627778051,jsjs,K95YH6P1C,蓮ノ空泥の会,0,2,1,1,2,1,2,3,1,4,1
W69BWDA6X,15161,1625163596,刀,DF6RY3BXN,andante,0,4,5,6,8,5,4,4,6,4,1
K1WNZ4G2A,15162,1624587438,K.I.H桜子,HWMV33W7Y,フラワー泥民館,3,1,7,4,5,7,4,2,1,7,1
AGNVXACC8,15163,1622550442,からあげ,3HDDYR4FU,旅人,1,8,1,8,1,7,6,4,3,1,1
SVRGYMZNG,15164,1618759017,スラベス,WXKKXU0H0,無名,0,3,4,6,6,4,4,4,5,5,1
SILQALU6I,15165,1618535558,アリス,PD80VCP5N,虹ヶ咲学園,0,2,1,3,1,1,2,4,1,1,1
HN62FBBM6,15166,1618171836,待ち人こず,GCFA4WL28,乙宗梢を愛で隊,0,1,1,6,5,2,4,5,2,4,1
R6K3M1T0T,15167,1616249937,けん,TX92H9GBV,アフターが見たい,0,1,3,6,1,5,2,2,4,5,1
VWB2U7538,15168,1616045275,ちるを,M206VENTF,蓮紺の会,0,4,5,6,5,5,4,4,4,4,1
1YAPH5U0Y,15169,1615548581,スミノフ,0VEMMV8E2,スリブとまったり,0,10,1,1,1,6,2,2,3,1,1
W2FRNJ4FM,15170,1614518316,ふな,V9FGJWYKJ,ソロ用,0,1,4,3,4,4,5,1,4,1,1
9UVR9G9ED,15171,1612739214,たた丸,5WUDLMWEP,蓮ノ空は明日ノ空,0,2,1,4,4,1,2,3,9,2,1
92NHAF3N2,15172,1610590215,ハチミツ,V33FGRFC4,1限目に遅刻ラブ,1,3,1,4,3,4,2,7,1,3,1
H357DF31H,15173,1609990536,やもくん,UMNEWH0FP,退避,0,4,8,8,5,2,6,4,4,4,1
J2WBDJNUJ,15174,1609967843,そうちゃん,F53AELUNC,ソロっと倶楽部,0,1,5,9,1,5,2,2,1,2,1
6NNEP6F86,15175,1608445604,やまひつじ,JXN6XJAFK,ぼくなんなの,0,1,2,1,1,2,2,2,1,2,1
4BBWK0TPE,15176,1608332072,はやとん,XWBKV6NXJ,ALLSKIP,0,5,1,6,1,2,4,2,1,2,1
R22TAVXEA,15177,1605969093,Season,KANLFTMVJ,蓮ノ空中文同好會,0,2,1,1,1,1,1,4,3,1,1
MT73VJMA3,15178,1605314898,もへじ,5CG1W6CP5,初心者さん,0,2,1,3,1,4,2,3,3,1,1
GD4URRICF,15179,1604787994,高坂 久美子,75UJ5RB97,蓮ノ空雪野球部,0,2,5,6,4,4,4,4,5,6,1
2F05LK6BE,15180,1601285972,旭,NGFXVPCGX,うさぎのしっぽ,0,3,2,3,2,5,2,6,6,5,1
20GWM4J02,15181,1592290164,ごりら,6BFC4G5YG,蓮ノ空足湯同好会,0,2,4,4,2,4,2,4,3,5,1
YQB6R10V6,15182,1591758972,てるお,YKKPVFTWB,蓮の空スククラ,0,2,4,4,1,1,2,1,4,5,1
Y0UO5DOK8,15183,1591626552,ぷろていんJK,PMT7AK76T,一人部屋,1,2,4,4,4,2,4,1,5,2,1
93C6GUJ23,15184,1591528844,すき焼き,HK0E91U71,放課後写真部,0,3,1,1,1,2,2,3,6,1,1
7F60F4MLV,15185,1586880985,ちゃこ,7C0LC5RFT,^..^♩,0,4,1,4,1,1,3,6,1,2,1
HXUP2605M,15186,1585992234,てんてん,L1V12WNE5,蓮ノ空温活部,2,10,2,8,1,5,4,3,2,5,1
M3BMZQ754,15187,1584622090,リトゼロ,JBCC8NFRX,のんびり応援隊,1,2,2,4,4,4,2,2,5,2,1
R8V3E8P7R,15188,1584593152,るりお,J5CKL5YPX,ログイン勢かもん,0,8,4,9,7,6,6,3,4,2,1
ETTU8X7R2,15189,1583139869,ToN,U740C25T1,ごろちゃんず,0,1,1,1,1,1,2,1,1,1,1
GYGM5M272,15190,1582554063,lv6cdcp,LFB48H6MU,超初心者の会,1,3,1,1,1,1,2,2,2,1,1
R2G9W675H,15191,1582026734,侑,281AVFPPX,蓮ノ空過食クラブ,0,1,2,6,1,1,1,2,1,1,1
3W6U1OKZ4,15192,1581416618,ソーマ,NHAA6WXVA,株キモ第二支店,1,1,2,2,1,1,2,1,1,1,1
V530051LF,15193,1575869758,葵,1AK9VTG3W,ドルケスキスキ部,0,5,3,4,4,1,2,5,4,6,1
3VWF7JEXT,15194,1573972896,ツカタク,H6JWBBGCG,蓮天・乙宗一心流,1,2,4,4,4,5,3,2,5,1,1
FFKYA5GWR,15195,1573702203,あまみるい,RKT7BC4F6,人形浄瑠璃乃,2,1,1,3,2,2,2,3,3,4,1
E4ORMHZRD,15196,1573693154,ムック船長,5KK3DFY18,MUGEN∞,7,6,9,7,7,7,6,5,6,6,1
4R8PUY23D,15197,1572858832,さく,C68491XHB,みらくらぽーく！,0,9,7,10,1,1,5,4,5,6,1
MB0WC3A18,15198,1572069259,yu,BEUGE1GV8,仮,0,2,7,4,3,2,7,7,4,4,1
ADFV2R9K2,15199,1569030479,などかず,06DCWC1RE,とりあえず参戦用,0,1,1,1,1,1,2,2,1,1,1
4JL92LWSE,15200,1569000945,けたけた,4D3MJE0K4,つづり観察隊,0,2,1,2,1,2,2,1,1,1,1
6O6LPWVGT,15201,1568913845,悠妃（ゆうき）,R7VEXFUBP,蓮ノ空応援クラブ,2,1,1,8,1,1,2,2,1,2,1
VEBD97T8C,15202,1568416421,ろま,7J5JK1W1W,高根町,0,5,6,10,4,5,2,3,1,1,1
TW9LAAUS2,15203,1566312715,ゆき,A9MA307FX,楽しいが一番,1,2,7,5,8,1,4,6,8,1,1
L1J3YUYLN,15204,1565768694,ttre,F4M2CD1U8,梢中國同好會,0,2,3,3,1,5,2,2,1,3,1
MRR76XD2W,15205,1565759509,ロト,FV38N1J23,イベント用,0,2,1,3,1,6,4,4,1,1,1
MP8LN0T6V,15206,1565218050,ゆのみ,TBX7N9RK5,つよつよなLH,0,2,1,2,1,1,2,4,1,1,1
8YPN6A264,15207,1564998305,おもち,0CEA9XFKR,蓮ノ空の泥人会,1,1,1,1,1,10,2,3,1,1,1
HMNH9GM2F,15208,1563751282,440,EKACCPWWB,タフノ空学院,0,7,7,4,7,2,2,6,7,1,1
4041RDV6W,15209,1563226356,にゃん,GR65FP8VN,蓮好き,0,9,3,4,4,3,3,6,7,7,1
L4LX98YJE,15210,1560818921,あき,9DKR4Y2CJ,蓮ノ空老人会,0,1,4,2,4,2,4,2,1,4,1
PC4RDT2PH,15211,1560497053,cyberful,0DT3GEJ6C,BBF 金沢支社,0,4,5,5,9,8,7,4,4,1,1
3J9H8VGJA,15212,1560345114,Reo,HJ2UUBCPB,English!,0,6,7,7,6,4,4,2,5,4,1
F2JU56BMB,15213,1559506206,chori,WNMCNJ62M,チームまったり,0,1,1,7,1,1,2,4,4,3,1
FXR75TV9H,15214,1559063439,ベーチカ,ELTW62751,安全バーは君の腕,0,2,1,3,1,1,2,3,3,1,1
DHKNJBL13,15215,1558002014,ライル,ELTW62751,安全バーは君の腕,1,5,1,2,1,4,2,5,4,2,1
V70W2CG5D,15216,1554799286,gg了,X19MP0NTT,蓮之空河豚养殖場,0,5,9,5,1,1,7,4,4,1,1
0L4XR0TD1,15217,1554700131,Mako,Y5J5Y90CD,まるまるサークル,0,2,1,1,1,1,1,2,1,1,1
TXRPKC2HY,15218,1554156657,田村源三,0PU7WB54E,キング観光柳橋店,0,2,1,1,1,1,2,1,4,1,1
L871ZIGOX,15219,1551678876,花宮初奈❤️,4WRYNBWU1,小さな蓮ノ空,1,10,5,10,1,2,2,3,5,5,1
H4338GKZ9,15220,1549478852,LuchoTK,BXHG2KXAD,idol.st,0,3,3,1,3,1,2,4,2,3,1
CV1T7VNCB,15221,1548753238,ばく,NK05UMLWW,かけ込み寺クラブ,0,1,1,1,1,1,2,5,1,2,1
3OZDDBGCW,15222,1546114510,コケタニ,NGMU0511T,無言のお茶会,3,2,10,1,1,4,2,5,1,2,1
MDBJAML53,15223,1544286977,Soratah,L3NN1RWMY,アポロベイ海賊団,2,1,1,9,1,1,2,2,1,1,1
1XPX6GBBH,15224,1541158780,ふらぺちーの,59AK7LJ7A,とりあえず,0,7,3,7,9,4,4,7,7,4,1
VTFBL4XRB,15225,1540681430,ナオ,1D7T2UXC2,無言でのんびり,0,4,4,5,4,4,2,2,4,1,1
3U9ON7UUC,15226,1538691563,さとさと,W2HEPMM2A,無言。ぼっち。,0,3,9,5,2,7,6,3,8,4,1
5P67K8LXJ,15227,1538021478,ふゆ,ETAMCYHME,蓮ノ空お昼寝部,0,3,4,8,7,4,6,6,2,2,1
GW52Z7SAD,15228,1535394739,ナナ,0B8RTHY4D,のんびり屋さん,0,1,1,2,1,1,2,2,1,1,1
VMP8P09AW,15229,1535133512,もとめ,1UBNNHVLG,蓮箱推し（仮）,0,4,5,7,4,2,1,3,1,1,1
YLJP3433M,15230,1533302811,ふわふわ,NT2KU5174,こずかほ。,0,1,2,4,1,1,7,2,2,2,1
JNXHC6WP3,15231,1528823273,さくぱん,KC1W74B9B,蓮六園,0,5,5,8,5,4,5,4,4,4,1
HKEV2N0EV,15232,1528355171,toto,T56X6LP0L,光の海,0,2,1,1,3,1,1,3,1,1,1
TW5VHU48J,15233,1526405857,べーまる,85D411XNB,蓮っ子の集い,0,2,1,1,1,2,2,5,4,4,1
VP4M80O86,15234,1525867748,おさとし,8BAYBXUXC,スリブ大好き♪,0,2,1,1,1,1,3,3,1,3,1
DRYE5GJNU,15235,1525125222,ぺんぺん草,2VJG66JTH,まったり,0,2,1,1,2,1,1,2,2,3,1
8DMK7LJF3,15236,1524299166,友,N4LXXW90M,KGL!,0,2,1,1,1,3,2,2,1,2,1
WTAVG8JVH,15237,1522987050,かさごくん,C68491XHB,みらくらぽーく！,1,2,6,5,8,3,6,4,4,1,1
R7RXC5WYP,15238,1522650772,さーや,M08GKL70U,ららマジ難民の会,4,3,2,2,1,1,2,4,1,1,1
GAFM48ERR,15239,1521424185,まがん,9C0KWR782,まったリンクラ,1,1,5,10,7,1,3,2,5,7,1
JNAH5G1NX,15240,1521376949,ゆうり,TX85TKW7A,蓮ノ空女子部,2,1,1,6,2,1,6,1,1,7,1
AX10W0R3F,15241,1519448227,七紫乃ヒカル,WJ7GF9WVV,愛と想いやり,2,2,3,2,1,1,1,2,2,3,1
8XVR9MF2R,15242,1518655619,立夏,M4YY7PV0G,ブルーロータス,0,3,2,4,1,4,3,2,2,1,1
FNVKP3413,15243,1518135179,たかや,KBJ2P8T0Y,人見知りの集い,0,4,7,4,7,6,4,4,4,2,1
E871718P0,15244,1517699564,カミーユ,G2B2TC3PK,iLiFE!,0,1,6,2,2,1,9,2,1,3,1
305LWG54A,15245,1516545218,Mary,TFGKYEY98,LLP JR,0,7,6,3,2,1,2,3,1,1,1
DTY9VGNTP,15246,1515407180,えりん,WE4AB37FP,めぐ党,0,1,1,4,1,2,1,3,2,1,1
U2VOAEU8K,15247,1514803951,りんちゃん,R083H7WRN,サークル無言,1,5,8,7,5,5,7,5,6,5,1
RAJL36CT8,15248,1514134569,千歳,UVM6NP6V7,リシアンサス,0,2,1,2,1,3,2,4,2,4,1
0QP48PKYP,15249,1510462679,たかし,4K5XU7BJ2,かっほかっほ亭,1,7,4,3,10,3,4,1,3,3,1
JSJGNBL42,15250,1510445338,ソウル,YAD615PCK,蓮を咲かせる泥達,0,6,1,9,1,4,2,4,1,1,1
BD69V2ZLJ,15251,1510418410,ただもの,YBGGFK8G3,t,0,2,7,7,4,4,7,4,6,2,1
FB9RC3YTK,15252,1509041259,TAK,X45T3U322,アニメ最高クラブ,0,5,7,7,5,4,4,2,5,1,1
5JC478EN0,15253,1507915301,まな,MWT91W455,つづこず大好き部,0,2,1,3,1,2,3,2,3,1,1
FXSJELYX6,15254,1505738030,キコ,1618JMRED,リンクラ自習室,4,1,1,1,1,2,3,2,2,1,1
WY2D5PUXY,15255,1504477441,コロネル,HKETDDCK6,ぼっちざ蓮!!,1,1,2,2,1,1,2,2,1,1,1
M3UUI0PEP,15256,1500699452,きゃめる,JRAC1HYUD,SPHS-MMT,0,1,10,6,2,7,7,3,2,1,1
P1MC80NX7,15257,1499712497,香風ここあ,6KUYCDLGR,かよちんは宇宙,0,1,8,8,1,6,8,2,5,2,1
27UU3K802,15258,1496961871,アキ×2,WLBYGHXPD,大天使村野さやか,0,1,1,1,1,1,2,2,1,1,1
Y7V1JJKVB,15259,1496942620,たま,G8EE23LB9,虹ノ空クラブ,0,4,4,6,4,2,4,2,4,1,1
3UYT3X81L,15260,1496875646,フラワーピッグ,F7Y0XP6VY,梢先輩大好き軍,0,4,8,5,6,5,7,2,4,4,1
GOWYOHR36,15261,1496231359,ten,PWK02KG0F,メメントの森公園,1,5,4,1,3,6,2,2,5,4,1
G3HCNGV18,15262,1491263942,ジュニャ,8588YN91J,虹咲学院,0,8,7,8,4,2,8,7,6,6,1
42H9N9VE3,15263,1481627075,かぷちーの,UVK38MFR2,蓮の虚無サー,0,4,4,9,5,4,4,2,7,4,1
WVAFFD0YH,15264,1479835319,ま,R7VEXFUBP,蓮ノ空応援クラブ,0,6,8,8,4,5,4,4,4,4,1
34BLXD4X7,15265,1478112438,久音,6DFE57BY0,Lovenico,0,5,8,6,4,4,2,4,5,4,1
CIQ9RK96T,15266,1477676103,鈴木,8588YN91J,虹咲学院,3,2,3,1,1,1,2,2,2,3,1
LTZJR9TV6,15267,1477485654,みやもん,EEP20F2M8,綴理の綴り,1,2,1,1,1,1,2,4,1,1,1
MUP6TWMK1,15268,1476762474,カプチーノ,YK0X6N2HN,無言OK出入自由,1,1,5,2,4,3,2,5,3,1,1
3EL2DJPEA,15269,1476304206,スピカ,FJMA5BPPE,蓮ノ空すきすき部,1,2,1,1,1,3,2,4,1,1,1
X9E82MWF0,15270,1475488701,Minori,15UKCFG7X,ろーたすぺたる！,0,4,4,7,4,4,4,4,7,4,1
L2RGJYGE3,15271,1475188740,John曉宸,T60EGV8J7,一心L教,0,4,2,7,5,2,2,8,1,4,1
P9PG2EC3B,15272,1475182972,ちっ沙知先輩,8K30KYNP1,チェス党,0,1,1,1,1,1,3,1,1,1,1
710ADE7WJ,15273,1474988154,otkzlove,MWHJ339TF,UOは合法同好会,1,1,5,5,8,1,2,7,6,1,1
V4LNCZQFD,15274,1474872580,ツボック,FJMA5BPPE,蓮ノ空すきすき部,3,6,7,4,1,7,2,3,2,7,1
GEE1X93KT,15275,1472924171,卿,EMVPJTR2Y,ぼっち,0,6,5,9,5,5,4,4,5,4,1
N7MHHN7GB,15276,1471524447,。,GBEJMUFWT,めぐちゃんズ(仮,0,4,8,10,1,3,2,7,2,1,1
G65RVHVGB,15277,1471354241,純正ちぬーれん,UXCYGR272,ちぬーれん,0,5,5,7,4,5,1,4,6,5,1
WDRPA63HJ,15278,1469635235,8738€[敦],58EPXVKXX,金沢総合車両所,0,2,4,2,1,4,6,5,1,4,1
A1NOF51TP,15279,1463112056,ゆーべん,BT3GEWM5L,ささやか村の集い,0,4,6,6,1,2,4,5,1,1,1
TBCH2JMF0,15280,1461230568,よーゆう,2AUM7L9BW,蓮初心者クラブ,0,6,5,6,4,7,4,4,7,2,1
Q1X0LGSVM,15281,1460678683,今田さな,DFXEH0E0B,香港の初心者♪,0,6,6,9,8,5,6,4,4,1,1
Z9DBSKNWY,15282,1458660717,篤者,AG9PKMMC3,ぱかぱか同好会,0,4,1,1,2,2,2,4,3,1,1
4291J3R3K,15283,1457620553,ぶし,0VP15L48C,ハスラー,0,1,1,1,2,2,1,4,2,1,1
XBNLTC8FN,15284,1456480658,結城みるく,H4U8CMEKU,ドルケランド,0,1,4,2,1,4,4,1,1,1,1
QUC7NJMKC,15285,1456326683,azunnad,06DCWC1RE,とりあえず参戦用,1,5,8,8,4,1,1,2,4,1,1
W9KR4PTCM,15286,1456155145,翼神,LL1WXGV5L,鉄花団,0,2,1,1,1,3,3,2,2,1,1
QPECWONUI,15287,1455261883,pusai,F2M746D4B,頑張らないクラブ,0,4,7,6,4,4,6,5,1,5,1
TNJ9GGYAB,15288,1455068889,わんわんなのエサ,2LLNGYPU6,禁断のセカイ♡,0,2,1,5,1,1,1,2,2,2,1
VJMU40L1K,15289,1454701603,ちー,CHYNT48H6,蓮ノ空新聞部,0,2,2,4,1,1,2,3,1,1,1
332EYNC25,15290,1453742266,ほしいも,BPFAT416J,さやかわいい,1,5,1,6,2,1,1,4,8,10,1
PD5V5HP61,15291,1452182236,りを,MTBP3B4GM,ふらわーすきすき,0,3,2,1,1,2,1,2,1,1,1
3UKUNE44W,15292,1451499703,ケイト@綴理推し,E1HVJ71JR,ご自由にどうぞ,0,2,1,1,5,1,2,4,4,2,1
BZ8OGD8LU,15293,1451345762,刹那,2HYNGG9PK,ソロ参加,2,10,4,2,2,1,2,2,5,2,1
3FC1QFCGX,15294,1448388803,鳴る,W6JWRJGJH,ハロめぐ同盟,0,1,5,7,4,1,4,3,1,1,1
KRPUE6AMH,15295,1445928629,三郎,ETAMCYHME,蓮ノ空お昼寝部,0,5,3,2,2,3,2,5,2,3,1
6FQFAXDI5,15296,1445661899,うさそく,H837E0M9R,沙知先輩大好き部,2,2,7,5,7,1,4,2,4,1,1
FJXNK1TFR,15297,1445538535,KENTAR,VK4MUJ16V,鉄製ダンボール,0,6,8,7,5,5,8,4,5,7,1
LH3WNJ3ES,15298,1445066631,TIGER,RY7B87YA4,Tsuzu○,0,2,1,1,1,1,2,2,1,2,1
ZHQLCGP89,15299,1443745268,アパシシホホ,G8EE23LB9,虹ノ空クラブ,0,8,4,9,1,4,6,3,3,5,1
TEHVYF7VX,15300,1441500217,めれんげ,8UJNTV5BX,のんびりと部,0,2,1,2,1,2,2,2,3,3,1
QKN7EKTZP,15301,1440749787,こんたぬき,60D1TTYTV,無言自由会,0,2,4,4,4,1,8,2,2,2,1
DRJPHRETP,15302,1438647607,lokii,V3FAH8CM4,初心者の会,0,10,1,10,6,4,5,10,7,4,1
PLDI87ZNF,15303,1438430580,榊原,FG4170141,♪さやか愛好会♪,0,5,4,8,5,4,5,4,5,4,1
YS0YBEE6L,15304,1436752549,伝説の老兵,WBW66DMUB,るりめぐ研究所,0,2,1,2,1,1,2,2,1,3,1
UMVHJPTRJ,15305,1436361985,たいこ,W3UUXHMDV,水彩ブーケ,0,6,1,1,2,4,4,6,4,1,1
7RBAC5CFK,15306,1434057153,りーふ,00T3NXXA9,初心者,0,4,1,5,2,4,2,2,3,5,1
6JU2RPU9P,15307,1432620027,CJGX,NFMEGRJ45,社畜無言サークル,0,4,7,5,6,5,5,4,4,4,1
6A6R57BAP,15308,1432361575,イット,639NXLKJ5,Lotusky,0,7,7,5,5,7,6,6,4,5,1
KEW2NYJ0T,15309,1429579533,ほし,Y7X2MNH1U,いとまき団,0,6,5,8,1,5,2,2,6,1,1
XKUJK8DJ1,15310,1429202388,よはまる,YCY3A9106,つづ党募集中！,0,3,2,1,2,1,2,3,1,6,1
T7VOB4EQ1,15311,1426183084,どど,4BM3X7W36,ラブライ部！,0,1,4,2,2,5,3,1,1,1,1
FPK1PNF66,15312,1425653637,のののき,TU09UE4CK,りえらー,0,4,5,5,1,1,2,1,1,2,1
GB9ZET285,15313,1425652632,蓮ノ向かい,PMKB2XTJD,ごはん派！！！,0,2,1,3,1,2,2,2,2,1,1
MNL359WR3,15314,1425371455,C,N83DW3NYG,†極最強倶楽部†,0,2,1,1,1,3,2,4,2,1,1
B3A1UJAAG,15315,1424715753,デブトトロ,6E27A15ER,蓮ノ空自由クラブ,0,1,1,5,2,2,3,6,2,1,1
H2P78YCM8,15316,1424649292,サンフラワー花帆,9U0VB1H5P,あっとほーむ,0,5,7,7,3,1,3,2,3,3,1
KU2HMSTLX,15317,1424516380,しんげんもち,976BY5JWK,ハルカカナタ,0,2,10,1,1,5,2,2,4,3,1
2I9A03QXP,15318,1424328980,シンラ,C2XLWUTL1,夕霧綴理親衛隊,0,4,7,8,5,5,6,4,5,4,1
7F4Y7WA5Y,15319,1423563574,ぽてち,5L9GNT78V,叶え！私達の◯◯,0,1,3,4,1,2,2,4,4,1,1
HWHGF10WS,15320,1422493911,ルーチェ,3YWMY4JVN,82プロ,0,4,5,1,1,6,5,5,4,4,1
J6YE83P40,15321,1420521993,Pino,CVM9F36FC,fullmoon,1,1,1,1,1,2,2,1,1,2,1
VHEJFRWN9,15322,1419889753,こま,828YTYAA9,箱推し社畜の部屋,0,7,9,9,6,7,7,5,5,5,1
HJ9IBL3SP,15323,1415910165,きなちょ,HKETDDCK6,ぼっちざ蓮!!,0,2,1,1,1,2,2,2,3,1,1
UDTVBDTTE,15324,1414394254,ぐらぐらす,HH93ADAW3,無言自由。,0,1,2,6,1,4,4,4,4,4,1
DVHVDYSTS,15325,1413391577,ミヤモン,X8YD59KBX,16代目いぶき組,1,4,5,5,5,2,2,4,4,1,1
MZCGWC0QU,15326,1411507046,はこべら,X34LWGL6R,サークル2,2,2,1,1,4,2,2,5,1,1,1
K9N8TAJG7,15327,1409252277,高町なのは,GWGDMA3YC,初心者無言自由だ,0,6,1,6,4,3,2,6,3,5,1
57F1XRW0C,15328,1408476118,タック,4FXPC55PY,PPIHクラブ,0,6,9,8,6,5,6,5,6,4,1
FP6GJPMNX,15329,1408016578,卯月広告,GPNHEGM8H,卯月軍団,0,7,1,7,2,4,9,2,4,2,1
A0RWYN7H0,15330,1406218855,砂糖,J5CKL5YPX,ログイン勢かもん,0,4,2,2,4,6,2,4,4,3,1
8OM0TQZZA,15331,1401506219,ゆうゆう,H1LTYMK0B,花帆が可愛いの会,0,2,1,1,1,1,2,2,1,1,1
WH0APKHWZ,15332,1401240747,シュガー,9VDEWVP01,瑠璃乃の集い,0,6,7,7,5,5,6,5,4,4,1
