player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,缀理,姬芽,梢,さやか,小铃,花帆,瑠璃乃,吟子
ABMWB60BF,十夜,JH5FX56N2,のんびり,0,15272,4123970151,5,4,4,7,6,5,6,5,6
Y6AUJ66K3,もみ,M8LEKM6U4,ルリめぐ,1,15273,4118877132,10,4,4,4,6,6,5,1,7
BMPBAFBNK,肉汁,XPX36F6JX,無言初心者お試し,0,15274,4115071537,10,9,6,10,7,5,5,6,4
2E0RF9GD4,MARU,8588YN91J,虹咲学院,2,15275,4108922598,1,3,1,7,2,1,3,1,4
HEEXHFV8W,まにまに,BE349FEW8,いい声の蓮ノ空会,0,15276,4098129949,1,2,2,3,1,1,1,2,3
P5RF7RL2Y,あるごん,9WJB6YPPN,温室花畑,1,15277,4097660607,10,1,1,1,2,1,1,1,2
4ART5NBE4,sinK,XNP3CHWM1,リンクラ愛好会,0,15278,4097200376,9,8,6,6,7,9,5,6,6
GM4PFX44W,サブモン,9EYH317R8,イカトンブライ部,0,15279,4086319132,1,1,1,1,2,2,1,1,3
MB2OFNCE9,藤巻商店,7W66KAFEB,ログボ勢,0,15280,4079297021,9,5,4,5,10,4,4,10,5
UDXPSDE0O,こはる,07H31WXCN,のんびり,2,15281,4075556831,10,1,4,1,2,4,1,4,5
BBUJPB11H,RAI,V3FAH8CM4,初心者の会,0,15282,4074104612,3,1,1,3,2,1,1,2,4
4HHLR39D4,DiaeoJ,BWD9U1EJ2,蓮之空中国同好会,2,15283,4070995373,3,1,1,1,4,1,1,3,5
M1BR04171,Chicken,A6XF7K90J,EN▶こ.こ.こ,0,15284,4065297635,1,9,1,9,2,1,1,2,1
HGJNPYFP9,プラム,C9DAJ6YFV,のんびり,0,15285,4064903731,7,4,1,5,2,1,1,1,3
6W01A1R8D,ゆうやん,FG9A9ARX1,忙しい人あつまれ,0,15286,4063643795,1,1,1,1,2,2,1,1,3
SJYVCL1BE,まひろ,PHMJLJY5E,ラブライブ愛好家,0,15287,4043839796,4,5,3,4,2,1,2,1,3
G7H7YJ19X,ryo,EJY6B26D1,After見たい,0,15288,4038134416,1,1,1,1,1,1,1,1,1
TJF9IE9H9,はなせれぶ,AHE0E3JND,ありがと！にひっ,0,15289,4035329189,1,1,1,1,1,1,1,1,1
1OMCJE5KB,ウォータ,X77KULPCG,鼓門(仮),2,15290,4032461985,4,2,2,5,2,1,2,2,5
E3FM7CAVZ,ゆうなぎ,NFMEGRJ45,社畜無言サークル,0,15291,4028894052,5,6,3,4,6,4,4,4,3
NQM6TTOTC,ヤマネコ,4WWM4VVDK,蓮ノ空遊戯開発部,2,15292,4025773252,9,5,4,1,4,5,1,1,2
J7QNQH51D,神威,4YJYLLDHH,めぐ党同好会,0,15293,4024421036,10,5,4,5,2,1,1,4,2
E5PCJPUNE,たけ,MVRFVTGU6,無言&出入り自由,0,15294,4016410509,10,2,6,4,3,5,1,2,5
PEHPDWDX0,seritaso,DULFP3TRN,めぐ党員の部屋,4,15295,4010631563,9,1,1,3,2,7,1,1,3
K7HN3URBP,ホロ,BW38LDPRF,蓮浦の星空,0,15296,4008703483,1,1,1,1,2,3,1,1,2
D8BRV4XC4,みやじ,3BDTCERX6,打ち返した流れ星,0,15297,4004067548,1,1,1,1,2,2,1,1,2
7J325SWWJ,炊き込みご飯,9C0KWR782,まったリンクラ,1,15298,3997169330,7,7,4,7,4,9,6,4,3
U8JYWGJJT,ときわ,VF517JBVB,無言でいいよ。,0,15299,3989637050,8,6,5,6,10,8,6,10,5
TMZQJGJR1,げんてん,0DT3GEJ6C,BBF 金沢支社,1,15300,3988255144,5,1,1,1,3,1,6,1,2
MDBJAML53,Soratah,L3NN1RWMY,アポロベイ海賊団,2,15301,3982280511,9,1,3,1,2,1,1,1,2
UWKY160LG,らしまる,LAKRG5NK9,ログイン勢,6,15302,3978208321,7,4,9,3,2,10,1,9,9
REC88DH2L,はせ,3BE2RELRC,見晴台,2,15303,3976238138,8,1,1,9,2,2,1,1,2
PYDK1B0YX,ビッグC,PMKB2XTJD,ごはん派！！！,0,15304,3960946108,1,4,1,1,6,7,2,1,2
CJM21NWHY,jsjs,K95YH6P1C,蓮ノ空泥の会,0,15305,3948418836,1,1,2,3,2,2,2,1,2
YXLXTFX0U,ぴっきー,R9TC4WP0R,月夜見くらぶ＾～,0,15306,3946118361,2,1,1,1,3,4,1,1,2
NK75769XR,ヨム,WLFW6UCX5,無敵級ビリーバー,1,15307,3944948245,1,1,2,2,2,6,9,2,3
CBNU3MJTN,かん,37W90FGW8,。,0,15308,3939160794,5,2,5,3,4,3,4,1,3
LCE8URDZ5,suzu,D6PT2K1D2,メグミ会,1,15309,3932125193,7,3,1,5,1,1,1,1,3
CMRXLC8LY,らいだー,2B97MH4YA,同じ話し何回も…,0,15310,3930866698,10,2,5,2,7,4,1,1,5
1AVD54MGO,Shiang,F4M2CD1U8,梢中國同好會,1,15311,3922717163,8,1,1,3,3,4,1,3,1
9N4GL5YJD,nabeyan,F0DFY9N9C,ロンド・ベル,0,15312,3920968082,8,7,6,6,6,8,5,5,7
T383UW51V,Vsj,6FWRD1K40,いちじょ海賊団,0,15313,3918652146,1,1,1,1,2,1,1,1,2
XHPR8PV5Y,kappy,WLFW6UCX5,無敵級ビリーバー,0,15314,3918103969,1,1,1,1,2,1,1,1,3
6XG4R0VLK,きうい,GN9EEL045,きらくに,0,15315,3913125527,5,6,4,2,3,8,1,5,6
3XH3EC1K9,ちょこみんと,BPHHYC793,ソロ専の集い,2,15316,3909047016,2,5,1,1,2,2,1,2,3
UHUL0JH05,サドガシマン,1EBG7YUTL,菅！CAN！叶！,0,15317,3900530757,1,4,1,1,4,5,2,1,3
I024O2TM7,Dr. 濂渓,2JVBK752G,卍愛蓮説卍,0,15318,3880237695,7,7,6,5,6,7,5,5,5
J01FWU09L,ペンタゴン,E1HVJ71JR,ご自由にどうぞ,0,15319,3879934475,4,1,1,1,2,1,1,5,2
GD4URRICF,高坂 久美子,75UJ5RB97,蓮ノ空雪野球部,0,15320,3879338485,7,8,2,7,5,6,4,4,5
SG1M60AZC,お造り,W09WBG3HY,どろんちゅ,0,15321,3878723726,7,10,4,7,4,4,5,5,7
B88J5YDRU,もんきぃ,LT9K2FP23,いな民リンクラ部,0,15322,3877727521,1,1,1,1,1,1,1,1,1
FTPX779WU,たまご,6JPXTKDBB,DAISUKE,0,15323,3873069895,1,1,1,4,2,3,1,1,1
XKUJK8DJ1,よはまる,YCY3A9106,つづ党募集中！,0,15324,3868257054,1,1,1,1,3,3,1,1,4
29WB41G8G,にんにん先生,976BY5JWK,ハルカカナタ,1,15325,3852784619,10,1,1,1,2,10,1,1,9
VKTVOWDZE,アマツ様☆,9WF9MWWH2,蓮ノ空漢塾☆,1,15326,3851648424,1,1,2,1,4,4,1,2,1
X9JY2MKNV,ことり,97Y59KBF0,乙宗梢倶楽部,2,15327,3849914784,9,5,4,7,5,6,1,5,4
FWVWPVGJA,鈴木はじめ,EEP20F2M8,綴理の綴り,0,15328,3848997968,1,7,1,1,2,3,1,1,3
Y7UFAVYDW,しき,RN24L196L,るりーーー,0,15329,3844478203,5,1,3,1,3,2,1,1,3
LUUOU9RZC,ケイト,DF7FA982P,蓮ノ空百合部,0,15330,3839397151,9,2,1,1,2,1,1,1,5
FH1CSDX2O,まよねーず,A3472CNJE,ハントン✿ライス,1,15331,3837092424,2,1,3,2,1,2,2,1,4
G2NJ8V2QJ,とみ,31A7JKC69,蓮好きの巣窟,2,15332,3831809142,4,1,3,9,5,3,1,2,4
FWTKK3ATU,ヨウスク,HBD61R6WC,梢先輩すきすき部,0,15333,3825985964,8,8,4,5,4,5,5,5,3
PA6F018P9,霧崎理絵,53NYG615U,蓮ノ空飲酒愛好会,0,15334,3823914163,6,7,4,4,5,5,4,4,4
356U16175,ゆずっしー,W7XFJNU7F,にゃんおうこく,0,15335,3822343206,6,3,4,4,1,1,1,4,2
TSB1H0KYY,ぜ,WRFLMWL4U,映り込み金魚,0,15336,3817113900,10,7,1,7,6,1,5,7,7
FWJJOIE0V,KENMA,W189BP629,みんなのみかん畑,0,15337,3812162497,1,1,1,5,2,1,2,2,2
M0K7NMT71,り,RKT7BC4F6,人形浄瑠璃乃,0,15338,3809823149,1,1,1,1,2,2,5,2,5
9J82Z3KK7,りりぃ,R083H7WRN,サークル無言,0,15339,3793208992,1,2,1,3,3,1,3,2,3
KCMUUTMRF,ナハサーラ,6N3F238R0,イベント参加用,2,15340,3791564314,10,9,5,9,1,1,1,5,2
MTACUG4HB,Nokkiii,B4ADNM80X,山本組,0,15341,3780197604,7,4,4,4,9,1,4,7,2
JRW4L5KV4,がま,2HEFYHN82,異次元フェスから,0,15342,3770476866,9,5,5,5,6,5,6,5,6
RQQM6ILLI,うら,30W3RA65G,蓮ノ空自由クラブ,0,15343,3765683356,9,4,4,2,2,9,1,2,2
XBHIEVG4G,ゴニィ,RKT7BC4F6,人形浄瑠璃乃,1,15344,3755152210,4,4,3,4,4,5,4,4,2
8HA18T0XK,AiRA,AXG81GPMP,蓮ノ空マタギ部,0,15345,3744810754,1,1,4,1,3,5,1,2,7
WWGM3JJ49,きなこ,NK05UMLWW,かけ込み寺クラブ,0,15346,3743079306,4,1,4,7,4,4,5,5,6
367NN695K,ヒイラギ,V8XX999F6,卍蓮村幼稚園卍,0,15347,3722648804,1,1,1,2,2,1,1,1,3
P9Y8S7M2X,抹茶じぇらーと,YAY2UK2CT,蓮の空研究部,0,15348,3719446897,10,8,3,8,6,5,6,6,3
9L3MH335G,あべちゃん,AVX749PPB,姫芽ちゃん親衛隊,0,15349,3718937118,2,5,1,4,2,3,2,2,5
LDD6SWXZZ,sin,Y4G0KF6NB,無言でやる会,0,15350,3716833846,5,2,5,1,4,2,2,5,2
MXH24NMLU,あずらえる,8BAYBXUXC,スリブ大好き♪,0,15351,3715685222,2,1,6,6,2,1,7,4,5
DL3DHFPX6,アイランド,4UKGWTN1N,ゆったりまったり,0,15352,3713972472,7,8,6,8,7,7,7,7,6
DBVBAJRVT,クライン,639NXLKJ5,Lotusky,0,15353,3713813016,1,1,2,2,2,1,1,1,4
7JGF6GIJC,しゃい,AXG81GPMP,蓮ノ空マタギ部,0,15354,3711966167,7,4,1,8,7,5,7,7,4
T5Y76ONUD,なつみかん,TKVR3KU7L,ネギトロTKG,0,15355,3710369904,1,2,1,7,3,2,1,1,4
1X2PMEBH1,ましゅまろ,0VH5R6FB4,ドルケ推し同好会,0,15356,3702499687,4,10,4,9,2,3,1,2,4
6LLDHH17J,にし,N94LEWF2D,無言よわよわの会,2,15357,3699805184,1,1,1,1,2,2,1,1,3
1T3RL52V6,さくら,2DYYAPFVN,蓮っ子村,4,15358,3698591251,10,9,8,9,4,4,4,10,4
JELFRCUY8,まるさく,E49YWK5YC,酢蓮根,0,15359,3688470015,9,7,5,6,4,5,4,7,2
8EFVXHB8D,ターボ先輩,CENWE1K5E,無課金,0,15360,3677299066,10,7,5,6,6,8,4,7,6
E8TJL925D,くるーく,BRXWKVG6W,くるくる,0,15361,3673664939,10,4,1,5,2,2,1,1,1
FQZHFE11M,ショウジ,WDK6AXBEW,仲良しクラブ,0,15362,3672609810,5,1,2,4,2,4,5,4,4
G3AR2GP4P,ひさみ,HDD9DJVTB,Lotusky,0,15363,3670113536,5,3,3,4,6,4,5,4,7
BASM7ID1K,普賢,NTRNXXKX6,ハナマルの世界,0,15364,3654430371,4,6,4,4,2,8,1,2,1
FTC7JL3D0,ささ,VLY5JDKCV,新規なのだけれど,0,15365,3642014509,6,3,1,10,4,1,9,9,3
6W2P8FUGA,しきちゃん,Y6KN85L5P,孤独の村人,0,15366,3639227620,1,4,2,2,2,1,1,1,2
2JKE1BVDL,さぶさん,KHE3R0EE7,チーム本屋,0,15367,3621131979,2,2,1,2,3,1,2,1,2
DRPP6UJMR,ロサ 子 ロI,VA6X5YNNF,スリーズ分家,3,15368,3619667366,10,5,5,7,4,4,4,5,3
BZ8OGD8LU,刹那,2HYNGG9PK,ソロ参加,2,15369,3616063557,10,10,1,4,2,1,5,4,2
LDREWPT6W,水蓮,58FD7UF8J,としとしサークル,3,15370,3614519238,1,1,2,1,1,1,1,1,3
COLXLLQAO,しとろん,E58FYF67C,ロータスランド,2,15371,3609921722,10,6,10,1,2,8,8,5,5
W7159UTJJ,ttk技,6MWHCNJE8,蓮之空小賣部,0,15372,3606059785,6,9,4,5,6,2,4,5,2
MMH3WRWEV,あす,E49YWK5YC,酢蓮根,0,15373,3600190086,1,1,2,2,1,4,1,2,2
D2PF3MF6L,羽音,C791XXLDF,つづさや会,1,15374,3594143797,1,4,3,2,3,3,1,1,4
9L1XCDME9,aya,DKPMRA0TA,蓮ノ空奉仕部,0,15375,3587521582,8,8,6,7,8,8,6,7,5
G5R7N8F00,しゃふと,U98UKD6RY,異次元フェスP,2,15376,3583419643,7,7,1,5,5,4,2,4,3
1XY4PW76Z,すずこ,6HV2RH6TU,イベント用、無言,3,15377,3579007459,7,8,4,6,4,6,4,4,6
9RTF8PC2K,新城にあ,B6KWXGHWH,蓮ノ空SIFC,4,15378,3573790594,2,4,1,1,7,1,1,2,4
GFRX496QQ,耶律天然素材,KPUYXN27J,蓮ノ空楽曲派,0,15379,3573228442,9,7,4,7,6,7,5,4,6
721VKF7VV,カシムラ,7AKUCYKB7,極限流空手部,0,15380,3567784262,1,2,2,1,5,3,5,2,5
F0HV51MDC,銀つば(L65),M1DLCR0R8,花帆護サークル,0,15381,3560097631,1,3,4,1,2,4,1,1,5
LGALLT5LE,もぐもぐかんかん,RKT7BC4F6,人形浄瑠璃乃,0,15382,3557781258,10,10,8,1,2,6,4,10,3
LG921R1VN,Hibikyan,UM76AWB16,Hibiki,1,15383,3554160180,7,2,10,4,5,10,2,9,7
MUP6TWMK1,カプチーノ,YK0X6N2HN,無言OK出入自由,1,15384,3547272907,1,1,1,1,9,5,1,1,5
KRPUE6AMH,三郎,ETAMCYHME,蓮ノ空お昼寝部,0,15385,3537366052,4,7,4,1,4,6,3,6,7
NLLTG892N,るかるか,78D55E05J,HIPHOP界隈,3,15386,3536638865,7,1,4,1,1,1,1,4,3
J3WW58F0Y,mkmk,YXKR0GGM4,蓮ノ空好き好き,1,15387,3536561647,1,1,3,1,4,4,1,1,2
K0584Y2WH,Dapper谷ー,TFGKYEY98,LLP JR,0,15388,3532909913,1,1,2,1,2,2,1,1,2
6NRL0YY32,なにもない,PXDL7Y3VM,ビギナーズ改,0,15389,3530618298,7,7,1,4,6,8,5,6,4
TGAYRAJ97,せり,KGBDPVHXM,1ミリ手前,0,15390,3527290186,1,1,1,1,2,1,1,1,3
HN62FBBM6,待ち人こず,GCFA4WL28,乙宗梢を愛で隊,0,15391,3525728199,2,2,1,4,2,5,1,4,3
3DCA1WWF0,咲夜,11KVGWXAK,藤島幼稚園蓮組,0,15392,3523874002,1,1,3,1,2,3,2,1,5
VX9RNKT1A,1130,BWM63NDR4,蓮之空学园同好会,0,15393,3517655454,1,1,8,1,4,7,1,4,1
AH2JK1WEX,みよし,RBH0YM8P2,蓮ノ空ラーメン部,0,15394,3517064464,1,2,1,2,4,7,5,1,4
72Y997WGN,まさ,1618JMRED,リンクラ自習室,0,15395,3516351038,9,1,6,2,1,1,1,1,3
AY2GRN0T7,なき,F08AHUJJ0,綴理のお世話係,0,15396,3515195634,10,9,1,4,3,4,1,1,4
R26LX806E,すずのね,57UT319NN,蓮ノ空同好会,0,15397,3513421566,5,7,7,2,8,8,7,6,10
3WFWYNRP4,あんるる,UVK38MFR2,蓮の虚無サー,1,15398,3511248705,1,10,3,4,2,1,1,1,3
54PA1E2MU,ルナ,HTMTW9HLW,4U LOTUS,0,15399,3509561236,1,1,1,1,2,1,2,2,5
AYCK81UBO,ティーク,P551DMBA3,すずはら家非公式,1,15400,3508801929,1,5,2,5,4,5,6,4,4
O083WAH9W,INKIBOX,YC3DCPM7M,福井大学ラ研,0,15401,3506475192,4,4,1,1,2,4,4,1,2
LW1C8D69M,うみせんせい,HK0E91U71,放課後写真部,0,15402,3504876783,9,1,4,4,2,5,1,1,6
VLU4D4WY2,梵天,LT9K2FP23,いな民リンクラ部,0,15403,3497494048,1,1,1,1,1,1,1,1,2
P1MC80NX7,香風ここあ,6KUYCDLGR,かよちんは宇宙,0,15404,3495869837,1,1,4,1,2,7,4,1,6
N1LADY4HA,翆湶,APD9U5CFA,立ノ空スクステ部,0,15405,3495662084,1,1,1,2,2,1,1,1,2
AVUMZALEU,ひろたん,865UE9UC6,蓮ノ空うどん部,0,15406,3493671818,1,1,1,1,2,2,2,1,3
FCU9B4LR7,かずちゃん,U57VPUTEE,ゆったりクラブ,0,15407,3493346316,3,3,2,3,3,2,4,3,4
4W2F52DVN,あさり,0MF6U6UPK,あなたなら大丈部,0,15408,3485879197,1,3,2,1,1,1,1,1,2
URRY11NTE,さばかん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,15409,3479985752,1,2,1,3,3,2,2,2,2
1YAPH5U0Y,スミノフ,0VEMMV8E2,スリブとまったり,0,15410,3477719533,1,1,1,9,2,1,1,1,6
8FGN4KNAB,サバカレーの杯,NMC7J3N5X,ドドド黒龍剣,0,15411,3477288674,10,7,5,6,4,5,1,4,4
PQEWB0TJ5,へべれけ,B71BG58NH,ヨーブン,0,15412,3475879170,9,7,1,5,6,4,5,4,4
E535GSQ3P,ちはや,762FM3JV4,一蓮托生,0,15413,3475382303,4,5,6,1,2,5,5,1,3
W4FTMX7YD,虹ノ　光,GWGDMA3YC,初心者無言自由だ,0,15414,3474510520,4,4,5,4,4,4,4,4,3
TVPWVP81C,しずく,RWDWD9PP6,乙宗家の屋敷妖精,1,15415,3473490185,2,3,2,1,2,1,1,1,3
7J31IQP6U,へぎそば,G6EH0KHT7,なんもわからん,1,15416,3472105152,5,7,1,5,6,6,2,1,2
XKGEP6YLY,いぬ,MVRFVTGU6,無言&出入り自由,0,15417,3470108660,7,7,4,7,6,7,4,7,4
VD1B8VWWL,あずねろ,1AXNRVY5J,ガンバ大阪蓮ノ空,0,15418,3469919859,7,7,4,5,6,5,5,5,6
5YU3WUN8A,こむぎ,30YM43CUC,蓮ちゃん好き,4,15419,3461773926,6,1,1,10,10,8,5,1,3
J6HTK01DJ,八神岬,31JLYR280,蓮ノ空泥の会,0,15420,3456277262,2,1,1,1,1,1,2,1,1
P1IFHMYKQ,Ange,FE282F3VH,天悶部,0,15421,3455056991,9,10,5,8,7,6,6,4,5
YG6AA1MYA,ウルビダ,DW13FCXPT,Mulbungs,0,15422,3448859114,5,1,1,10,1,1,1,1,3
RJHTGXH1M,ましゅろん,9X07VGM42,近江町食べ歩き隊,0,15423,3444602740,1,3,1,2,3,2,1,1,5
J5WHN0WRR,白米,UMG1B9C7V,蓮ノ空女学院,0,15424,3443536404,2,1,5,5,2,3,2,4,4
7AFUTBGAB,♡,TG1JT6UX3,♡るりこず♡,0,15425,3439645649,1,1,1,2,2,1,1,10,1
34N0TLTUV,くるまろ,3RH5MYBXV,こずめぐ党,1,15426,3438194771,10,10,4,7,6,5,5,6,6
SMZJHZSFD,JJ,7NJRGT5M9,はすはすのそら,0,15427,3435290678,2,1,1,3,2,2,1,1,1
38F1UGUDY,七味。,00T3NXXA9,初心者,0,15428,3435216459,10,7,1,8,6,7,5,7,7
PEXV044P3,まかろに,8J1GJT2BC,近畿の大金沢,0,15429,3429118407,6,5,2,1,3,5,1,6,4
XHCYEU9TV,悠,FHN78V2DJ,無言でどうぞ,0,15430,3426928671,1,1,1,1,2,2,2,1,4
V77UHJVP8,ロゼット,JY79RPB1D,リンクラゆる部,1,15431,3424211878,8,4,1,4,2,1,1,5,3
CJJ2B75X5,からのはし,427WENUC4,心の癒し～蓮ノ空,0,15432,3423450543,1,2,1,1,3,3,3,1,4
L3HUKVLHV,クラウド,GN9EEL045,きらくに,0,15433,3419260501,4,4,3,1,2,4,1,1,5
L5NMECP05,仕事虫,WPG6BCG83,基本無言,0,15434,3417902442,1,1,1,1,4,1,1,3,3
5L5K6NYJH,ただのジョージ,NB0HX9KP8,かほてぃあん,2,15435,3417749567,9,4,7,8,6,5,5,6,6
0A0N8UUQ6,里（り）ゲイン,XLX3R7HBT,自由さーくる,4,15436,3416884515,5,1,7,2,5,10,1,6,7
GB2GFVPHC,ういちゃんの夫,XPX36F6JX,無言初心者お試し,0,15437,3403047191,7,1,1,1,1,1,1,1,2
6FUN8R41B,鳳ひろか,8FXXHE22A,蓮ノ空,0,15438,3402405372,1,1,1,1,2,2,1,2,2
44GG2V1Y5,シャオラ,AC94W0LN2,無言で自由に,0,15439,3398525678,8,4,7,8,6,6,4,6,3
L9PG7K2NK,おなか,36DAM7HBL,蓮隠れノ里,0,15440,3398433305,1,1,1,1,1,3,1,1,4
42L0ENA3X,miwa,0MNV86F1Y,私のリンクラ！,0,15441,3397811169,1,1,1,1,3,7,2,1,1
CP7XVL8DF,ぼく、実は天才,UCF93JAPM,スワンプマン,0,15442,3397193846,1,4,1,2,2,3,1,1,2
7E3N1F50K,るん,CP3KWKH07,まったり社会人部,0,15443,3396393424,5,4,4,5,6,5,5,5,4
8IF6IDDYC,Naginata,UJJ4KVDMV,水彩世界は正座,4,15444,3390260054,8,5,2,3,10,2,1,1,10
H14IA2HZ6,藤町翔,HMBW9DXY2,蓮好き皆あつまれ,0,15445,3389609264,9,8,6,7,6,7,4,4,7
DXJP537AY,Megurin,TFGKYEY98,LLP JR,0,15446,3384094450,1,1,1,1,3,3,1,2,5
SN8PW3Z6X,さばね,UPNXW2A69,ライグラ報酬集め,0,15447,3383542588,5,1,2,1,3,3,1,2,3
UPJYJ5DX5,どえむ,WLLWJ8ADP,乙宗筋肉サークル,1,15448,3382560005,1,2,2,3,2,2,1,1,4
F72XG123C,Mel,GHP9942F3,御徒町,0,15449,3376079416,1,3,3,1,2,5,1,1,1
FPX5AA3VP,May,TB7GJ57D7,シャイニーフラワ,0,15450,3376031448,7,9,4,7,4,2,4,6,5
PZV38UC2F,ばん,BPHHYC793,ソロ専の集い,0,15451,3371789066,9,4,4,7,4,4,5,6,4
C0T7T17P0,ryanwyw,T48KV9EP2,無言ぱーく,0,15452,3370031805,8,2,3,2,3,5,4,1,4
46LPUE1C1,ノブtzw,30W3RA65G,蓮ノ空自由クラブ,0,15453,3360032896,3,2,1,10,4,2,3,2,3
87WAP5N0R,小橋若葉,321FF56TK,リンクラ芸楽部,4,15454,3359645345,9,9,6,7,5,9,6,8,7
R04VA5GR6,jokeryot,ULN89J855,イ尔女馬,0,15455,3354353562,2,1,2,1,2,1,1,1,1
DP2Y1WBGC,aria,17AEM7PUN,SIFcord,0,15456,3353352737,3,3,5,4,3,3,3,5,6
121BRJFA6,ヨシ,CJWR9P8LM,花帆さん愛でる会,2,15457,3348927830,1,1,3,3,2,4,3,2,4
XPM6BL42B,ふ か,PJHWTTWY3,蓮ノ空⊿6,0,15458,3348706471,9,10,5,1,2,1,1,1,1
Y7V1JJKVB,たま,G8EE23LB9,虹ノ空クラブ,0,15459,3346846866,6,4,5,4,3,4,4,4,3
JR9X40JKJ,あつもり,WWWUTP96L,異次元からキマシ,0,15460,3339626269,2,2,1,3,1,2,2,2,3
AW6DEXCMT,つくよみ：,XW29YGPFB,せーおた,0,15461,3338950054,1,10,1,3,4,4,1,4,1
ETTU8X7R2,ToN,U740C25T1,ごろちゃんず,0,15462,3335381954,2,1,1,1,2,1,1,1,2
GNMF3R591,あにゅ,M6NUAVA16,どうなんのすみっ,0,15463,3334685069,10,5,6,7,6,6,5,7,6
1JH7JACX6,ハスのこと,YAD92UYGC,蓮ノ空を信じろ,0,15464,3328011118,1,2,2,1,2,2,1,1,2
ULQWT32QW,もちこ,WNA5GTJPP,蓮ノ空百合クラブ,2,15465,3326908833,1,2,1,1,2,4,1,1,4
P890KLKL9,Koumi,1XX6FWJRB,オートスキップ団,0,15466,3326679157,1,1,9,2,2,1,10,1,2
YJ7GXXAF2,陣内,9X07VGM42,近江町食べ歩き隊,4,15467,3319524326,5,4,6,5,4,4,6,5,5
0AQ4OATHU,しい,JLW5AUV36,1人,0,15468,3310820790,5,5,5,5,5,7,4,5,4
V56MFNKXV,いずみん,WLBYGHXPD,大天使村野さやか,0,15469,3307481994,5,4,6,3,10,9,4,4,6
D8HBW2R30,とぅら太郎,LY0XPW7NL,元カノ概念強火派,0,15470,3304942398,1,2,1,3,2,2,1,2,4
KFJWGL5FX,あぶそる,LLDLG20UU,UR取り隊,0,15471,3304480937,1,1,2,1,2,1,1,4,4
L3814F13G,めぷるん,METTKFVC3,サムズアップ村,0,15472,3293497951,5,10,1,5,10,10,4,4,3
8MSLP7GUN,senna,FNHT9JFY4,リンクラ楽しむ隊,0,15473,3284462424,1,1,3,3,2,2,1,1,3
UYHHBA4SG,ウィークリー,4FXPC55PY,PPIHクラブ,0,15474,3275989432,10,7,5,8,4,4,1,5,4
2LC25F8XP,ちょむ,YAD92UYGC,蓮ノ空を信じろ,0,15475,3265522628,4,1,4,2,1,6,1,4,4
GVE8UUW3Y,show,4YJYLLDHH,めぐ党同好会,3,15476,3262869108,10,6,6,9,7,7,4,7,6
9RUN4V9YR,ぽい,FK8EUX6V3,ゆったり蓮ノ空部,2,15477,3261105528,9,4,4,5,7,8,1,2,4
VSLLU8JNC,ddengku,5JJKPNN2W,めぐ党韓国支部,2,15478,3257496352,1,6,5,1,2,5,2,1,1
97BFH3LHN,しかまる,JFNRLDKWA,Edelweiß,0,15479,3257204595,4,3,3,3,2,5,3,2,2
4XCH9HEXL,かふぇおれ,8J1GJT2BC,近畿の大金沢,1,15480,3252977782,1,1,1,1,2,3,1,1,2
K0NGLDYM9,東城可憐,2JVBK752G,卍愛蓮説卍,4,15481,3252093365,7,10,4,4,2,1,1,1,6
E8NVWANRC,きくち,4FXPC55PY,PPIHクラブ,0,15482,3245578393,3,1,1,1,1,2,1,1,2
CVMT2BG2B,レン,NFMEGRJ45,社畜無言サークル,0,15483,3243964780,7,6,4,6,6,6,6,5,7
W0KAP4WBU,mura,96LWYJ3Y6,無言絡みなし,0,15484,3239709711,8,1,1,1,6,3,4,2,4
KIAMEAB9H,カッシー,DNF6THE7G,まったり～部,0,15485,3231014636,1,1,1,1,2,1,1,2,2
57D80JLHC,みけ,HLD3X0E6T,蓮ノ調,0,15486,3220418071,2,1,3,1,1,1,2,3,1
X7A657Y28,百生家の髪飾り,0NLHKATWL,生きてるだけ偉い,0,15487,3216216566,1,1,2,1,1,2,2,1,2
C15KWHD1B,とっしぃ,H1LTYMK0B,花帆が可愛いの会,0,15488,3209119460,1,2,1,4,2,1,1,1,2
JL2FA96XN,link,72J0T27T1,蓮ノ空後方支援部,0,15489,3190349388,1,2,1,1,3,1,1,1,3
TH083MUBT,ぐちやま,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,15490,3189088782,7,6,5,6,4,5,6,6,6
RI5OQME5E,あめさん,DF7FA982P,蓮ノ空百合部,0,15491,3186793840,4,6,1,6,6,4,5,4,5
TCLU84MR6,StarBoy,8JWP01LN1,村野村の友好都市,0,15492,3178265052,10,10,7,5,2,7,4,6,5
KMVGW5O0O,シノ,0VEMMV8E2,スリブとまったり,0,15493,3172822438,1,1,3,1,2,4,2,2,3
MCV4MKC35,すなねこ,TKVR3KU7L,ネギトロTKG,1,15494,3166948902,1,1,1,1,2,1,1,1,2
P9BR11GA7,天地無用,0NLHKATWL,生きてるだけ偉い,0,15495,3166295982,8,7,4,7,6,7,7,8,6
G05D0KP2D,ユウヤ,7KNX3A4TN,そろそろ,0,15496,3164141452,2,1,1,4,4,8,7,1,5
LU8G8OE0X,ヒロ,88DJ300PJ,めぐ党,1,15497,3162526717,8,4,4,4,2,4,1,5,2
