player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,さやか,慈,小铃,姬芽,梢,缀理,花帆
BXZVB9GKY,青姫,MBAX5KWM2,青いサファイヤ,5,10225,92902033342,8,8,6,8,10,8,7,7,6
5XRGV82EU,ミラノ,JU476V6K9,ポチッ！,6,10226,92699517205,10,10,5,5,10,9,5,10,6
3XF6KNPTR,ユタ,Y2P9LABR2,スクステ同好会③,0,10227,92649701243,2,4,2,4,1,7,1,1,1
HWVILAXDA,アレス,XR2P2LDY3,まったり綴理推し,1,10228,92422909371,7,7,6,7,8,4,7,8,6
19J3NKF1N,りよるま,R9T0YKDW8,もちまち応援隊,0,10229,92422603923,6,7,9,9,9,8,5,7,4
PLCTXUDWA,七瀬　万理,UVK38MFR2,蓮の虚無サー,1,10230,92377699138,8,8,8,7,7,8,8,8,7
CS5J0L1PY,あづき,CJ398GJAT,バッグクロージャ,3,10231,91964615509,8,1,6,1,7,1,7,5,7
C98FXCD6Y,なし,H0DV3JJGA,かほさやてぇてぇ,4,10232,91837832129,7,7,6,4,8,7,5,10,4
05W9M0F1T,怜,28XJ8NK4L,蓮ノ空まったり部,1,10233,90975618872,8,5,7,5,7,8,6,5,5
RBOBEDK1U,るり,TD87P23DJ,黄昏の旅団,3,10234,89931505953,2,1,1,3,4,4,1,1,1
GTVU8FY2P,♡村山結香♡,FK5MUK0ET,くる♡すきクラブ,9,10235,89880786428,10,10,10,10,10,10,10,10,10
B4CKXJPL4,亞樹Yashu,KANLFTMVJ,蓮ノ空中文同好會,0,10236,89618301919,4,7,2,1,4,4,1,2,1
20R7WPWSI,M,WJFRWVXDE,蓮ノ空情報処理部,0,10237,89452224716,1,7,6,7,7,5,5,4,5
IQTQOJ0D2,みとり,WE4AB37FP,めぐ党,2,10238,89363080024,6,2,2,2,4,1,1,6,4
3VUR455U5,きんつば,TB7GJ57D7,シャイニーフラワ,6,10239,88825822668,5,7,6,10,8,3,10,10,7
PDRJDM6TA,桂希,NK17PY5LW,のんびり,2,10240,88776380334,5,5,5,6,5,5,5,10,7
VV23NV2RL,FLareS,T045NDKW0,♬さやか愛好会♬,0,10241,88759940512,2,1,2,2,3,1,1,1,2
D0FJJUMLW,イコ,2KJ2UEC3P,ういちゅけクラブ,0,10242,88740106847,8,7,5,6,5,7,10,6,7
H2XO8F0GJ,あおぽん,73N4AB3LR,かほ子のイオン,7,10243,88417006190,8,9,9,8,9,9,7,9,9
TW2BWJVJI,紺ぺ,5NPVVUGH7,蓮すきすきクラブ,4,10244,88116945429,5,2,6,8,7,2,9,9,4
LH7GA6THK,Akise,WCL6R1ANU,無所属の会,0,10245,87571669397,2,1,4,1,1,4,1,1,5
NU5CJ45Y4,ぷわわ,MTBRETXHJ,(*´°`*),0,10246,87132177532,2,1,1,1,1,4,1,1,1
HDHGCR4R9,Tas,8MTLYLH9F,木星の月華富輝宮,0,10247,86633634408,7,7,5,6,4,2,10,8,7
W3E5WPOTF,からあげ五郎,RV05BCKYK,とんこつ醤油,2,10248,86629604140,4,5,6,4,1,1,1,1,6
L45KJNR8P,りんご,F08AHUJJ0,綴理のお世話係,4,10249,86577617886,8,8,2,4,5,4,3,4,1
02T1VL9CR,mitern,2JK7E4115,ラ！推し,0,10250,85907970144,5,3,7,3,6,9,4,3,3
N6CCGHA01,タオル,48GTYR1VB,ハラショー！,0,10251,85828183755,1,1,1,4,1,1,3,1,3
H7XL66LYR,********,73CBYJYB0,"oNM,",4,10252,85216107634,3,2,6,1,8,8,3,6,5
NRNDVWSU5,とんび,KFC62L0FV,ねるねる同好会,1,10253,84882546103,6,5,6,5,7,7,7,5,6
5TWIPIMCB,パンダ,HB9AU9DJJ,聖心党,6,10254,84861587266,4,7,7,7,6,4,7,7,7
1KPTFBN7X,りゃん,YD2XWWFA4,蓮好き好きクラブ,2,10255,84403561920,3,7,5,10,3,2,1,4,5
5YKRKVHPP,ゆーり,HHMRTM0P7,つづさや党,0,10256,84367598022,6,5,7,8,7,5,7,7,5
HDN7W7AUI,リム,R7VEXFUBP,蓮ノ空応援クラブ,0,10257,84024588771,7,2,3,1,6,6,1,1,1
RXJVL7G33,ひかり,2DYYAPFVN,蓮っ子村,2,10258,83845650911,8,8,8,5,8,7,9,7,8
FDAA0AXTV,hector,11KVGWXAK,藤島幼稚園蓮組,2,10259,83605294302,5,1,9,9,8,2,8,4,2
FHKFBB4AW,よっこ,4NDAG5E9N,国産牛のにげあし,2,10260,82927012567,4,4,3,1,3,1,2,2,2
78VMKR3BX,Sicasica,279NUYU7C,れんこん,6,10261,82829409048,6,9,7,7,10,5,10,6,5
CAHWBK45N,クラウド,HB2CV4C4U,アイスランド蓮,1,10262,82722768148,3,9,2,1,1,7,1,10,1
9WRC91ZJF,けーじ,G2BWENR1C,せーはす応援団,2,10263,82200190301,4,8,9,10,8,5,7,7,5
ELJZ2W99D,ゑねず,TNV8PH85H,蓮ノ空伝統工芸部,0,10264,81998190870,6,7,7,7,7,6,7,7,7
AU8UJ0KAG,カミーユ,V7768X8AC,せーので！,1,10265,81988479821,2,1,2,2,3,1,1,3,1
5N945UVJV,あすか,G202YTPW1,無言倶楽部,0,10266,81672546937,4,4,3,4,9,6,4,5,8
TQGKKQYGE,葦乃有楽斎,WX1DYC9Y1,ラナンキュラス,7,10267,81663938522,6,4,4,4,6,4,3,4,2
329PR36H7,れんこ,5YXVKDEKV,サークル(仮),0,10268,81413771170,4,1,2,2,3,4,1,1,2
U3FUDEE7O,御門凪,6HV2RH6TU,イベント用、無言,9,10269,81306860550,7,7,7,8,8,1,10,8,4
251KK61L0,フィリップ,5L9GNT78V,叶え！私達の◯◯,0,10270,81111791608,6,6,7,7,8,4,7,7,4
MPS4QJI37,ハンメル,HPFGWGK6N,蓮ノ空デュエル部,5,10271,81044602629,7,7,7,8,8,7,7,8,5
A2J5B41JC,Vin,N83DW3NYG,†極最強倶楽部†,0,10272,80959575317,4,7,4,10,5,3,9,9,10
RHGD94TFU,Yuzu,3YWMY4JVN,82プロ,0,10273,80954838528,5,4,6,4,4,8,10,4,4
R5DKB4VRF,夢川唯,V3FAH8CM4,初心者の会,0,10274,80263687700,2,1,2,1,8,1,8,1,1
T2KJ802W5,柚衣,J79LGCKKF,蓮ノ空コーラス部,5,10275,80210192381,7,8,8,8,8,8,8,8,7
H6CBLNFUT,もちヲ,0B8RTHY4D,のんびり屋さん,0,10276,80069245216,6,6,4,9,7,4,9,7,5
HMAD3DGOC,おみつ,0CEA9XFKR,蓮ノ空の泥人会,6,10277,79952267506,3,5,6,4,10,8,5,7,4
D4744Z90H,美影,6T2PJTL3B,蓮ノ空城,0,10278,79933981865,2,7,7,10,8,5,9,9,7
31NJ6HDON,ガデヒナ,UKP0UT5DF,【株】おになっつ,0,10279,79908282860,1,1,2,1,5,3,1,1,3
AVWUDPSXF,まぐろ,XLX3R7HBT,自由さーくる,0,10280,79812184516,6,8,6,7,7,5,7,5,5
13N9DN9P2,マコト,67F1KB00K,さやか推し♪,0,10281,79807999597,4,1,4,2,1,1,4,3,5
8JUFX3O4Y,てんぱ,UHF5Y8PEF,さやちゃん倶楽部,6,10282,79779383018,7,4,6,7,7,5,7,6,7
WDGM3BDV0,フリード,2DYYAPFVN,蓮っ子村,0,10283,79629071970,2,2,2,1,1,1,1,1,1
4A5IRTFZ5,いづき,7P4CAER9X,まったり倶楽部！,1,10284,79201679571,3,4,1,4,1,1,1,1,1
5MW93Y30D,おほほい,JU476V6K9,ポチッ！,0,10285,79031855977,4,5,6,5,6,6,4,5,2
4G3P7YEPL,マユ,PMDDGR6AH,うぇるかむ,0,10286,78910395904,1,3,5,3,4,1,2,4,4
V0KMP183F,あっきー,LT9K2FP23,いな民リンクラ部,1,10287,78573983345,6,1,4,7,4,2,5,7,5
KML4LS45K,アオイ,F53AELUNC,ソロっと倶楽部,2,10288,78280984548,8,1,4,5,4,1,4,4,4
A0GU1DYFR,スエリオン・ダン,38KAJGDGU,異次元シャニP,4,10289,78201257049,6,6,6,5,4,4,4,7,8
9FHOH0RER,悠,M44P06CH5,つづさや見守り隊,4,10290,78177023319,3,7,6,4,5,1,2,5,5
P3X8UFUW9,灯莉,R0GT72WB8,リユニオン,0,10291,78070469904,1,1,4,4,3,3,2,2,4
OMM64SGJ1,えぬえぬ,PUJ0ERCMW,蓮ノ空倶楽部,2,10292,78037370853,8,7,4,5,4,7,4,7,5
83C1P1A20,かものはし,HPTHY23VR,蓮ノ空文芸部,5,10293,77914444831,9,8,10,8,10,8,7,10,7
1GMBBLDLA,肉うどん,W2HEPMM2A,無言。ぼっち。,1,10294,77720505254,6,8,7,8,7,5,7,7,6
DRJPHRETP,lokii,V3FAH8CM4,初心者の会,0,10295,77676056110,5,1,2,1,1,1,4,3,3
2C6WR57WU,キリト,2AUM7L9BW,蓮初心者クラブ,0,10296,77506875987,3,2,5,8,6,4,3,8,4
FTHR88PND,みーたん,HKETDDCK6,ぼっちざ蓮!!,10,10297,77289091724,7,7,6,7,7,5,10,7,6
WMOSVOGS9,天使のララ,B08JAPP33,対抗戦したい,1,10298,77084264842,6,5,6,9,6,7,6,7,6
WCTP56LJL,常夏☆まんぼう,F2CFWVMY9,藤島め組,12,10299,77027703451,9,7,7,10,9,7,10,10,7
NXBBTL6L9,ナスコニ,427WENUC4,心の癒し～蓮ノ空,1,10300,76986389124,7,8,7,7,7,8,7,6,7
WAK3NR9CE,らんらん,BHW3RTLYB,カワウソ小屋,0,10301,76494412950,1,4,9,4,9,4,5,10,2
PV7RRNLPW,麻婆藩士,54JWUD9X0,異次元からの者,0,10302,76332369111,1,1,5,1,5,1,5,1,2
U102HNP0B,Blue-SKY,BWM63NDR4,蓮之空学园同好会,5,10303,75933707449,6,5,4,1,5,4,4,8,6
V5CUIKT4V,しゃも,FMKP92LRL,目が霞む人達,2,10304,75892119633,5,4,3,6,3,7,9,5,10
UMXGJHLAA,じぇい,JD541JRXE,こてっちゃん～,0,10305,75669918954,5,5,6,10,6,5,10,9,6
KSF1MZ9HI,ほざな,R1RM3X0WV,後方腕組みオタク,3,10306,75518908520,5,5,6,7,9,6,4,7,1
AVFWUVW7C,マークセッター,EECF9C0N3,蓮ノ空　茨城分校,6,10307,75392495012,8,7,2,7,10,7,2,10,2
ERVPLM347,ITF,8EX9KUG3E,コズエとツヅリ,2,10308,75289227069,6,7,10,8,7,1,2,7,7
VARUJJ8H5,llll,61UTNTRU1,初心者さん,0,10309,74817344708,3,1,9,2,1,1,5,1,6
8K0Y5W34P,「斑鳩」,26JDLMBLN,徒町は強く生きる,1,10310,74770915039,3,2,2,10,4,7,4,9,1
FTCA909VK,せいら,WNMCNJ62M,チームまったり,0,10311,74470106314,3,1,2,2,2,1,1,1,1
D516H96GL,かまぼこ伯爵,Y4G0KF6NB,無言でやる会,0,10312,73928605801,9,8,6,5,7,1,1,8,1
9BYSVSG0Z,すやぴまる,U1M6T5C7L,寝るるん滞在記,0,10313,73921607408,5,5,6,5,8,5,8,5,7
0JH6JEFHA,iATs,DW13FCXPT,Mulbungs,2,10314,73561720259,4,4,6,4,6,5,4,5,4
37NDLWJ73,かざり,GWGDMA3YC,初心者無言自由だ,0,10315,73419077984,3,5,6,7,4,2,5,5,4
7JJ0O5O59,ハクシュン,BW38LDPRF,蓮浦の星空,1,10316,73088379031,6,5,7,5,7,4,7,8,7
MMTY91EK1,ぴぃで,JCRNT9GKB,ハントンTKG,1,10317,72913023902,4,1,3,1,6,4,1,1,4
8PV9L6U47,Olo,HKETDDCK6,ぼっちざ蓮!!,11,10318,72895204405,7,7,7,6,9,7,6,7,7
R3DONW0GT,おふとん,E76N52LMW,イベントのみ,1,10319,72797359364,9,8,7,8,10,8,7,9,7
MP0HDR7N6,マソソ,JHTULVV5P,故に瑠璃乃推し,0,10320,72792501446,3,1,1,2,3,2,2,1,1
43A1IMJG3,コペ,A3X92L6YU,お試し用サークル,7,10321,72750760372,6,7,6,8,7,6,7,7,5
SZ6AC1Z1Z,サチカ,2VJG66JTH,まったり,5,10322,72659318054,7,7,7,10,9,5,8,9,5
AGUF3K3X1,猫山半太郎,U8GLCJVJP,コミュ障用誰でも,1,10323,72093861549,6,5,2,2,1,3,3,5,1
FH31TKYBT,アイスランドソラ,HB2CV4C4U,アイスランド蓮,0,10324,71524779097,6,8,8,7,8,8,8,7,8
MT3RWDPWK,Asaneko,H1G4CDT6C,無言自由,0,10325,71500291063,3,3,9,3,3,3,4,3,9
NCNC0F6T5,あ,2AUM7L9BW,蓮初心者クラブ,0,10326,71435818349,5,4,5,6,6,5,7,6,5
20GWM4J02,ごりら,6BFC4G5YG,蓮ノ空足湯同好会,0,10327,71184642012,5,4,2,1,7,1,1,1,4
NPNP4C1J6,ポム,N1DJVPGP8,いつでも咲けるよ,2,10328,71124069754,8,8,8,9,10,8,8,9,8
0PXA9933E,うまづら,FWFW6YY1T,とくになし,1,10329,71027962150,8,9,4,9,9,7,5,7,4
6M25UTENE,BROAD96,H80CRGF4B,はっす,4,10330,70836640269,9,5,3,10,10,1,2,3,2
G2YJETJ98,・・・・・・,1G89KTD5X,サークルひとり,3,10331,70519002460,7,7,8,7,8,5,5,7,5
E5PJABHFY,カモミール,NL1MPRG05,とりあえず,9,10332,70252271561,7,1,3,7,5,7,4,8,1
4T4SF66O4,田　所　浩　寺,RGR1NVGWH,無言推奨・自由村,4,10333,69401752846,5,5,6,7,7,5,5,7,5
CEXJ2K5DC,すいれん,KC1W74B9B,蓮六園,0,10334,69238946193,7,10,9,10,10,10,10,10,10
QKDV7NJVW,まとい,C2XLWUTL1,夕霧綴理親衛隊,3,10335,69069622090,3,9,2,10,5,5,1,10,1
1S1DRMJLF,雨上咲,5L9GNT78V,叶え！私達の◯◯,0,10336,68984840913,4,1,3,8,2,4,4,3,1
7TXJDE6AW,蘇夜諾,M67ACEP3M,オーバーブースト,1,10337,68659459587,2,8,6,8,6,6,5,9,5
SHYQ6G7FD,ごぶりん,828YTYAA9,箱推し社畜の部屋,0,10338,68540413358,2,1,2,1,1,1,1,1,1
9YEPFGQO6,ポキ,GB13WCFU9,のんちゅ警察署,0,10339,68197514291,1,8,8,1,8,4,2,8,5
M8VP9LA0V,あややや,JVUNVCT8P,梢先輩のASMR,0,10340,67904907082,4,1,6,5,8,2,4,7,1
XD8VGOECH,ギルキ,W6JWRJGJH,ハロめぐ同盟,5,10341,67901310420,7,6,6,9,7,4,7,9,5
C2EUYCLT5,クマン,EMAN1DMK8,いつものメンバー,9,10342,67854200370,10,10,3,7,9,8,5,4,1
5XWW3UV5U,hobgobli,5WUDLMWEP,蓮ノ空は明日ノ空,0,10343,67782184704,7,1,1,10,1,1,4,10,10
VCLPYY812,おに,ELTW62751,安全バーは君の腕,0,10344,67648815719,3,4,2,1,8,1,1,1,1
FHWIHPX77,p,F0292W7TD,ぬぬぬ,0,10345,67280685390,1,7,4,10,10,5,8,10,3
72M16C52W,オレンジ,XJHATLDVB,さやかほ観測所,0,10346,66831411538,6,10,8,4,7,7,4,4,1
8PCPJT06C,タケRRR,EECF9C0N3,蓮ノ空　茨城分校,0,10347,66560083272,5,7,6,7,6,1,6,7,4
SMY5S2CUB,ユーキ,VP0K6KF0K,蓮ノ空大好き!!,1,10348,66535243418,7,6,7,7,9,7,6,7,7
3T6ET45EK,Hasu,KANLFTMVJ,蓮ノ空中文同好會,0,10349,66088158383,2,1,6,1,4,1,1,4,1
YBNGC4NP4,Dr.ウィロー,6C9R15BLY,スクスタ避難民,0,10350,65567787417,5,7,6,9,5,6,5,9,7
AN5XC7JBX,ばるー,E515TRU1G,起きろ夕霧綴理,0,10351,65411473564,2,8,4,5,4,4,1,6,4
KLYUB88OO,くうちゃん,VFHCANCV2,あ,2,10352,65401668154,8,9,6,4,4,4,4,5,1
FBR2A4XYF,泡沫,PYFV3GWNV,異次元P,0,10353,65285524680,3,1,1,4,1,1,1,1,1
7XC6AQUE6,あなたちゃんだよ,EKACCPWWB,タフノ空学院,0,10354,64934963995,7,5,6,7,6,5,6,7,4
0OO0L3LOE,setuzai,578YG6EAT,桜桃花束愛聴会,6,10355,64817596016,8,8,6,8,7,7,8,8,7
V1LUUA7GE,F7YNNC2K,UHF5Y8PEF,さやちゃん倶楽部,0,10356,64528291705,6,8,7,7,7,5,7,7,5
HHEVELX0U,ヨサノ,T2XRMGEAE,蓮根無言会,0,10357,64471119044,2,5,8,5,8,5,1,8,1
18ULRJKU9,はまぽん,VJ84BDCHH,がんばルビィ！,1,10358,64459489024,5,7,7,10,10,5,8,8,5
YMDUKTJ4E,カリ～,3AYUW8AB6,新ソウル高速,0,10359,64313372246,5,6,7,7,7,7,5,7,6
U2N6HTXJR,うー,C021HVB2B,第3芸能科,0,10360,64132412763,7,7,6,7,7,5,7,7,6
40XC80HCY,BB,TR057C1UW,蓮ノ空ぼっち部,2,10361,64057842733,6,7,6,7,6,6,7,5,7
8B74KDO2T,むつき。,5GTTGM3WN,蓮根倶楽部,2,10362,63652144663,4,5,7,9,5,1,7,7,7
B8P4C5K45,優娜,M8FM7P139,蓮ノ空ひとり旅部,2,10363,63645653883,2,8,7,4,8,4,1,6,5
3HGKF1TFM,ぼーアイス,3YWMY4JVN,82プロ,0,10364,63373385832,6,3,4,5,3,4,5,8,5
Y2UU8WRYC,あいすはぁと,YNR28303K,りんくらぶ,3,10365,63185461574,6,2,8,10,6,6,1,1,2
797FA24PW,かめPowER,578YG6EAT,桜桃花束愛聴会,3,10366,63135849993,7,1,6,4,1,1,10,2,1
M6LB50ARH,イワナ,3A63DYH54,LLすこすこ部,2,10367,63135378465,6,5,6,4,5,5,4,5,5
95G9DMJUK,北条美海,P4NGERDXF,こじらせ部,2,10368,62709547806,4,2,2,4,2,4,6,10,1
OTFA77IU5,カスタード,C2XLWUTL1,夕霧綴理親衛隊,5,10369,62623581938,1,1,2,1,1,1,1,3,1
JMAFNIWXK,Tak,HB9AU9DJJ,聖心党,11,10370,62491981028,6,8,8,7,8,9,8,7,7
T0NTEGKY3,コズまげ,KFC62L0FV,ねるねる同好会,4,10371,62370734198,3,1,2,5,8,8,1,1,7
6RJEDJF9K,ほゆに,4RY75CKM4,LLすこ部　メ募,3,10372,62088753434,9,10,2,1,10,2,7,2,1
UBKF023OM,鈴,Y2P9LABR2,スクステ同好会③,0,10373,61669998064,2,3,4,1,6,2,2,2,3
GQ5LMIQLQ,しましま,BKUHCT7WF,蓮女お嬢様部,3,10374,61505458000,6,4,4,6,7,6,6,4,6
VFE7VY9BI,すねお,NLTAB4BLF,蓮ノ空ゆる活動部,0,10375,61459263656,6,8,7,6,5,5,4,7,6
FBJXDK496,かつらぎ,5WUDLMWEP,蓮ノ空は明日ノ空,0,10376,61273483771,6,7,7,8,9,7,4,8,4
BGMAMPMNM,sh-,3HDDYR4FU,旅人,1,10377,60957332734,10,6,5,5,10,6,4,5,5
MHJKAL15G,としくん,V8XX999F6,卍蓮村幼稚園卍,2,10378,60638241644,2,7,4,1,2,1,1,10,2
2HJTKHDTY,りあん,BEMED3RY1,無言無課金ok,0,10379,60635550164,4,2,4,5,4,1,10,5,10
7S07EXRWJ,ソルドレッド,9YG7C0VM7,綴理と無言で昼寝,12,10380,60220634458,4,5,10,7,7,4,5,3,1
RPUCAKV1A,チャットGDP,6C9R15BLY,スクスタ避難民,0,10381,60014239756,6,7,6,10,7,5,5,7,7
XXDWB9WMX,じゃどう,MFRXC8MVG,蓮ノ空ドキ同好会,0,10382,60009652159,2,2,3,1,3,3,1,1,4
5RDX5D1MP,あげちゃそ,RHU8M5VUL,幼馴染同好会,0,10383,59783181323,4,9,4,7,2,8,1,4,4
EEBCQ9UAQ,かわお,JY79RPB1D,リンクラゆる部,0,10384,59547025734,6,8,6,7,7,7,7,7,5
M0944945X,佐田,BCJRMHE75,梢すきすきクラブ,0,10385,59211732987,7,2,6,8,6,4,5,10,8
IZI7TWBV3,はうずき,U4TNE7AC7,AirLotus,0,10386,59147955737,6,7,7,7,7,6,5,7,5
1998214HF,大福,3194B9E93,初心者寄り合い所,0,10387,59052213371,10,4,10,10,4,1,10,10,4
GW6EQPO4Q,星咲りんご,1F5EPPMLD,UR貰えればいい,7,10388,58918831985,6,8,7,8,8,5,4,8,4
69LCMK06N,ユズネコmk,Y7M12068T,ドルケ観察日記,0,10389,58701313849,1,7,7,1,10,7,4,10,5
8T32E8U31,やまやん,NK05UMLWW,かけ込み寺クラブ,2,10390,58669661111,4,4,4,4,5,1,4,5,3
EPRBTFLG5,鯰魚寶寶可愛,639NXLKJ5,Lotusky,0,10391,58199799946,8,3,1,1,3,1,9,2,3
NUG5B0WUA,あつかわ,0NLHKATWL,生きてるだけ偉い,0,10392,58101739238,9,7,4,8,10,7,4,9,6
N75SRAW5N,翠聖（すいせい）,RKAHT9KB1,ドリームワールド,2,10393,58064531096,6,7,8,1,10,6,10,1,6
ZC1O3W9WG,はすだいすき！,2L8R7GAV6,大賀美組,0,10394,57792661550,4,4,4,4,5,4,5,8,4
1E1YW9MCM,cmpmzk,0RVUANVB3,さやさやびー,0,10395,57726168570,7,7,7,5,10,6,5,7,7
XFR46B626,ヤナギ,YL2ELYC4U,さや…好きだよ…,0,10396,57604650906,5,5,8,8,9,5,7,10,5
M35MP8YCY,guma,ENRGE3M82,蓮ノ灯,0,10397,57410368638,5,5,9,5,6,8,5,5,5
E8IU6AVPN,Teriteri,NB0HX9KP8,かほてぃあん,2,10398,57115335926,5,4,6,6,9,1,10,4,1
3J4HMHQSE,るな,W6JWRJGJH,ハロめぐ同盟,4,10399,56741304821,4,3,2,5,2,5,1,4,5
M2CUYK3JA,けいと,YVV9CMBLW,東京公演で沼落ち,0,10400,56633038488,6,7,6,7,4,7,9,4,5
J4UB1N4AY,ドラキチ,LY0XPW7NL,元カノ概念強火派,4,10401,56449078342,10,5,6,9,4,5,4,6,4
M7V0RWH2M,てん,5R48K950F,EDF蓮ノ空支部,0,10402,56345829845,8,7,7,10,10,10,8,7,8
8JRYK4NPV,雪乃,FD24TD6C5,泥人,0,10403,56161347668,4,1,2,1,1,1,2,1,2
ZNMF7N95O,はる,9XNH0HDBN,蓮ノ空∞園芸部,2,10404,56093130960,3,2,4,1,4,3,2,3,1
XMNYI2WAB,魅惑の妖精,KXB93FVTR,フラワーガーデン,0,10405,55913081491,2,8,3,10,4,9,1,5,2
Q06KI4W9V,おしゃプリ,5KK3DFY18,MUGEN∞,0,10406,55773994243,5,9,2,1,10,10,9,1,1
ZEZ5V4H41,たかひろ,BRDVLDYGV,たかとも,0,10407,55719605875,4,6,10,7,5,8,6,5,5
Y84KRC78D,シャクガン,F2FFNFUYE,深谷家,4,10408,55565198159,10,6,9,6,10,4,7,10,6
LAU60ETW9,あんしんパパ,Y7KJ3PM8P,蓮すきすき同好会,2,10409,55537389707,7,7,7,6,8,6,8,7,9
TBHUTUCKT,ダネフシャ,DFXN9DB2H,どんぐり共和国,4,10410,55151665527,3,7,7,8,2,1,9,9,8
6ZWQPH3NY,日曜大工,R9T0YKDW8,もちまち応援隊,4,10411,55015937711,10,10,10,1,10,2,1,10,10
D5PSSDZJB,Apr.15,DKNHY5HH6,なす料理研究会,5,10412,54745754383,7,4,6,5,4,6,6,6,7
Y3MI2K1FV,とるねお,LJMD3TWBB,道の駅蓮ノ空,4,10413,54614884090,5,7,6,7,8,6,7,7,6
VUEFIFTPW,村しば,998H940YN,お嬢様筋トレ部,1,10414,54542839475,4,5,1,4,4,4,7,4,4
ULB35973K,テイル,NT2KU5174,こずかほ。,0,10415,54406855620,7,7,7,5,9,7,4,4,7
GPJ7YTM67,ssu,W2HEPMM2A,無言。ぼっち。,2,10416,53881712543,10,1,4,4,9,5,8,1,3
FWHHGTTD4,リンクラ１５月目,H0CCTJREV,ソロ活動～休止中,0,10417,53699103498,7,7,7,7,7,5,7,7,7
JH6LDAMDN,ちーくゎーさー,B6KWXGHWH,蓮ノ空SIFC,4,10418,53279122794,8,9,9,9,9,9,9,8,7
C7VL3UJG3,なかの,980BJWG6P,マターリ進行,0,10419,53131113343,6,4,7,4,7,1,4,9,4
K25B9KJ51,るぬ,M8LEKM6U4,ルリめぐ,0,10420,53030691147,3,1,4,4,6,1,5,4,1
P74GVCXEP,メレまる,JWUL2T36L,チーム初心者,3,10421,52689506079,6,4,6,7,7,6,10,3,4
QSEBT4J0A,カッチャ,A6XF7K90J,EN▶こ.こ.こ,0,10422,52662082202,3,1,2,3,3,1,1,1,1
JSOFBCD35,万法ウル,KA652DGYV,ゆるリンクラ,7,10423,52549915749,7,6,6,8,7,5,6,7,6
R2GX3QSUI,アルパカ,CYNFHNND2,（＾◇＾）,0,10424,52545457620,2,7,6,5,4,6,5,6,4
J290JK551,「沼津のアジ」,WELEE7CGW,さやかの靴下,0,10425,52408359524,7,10,2,1,2,5,8,9,1
6MP6NLXQX,猫背丸,K25DPPGT9,圧倒的にまったり,4,10426,52325441083,4,7,4,10,7,6,5,8,4
T7R4JXE5P,垢抜けモテコーデ,AW470U964,ボッチ会,0,10427,52249261132,10,8,3,7,10,8,4,7,1
N4REHD1VU,Ryz,0YLUK30K6,蓮っコの集い,0,10428,52151497968,3,2,3,2,1,1,1,1,2
RKR9PA88R,ミクっち,WJY2HK6A5,蓮の空イベント部,0,10429,52049582535,7,6,7,8,8,8,7,6,5
54Y3ETOI0,瑞乃江,9VDEWVP01,瑠璃乃の集い,0,10430,51924550771,6,8,6,7,5,6,5,6,5
9I7L0GLCW,りつき,F2CFWVMY9,藤島め組,5,10431,51441953646,2,1,2,10,4,4,5,10,1
BPA1WHB3Y,SCMin,J62DRC7J5,蓮ノ空好き好き会,0,10432,51320580832,6,5,6,5,6,5,7,8,7
EMPEHRE0B,チャッキーニョ,BWD9U1EJ2,蓮之空中国同好会,8,10433,51272933708,5,7,2,1,4,1,4,10,1
SWC6400DJ,そんちょう,TW2M129HM,花陽ちゃん,0,10434,51223432947,8,9,8,7,8,8,7,7,7
YJGI89AE7,ドラゴン,XE8513HNP,喫茶カワウ空✨,0,10435,51149344794,5,1,2,3,3,1,1,1,1
J7HF4X0HF,ネコ吉,UYCT3Y4JK,蓮っ子,0,10436,51114350847,5,1,5,10,4,5,10,10,5
K89GFW0WU,ユズ,N1JAJ83CA,蓮ノ空園芸部,2,10437,50970215660,6,1,2,9,2,1,4,1,1
60C6DYT08,あけめねす,U4TNE7AC7,AirLotus,0,10438,50853068980,6,7,7,7,7,5,6,7,5
7H2GLHDY7,ぺー,FCPHKWR7G,麺のびリンクラ支,3,10439,50523265516,8,7,8,8,8,7,7,8,7
F8JL8FK65,ネオ,8M6UDX260,ぽけもん好き,0,10440,50420319334,5,1,2,5,6,6,4,5,5
HDPL1RHVY,D.木吉,H5UXKCM5F,鼓風　金沢支部,0,10441,50273884233,4,6,6,4,5,5,6,6,6
OCAEO98WW,あら…さやかほ♡,7688G09R9,ぼけめぐ,0,10442,49894641430,8,8,7,8,7,8,10,10,7
Y6MTYN68T,名誉会長,V8PE7XEWX,松任工場を偲ぶ会,0,10443,49848101144,5,7,7,8,8,6,7,9,5
GYY6TWHYM,焔夏（ほのか）,PVRH71TL3,Flow'Lov,2,10444,49825355007,5,7,6,7,6,5,5,7,7
YZBPJXF7U,リンリン,UJKBB2FCD,にするか,0,10445,49640911654,4,1,2,4,5,2,2,4,3
01U2Y0TAE,しんにゃん,407VAU0TT,ログボ勢の集い,0,10446,49551282672,2,4,1,5,4,4,2,4,2
V53F278BJ,ビッパくん,H1G4CDT6C,無言自由,0,10447,49488100364,4,1,4,2,4,1,4,4,4
XK9LF6MG5,バンチョウ,TX92H9GBV,アフターが見たい,0,10448,49475492941,6,6,6,8,7,6,7,8,4
DLW137J7R,why,HPFT3HMNJ,灰流うらら,0,10449,49232786080,8,9,8,9,9,9,8,8,9
