player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,姬芽,花帆,梢,瑠璃乃,吟子,小铃,缀理,さやか
6B9EETA7A,かっぴ,11FB0EDDT,スクステ同好会,4,215,3758444407510441,10,10,10,10,10,10,10,10,10
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,216,3755368662848419,10,10,10,10,10,10,10,10,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,217,3754158331535252,10,10,10,10,10,10,10,10,10
A1YL665HX,dai,YCTM6RYDP,金沢おでん同好会,15,218,3743374758687139,10,10,10,10,10,10,10,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,219,3742432324452736,10,10,10,10,10,10,10,10,10
838S79KWG,オバマが到来,BKLW6CR5L,Mix鮭の空!!,10,220,3741116147893869,10,10,10,10,10,10,10,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,221,3736448473459411,10,10,10,10,10,10,10,10,10
FDXBWBH2B,あおっち,11FB0EDDT,スクステ同好会,0,222,3727587794497153,10,10,10,10,10,10,10,10,10
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,0,223,3723553711682325,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,224,3719048142913128,10,10,10,10,10,10,10,10,10
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,225,3716078396313081,10,10,10,10,10,10,10,10,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,226,3713703622602309,10,10,10,10,10,10,10,10,10
KWNXKNY6X,ぷいにゅー,49AMYCXCD,ルドベキア,15,227,3713112866774658,10,10,10,10,10,10,10,10,10
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,228,3712086911187806,10,10,10,10,10,10,10,10,10
4FGPNYMSS,てんよし,VW65MCVF8,スリスリーズ,15,229,3707200993452984,10,10,10,10,10,10,10,10,10
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,230,3707151458272771,10,10,10,10,10,10,10,10,10
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,15,231,3702006119472225,10,10,10,10,10,10,10,10,10
7PLTVA4SD,どんきちうどん,M5LHG6R4T,乙宗動物園,4,232,3700475130529928,10,10,10,10,10,10,10,10,10
3KVF51XYR,わかめ。,D5A2EEG7F,わたくしは大丈部,15,233,3699232510531899,10,10,10,10,10,10,10,10,10
4L6ELEBZY,フルペタル完凸部,BKLW6CR5L,Mix鮭の空!!,15,234,3684932050139907,10,10,10,10,10,10,10,10,10
NXLLUPEY0,ゆ〜いん,R181MKNX1,みらくらは人生！,12,235,3684791737783827,10,10,10,10,10,10,10,10,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十垓角,4,236,3680105952650479,10,10,10,10,10,10,10,10,10
AFMBX6BPP,美鳩,PBRDPWEY1,村村会,13,237,3677400681913221,10,10,10,10,10,10,10,10,10
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,238,3674199119288081,10,10,10,10,10,10,10,10,10
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,239,3668065120416787,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,240,3664192459479612,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十垓角,6,241,3662508290158398,10,10,10,10,10,10,10,10,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,242,3662154897494754,10,10,10,10,10,10,10,10,10
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十垓角,3,243,3654571317099529,10,10,10,10,10,10,10,10,10
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,13,244,3653429788136738,10,10,10,10,10,10,10,10,10
LEEU9JZFJ,きりんちゃん,49AMYCXCD,ルドベキア,15,245,3648285969978512,10,10,10,10,10,10,10,10,10
W0WYHMBR4,リョータ,3BDTCERX6,打ち返した流れ星,13,246,3648077215948624,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,5,247,3643305188039918,10,10,10,10,10,10,10,10,10
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,4,248,3639046017746355,10,10,10,10,10,10,10,10,10
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,249,3634350138791862,10,10,10,10,10,10,10,10,10
J4NN3D06A,斯波,FVJFA973A,蓮ノ空愛好会,15,250,3632344112250582,10,10,10,10,10,10,10,10,10
E1FUAMAEG,紫炎,HBM31HMUY,YUKIZURI,15,251,3629781011665302,10,10,10,10,10,10,10,10,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,252,3624262239945495,10,10,10,10,10,10,10,10,10
OYHRPRDN6,もや・たっち,YE7CX8RNP,蓮ノ大三十垓角,6,253,3620472940228575,10,10,10,10,10,10,10,10,10
IUC2M7CPB,スニャイパー,0UT59MJ8U,かほすこ同好会,3,254,3617342914135100,10,10,10,10,10,10,10,10,10
6W15T8F42,しう,PBRDPWEY1,村村会,15,255,3608872753804376,10,10,10,10,10,10,10,10,10
80YJPN7V1,シガナ,25PMPEMG7,星見プロ,11,256,3608539376020746,10,10,10,10,10,10,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,257,3608456951203222,10,10,10,10,10,10,10,10,10
AWD2YPC26,牙狼ハンマーつづ,PBRDPWEY1,村村会,4,258,3607330452797776,10,10,10,10,10,10,10,10,10
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,259,3606491849715720,10,10,10,10,10,10,10,10,10
0AIT0SH3M,Pastel,M5LHG6R4T,乙宗動物園,11,260,3601388485479621,10,10,10,10,10,10,10,10,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,261,3599191435390750,10,10,10,10,10,10,10,10,10
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,13,262,3598726456080421,10,10,10,10,10,10,10,10,10
NFZC4ZSRQ,ヒロ,0UT59MJ8U,かほすこ同好会,4,263,3597624745807206,10,10,10,10,10,10,10,10,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,264,3595895352337656,10,10,10,10,10,10,10,10,10
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,13,265,3593967488694232,10,10,10,10,10,10,10,10,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,266,3592932720670441,10,10,10,10,10,10,10,10,10
MGF090R00,りんご。,11XTEEEJT,リンクラ料理部,0,267,3592209132674754,10,10,10,10,10,10,10,10,10
5T57VL8MF,O・S 白鵠,PBRDPWEY1,村村会,12,268,3587377434184186,10,10,10,10,10,10,10,10,10
2DV683HDF,抹希(まっき),VW65MCVF8,スリスリーズ,10,269,3587342529392338,10,10,10,10,10,10,10,10,10
L71LEGR49,かんなぎ,3BDTCERX6,打ち返した流れ星,15,270,3583603960155413,10,10,10,10,10,10,10,10,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,271,3582843580583906,10,10,10,10,10,10,10,10,10
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,272,3582266326153649,10,10,10,10,10,10,10,10,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,273,3581308421806446,10,10,10,10,10,10,10,10,10
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,274,3580941776992585,10,10,10,10,10,10,10,10,10
06JQ821HY,sagi,GXR6C85BT,花帆ちゃん親衛隊,7,275,3580570405962243,10,10,10,10,10,10,10,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,12,276,3573501840960038,10,10,10,10,10,10,10,10,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,277,3572303689095850,10,10,10,10,10,10,10,10,10
71CYB5LAJ,梓弓,D5A2EEG7F,わたくしは大丈部,11,278,3568752859313370,10,10,10,10,10,10,10,10,10
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,279,3567243117721414,10,10,10,10,10,10,10,10,10
LNTJFQNJ4,雪人,V6DV6KETG,梢好き好きクラブ,4,280,3561155421566779,10,10,10,10,10,10,10,10,10
R2YH223CW,もみじ。,FVJFA973A,蓮ノ空愛好会,1,281,3559660740231747,10,10,10,10,10,10,10,10,10
2BYYVT3XU,sou918,X7C21B7H7,泥,10,282,3557274732018798,10,10,10,10,10,10,10,10,10
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,283,3554268876418855,10,10,10,10,10,10,10,10,10
C3F3E5F3Y,TATSUYA,VW65MCVF8,スリスリーズ,12,284,3550155240845708,10,10,10,10,10,10,10,10,10
XKLJ2EBER,シェフカワサキ,Y2R7E79U3,カワウソ同好会,12,285,3548725697493845,10,10,10,10,10,10,10,10,10
AMV02DEFM,TX,M5LHG6R4T,乙宗動物園,15,286,3537145309429712,10,10,10,10,10,10,10,10,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,287,3536940849907439,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,288,3536698324635720,10,10,10,10,10,10,10,10,10
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,14,289,3533247651799461,10,10,10,10,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,290,3533047376566476,10,10,10,10,10,10,10,10,10
0NNB11D72,リック,W3YKKRWHG,ルリと愉快な一家,9,291,3531292953357669,10,10,10,10,10,10,10,10,10
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,292,3531106480338586,10,10,10,10,10,10,10,10,10
H5APQ3Y4V,sonoda,GXR6C85BT,花帆ちゃん親衛隊,12,293,3528793731532492,10,10,10,10,10,10,10,10,10
XYOF53SSA,みすとん,M5LHG6R4T,乙宗動物園,15,294,3527534709352452,10,10,10,10,10,10,10,10,10
U9WAMY512,やこ,PBRDPWEY1,村村会,12,295,3522675865719044,10,10,10,10,10,10,10,10,10
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,296,3520932834755171,10,10,10,10,10,10,10,10,10
HY934N56T,盃満ちる燦幻荘,BKLW6CR5L,Mix鮭の空!!,10,297,3520388861673508,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,298,3519407522506194,10,10,10,10,10,10,10,10,10
RRW2O1DH8,ふかひれ,49AMYCXCD,ルドベキア,14,299,3512986576505879,10,10,10,10,10,10,10,10,10
INAGE6AD9,halxiel,X34LWGL6R,サークル2,12,300,3507307467411710,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十垓角,15,301,3506473988098582,10,10,10,10,10,10,10,10,10
VFEKJ4R8Q,天球の聖刻印,VW65MCVF8,スリスリーズ,15,302,3498229423080200,10,10,10,10,10,10,10,10,10
F1V3359M0,キノ,FVJFA973A,蓮ノ空愛好会,0,303,3495772493501062,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,304,3495383165358581,10,10,10,10,10,10,10,10,10
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,305,3495358000951283,10,10,10,10,10,10,10,10,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,306,3494836812614461,10,10,10,10,10,10,10,10,10
4MRCJO6P2,スパボ,D5A2EEG7F,わたくしは大丈部,15,307,3494812163434552,10,10,10,10,10,10,10,10,10
68X4A67UG,いたこ,25PMPEMG7,星見プロ,13,308,3494773227566117,10,10,10,10,10,10,10,10,10
VU51D4VVW,エイカ,25PMPEMG7,星見プロ,8,309,3494578215145407,10,10,10,10,10,10,10,10,10
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,310,3491037965214081,10,10,10,10,10,10,10,10,10
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,311,3488338725642629,10,10,10,10,10,10,10,10,10
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,9,312,3479346302739552,10,10,10,10,10,10,10,10,10
5VVA4XN4T,ゆうか,M5LHG6R4T,乙宗動物園,12,313,3478964254987823,10,10,10,10,10,10,10,10,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,314,3474568788497607,10,10,10,10,10,10,10,10,10
5W83UKK4H,望月,1BME38BCD,さすさやクラブ,15,315,3471408995239662,10,10,10,10,10,10,10,10,10
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十垓角,13,316,3470302733148669,10,10,10,10,10,10,10,10,10
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,15,317,3466405461098113,10,10,10,10,10,10,10,10,10
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,318,3462165307272648,10,10,10,10,10,10,10,10,10
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,319,3460588693220201,10,10,10,10,10,10,10,10,10
F81U86M87,こま,YE7CX8RNP,蓮ノ大三十垓角,15,320,3458991811697640,10,10,10,10,10,10,10,10,10
BYUQ1C0VJ,かわしゅん,PBRDPWEY1,村村会,13,321,3457486648271988,10,10,10,10,10,10,10,10,10
O3F93YCLH,あおい,B5V2LNN43,WMW,4,322,3457450304445417,10,10,10,10,10,10,10,10,10
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,323,3455900962569865,10,10,10,10,10,10,10,10,10
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,15,324,3453801759135085,10,10,10,10,10,10,10,10,10
MNUBWRC8C,でした。,R1RM3X0WV,後方腕組みオタク,14,325,3450519247588549,10,10,10,10,10,10,10,10,10
L0HOC7EEE,金無院田,YE7CX8RNP,蓮ノ大三十垓角,5,326,3450038903059685,10,10,10,10,10,10,10,10,10
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,327,3445563352927905,10,10,10,10,10,10,10,10,10
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,328,3443998807986070,10,10,10,10,10,10,10,10,10
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,8,329,3442086919610746,10,10,10,10,10,10,10,10,10
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,10,330,3440849346327418,10,10,10,10,10,10,10,10,10
8CWB97P1N,おだんご,GXR6C85BT,花帆ちゃん親衛隊,3,331,3440142284336681,10,10,10,10,10,10,10,10,10
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,332,3438430820621896,10,10,10,10,10,10,10,10,10
JRKLLY4D3,kazu,HBM31HMUY,YUKIZURI,0,333,3436437637907803,10,10,10,10,10,10,10,10,10
VK5FCXKLC,ぐっちー,N7GLY2RUW,百生銀行,9,334,3435966315180134,10,10,10,10,10,10,10,10,10
9DHBMHXY7,てぃーおー,YCTM6RYDP,金沢おでん同好会,4,335,3431757216586553,10,10,10,10,10,10,10,10,10
06K5U684T,らぎあくるしゅ,48BTAPMBG,蓮ノ空魔術部,13,336,3431406620518104,10,10,10,10,10,10,10,10,10
NJVVKGXSK,FUMINEJI,WN5B7VKPU,きんぴられんこん,7,337,3430924077146656,10,10,10,10,10,10,10,10,10
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,338,3427261177433678,10,10,10,10,10,10,10,10,10
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,339,3425048551552127,10,10,10,10,10,10,10,10,10
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,10,340,3422990989654080,10,10,10,10,10,10,10,10,10
0K9AYHMNP,茉莉,VW65MCVF8,スリスリーズ,9,341,3422379045206741,10,10,10,10,10,10,10,10,10
P6OYR4PGF,フナッチ,WN5B7VKPU,きんぴられんこん,13,342,3420718722031102,10,10,10,10,10,10,10,10,10
1H7GW06VS,miya,HBUK6F7CC,乙宗梢なりきり部,15,343,3420515033765770,10,10,10,10,10,10,10,10,10
P4LVRKG9L,ツキミ,RFYKY8DCD,LA.LA.LA,15,344,3408186234324991,10,10,10,10,10,10,10,10,10
ABXP5M67E,えいと,M5LHG6R4T,乙宗動物園,15,345,3402349999861643,10,10,10,10,10,10,10,10,10
RBD738713,エル,M5LHG6R4T,乙宗動物園,3,346,3401811530294851,10,10,10,10,10,10,10,10,10
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,8,347,3396915328038393,10,10,10,10,10,10,10,10,10
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,348,3395366864967308,10,10,10,10,10,10,10,10,10
8YL7FPM4D,めぐ党,49AMYCXCD,ルドベキア,15,349,3394913286986614,10,10,10,10,10,10,10,10,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,350,3387990896354252,10,10,10,10,10,10,10,10,10
1FO8RWDNB,たもり,YE7CX8RNP,蓮ノ大三十垓角,12,351,3385725897188593,10,10,10,10,10,10,10,10,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,352,3385564653982253,10,10,10,10,10,10,10,10,10
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,353,3380709315770086,10,10,10,10,10,10,10,10,10
3UUFFQO14,ちびっ子,FVJFA973A,蓮ノ空愛好会,9,354,3380474537248684,10,10,10,10,10,10,10,10,10
DEWSI29MR,ARC,M5LHG6R4T,乙宗動物園,10,355,3379517414371054,10,10,10,10,10,10,10,10,10
IMAK5NFHF,よもぎ,YE7CX8RNP,蓮ノ大三十垓角,15,356,3377781514282153,10,10,10,10,10,10,10,10,10
G8M0NAAWE,かのひと,GXR6C85BT,花帆ちゃん親衛隊,12,357,3374888704910035,10,10,10,10,10,10,10,10,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十垓角,15,358,3374493610505826,10,10,10,10,10,10,10,10,10
3TMJPAKPH,saklas,ABALH0AL3,楽園計画,5,359,3368912833784255,10,10,10,10,10,10,10,10,10
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,15,360,3366431653860285,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,361,3364290067616407,10,10,10,10,10,10,10,10,10
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,362,3360586540337324,10,10,10,10,10,10,10,10,10
IN27C39RY,スス,9YM3DBTB7,泥民館,15,363,3357233589278068,10,10,10,10,10,10,10,10,10
MT9XVRL4Y,レプリカ,11FB0EDDT,スクステ同好会,14,364,3356161955563795,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,365,3352027121922634,10,10,10,10,10,10,10,10,10
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,366,3347769057842393,10,10,10,10,10,10,10,10,10
H827FHG5T,つな,FC8NBAJBT,ラー麺二郎金沢店,15,367,3347558443926961,10,10,10,10,10,10,10,10,10
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,8,368,3347379863332797,10,10,10,10,10,10,10,10,10
80XJM10F0,うらピ,HBM31HMUY,YUKIZURI,1,369,3346361739901049,10,10,10,10,10,10,10,10,10
FSJBKEC6U,レアコイル(本物,YE7CX8RNP,蓮ノ大三十垓角,7,370,3345044350871891,10,10,10,10,10,10,10,10,10
YJWW44VBR,ひの,RWARTHA1M,乙宗梢大好き部,4,371,3340207047223427,10,10,10,10,10,10,10,10,10
ME2W2BCWH,まっきー,2NY9H8BR9,乙宗紅茶館,11,372,3334032216476813,10,10,10,10,10,10,10,10,10
J9E2BXTUR,そーや,YE7CX8RNP,蓮ノ大三十垓角,14,373,3332461014928336,10,10,10,10,10,10,10,10,10
E660BE5X1,ロコモコ丼,494DMR1RJ,蓮ノ空推し活部,15,374,3331668551551639,10,10,10,10,10,10,10,10,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,375,3325575892350698,10,10,10,10,10,10,10,10,10
8N1F367KY,ICOCA,494DMR1RJ,蓮ノ空推し活部,5,376,3324764905387495,10,10,10,10,10,10,10,10,10
DEVDG82YE,ユメ　ジョーくん,N0EXH1CM1,ぱちぱち徒町,8,377,3320421875328661,10,10,10,10,10,10,10,10,10
168SPSCGQ,しるふぁ,CTW8DKV5P,まったり,10,378,3317442126406135,10,10,10,10,10,10,10,10,10
UWTH7CJXX,アウル,GXR6C85BT,花帆ちゃん親衛隊,12,379,3315467927683786,10,10,10,10,10,10,10,10,10
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,380,3312559772809938,10,10,10,10,10,10,10,10,10
74M5NJZTF,lanndamu,RWARTHA1M,乙宗梢大好き部,15,381,3307114274468068,10,10,10,10,10,10,10,10,10
AK6AYMM19,ごろよん,PBRDPWEY1,村村会,15,382,3307086801105479,10,10,10,10,10,10,10,10,10
9I1VJ6KP7,MYAS,0TKFF5EG3,サークル名募集中,14,383,3305981433011707,10,10,10,10,10,10,10,10,10
YJNYE60W0,ヨウくん,W3YKKRWHG,ルリと愉快な一家,12,384,3304843935712946,10,10,10,10,10,10,10,10,10
EQCWYNLEG,サグ☆ナッツ,7R8NKPAB1,花帆推し倶楽部,6,385,3304300912993193,10,9,10,10,8,10,10,10,10
G6K6T1WV0,保線後,25PMPEMG7,星見プロ,13,386,3300978480493910,10,10,10,10,10,10,10,10,10
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,387,3299987614993273,10,10,10,10,10,10,10,10,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,388,3299399593164035,10,10,10,10,10,10,10,10,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,389,3293717128457108,10,10,10,10,10,10,10,10,10
TTHKEK6DJ,のん,KND3T7056,ぽかぽかモガの村,5,390,3289724263680071,10,10,10,10,10,10,10,10,10
0BHUF5HP4,とやたい,FC8NBAJBT,ラー麺二郎金沢店,2,391,3287656658567361,10,10,10,10,10,10,10,10,10
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,12,392,3287151408375982,10,10,10,10,10,10,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,393,3272450768470649,10,10,10,10,10,10,10,10,10
TDLLB8M13,炎尾竜ケマトリス,H6JWBBGCG,蓮天・乙宗一心流,3,394,3269866188920816,10,10,10,10,10,10,10,10,10
L13896J13,XLD,NC2YT2V28,蓮之愛同予者何人,15,395,3266849016113648,10,10,10,10,10,10,10,10,10
URT1M3CIM,おハル,1BME38BCD,さすさやクラブ,13,396,3263521610127938,10,10,10,10,10,10,10,10,10
A5PDNTPN2,ゴツゴツのアハン,V4A5MP41E,徒町チャレンジ！,2,397,3261961791110675,10,10,10,10,10,10,10,10,10
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,398,3260052854509098,10,10,10,10,10,10,10,10,10
RWCQ6YE13,おかじゅん,2NY9H8BR9,乙宗紅茶館,4,399,3259923265689217,10,10,10,10,10,10,10,10,10
HRGE6XY4D,おかだ,6XX7GBM0K,ぷちぐる同好会,5,400,3259877089359962,10,10,10,10,10,10,10,10,10
D47ZTCSNE,与謝野ユキオ,HBUK6F7CC,乙宗梢なりきり部,0,401,3259876714898454,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,402,3259623886767990,10,10,10,10,10,10,10,10,10
4WPGNU9FX,ラミュタス,PBRDPWEY1,村村会,7,403,3257857195146432,10,10,10,10,10,10,10,10,10
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,404,3255523110965954,10,10,10,10,10,10,10,10,10
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",15,405,3251493501764704,10,10,10,10,10,10,10,10,10
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,406,3248732194001952,10,10,10,10,10,10,10,10,10
0R6JF8Y94,ししゃーも,D5A2EEG7F,わたくしは大丈部,9,407,3248591400940041,10,10,10,10,10,10,10,10,10
E0JO659QD,ソン,11XTEEEJT,リンクラ料理部,14,408,3248147674608905,10,10,10,10,10,10,10,10,10
12GTXCH5V,Juice,7XH3K4GBT,LLP,13,409,3246983135715433,10,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,410,3241486471417446,10,10,10,10,10,10,10,10,10
BGHQZ7N7W,の〜ヴぁ♪,GKR9TEBYC,毎日がホリデイ♪,15,411,3238246542349443,10,10,10,10,10,10,10,10,10
K72PH1O9S,わっぴ,9VVUHVLTK,はすのひよこ,12,412,3237509999463621,10,10,10,10,10,10,10,10,10
YA23T8JH8,つばサンド,FK5MUK0ET,くる♡すきクラブ,11,413,3237279958920607,10,10,10,10,10,10,10,10,10
UYKD45WLK,はみ,D1YHB0B1A,BWO,5,414,3230778271847585,10,10,10,10,10,10,10,10,10
NG3YLD3WC,たそーら,73CBYJYB0,"oNM,",13,415,3228381924970945,10,10,10,10,10,10,10,10,10
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,416,3227307898973703,10,10,10,10,10,10,10,10,10
BE9A0VUV4,レム転調待ち部,FVJFA973A,蓮ノ空愛好会,0,417,3226479435944721,10,10,10,10,10,10,10,10,10
4N0T1PYUR,ヒロハス,7R8NKPAB1,花帆推し倶楽部,15,418,3216841463052238,10,10,10,10,10,10,10,10,10
LYYGRG8W4,りぞん,PBRDPWEY1,村村会,10,419,3211662706458303,10,10,10,10,10,10,10,10,10
LWRG7TEM3,橘原嘘っち,25PMPEMG7,星見プロ,1,420,3211425004553073,10,10,10,10,10,10,10,10,10
P8RB3BEJ1,Parare,6XX7GBM0K,ぷちぐる同好会,0,421,3210246446697284,10,10,10,10,10,10,10,10,10
NJTVVJ3AR,もつに,48BTAPMBG,蓮ノ空魔術部,15,422,3207924944747414,10,10,10,10,10,10,10,10,10
F587HPJPF,あゆのﾁｬﾝ♡♡,KND3T7056,ぽかぽかモガの村,15,423,3206529626221696,10,10,10,10,10,10,10,10,10
UI5ZNYZLE,勝勝,FTY0R8KPH,泥の皆様,3,424,3197823202100037,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,425,3195356373090055,10,10,10,10,10,10,10,10,10
AHTUCR3W8,ワタ,YFADYJVW4,FPS好きクラブ,8,426,3194474967358529,10,10,10,10,10,10,10,10,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,9,427,3190652306645986,10,10,10,10,10,10,10,10,10
W48K3OD0Q,螢,KULVP7FDR,アニマル分室,9,428,3187729160663321,10,10,10,10,10,10,10,10,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,429,3185765757115921,10,10,10,10,10,10,10,10,10
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,9,430,3183488305807269,10,10,10,10,10,10,10,10,10
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,431,3183357088725306,10,10,10,10,10,10,10,10,10
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,432,3182987876387190,10,10,10,10,10,10,10,10,10
530X3N5VB,らみん,494DMR1RJ,蓮ノ空推し活部,15,433,3182926235470566,10,10,10,10,10,10,10,10,10
RL04WF519,翔,49AMYCXCD,ルドベキア,15,434,3180765553315758,10,10,10,10,10,10,10,10,10
TYLGFKDHK,ひろまつ,G59NGM0XA,シュリーレン,5,435,3179562182596094,10,10,10,10,10,10,10,10,10
