player_id,player_name,search_guild_key,guild_name,DR数量,rank, point , 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
D8ZTGM466,ドーファン,4RATY4E84,DC大好きクラブ,12,5488," 2,095,950 "," 23,338,268,451,788 "," 5,432 "," 26,447,456,494,110 "," 4,780 "," 15,826,415,943,485 "," 5,275 ",8,5,7,5,5,5,6,6,47
H31KE0QCU,ハバネロ,PPAHU1TNY,蓮ノ空のんびり部,2,5489," 2,094,700 "," 25,013,079,061,798 "," 5,372 "," 15,292,536,636,274 "," 5,443 "," 6,486,823,072,101 "," 6,121 ",6,4,8,1,4,5,5,6,39
R3CWJJD7J,トマトケチャップ,23PGPJ3NV,蓮ビギナーの集い,0,5490," 2,094,550 "," 27,966,607,143,872 "," 5,245 "," 22,067,291,641,121 "," 5,000 "," 20,472,351,848,626 "," 5,000 ",6,7,8,4,5,7,8,7,52
DYX5W4XHW,みょ,1G89KTD5X,サークルひとり,3,5491," 2,094,500 "," 110,262,642,572,950 "," 3,255 "," 18,771,511,140,844 "," 5,192 ", - , - ,8,10,8,5,8,10,4,7,60
3U8916AZU,おひる,G8F0M2PH2,アフターウォール,12,5492," 2,092,450 "," 21,432,380,910,616 "," 5,529 "," 18,378,352,093,462 "," 5,214 "," 17,553,387,298,620 "," 5,176 ",4,1,5,4,5,5,1,2,27
EA1BYPXXU,やいり,3YWMY4JVN,82プロ,8,5493," 2,091,000 "," 2,155,536,099,805 "," 7,489 "," 325,867,680,116 "," 8,577 "," 4,181,765,272,240 "," 6,444 ",3,10,8,9,8,10,6,9,63
7GNJ185AY,wawawa,CXG25026E,泥のみんなS,0,5494," 2,090,850 "," 33,277,871,448,667 "," 5,050 "," 20,231,463,035,589 "," 5,086 "," 22,154,565,654,566 "," 4,918 ",5,7,7,3,4,7,8,7,48
LDN01K65D,てんつく,GPKTRBCTT,騎空団蓮ノ空支部,0,5495," 2,090,400 "," 23,627,244,729,163 "," 5,423 "," 12,285,773,126,431 "," 5,688 "," 20,412,041,397,652 "," 5,006 ",4,5,8,4,5,6,5,6,43
BDAGXRUPG,ほのぼー,ULUELCJ7T,なるようになる？,2,5496," 2,089,800 "," 32,490,604,870,911 "," 5,074 "," 22,192,349,535,381 "," 4,992 "," 13,489,013,423,658 "," 5,441 ",4,1,8,4,7,6,1,6,37
NTNXGJCHM,ささぴー,8MLVA67AK,聖ミリオン女学園,5,5497," 2,089,750 "," 47,844,401,218,131 "," 4,613 "," 8,621,414,212,512 "," 6,044 "," 14,082,020,175,215 "," 5,401 ",8,1,6,2,7,1,10,9,44
JTNE0X93X,す,GCFA4WL28,乙宗梢を愛で隊,0,5498," 2,087,750 "," 34,144,636,128,361 "," 5,018 "," 13,953,404,557,642 "," 5,528 "," 22,002,334,339,677 "," 4,928 ",6,6,7,4,8,4,5,4,44
28YE0HGYG,青城千春,KRLTMVMX4,蓮友会,3,5499," 2,087,650 "," 27,998,652,601,100 "," 5,243 "," 21,714,415,612,132 "," 5,020 "," 8,395,947,826,436 "," 5,895 ",3,4,8,7,2,10,1,8,43
FRGYTQPBJ,こな党,639NXLKJ5,Lotusky,6,5500," 2,086,500 ", - , - , - , - , - , - ,4,6,7,6,1,10,5,10,49
K0FNDM0LE,にきお。,06DCWC1RE,とりあえず参戦用,8,5501," 2,085,750 "," 31,463,876,473,804 "," 5,107 "," 15,078,950,967,885 "," 5,453 "," 19,256,954,686,973 "," 5,079 ",7,8,7,6,7,8,7,8,58
N6B21UPFM,go57,BT22M41DV,梢花帆吟子同好会,12,5502," 2,084,650 "," 25,743,246,493,095 "," 5,333 "," 14,679,544,812,063 "," 5,482 "," 26,638,370,947,230 "," 4,714 ",9,6,10,7,9,10,7,7,65
DVKBB3OH2,ゆずみち,5JA9K5FAK,オタサーの姫芽,4,5503," 2,084,450 "," 32,824,372,092,116 "," 5,067 "," 17,009,233,192,785 "," 5,303 "," 19,445,320,048,589 "," 5,066 ",5,2,3,1,5,9,1,7,33
MF4ZXNDEE,けいしょう,WHWT61ELR,【無言】ハスノソ,8,5503," 2,084,450 "," 34,393,109,378,031 "," 5,007 "," 16,773,953,359,587 "," 5,317 "," 18,904,231,039,874 "," 5,088 ",8,8,8,7,7,9,8,8,63
Z8PVQH7GX,トキィ,2U4GLJXLJ,泥の中の養分,1,5505," 2,084,400 ", - , - , - , - , - , - ,8,7,10,4,8,6,8,8,59
F7YHE8NEJ,ﾋﾟ!,9FF5JBNDF,めぐすきクラブ,0,5506," 2,082,825 "," 15,141,006,844,752 "," 5,903 "," 19,100,811,728,618 "," 5,161 "," 19,151,512,936,769 "," 5,082 ",7,8,9,5,6,7,7,7,56
L04WF4JV8,トニー,22PYAXMA7,ななみゅー,2,5507," 2,082,075 "," 14,237,234,021,997 "," 5,962 "," 13,992,234,008,172 "," 5,524 "," 17,049,522,345,191 "," 5,210 ",6,5,7,1,5,5,4,4,37
W4BUV226A,ありす,HKETDDCK6,ぼっちざ蓮!!,6,5508," 2,081,175 "," 28,596,024,642,992 "," 5,219 "," 11,833,539,986,520 "," 5,726 "," 8,888,441,415,192 "," 5,844 ",6,6,8,8,8,8,1,5,50
S0VW6UW73,ウルトラ,J1DUU3T0H,慈愛倶楽部,4,5509," 2,080,550 "," 17,621,027,456,652 "," 5,754 "," 5,120,457,001,092 "," 6,490 "," 29,749,418,539,608 "," 4,565 ",6,6,7,5,7,6,9,8,54
CMIMM8MB7,ディスク,VL9XHRPWC,蓮っ子(28%),8,5510," 2,080,350 "," 20,616,774,300,883 "," 5,575 "," 15,720,389,645,858 "," 5,408 "," 32,318,796,594,491 "," 4,467 ",5,5,7,6,7,7,9,7,53
T4KZIBPWA,銀狐,AH27N260E,百生信託銀行,4,5511," 2,079,900 "," 15,029,450,527,597 "," 5,910 "," 26,646,040,160,726 "," 4,773 "," 11,519,337,907,546 "," 5,612 ",7,7,9,6,7,8,8,10,62
4VVAQSY0W,toも。,NTMHE54LG,月下ノ宵闇,2,5512," 2,079,100 "," 15,540,307,772,827 "," 5,871 "," 8,539,666,147,243 "," 6,051 "," 24,536,220,940,416 "," 4,805 ",6,7,5,7,4,1,7,10,47
3HVA9VQGX,しおり,KANLFTMVJ,蓮ノ空中文同好會,10,5513," 2,078,250 "," 16,158,036,309,639 "," 5,833 "," 16,082,723,473,103 "," 5,374 "," 12,411,192,079,012 "," 5,538 ",4,5,10,5,4,8,8,6,50
NBM81WBNK,いるきゃっ,DFXEH0E0B,香港の初心者♪,4,5514," 2,078,150 "," 13,571,324,513,774 "," 6,006 "," 13,225,140,424,770 "," 5,598 "," 21,970,697,349,149 "," 4,932 ",6,4,6,5,5,5,5,6,42
J5UUTCKXC,ぴんそん,5BBPP71B1,ぴんそん,6,5515," 2,077,750 "," 20,097,466,269,197 "," 5,604 "," 10,244,998,416,796 "," 5,876 "," 17,230,663,189,777 "," 5,195 ",6,6,8,5,6,7,8,7,53
LQ76IK3ZA,あかつき,0FMCHXMU3,蓮の季節,10,5516," 2,077,550 "," 30,029,805,130,205 "," 5,164 "," 18,034,635,935,623 "," 5,237 "," 15,604,255,385,057 "," 5,287 ",6,4,7,7,5,6,5,7,47
HAB8VC5Y5,こころちゃん♪,F6T4HCV89,蓮ノ空♪山百合会,4,5517," 2,077,200 "," 19,653,662,505,648 "," 5,632 "," 22,995,070,730,756 "," 4,942 "," 13,252,081,101,745 "," 5,466 ",6,7,8,4,7,7,8,8,55
VCFFIEBX6,しま,X0TFG829Y,ボクのおうち,0,5518," 2,076,200 "," 15,652,118,881,679 "," 5,863 "," 16,405,478,542,203 "," 5,350 "," 20,148,473,659,843 "," 5,028 ",6,6,8,1,5,3,7,5,41
0ED8UJT9T,calsonse,6MWHCNJE8,蓮之空小賣部,2,5519," 2,075,950 "," 21,428,666,101,877 "," 5,530 "," 24,302,963,984,512 "," 4,881 ", - , - ,3,1,8,2,4,1,2,2,23
78RYGYT9Y,Corus,PPAHU1TNY,蓮ノ空のんびり部,4,5520," 2,075,499 ", - , - , - , - , - , - ,7,7,8,5,8,6,5,7,53
YI2WNR7N7,ぬいこ,F2CFWVMY9,藤島め組,12,5521," 2,072,350 "," 4,816,718,557,500 "," 6,913 "," 10,611,201,099,969 "," 5,846 "," 28,477,951,139,734 "," 4,619 ",6,6,8,6,7,8,7,6,54
E5EDAWQS6,よーなな,6045Y2RW7,ポチっと！蓮ノ空,6,5522," 2,072,300 "," 12,149,140,051,418 "," 6,117 "," 36,559,550,477,457 "," 4,341 "," 12,332,614,936,254 "," 5,547 ",8,8,9,6,7,8,8,7,61
TFUV0QYEQ,だゆ,1F5EPPMLD,UR貰えればいい,0,5523," 2,070,000 "," 33,745,555,223,442 "," 5,034 "," 41,106,943,562,098 "," 4,167 "," 13,376,967,475,382 "," 5,452 ",4,5,7,4,4,7,4,5,40
Y99WE3BA3,Ｇ☆Ｇ,DF7FA982P,蓮ノ空百合部,5,5524," 2,069,250 "," 34,794,949,159,901 "," 4,995 "," 18,156,161,610,722 "," 5,232 "," 4,382,105,353,453 "," 6,411 ",6,5,7,4,4,4,10,10,50
936LNGCY6,山法師,FMKP92LRL,目が霞む人達,0,5525," 2,068,750 "," 27,228,539,613,560 "," 5,271 "," 16,214,745,349,619 "," 5,363 "," 22,108,504,080,107 "," 4,923 ",3,5,7,2,5,1,1,5,29
5RPHAUYAB,Elmair,7UX6117P2,重曹圖書館,0,5526," 2,068,325 "," 22,950,199,753,942 "," 5,446 "," 12,029,862,972,251 "," 5,710 "," 12,539,617,940,282 "," 5,525 ",8,4,10,2,2,10,3,10,49
TM3VAHO5N,桜木,EHGD5JJK1,限界夜行,10,5527," 2,067,950 ", - , - , - , - , - , - ,10,10,10,10,10,10,10,10,80
8C5H0BBKJ,おかわり,AHE0E3JND,ありがと！にひっ,0,5528," 2,067,650 "," 5,688,051,649,325 "," 6,789 "," 7,299,036,050,442 "," 6,192 "," 13,486,925,054,623 "," 5,442 ",8,7,10,7,8,7,5,7,59
U4EB7W48F,ゆいか,HXVYGL96H,初々しい対抗戦,0,5529," 2,066,850 "," 4,970,151,612,570 "," 6,884 "," 5,704,143,955,765 "," 6,398 "," 30,379,098,786,269 "," 4,536 ",10,3,9,2,4,4,6,7,45
HDWJ1CBB2,レイン,C6V311T2P,LotuSky,0,5530," 2,065,450 "," 22,504,613,571,683 "," 5,466 "," 22,912,439,095,781 "," 4,944 "," 30,691,407,159,272 "," 4,522 ",5,1,9,5,7,2,6,8,43
8883F0FUY,あにぃ,4NFMU2WME,好きだかんな？,8,5531," 2,065,200 "," 20,316,258,890,583 "," 5,594 "," 17,577,325,255,844 "," 5,269 "," 22,294,435,839,000 "," 4,909 ",10,5,10,5,6,6,8,7,57
7BX6U2QTN,サムカワ,VR8J8A3CG,なし,11,5532," 2,064,800 "," 34,846,988,279,404 "," 4,991 "," 19,235,584,610,104 "," 5,153 "," 28,986,992,467,895 "," 4,598 ",8,8,8,7,9,8,9,9,66
1KCG500P9,ナナ,U0N57LDY5,くさ・みずタイプ,3,5533," 2,063,450 "," 2,710,229,509,996 "," 7,314 "," 42,429,130,654,146 "," 4,131 "," 2,099,961,124,566 "," 6,911 ",7,8,8,7,9,9,9,9,66
295TZPGNQ,ムルムル,HNC6HDEMJ,星待ち部,4,5534," 2,063,050 "," 19,212,841,941,511 "," 5,652 "," 13,784,279,142,358 "," 5,549 "," 10,425,834,306,657 "," 5,711 ",1,1,10,4,7,1,6,7,37
9PNLP68BM,たかもと,HXVYGL96H,初々しい対抗戦,1,5535," 2,062,250 "," 15,962,563,268,234 "," 5,841 "," 25,975,853,108,539 "," 4,804 "," 13,738,104,342,672 "," 5,426 ",2,5,9,1,5,8,4,6,40
LP4D77PYR,ソラニ,A1GBKA16P,アシュラム,7,5536," 2,060,550 "," 12,527,712,216,101 "," 6,091 "," 14,440,439,300,570 "," 5,498 "," 26,298,904,132,156 "," 4,737 ",2,1,4,4,4,5,6,4,30
YRJ1RF15X,麟,5KK3DFY18,MUGEN∞,2,5537," 2,059,700 "," 18,580,338,132,567 "," 5,689 "," 25,038,545,891,286 "," 4,842 "," 15,805,004,638,817 "," 5,276 ",4,1,8,4,7,8,8,8,48
ZZ5O8E0M4,coldblue,9YG7C0VM7,綴理と無言で昼寝,2,5538," 2,058,900 "," 22,643,826,436,567 "," 5,460 "," 16,151,743,748,892 "," 5,368 "," 11,461,580,088,004 "," 5,617 ",5,7,7,4,7,9,5,7,51
G557GBTEJ,ポテチップ,FJV83JWG5,CANVELS,4,5539," 2,058,874 "," 24,056,949,649,495 "," 5,399 ", - , - , - , - ,6,6,8,5,6,9,2,7,49
RWDXFA3T5,サヤカホ,7NJM1VURM,らんるん部。,0,5540," 2,058,750 "," 35,087,625,019,567 "," 4,984 "," 25,629,028,716,514 "," 4,820 "," 50,675,060,979,879 "," 3,805 ",10,8,9,9,8,10,8,6,68
7IBU55DXY,mori,5WUDLMWEP,蓮ノ空は明日ノ空,4,5541," 2,058,650 "," 19,002,183,496,349 "," 5,665 "," 21,546,992,458,190 "," 5,028 "," 15,854,610,111,941 "," 5,272 ",2,1,5,1,8,5,4,2,28
ZL808Y6DW,えあふ,XR2P2LDY3,蓮ノ空さいきょー,3,5542," 2,058,150 "," 39,034,105,385,041 "," 4,861 "," 11,671,536,757,473 "," 5,739 "," 8,438,530,674,810 "," 5,894 ",7,5,7,4,5,8,7,6,49
K4FEDT53J,Ryu_7,17LJ910A0,蓮ノ空緩々交流会,11,5543," 2,058,100 "," 18,512,125,799,329 "," 5,692 "," 10,518,394,631,650 "," 5,855 "," 29,855,122,974,240 "," 4,557 ",8,7,10,6,7,10,7,7,62
E86WTQF9I,のぞし,7U20138DB,LGP,2,5544," 2,058,000 ", - , - , - , - , - , - ,6,6,8,4,6,7,8,8,53
Y0ZMVBKBG,あおえのき,639NXLKJ5,Lotusky,3,5544," 2,058,000 ", - , - , - , - , - , - ,7,5,7,5,6,6,4,7,47
YKC0BTK7F,じぇい,58FD7UF8J,としとしサークル,3,5546," 2,057,750 "," 31,649,058,320,694 "," 5,102 "," 13,266,699,142,490 "," 5,592 "," 15,581,314,630,181 "," 5,289 ",2,5,1,5,7,2,2,7,31
BDL5FFKL2,うき,07JW71HWG,良いチケで観よう,2,5547," 2,051,450 "," 29,304,928,752,646 "," 5,190 "," 17,691,697,986,291 "," 5,259 "," 22,634,872,941,484 "," 4,894 ",5,7,6,1,10,3,2,2,36
HSF412L2Y,ヨシヒロ,WLLWJ8ADP,乙宗筋肉サークル,3,5548," 2,051,400 "," 7,100,915,095,001 "," 6,606 "," 17,450,369,375,419 "," 5,276 "," 27,242,137,124,852 "," 4,678 ",8,7,9,5,8,5,5,8,55
T43L504ND,パッキー,FMKP92LRL,目が霞む人達,1,5549," 2,051,130 "," 49,434,126,050,426 "," 4,567 "," 37,798,534,382,291 "," 4,291 "," 52,524,484,940,270 "," 3,759 ",8,7,10,5,6,7,6,7,56
K0IB7G0LT,うぃぐ,9FF5JBNDF,めぐすきクラブ,7,5550," 2,050,200 ", - , - , - , - , - , - ,7,4,10,6,7,8,6,9,57
F8H7K8DWR,カンベエ,M206VENTF,蓮紺の会,3,5551," 2,049,600 "," 53,531,277,574,423 "," 4,454 "," 4,392,784,348,282 "," 6,605 "," 11,407,114,732,014 "," 5,622 ",9,3,8,4,7,1,6,9,47
F84JN94R2,マスク,0RG48RYCE,渋,11,5552," 2,049,475 "," 15,074,349,276,590 "," 5,908 "," 10,697,474,436,530 "," 5,839 "," 12,729,017,062,077 "," 5,510 ",10,10,10,10,10,10,10,10,80
95N7M21F3,よう、,5V9TDD4NF,みんはや蓮ノ空部,6,5553," 2,049,050 "," 24,778,493,559,196 "," 5,378 "," 12,394,552,538,923 "," 5,675 "," 14,341,369,175,311 "," 5,377 ",8,3,10,7,4,9,9,7,57
QB7MCYT9U,ヒヨドリ,RNJ306W6N,日曜日よりの使者,6,5554," 2,048,350 "," 15,968,360,542,372 "," 5,840 "," 11,085,548,197,322 "," 5,800 "," 13,220,862,772,877 "," 5,468 ",4,1,8,4,5,8,7,7,44
P89042FA6,ゆー,TKY73B47T,ソロ,4,5555," 2,046,800 "," 13,439,076,283,137 "," 6,017 "," 22,681,613,779,851 "," 4,960 "," 12,704,923,843,038 "," 5,514 ",6,1,6,1,1,3,1,8,27
61QTWR6WQ,大月,FR5PDRB5Y,株式会社つづさや,6,5556," 2,046,750 "," 14,255,267,396,722 "," 5,960 "," 23,584,660,360,396 "," 4,914 "," 11,303,651,372,621 "," 5,630 ",7,6,8,6,7,6,6,6,52
P666WL615,水餅,HWMV33W7Y,フラワー泥民館,0,5557," 2,046,537 ", - , - , - , - , - , - ,6,5,9,4,7,7,5,6,49
ED11ERLGE,South,07JW71HWG,良いチケで観よう,10,5558," 2,044,750 "," 39,080,494,971,636 "," 4,858 "," 16,262,012,855,411 "," 5,357 "," 10,089,053,266,823 "," 5,734 ",10,10,10,10,10,10,10,10,80
1MLM8KD51,Soumers,BT22M41DV,梢花帆吟子同好会,12,5559," 2,044,200 "," 21,220,563,766,603 "," 5,542 "," 18,602,126,909,582 "," 5,201 "," 17,018,704,168,545 "," 5,214 ",5,5,8,5,7,5,6,7,48
NTY2YF2QK,みかぽん,4WWM4VVDK,蓮ノ空遊戯開発部,0,5559," 2,044,200 ", - , - , - , - , - , - ,8,9,4,4,9,5,9,9,57
1YUEFPJR4,りゅー,CTW8DKV5P,まったり,8,5561," 2,044,050 "," 25,770,808,206,131 "," 5,330 "," 11,674,179,750,986 "," 5,738 "," 23,337,109,234,156 "," 4,862 ",7,4,7,4,5,5,7,6,45
6F07LU3TK,パサパサママ,NRK4MV1C1,茅バール,0,5561," 2,044,050 "," 34,534,090,209,421 "," 5,001 "," 18,324,938,576,795 "," 5,215 "," 17,857,350,777,224 "," 5,156 ",4,2,6,4,5,4,7,6,38
5KVO11D33,バラきゃんと,UAD14JPWL,泥ん子(仮),9,5563," 2,042,850 "," 17,904,446,302,846 "," 5,729 "," 12,199,534,187,344 "," 5,696 "," 14,711,153,194,270 "," 5,354 ",10,10,10,5,8,9,10,9,71
4FLL5NPJU,StSwMC,GN9EEL045,きらくに,10,5564," 2,042,225 "," 26,949,664,602,877 "," 5,287 "," 15,782,303,310,554 "," 5,404 ", - , - ,7,5,8,4,7,5,6,6,48
5FBUGEPG1,Tom,7AATUNUPE,無言サークル,0,5565," 2,041,724 "," 472,793,804,407 "," 8,575 "," 23,752,929,051 "," 9,745 "," 24,339,242,189 "," 9,367 ",7,1,9,4,5,7,7,7,47
GMJR0W60E,清茶,K3R1XY8UT,自由,2,5566," 2,041,450 "," 25,057,080,399,079 "," 5,370 "," 8,796,979,330,166 "," 6,024 "," 26,809,533,690,335 "," 4,701 ",4,2,10,2,2,1,7,4,32
UXC2URDTD,だちょう,NGFXVPCGX,うさぎのしっぽ,0,5567," 2,041,300 "," 21,942,495,570,689 "," 5,501 "," 19,707,531,635,200 "," 5,124 "," 18,279,288,333,860 "," 5,126 ",8,7,7,6,6,5,1,3,43
XTAM81WH5,ぽりん,865UE9UC6,蓮ノ空うどん部,1,5568," 2,039,537 "," 60,313,798,316,875 "," 4,262 "," 55,717,759,928,478 "," 3,706 ", - , - ,8,3,9,6,7,7,7,7,54
4KCU1WKR0,秋人,VAR94KPUT,日進月歩,8,5569," 2,039,250 "," 22,105,822,970,515 "," 5,491 "," 18,763,074,087,989 "," 5,193 "," 14,666,323,047,503 "," 5,355 ",9,7,7,5,8,10,8,7,61
30K7M61T9,ひぽぽ,GVNKNN878,Aqours,2,5570," 2,038,725 "," 18,723,905,488,441 "," 5,679 "," 13,596,231,734,209 "," 5,565 "," 17,800,151,269,350 "," 5,159 ",8,7,8,7,5,8,6,5,54
HEX73ND4Z,咲,6HV2RH6TU,イベント用、無言,0,5571," 2,038,600 "," 23,882,853,842,497 "," 5,405 "," 14,889,267,019,613 "," 5,471 "," 10,865,814,428,516 "," 5,668 ",7,4,8,4,6,8,8,7,52
GWRG89GTL,みむ,NL1MPRG05,とりあえず,2,5571," 2,038,600 "," 34,170,762,110,871 "," 5,016 "," 13,718,389,458,045 "," 5,553 "," 18,717,287,692,738 "," 5,099 ",7,5,7,5,5,7,7,7,50
F7G521NKU,こは,EEP20F2M8,綴理の綴り,10,5573," 2,038,350 "," 9,994,479,153,984 "," 6,321 "," 23,826,067,552,510 "," 4,904 "," 22,727,315,025,180 "," 4,886 ",5,5,8,4,7,1,6,7,43
2QLOE6FR0,まの,TXNCTRR1U,瑠璃乃推し隊,2,5574," 2,037,100 "," 33,350,587,824,056 "," 5,048 "," 23,311,721,109,975 "," 4,929 "," 14,134,438,546,820 "," 5,395 ",2,1,8,4,8,2,6,8,39
AOUKWVUWD,あっしゅ(君),K4TAHF9YA,はすっこ準備室,3,5575," 2,035,900 "," 11,065,480,927,932 "," 6,211 "," 19,036,188,495,424 "," 5,166 "," 24,898,364,123,735 "," 4,794 ",6,4,7,6,6,7,5,3,44
EYANBJZ73,薫り,WN3LHKX0L,レンコンおいしい,4,5576," 2,034,950 "," 14,220,201,056,272 "," 5,964 "," 13,844,218,148,771 "," 5,540 "," 13,064,552,414,412 "," 5,479 ",5,7,10,4,7,8,1,7,49
CG0NV1U29,Nuriさん,DMDVHGFUG,インドネシア仲間,0,5577," 2,034,600 ", - , - , - , - , - , - ,7,6,7,5,7,7,7,7,53
GBYY4YMY0,蓮ノ土(つち),CM5THHYHB,「」ノ空だけれど,12,5578," 2,034,000 "," 36,645,748,994,101 "," 4,934 "," 8,866,752,800,354 "," 6,016 "," 14,776,380,625,259 "," 5,350 ",10,5,6,9,7,10,2,10,59
RPDYPDXXE,でんぎつね,3HDDYR4FU,旅人,0,5579," 2,033,525 "," 16,614,923,628,808 "," 5,806 "," 7,080,249,418,689 "," 6,217 "," 13,272,117,233,908 "," 5,463 ",8,4,7,4,4,8,6,6,47
CTDADL7ME,あーたん。,GVY1F8C9D,花咲くラブライ部,12,5580," 2,031,750 "," 5,422,895,051,603 "," 6,822 "," 26,914,496,628,963 "," 4,763 "," 24,610,037,403,665 "," 4,801 ",9,9,10,7,10,10,9,9,73
WE99NUNL9,ぜろしゃな,85G1K4U8U,ゴーイングメリー,2,5581," 2,031,550 "," 3,662,405,954,457 "," 7,113 "," 19,341,956,203,345 "," 5,145 "," 26,085,774,195,236 "," 4,746 ",7,10,8,7,8,7,8,10,65
666921WMW,零一風儀,BELCUYCMH,蓮hkg香港分部,6,5582," 2,030,900 "," 32,054,836,181,077 "," 5,087 "," 17,360,929,497,657 "," 5,283 "," 2,887,259,005,054 "," 6,709 ",5,7,7,1,7,7,10,7,51
2T3HJKEG6,ゆう,68JHFM1EM,Spiw,7,5583," 2,030,175 "," 9,366,057,348,168 "," 6,378 "," 15,115,500,744,891 "," 5,450 "," 16,783,489,994,838 "," 5,225 ",8,7,6,7,5,7,5,8,53
E9FMEDE4D,>M<,YDYH4VRRP,レンクウ,2,5584," 2,030,125 "," 17,590,154,597,219 "," 5,755 "," 16,715,543,353,680 "," 5,322 "," 12,925,462,965,714 "," 5,488 ",6,7,8,4,4,8,6,6,49
OWBMIIVHR,おとえ,NB0HX9KP8,かほてぃあん,16,5585," 2,028,850 "," 25,746,166,546,375 "," 5,332 "," 18,840,303,776,345 "," 5,188 "," 22,034,850,368,114 "," 4,927 ",6,5,6,5,6,5,7,10,50
TR3G3WTAB,Omogu,BWD9U1EJ2,蓮之空中国同好会,12,5586," 2,028,700 "," 24,015,314,596,609 "," 5,400 "," 18,829,971,182,254 "," 5,189 "," 16,658,982,377,427 "," 5,231 ",7,1,7,10,10,10,7,4,56
JPV1RJP7S,ぼへみん,J0N1E3Y09,月火水木金土日,12,5587," 2,027,800 "," 15,559,333,705,949 "," 5,868 "," 20,992,390,824,814 "," 5,052 "," 15,112,787,921,254 "," 5,327 ",7,5,6,4,7,8,4,5,46
1WTH19TU5,水奈月葵彩,WCL6R1ANU,無所属の会,2,5588," 2,027,100 ", - , - , - , - , - , - ,6,7,9,5,9,8,10,10,64
W1XRL5CMD,croMisa,TD87P23DJ,黄昏の旅団,10,5589," 2,026,600 "," 30,811,773,785,595 "," 5,131 "," 18,967,955,676,305 "," 5,171 "," 11,857,556,586,044 "," 5,581 ",6,7,7,4,7,9,5,7,52
HF2Y1LGDG,場案バン,G0J2F9NAL,さやさやさーくる,13,5590," 2,026,300 "," 25,385,021,133,556 "," 5,354 "," 20,507,953,010,464 "," 5,075 "," 6,756,064,175,197 "," 6,079 ",8,8,9,6,8,8,8,8,63
8M2Y1YUD3,kazuto,PHEKJB75C,乙宗四季恋愛㌠,0,5591," 2,026,100 "," 33,740,798,822,622 "," 5,035 "," 6,687,718,965,679 "," 6,271 "," 13,295,608,998,452 "," 5,459 ",5,5,8,4,3,1,5,4,35
3K21KMM28,なぎさ,WN3LHKX0L,レンコンおいしい,4,5592," 2,024,980 "," 91,868,474,380,736 "," 3,583 "," 46,439,908,857,096 "," 3,996 "," 16,980,194,276,431 "," 5,216 ",5,6,8,6,6,9,7,6,53
0I4R533B1,NORIp,HMBW9DXY2,蓮好き皆あつまれ,5,5593," 2,024,850 "," 30,921,945,724,630 "," 5,123 "," 15,708,875,927,383 "," 5,411 "," 15,276,356,784,346 "," 5,314 ",7,7,10,6,7,8,9,6,60
PPEDGMPND,たびぬま,YNR28303K,りんくらぶ,0,5594," 2,024,150 "," 42,327,112,668,998 "," 4,743 "," 8,449,558,158,839 "," 6,056 "," 15,240,201,469,495 "," 5,317 ",6,5,8,4,7,7,8,6,51
H9YL94VUP,づ,9D722M8KC,蓮ノ空同好会,6,5595," 2,024,100 ", - , - , - , - , - , - ,6,7,5,5,7,4,3,3,40
3PTDHH0AG,かぐら,73CBYJYB0,"oNM,",1,5596," 2,023,950 "," 19,455,883,137,058 "," 5,643 "," 13,007,482,024,306 "," 5,616 "," 24,862,076,565,620 "," 4,796 ",7,7,9,6,7,10,7,8,61
NWGKGF5NB,おとうふ,KC1W74B9B,蓮六園,2,5597," 2,023,800 "," 27,388,849,499,310 "," 5,265 "," 17,353,996,015,736 "," 5,284 "," 11,955,617,820,448 "," 5,572 ",7,4,1,3,1,2,1,2,21
X1B3DAUHA,kuro,YVV9CMBLW,東京公演で沼落ち,0,5598," 2,023,787 ", - , - , - , - , - , - ,4,3,1,1,2,1,2,2,16
7H6Q3HRIZ,KUMA,MVMP6NNXD,空き時間らくがき,7,5599," 2,023,375 "," 10,175,998,605,185 "," 6,308 "," 4,040,353,487,461 "," 6,692 "," 5,375,076,409,312 "," 6,262 ",5,6,8,5,7,1,6,8,46
7L7XLG2U2,Tokisa,GPKTRBCTT,騎空団蓮ノ空支部,0,5600," 2,023,350 "," 22,237,952,295,092 "," 5,485 "," 22,807,409,498,578 "," 4,952 "," 13,428,480,975,654 "," 5,446 ",10,6,10,5,10,8,7,10,66
NPET2MEMX,すずみや,4RNUXBXGL,みらぱ最推し,0,5601," 2,023,250 "," 12,488,108,770,150 "," 6,093 "," 28,409,042,442,793 "," 4,697 "," 13,800,995,912,486 "," 5,422 ",4,6,9,8,3,10,8,5,53
EEKMJN5GK,96ぴょん,646YTH7KK,KA,0,5602," 2,023,100 "," 3,467,475,151,960 "," 7,154 "," 4,373,312,542,752 "," 6,614 "," 1,266,289,109 "," 10,701 ",6,4,7,5,5,5,5,6,43
C7XVTH8RM,にゃんた,Y2P9LABR2,スクステ同好会③,2,5603," 2,022,900 "," 23,487,882,425,034 "," 5,427 "," 8,015,624,967,102 "," 6,100 "," 14,518,172,285,116 "," 5,365 ",7,6,8,6,7,8,8,7,57
