player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A RANK , 结算前B分数 , 结算前B RANK , 结算前C分数 , 结算前C RANK ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
52BETR2BC,真脇田ひろや,948FLPMPN,まったりハス煮〜,0,5509,990150," 14,297,238,145,732 "," 5,416 "," 8,921,478,097,334 "," 5,365 "," 13,194,243,124,050 "," 4,794 ",10,7,10,4,9,5,2,4,51
KHTNG1W5N,2ry,8FXXHE22A,蓮ノ空,0,5510,990000," 19,671,014,799,433 "," 5,118 "," 6,508,341,248,218 "," 5,633 "," 12,856,404,104,034 "," 4,824 ",4,3,8,4,5,5,6,6,41
KNXR9J3C6,Miko,57UT319NN,蓮ノ空同好会,0,5511,989900," 12,475,255,161,969 "," 5,536 "," 16,225,891,971,120 "," 4,773 "," 6,092,076,617,226 "," 5,448 ",10,8,10,10,10,9,8,10,75
XGBPK5HN2,かつや,V6VCA0C4N,ドル家の『D』,3,5512,989750," 20,324,866,902,816 "," 5,071 "," 9,165,895,018,072 "," 5,347 "," 8,784,501,553,500 "," 5,159 ",4,3,5,4,6,6,1,8,37
HANVGT8RE,WAKA総理,VF517JBVB,無言でいいよ。,0,5513,989700," 12,196,861,832,285 "," 5,554 "," 11,651,497,071,856 "," 5,122 "," 11,686,537,913,752 "," 4,902 ",9,9,9,6,4,7,6,6,56
NLUJE7DRJ,瑛,W17PJGEG9,お気楽亭,4,5514,989200," 5,525,854,997,436 "," 6,172 "," 11,679,291,889,664 "," 5,119 "," 14,973,523,290,021 "," 4,670 ",3,3,10,5,4,2,1,2,30
WP8OPYA8P,カニ天ぷら,NL1MPRG05,とりあえず,6,5515,989050," 15,819,276,321,650 "," 5,319 "," 10,743,275,501,724 "," 5,202 "," 9,693,442,024,434 "," 5,073 ",7,7,8,4,5,6,4,8,49
ENA7QY8TL,南大沢瑠璃乃,JWUL2T36L,チーム初心者,16,5516,988750," 18,297,427,424,997 "," 5,181 "," 8,105,691,468,403 "," 5,457 "," 10,887,686,859,591 "," 4,961 ",10,6,9,6,4,8,6,8,57
BBLG0204E,so123,43HRXMXWA,無言OKクラブ,2,5517,988600," 13,483,063,544,243 "," 5,474 "," 9,235,556,222,317 "," 5,342 "," 13,247,197,067,503 "," 4,790 ",4,7,5,5,6,6,4,6,43
F84F5VM55,君色なっつなっつ,9GDHWXGVG,ルリと花咲く毎日,13,5518,988390, - , - , - , - , - , - ,2,2,1,5,7,9,2,2,30
GVKNL9AL5,なす,YMKU30246,参加賞がほしい,2,5519,988300," 6,590,315,303,392 "," 6,035 "," 636,112,462,307 "," 7,312 "," 21,081,651,699,353 "," 4,336 ",4,2,6,5,5,3,4,6,35
CFRH94JT4,たくみ,HMBW9DXY2,蓮好き皆あつまれ,0,5520,988250," 18,611,958,305,669 "," 5,164 "," 11,753,263,367,276 "," 5,111 "," 7,240,196,083,781 "," 5,332 ",7,1,4,1,1,5,3,5,27
H2G9DVSYU,こびと,YUJWPU7Y8,引田町民詰所,6,5521,987900," 19,474,461,230,798 "," 5,122 "," 12,282,033,427,897 "," 5,071 "," 6,403,289,480,152 "," 5,422 ",7,2,7,7,6,6,4,7,46
ULRGDTTA0,テンパ,C021HVB2B,第3芸能科,0,5522,987850," 19,688,327,876,691 "," 5,116 "," 11,007,250,593,003 "," 5,183 "," 7,400,525,955,867 "," 5,316 ",4,4,7,2,5,2,4,6,34
F5WMLDF6M,たなか,K8C99H42D,ルリと喜ド！愛楽,0,5523,987700," 37,160,521,364,734 "," 4,399 "," 23,605,353,802,399 "," 4,355 ", - , - ,4,5,7,4,4,4,6,8,42
0AF6NRVW0,ソラミ,2JVBK752G,卍愛蓮説卍,3,5524,987550," 16,616,139,730,224 "," 5,271 "," 15,348,825,580,265 "," 4,850 "," 5,674,061,177,817 "," 5,496 ",6,1,8,4,4,5,4,5,37
LBRD5WUTV,ろずがど,2HEFYHN82,異次元フェスから,1,5524,987550," 13,885,287,721,762 "," 5,446 "," 9,183,424,368,153 "," 5,345 "," 12,677,230,860,626 "," 4,837 ",6,5,8,5,7,1,4,7,43
GVLG9KJVE,たかちゃん,E050K9859,蓮党,2,5526,987450," 12,752,331,820,656 "," 5,518 "," 10,081,459,501,032 "," 5,264 "," 12,568,966,857,684 "," 4,841 ",6,4,8,4,6,4,4,7,43
XJRADRN7J,ウサンドラ,FTY0R8KPH,泥の皆様,11,5527,987200," 26,093,627,271,395 "," 4,809 "," 5,363,322,165,476 "," 5,789 "," 7,367,780,232,228 "," 5,320 ",2,7,6,4,10,9,5,5,48
BQX7EYIWR,みそら,BELCUYCMH,蓮hkg香港分部,4,5528,986650, - , - , - , - , - , - ,2,1,4,5,1,6,5,6,30
TRPHM7D1Y,三月ウサギ,8R49BTWW6,蓮女お嬢様クラブ,0,5528,986650," 21,071,161,257,147 "," 5,043 "," 7,504,451,033,728 "," 5,520 "," 9,704,180,346,532 "," 5,072 ",2,1,4,1,1,1,1,2,13
MTACUG4HB,Nokkiii,B4ADNM80X,山本組,0,5530,985550," 11,023,012,992,663 "," 5,626 "," 13,928,404,262,198 "," 4,944 "," 9,524,392,162,945 "," 5,090 ",8,8,7,2,5,6,4,6,46
YVV62X2FH,Bear,WJ7GF9WVV,愛と想いやり,8,5531,985450," 13,664,357,902,615 "," 5,463 "," 11,490,424,324,462 "," 5,135 "," 9,803,765,225,895 "," 5,066 ",7,5,10,9,4,10,3,3,51
AVEA3X5YW,青,1F5EPPMLD,UR貰えればいい,1,5532,985350," 18,124,051,435,892 "," 5,191 "," 6,822,648,460,913 "," 5,599 "," 12,074,544,011,856 "," 4,868 ",4,5,10,1,4,4,2,8,38
L0GGMVF58,るあー,AC94W0LN2,無言で自由に,2,5533,985250," 9,702,909,297,141 "," 5,727 "," 13,825,000,699,408 "," 4,951 "," 10,666,586,110,871 "," 4,985 ",6,4,7,4,7,5,2,4,39
9LETVP1QS,カテジナ・ルース,E17AJTJ9D,楽しみ隊,3,5534,985150," 22,594,596,772,803 "," 4,968 "," 9,832,402,722,744 "," 5,288 "," 6,507,360,093,717 "," 5,408 ",5,6,9,4,8,7,7,9,55
5WWEADW3U,クロフォード,T4WY63DB9,ういのま,2,5535,985000," 46,870,072,940,118 "," 4,071 "," 17,453,215,629,723 "," 4,686 ", - , - ,5,1,5,1,2,5,2,6,27
P90NT4DM3,かんだた,1EL57CDR0,なんもわからん,0,5535,985000," 9,553,692,874,261 "," 5,738 "," 6,074,609,882,628 "," 5,694 "," 15,107,439,445,605 "," 4,657 ",6,7,8,5,4,5,7,6,48
XRWXNXGBX,Takuto,KGDNX3EF3,ENcircle,5,5537,984950," 20,892,751,536,548 "," 5,054 "," 10,984,319,533,344 "," 5,184 "," 6,292,772,387,615 "," 5,429 ",4,4,8,1,1,4,1,10,33
PNBVWB3LE,NYoppy,XRAHGBY4T,明星,1,5538,984150," 23,168,501,373,939 "," 4,940 "," 9,595,998,048,385 "," 5,301 "," 6,155,553,000,795 "," 5,443 ",10,9,10,5,10,7,6,8,65
2DKP1R0BO,リョーマ,BEMED3RY1,無言無課金ok,0,5539,984000," 5,225,308,020,066 "," 6,224 "," 19,640,043,556,468 "," 4,562 "," 2,197,055,353,452 "," 6,170 ",7,4,9,4,7,7,6,7,51
0ETBXRL4J,ふうりん,ELTW62751,安全バーは君の腕,1,5540,983950," 12,747,722,192,779 "," 5,519 "," 13,155,216,491,928 "," 4,994 "," 8,674,443,291,455 "," 5,170 ",3,1,2,1,4,1,2,10,24
K21DQHM4Z,る！,V6DV6KETG,梢好き好きクラブ,3,5541,983800," 14,379,657,871,661 "," 5,409 "," 8,433,922,089,784 "," 5,416 "," 12,087,479,845,678 "," 4,866 ",3,2,2,1,1,1,1,2,13
K976F1LHO,TKS3,0JY7F3EKU,さやか愛でる会,6,5542,983600," 8,461,855,448,246 "," 5,833 "," 9,829,451,420,930 "," 5,289 "," 14,361,044,805,537 "," 4,714 ",4,1,7,4,5,4,4,6,35
LBBGRWX01,ココア,0R8BXPRC1,ポチっ！とクラブ,0,5543,983500," 12,942,482,382,584 "," 5,507 "," 12,803,056,628,073 "," 5,027 "," 8,785,776,665,373 "," 5,158 ",5,1,10,2,2,4,4,4,32
1NQKAKGPH,さおり,1F5EPPMLD,UR貰えればいい,2,5544,983350," 9,865,682,881,055 "," 5,713 "," 13,362,063,006,008 "," 4,983 "," 10,423,462,831,299 "," 5,000 ",5,6,7,4,4,8,4,8,46
YA1XP8AGP,たろー,HBK6KCRPP,無言でおけ,14,5545,983200," 14,611,045,057,691 "," 5,394 "," 7,641,199,188,306 "," 5,502 "," 12,933,108,382,481 "," 4,813 ",9,8,10,7,9,7,6,9,65
QQQW5MJS2,まぐ,0JY7F3EKU,さやか愛でる会,2,5546,982500," 14,272,817,798,315 "," 5,417 "," 11,128,461,008,645 "," 5,165 "," 9,007,747,564,528 "," 5,136 ",3,10,5,2,5,5,1,4,35
BLDOER78B,スオク,2JK7E4115,ラ！推し,0,5547,982400," 12,636,323,824,755 "," 5,527 "," 8,501,873,703,090 "," 5,411 "," 13,357,522,266,060 "," 4,780 ",5,7,8,4,6,6,6,7,49
5M848HC79,てら,DE0AR875T,バーニーAS,0,5548,982150," 15,476,215,735,150 "," 5,334 "," 10,027,650,312,487 "," 5,272 "," 9,184,928,413,816 "," 5,120 ",5,1,2,4,4,4,1,6,27
4C2SLKC2D,まふ,E58FYF67C,ロータスランド,10,5549,981800," 11,713,711,894,430 "," 5,578 "," 12,691,892,891,401 "," 5,036 "," 9,239,545,632,319 "," 5,117 ",8,4,7,5,1,6,2,10,43
6XLXYEW06,タンクトップ井上,R1RM3X0WV,後方腕組みオタク,0,5550,981500," 9,450,811,790,649 "," 5,744 "," 11,168,675,436,328 "," 5,161 "," 12,769,776,651,753 "," 4,833 ",6,6,7,6,6,4,1,4,40
C2H8D3M3L,ゆき,BBNEWB1UA,蓮ノ空紅茶部,3,5551,981250," 16,775,688,371,091 "," 5,260 "," 9,374,246,442,470 "," 5,318 "," 8,718,013,427,805 "," 5,164 ",6,6,5,7,5,1,4,4,38
MXTHX8VEA,遺跡,28MBJ3GNY,じゃがじゃがいも,5,5552,980950," 14,156,969,842,014 "," 5,425 "," 7,607,908,412,287 "," 5,507 "," 12,886,310,419,428 "," 4,821 ",8,5,9,4,8,6,6,8,54
65TCOFJP8,ヒヅ〆,WLFW6UCX5,無敵級ビリーバー,1,5553,980900," 9,332,232,668,018 "," 5,755 "," 15,723,929,184,969 "," 4,824 "," 8,717,024,963,693 "," 5,165 ",6,5,8,4,8,5,4,7,47
4WMKTE9V4,たまも,X7C21B7H7,泥,10,5554,980850," 20,222,501,676,905 "," 5,075 "," 6,461,232,820,153 "," 5,640 "," 10,129,133,864,902 "," 5,032 ",2,1,1,4,4,1,1,6,20
K9LJ8MBBA,りすこん,9VVUHVLTK,はすのひよこ,3,5555,980750," 17,478,610,492,150 "," 5,228 "," 11,090,421,869,818 "," 5,168 "," 6,974,500,888,261 "," 5,356 ",6,7,5,5,5,5,5,5,43
R3PC0R627,びーと,4FXPC55PY,PPIHクラブ,1,5556,980650," 19,755,270,324,504 "," 5,109 "," 7,836,322,193,266 "," 5,486 "," 8,791,037,279,398 "," 5,157 ",6,7,8,4,7,5,4,7,48
1KCG500P9,ナナ,U0N57LDY5,くさ・みずタイプ,3,5557,980600," 2,045,414,320,634 "," 6,871 "," 24,438,674,125,584 "," 4,321 "," 552,054,939,772 "," 7,028 ",7,7,8,7,8,7,7,9,60
P4V7NHR9F,dKITI_I,V3FAH8CM4,初心者の会,0,5558,980500," 13,354,718,426,737 "," 5,482 "," 12,778,214,011,757 "," 5,031 "," 8,033,113,013,560 "," 5,239 ",7,3,7,4,4,5,3,3,36
6BOXAPTQT,木綿,JJCXTT85M,コミュ障,2,5559,980450," 15,657,458,718,430 "," 5,327 "," 7,274,222,176,213 "," 5,544 "," 11,835,200,842,905 "," 4,886 ",5,1,8,4,7,5,5,6,41
2RX2LQHZR,フシ,FTUJJ5KM9,無言◎私生活優先,4,5560,980400," 12,534,832,799,363 "," 5,532 "," 11,062,301,220,853 "," 5,171 "," 9,927,453,338,634 "," 5,054 ",4,4,6,4,4,5,1,8,36
PPEDGMPND,たびぬま,YNR28303K,りんくらぶ,0,5561,980350," 24,358,625,395,056 "," 4,879 "," 7,575,884,036,476 "," 5,512 "," 6,897,736,856,837 "," 5,364 ",6,5,8,4,7,5,5,5,45
8GBUAB7CH,益裸田,AV8JY99KT,2駅先の廃商店街,0,5562,980300," 8,854,369,228,969 "," 5,805 "," 16,233,445,522,820 "," 4,772 "," 6,821,739,714,578 "," 5,372 ",4,1,7,1,4,5,6,7,35
PKB4DYDR7,諒,2JK7E4115,ラ！推し,0,5563,979900," 6,038,641,635,005 "," 6,100 "," 17,723,900,752,053 "," 4,670 "," 4,522,863,796,469 "," 5,704 ",4,4,8,4,7,3,4,7,41
K3VE0YA9U,みっくりえーしょ,FCPHKWR7G,麺のびリンクラ支,6,5564,979650," 17,549,430,187,879 "," 5,222 "," 7,907,202,993,561 "," 5,474 "," 9,604,332,408,052 "," 5,079 ",9,2,9,4,4,5,4,6,43
K4FEDT53J,Ryu_7,17LJ910A0,蓮ノ空緩々交流会,11,5565,979600, - , - , - , - , - , - ,7,6,9,6,7,9,4,7,55
2ZGVIHWEN,あるかわ・けいこ,JVUNVCT8P,梢先輩のASMR,0,5566,979500," 16,553,656,962,673 "," 5,278 "," 13,456,825,281,748 "," 4,971 "," 5,528,423,275,420 "," 5,520 ",7,7,4,5,6,4,6,7,46
7N10UUVH4,奏,AND13836G,乙宗梢親衛隊,2,5567,979200, - , - , - , - , - , - ,9,9,9,7,8,8,7,8,65
PLNYTG153,たまちゃん,89K2PRDC6,つづるりのなかま,3,5568,979150," 12,988,838,075,510 "," 5,503 "," 9,975,859,343,949 "," 5,274 "," 10,418,461,010,051 "," 5,002 ",6,4,7,4,4,5,4,6,40
2MQJ0HQ77,ふろしき,6KUYCDLGR,かよちんは宇宙,12,5569,979100," 22,547,180,077,803 "," 4,972 "," 6,198,498,971,074 "," 5,674 "," 9,033,510,475,610 "," 5,133 ",7,5,6,6,7,5,1,4,41
GZBKRGEG0,キラキラ星,J7N4W6Y1K,こずミックラブ♡,6,5569,979100," 26,229,959,804,400 "," 4,802 "," 10,397,587,100,848 "," 5,238 "," 2,548,899,723,084 "," 6,072 ",6,1,9,6,8,8,7,8,53
2AVEHUGN3,おでん,UK30B7DG2,ずらまる卯どん。,0,5571,979000," 22,775,095,595,757 "," 4,957 "," 5,706,673,212,531 "," 5,744 "," 9,573,983,490,285 "," 5,084 ",8,6,9,6,6,6,6,7,54
CTDADL7ME,あーたん。,GVY1F8C9D,花咲くラブライ部,12,5572,978950," 12,143,459,231,720 "," 5,556 "," 8,997,831,637,200 "," 5,356 "," 12,008,582,971,088 "," 4,871 ",9,9,10,7,10,8,7,8,68
ZX0HDBTUD,まきちゃんらぶち,75UJ5RB97,蓮ノ空雪野球部,2,5573,978200," 21,654,923,185,902 "," 5,011 "," 5,103,105,341,487 "," 5,821 "," 10,849,778,803,544 "," 4,970 ",9,1,8,2,1,5,1,8,35
OZG37QJ6D,モスP,EWM0GK62C,誰でもどうぞ,0,5574,978150," 7,962,077,294,250 "," 5,881 "," 4,241,655,435,115 "," 5,978 "," 15,965,829,507,246 "," 4,613 ",4,5,7,4,4,4,4,6,38
F4M9KTM9V,うさぴょん,646YTH7KK,KA,0,5575,977900," 18,692,981,587,919 "," 5,161 "," 12,763,652,365,186 "," 5,032 "," 4,978,767,176,615 "," 5,610 ",6,5,7,4,5,4,4,6,41
NW19M2UD2,ナカタ,T56X6LP0L,光の海,2,5576,977650," 18,534,091,723,214 "," 5,171 "," 10,002,254,756,895 "," 5,273 "," 6,898,310,267,342 "," 5,363 ",10,1,4,1,4,1,5,5,31
RMODCZ4E0,はぎもち,ARYW1G3TD,ひめすず見守り,9,5577,977150," 13,749,036,409,624 "," 5,456 "," 10,070,635,882,290 "," 5,265 "," 9,402,575,828,947 "," 5,101 ",7,6,8,7,6,10,6,9,59
U5FJC0B5B,たまに,W71PEB8XY,戦慄のたまに衆,10,5578,977050," 29,465,951,211,786 "," 4,682 "," 2,577,538,281,081 "," 6,358 "," 4,501,250,103,181 "," 5,706 ",7,4,7,5,6,1,4,7,41
55AJGAABD,「ぬる」,TBX7N9RK5,つよつよなLH,8,5579,976750," 14,340,679,877,372 "," 5,412 "," 10,473,270,084,198 "," 5,229 "," 8,510,790,156,716 "," 5,188 ",4,1,1,4,7,4,7,6,34
PKRV85NCR,飴色,11KVGWXAK,藤島幼稚園蓮組,10,5580,976550," 14,609,519,508,761 "," 5,395 "," 13,401,763,131,489 "," 4,977 "," 6,022,861,625,190 "," 5,456 ",7,3,1,1,1,5,2,2,22
EL8NCJUPY,とりさん,NRK4MV1C1,茅バール,0,5581,976450," 3,227,524,635,325 "," 6,566 "," 16,431,614,744,419 "," 4,758 "," 13,242,006,869,137 "," 4,792 ",4,4,8,4,6,1,5,7,39
FK2MFRV4B,Arts,8FR866PRY,蓮っ子みらくラブ,7,5582,976350," 21,304,178,406,513 "," 5,034 "," 10,625,997,308,181 "," 5,214 "," 5,131,543,734,827 "," 5,586 ",10,6,7,7,6,5,7,4,52
HC8DW3FXJ,meromero,36DAM7HBL,蓮隠れノ里,7,5583,976250," 15,233,697,119,476 "," 5,349 "," 8,482,581,540,301 "," 5,412 "," 9,620,273,587,265 "," 5,078 ",6,4,10,3,7,7,7,2,46
RZN31KJXT,つな,WFPA7YJE1,蓮ノ空文芸部,3,5583,976250," 8,274,214,202,060 "," 5,855 "," 13,105,812,754,187 "," 5,000 "," 10,704,949,711,725 "," 4,982 ",6,5,6,4,4,5,2,6,38
21LY4IJ5M,ゆい,8BAYBXUXC,スリブ大好き♪,12,5585,975900," 18,309,656,251,238 "," 5,180 "," 10,451,883,556,354 "," 5,235 "," 6,346,119,753,850 "," 5,427 ",7,5,8,7,7,6,4,7,51
4NF039973,かめ8,H837E0M9R,沙知先輩大好き部,15,5585,975900," 10,415,996,545,044 "," 5,666 "," 9,302,187,110,915 "," 5,331 "," 12,375,074,809,514 "," 4,851 ",7,1,9,5,8,5,5,10,50
NCXDDF9XA,シュージン,T4WY63DB9,ういのま,3,5587,975750," 11,853,663,016,244 "," 5,570 "," 12,960,740,867,663 "," 5,007 "," 7,854,926,026,934 "," 5,263 ",10,10,10,7,8,6,3,10,64
6PPYW6WVM,Jkgjar,30VW9U24D,Bigカツ同好会,1,5588,975550," 15,952,794,039,984 "," 5,311 "," 8,267,308,900,983 "," 5,439 "," 9,368,511,306,492 "," 5,103 ",6,5,7,4,5,5,4,5,41
NLEPT5Q1U,シャルロット,998H940YN,お嬢様筋トレ部,4,5589,975500," 10,823,867,937,855 "," 5,636 "," 11,599,552,055,002 "," 5,124 "," 9,513,069,501,887 "," 5,093 ",6,5,7,1,1,5,6,4,35
8NLLREV02,ぬろり,9DFV9UTW4,白ひげ海賊団,0,5590,975400," 10,282,975,864,455 "," 5,679 "," 12,738,414,949,701 "," 5,033 "," 8,982,731,395,807 "," 5,138 ",5,5,4,4,6,4,2,7,37
BF4UP447J,岸壁の母,FMKP92LRL,目が霞む人達,0,5591,975350," 15,286,996,899,658 "," 5,348 "," 7,880,488,803,585 "," 5,481 "," 10,167,850,626,645 "," 5,030 ",8,6,8,5,6,5,4,7,49
FH723D9UV,ハル(アンドウ),948FLPMPN,まったりハス煮〜,0,5592,975150," 16,571,247,899,274 "," 5,276 "," 9,951,340,364,075 "," 5,278 "," 7,529,412,514,184 "," 5,303 ",6,7,9,5,4,5,5,8,49
3GMJXL237,Jjp,VE9CH1HMG,hmm,0,5593,975050," 14,387,062,909,867 "," 5,408 "," 9,930,337,664,607 "," 5,281 "," 8,654,868,330,778 "," 5,171 ",6,5,7,4,4,4,4,7,41
NPET2MEMX,すずみや,4RNUXBXGL,みらぱ最推し,0,5594,974250," 5,900,937,711,417 "," 6,108 "," 14,360,298,873,910 "," 4,919 "," 12,355,692,522,469 "," 4,855 ",4,6,9,8,3,10,2,4,46
5DH5A9H10,さやかるぅと,PN4VA24XF,みーかるぱーく！,0,5595,974150," 11,196,128,847,195 "," 5,609 "," 6,025,562,371,815 "," 5,698 "," 14,375,423,657,850 "," 4,713 ",4,4,1,1,3,4,1,2,20
ORYOJADD6,じん,8M6UDX260,ぽけもん好き,2,5596,973900," 8,135,745,534,683 "," 5,866 "," 12,563,623,724,886 "," 5,048 "," 10,802,536,517,216 "," 4,972 ",6,6,8,4,7,7,4,7,49
KAN1DG8NK,hotdog,K169NG9RE,桜色世界,0,5596,973900," 19,711,208,097,574 "," 5,113 "," 7,088,979,135,528 "," 5,573 "," 8,469,953,149,630 "," 5,195 ",6,5,8,4,4,5,6,4,42
GL3V1KSH1,真面目な学院生,KBJ2P8T0Y,人見知りの集い,6,5598,973850," 12,543,696,795,426 "," 5,531 "," 8,545,992,570,861 "," 5,401 "," 10,985,618,615,800 "," 4,949 ",5,2,10,7,8,1,6,9,48
Y4GLOZ0A8,えーたん,J0N1E3Y09,月火水木金土日,14,5599,973700," 13,673,250,254,144 "," 5,460 "," 8,502,373,266,927 "," 5,410 "," 10,275,297,733,217 "," 5,017 ",8,8,9,8,9,9,8,8,67
ZJ03PVBKH,ななすが,KT4C59NXG,めぐ島,3,5600,973650," 2,418,421,372,753 "," 6,772 "," 17,342,293,457,679 "," 4,695 "," 10,326,980,329,546 "," 5,009 ",3,5,5,6,5,7,4,6,41
1RNVTK62H,くろあん,M8FM7P139,蓮ノ空ひとり旅部,9,5601,973600," 19,790,363,677,642 "," 5,106 "," 7,115,567,652,438 "," 5,565 "," 8,246,354,174,197 "," 5,216 ",5,5,9,7,7,7,5,8,53
FWCUW7YN4,まふゆ,AAHB7C276,HaCordVN,0,5602,973300, - , - , - , - , - , - ,8,8,7,5,7,5,6,6,52
NWKMW5Y10,多乃,714X39PEL,金蔓,2,5603,973250," 6,575,771,926,326 "," 6,037 "," 10,882,353,696,984 "," 5,190 "," 14,124,745,963,396 "," 4,730 ",10,5,4,4,2,5,1,3,34
DDVO4B937,ソラ,EKACCPWWB,タフノ空学院,7,5604,973150," 14,850,986,809,541 "," 5,382 "," 10,177,993,090,927 "," 5,256 "," 7,904,756,255,469 "," 5,257 ",8,7,8,4,8,7,5,8,55
5RCBJ2MHY,タナカ@ルリ推し,1DU9LCND7,蓮ノ空すこやか部,15,5604,973150," 14,101,251,659,557 "," 5,431 "," 11,035,762,052,701 "," 5,176 "," 7,664,031,424,951 "," 5,289 ",10,10,6,8,9,9,7,9,68
UPFMTOOXE,333,YD2XWWFA4,蓮好き好きクラブ,15,5606,973100," 15,857,443,770,619 "," 5,316 "," 9,453,626,815,820 "," 5,309 "," 7,783,647,293,941 "," 5,272 ",7,8,9,6,6,6,7,10,59
MP505MLEV,わらび,2JK7E4115,ラ！推し,9,5607,973050," 9,543,257,722,770 "," 5,739 "," 15,801,070,766,699 "," 4,813 "," 7,104,030,164,156 "," 5,343 ",5,4,6,7,8,7,4,9,50
IC8DC2T2I,フォーリン,BYA3FA0X8,無言ぼっち同好会,9,5608,972950," 17,869,228,537,623 "," 5,207 "," 7,284,543,777,437 "," 5,543 "," 8,895,052,700,253 "," 5,147 ",7,5,6,5,7,5,6,7,48
U9980M4WQ,ザキ,KW0RM1LEP,はすっこくらぶ,10,5609,972400," 19,975,431,446,751 "," 5,093 "," 13,711,090,733,650 "," 4,953 "," 3,567,115,745,545 "," 5,861 ",4,7,6,2,4,5,4,6,38
CRK60LK6V,もも^ ^,0YLUK30K6,蓮っコの集い,2,5610,972050," 14,057,752,094,121 "," 5,433 "," 11,100,746,873,133 "," 5,167 "," 7,373,607,253,145 "," 5,318 ",6,4,7,4,5,5,4,6,41
DRV2P81L0,ふみや,73CBYJYB0,"oNM,",2,5610,972050," 13,070,744,132,245 "," 5,498 "," 11,838,519,413,556 "," 5,104 "," 7,401,624,927,245 "," 5,315 ",9,8,9,7,7,8,6,6,60
M6Y4DMYR7,Haruno,HH93ADAW3,無言自由。,5,5612,971750," 24,401,803,871,111 "," 4,876 "," 4,609,305,546,488 "," 5,911 "," 9,019,098,507,751 "," 5,135 ",4,10,10,6,1,10,9,10,60
L18J3EYVA,yuki,NK05UMLWW,かけ込み寺クラブ,2,5613,971300," 4,700,242,469,868 "," 6,305 "," 8,878,115,704,498 "," 5,372 "," 15,031,482,505,332 "," 4,662 ",9,6,10,5,4,4,4,6,48
T4T809RQ0,青冥,N94LEWF2D,無言よわよわの会,5,5614,971150," 13,664,451,933,118 "," 5,461 "," 13,166,327,456,401 "," 4,992 "," 5,885,017,093,382 "," 5,478 ",7,7,9,4,5,7,4,8,51
KZNBWWDQL,ダイブマラドーナ,9BHYELNY1,シン・エスパルス,5,5615,971000," 13,752,050,545,987 "," 5,455 "," 10,287,355,788,206 "," 5,248 "," 8,054,490,786,343 "," 5,236 ",4,5,8,1,8,2,6,8,42
G31ETRHL6,北野ゆりな,U57VPUTEE,ゆったりクラブ,1,5616,970950," 13,763,065,088,986 "," 5,454 "," 6,533,832,847,834 "," 5,630 "," 12,360,022,462,529 "," 4,854 ",6,2,7,5,4,1,2,3,30
PYN9U63LV,ヤドン柳田,7NFK6A4AN,だらけ屋本舗,15,5617,970900," 14,014,270,182,968 "," 5,436 "," 10,174,292,570,848 "," 5,257 "," 7,969,793,848,749 "," 5,245 ",5,5,9,1,8,4,2,10,44
BLWJEM8BA,tomo,2ULM366U6,毎日がエブリデイ,11,5618,970650," 12,033,581,800,431 "," 5,559 "," 11,253,002,017,854 "," 5,154 "," 8,123,850,914,114 "," 5,228 ",3,1,2,1,1,2,10,1,21
DDD37BRPJ,ヒヨコマメ,R520TNWET,ホリホリクラゲ,0,5619,970600," 9,734,814,734,829 "," 5,719 "," 15,064,317,124,032 "," 4,873 "," 7,053,653,846,000 "," 5,350 ",7,5,8,5,6,4,4,6,45
PFXAN2ADY,三倉三虎,GN1798YEX,ド!ド!同好会,4,5620,970400," 15,059,104,609,173 "," 5,367 ", - , - ," 8,077,029,627,011 "," 5,234 ",4,5,4,3,2,3,2,8,31
NBZ6VAC2H,夜々,8HUPBBHNC,蓮女「ぷりずん」,4,5621,969900," 11,461,548,540,420 "," 5,592 "," 11,717,821,168,354 "," 5,114 "," 7,943,218,940,534 "," 5,249 ",7,5,7,5,7,5,4,8,48
A75TA0APN,ちゃんぴー,AVX749PPB,姫芽ちゃん親衛隊,2,5622,969700," 21,304,795,030,815 "," 5,033 "," 10,223,007,573,821 "," 5,251 "," 4,672,073,113,422 "," 5,679 ",6,4,6,4,5,8,4,6,43
2BTARH6FG,じろう,X0TFG829Y,ボクのおうち,0,5623,969650," 8,285,793,217,078 "," 5,852 "," 12,050,496,988,198 "," 5,088 "," 10,171,034,013,097 "," 5,028 ",5,4,6,1,8,5,1,6,36
XYLR81X8M,ruirui,N1DJVPGP8,いつでも咲けるよ,8,5624,969250," 10,065,240,127,128 "," 5,696 "," 13,939,251,263,184 "," 4,943 "," 7,278,863,849,437 "," 5,330 ",7,5,4,5,6,4,4,6,41
1L4XNEVSK,病田むうま,58FD7UF8J,としとしサークル,0,5625,969200," 25,310,055,439,623 "," 4,836 "," 7,034,479,694,613 "," 5,582 "," 4,465,577,052,613 "," 5,713 ",4,1,1,1,4,4,1,5,21
OUH8RYWSL,もりてぃ,F8MLHU2NV,乙宗梢様､､､,2,5626,968650," 13,193,501,458,768 "," 5,491 "," 8,385,339,921,205 "," 5,422 "," 9,769,587,635,995 "," 5,068 ",2,1,1,1,1,1,1,1,9
