player_id,player_name,search_guild_key,guild_name,总fanlv,DR数量,rank,point,结算前A分数,结算前A RANK,结算前B分数,结算前B RANK,结算前C分数,结算前C RANK,结算前音游分数,结算前音游 rank,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级
RKVK0YI1L,おらぴさん,1BME38BCD,さすさやクラブ,1680,15,1,17970000,1509160428878,165,1368162711973,178,4140748304483,112,15114285258,1,10,10,10,10,10,10,10,10,80
4YTEQDE04,スクステ楽しいよ,EYN9H9N16,蓮すきすきクラブ,1621,15,2,17880000,1361942143031,222,1858193137251,18,4600222939420,79,14867656265,3,10,10,10,10,10,10,10,10,80
BJ2YEFM93,テンババア,EYN9H9N16,蓮すきすきクラブ,1430,16,3,17820000,1924352864585,65,1533111494313,98,4432035837916,93,14867197698,4,10,10,10,10,10,10,10,10,80
HVA8EZJWM,鍋,3F9P3U95T,ଳ天地鱏明の空ଳ,1649,16,4,17805000,2387791112193,1,1904135440847,11,5976236041455,2,0,0,10,10,10,10,10,10,10,10,80
ZYAP6N76H,ぬわぁんでよぉ,3F9P3U95T,ଳ天地鱏明の空ଳ,1519,15,5,17725000,2338057177637,6,1976785925385,4,6126699494573,1,0,0,10,10,10,10,10,10,10,10,80
AJMEJX0KG,こーか,EYN9H9N16,蓮すきすきクラブ,1540,16,6,17670000,2152924575937,22,1765499092611,33,5375437112317,22,14648542382,6,10,10,10,10,10,10,10,10,80
OZHGPXIGS,まるごとみなみ,WN5B7VKPU,きんぴられんこん,1685,17,6,17670000,261299018688,3279,490419306328,1659,3791473089973,165,14952517572,2,10,10,10,10,10,10,10,10,80
EQOU1ZZS7,ﾁｭｹのｼｭｼｭ,3F9P3U95T,ଳ天地鱏明の空ଳ,1630,17,8,17665000,2355554858623,5,1949466549627,6,5725572217084,11,0,0,10,10,10,10,10,10,10,10,80
7604CH5KV,.,FK5MUK0ET,くる♡すきクラブ,1709,17,9,17655000,2273345580199,11,2005533309967,2,5846686633000,5,0,0,10,10,10,10,10,10,10,10,80
HU55NKXPK,たっち,EYN9H9N16,蓮すきすきクラブ,1567,17,10,17640000,19854242771,6364,10810054089,7428,80891405766,5479,14799069628,5,10,10,10,10,10,10,10,10,80
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,1661,16,11,17595000,856035842654,705,762573631190,912,393386054160,3427,13114039759,21,10,10,10,10,10,10,10,10,80
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,1649,15,11,17595000,2145514672368,24,1856856565328,19,5337006657758,26,14343022227,11,10,10,10,10,10,10,10,10,80
KXMPLAX04,ろーぱす,3F9P3U95T,ଳ天地鱏明の空ଳ,1491,17,13,17575000,2282591752921,10,1928716619250,8,5836527973196,6,0,0,10,10,10,10,10,10,10,10,80
CAH984HAW,be proud,M5LHG6R4T,乙宗動物園,1694,15,14,17550000,0,0,0,0,0,0,14300917371,12,10,10,10,10,10,10,10,10,80
TW9L2LKS7,スクステ反抗組織,YE7CX8RNP,蓮ノ大三十角ex,1739,15,15,17525000,2366290030144,2,1967419962621,5,5431556688887,19,0,0,10,10,10,10,10,10,10,10,80
TKLRD66RN,ふじーーー,3F9P3U95T,ଳ天地鱏明の空ଳ,1624,15,15,17525000,2334841446603,7,1936387331062,7,5729134156804,10,0,0,10,10,10,10,10,10,10,10,80
HF5CLQ1F8,すがぽん,M5LHG6R4T,乙宗動物園,1749,16,17,17520000,1840976792519,90,1470379011264,118,5123735147611,39,14343482254,10,10,10,10,10,10,10,10,10,80
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,1741,17,18,17445000,1200204840905,312,1456282693897,125,3947161471313,141,14426308580,8,10,10,10,10,10,10,10,10,80
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,1528,15,19,17400000,172164989,8025,8017643916,7626,17115878861,6652,13750082534,14,10,10,10,10,10,10,10,10,80
NJ5M5IZWU,まき,3F9P3U95T,ଳ天地鱏明の空ଳ,1608,16,20,17395000,2362408073874,4,1865672977594,15,5797002738900,8,13304264328,18,10,10,10,10,10,10,10,10,80
6NJM4GUG6,Sea,3F9P3U95T,ଳ天地鱏明の空ଳ,1685,9,21,17370000,2106219661471,33,1781741645541,29,5874920821454,4,0,0,10,10,10,10,10,10,10,10,80
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,1629,15,22,17325000,0,0,0,0,0,0,13432257589,15,10,10,10,10,10,10,10,10,80
8XP3JM3HY,ハヤシモリ,CX967RTGY,おんゆあさーくる,1519,13,23,17295000,31599588,8458,29349324706,6737,9441807199,6998,13892855697,13,10,10,10,10,10,10,10,10,80
68S69TGO8,ｲﾉｳｴ,RFYKY8DCD,LA.LA.LA,1602,9,24,17275000,2220413249154,14,1826627650454,26,5753567394363,9,0,0,10,10,10,10,10,10,10,10,80
TWKTW5AVC,ライト,GXR6C85BT,花帆ちゃん親衛隊,1351,17,25,17250000,300107,11082,5792058,10852,6194392,10683,13343457255,17,10,10,10,10,10,10,10,10,80
R3YC2XYYZ,秋,3F9P3U95T,ଳ天地鱏明の空ଳ,1595,15,26,17240000,2365142188394,3,1838074093428,23,5282098566828,28,5507563326,247,10,10,10,10,10,10,10,10,80
64M70NFSR,週末は北國花火,YE7CX8RNP,蓮ノ大三十角ex,1625,15,27,17235000,235405871577,3545,1820025190742,27,4174532046259,108,13244928449,19,10,10,10,10,10,10,10,10,80
LP0BEDRF6,秘密インシデント,YE7CX8RNP,蓮ノ大三十角ex,1692,17,28,17205000,34765048,8432,834077345,8909,2069755920,7869,14378158425,9,10,10,10,10,10,10,10,10,80
NWUFRAHLN,じゅんじゅん,3F9P3U95T,ଳ天地鱏明の空ଳ,1422,12,29,17185000,2330537145379,8,328170921431,2680,5799202910962,7,0,0,10,10,10,10,10,10,10,10,80
4W6BIX284,リリィ♡,FK5MUK0ET,くる♡すきクラブ,1691,17,30,17170000,2126271854790,28,1904950534458,10,5482132909475,16,5554932610,240,10,10,10,10,10,10,10,10,80
1FREY7CCF,ぱむぱむ,HE0GK3EPE,瑞蓮プロカ倶楽部,1660,16,31,17115000,2182183021394,17,1601183157356,79,5146861390417,37,13019318240,24,10,10,10,10,10,10,10,10,80
FVG9O3T6M,少結,PPAHU1TNY,蓮ノ空のんびり部,1689,17,32,17100000,1490860928,7409,7296720755,7676,471191243,8741,14559564837,7,10,10,10,10,10,10,10,10,80
L8VJOGDKM,まる,3F9P3U95T,ଳ天地鱏明の空ଳ,1707,16,33,17075000,2093849956781,36,1754718103127,38,5468173967402,18,9999146361,65,10,10,10,10,10,10,10,10,80
FZMYZZPRK,彩花,B2KV0EVPD,蓮ちゅきクラブ,1342,15,34,17070000,347067932117,2498,103336919308,5241,63489964983,5685,13002727379,25,10,10,10,10,10,10,10,10,80
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,1674,17,34,17070000,366314596,7795,14010260116,7270,5549747028,7326,13088448978,22,10,10,10,10,10,10,10,10,80
WBWATJ60W,はとぴ,YE7CX8RNP,蓮ノ大三十角ex,1502,17,36,17040000,359378,10901,5097312,10922,7522842,10570,12846368804,26,10,10,10,10,10,10,10,10,80
L2WFYHDCX,khani,0TKFF5EG3,サークル名募集中,1237,17,36,17040000,86424642611,5255,121065665541,4965,248025020282,4155,13074822038,23,10,10,10,10,10,10,10,10,80
F7LDMC7M5,しの,2K5AM4RV0,とろぺりです,1492,17,38,17025000,0,0,0,0,0,0,13418451256,16,10,10,10,10,10,10,10,10,80
U1IQYBNI5,通りすがりの人,3F9P3U95T,ଳ天地鱏明の空ଳ,1701,13,39,17010000,2025848885102,46,1885470467203,14,5355339527023,25,10581535612,57,10,10,10,10,10,10,10,10,80
NC6WJYFVX,でら,1BME38BCD,さすさやクラブ,1718,15,40,16995000,1685581194655,119,1399105504342,159,4584759335935,80,12790956289,28,10,10,10,10,10,10,10,10,80
0UXX86CCP,やん(KK),1BME38BCD,さすさやクラブ,1692,17,40,16995000,0,0,0,0,0,0,13224110054,20,10,10,10,10,10,10,10,10,80
9NMP2LJU2,くぼっち,EYN9H9N16,蓮すきすきクラブ,1603,17,42,16975000,2189584413997,16,1774285281656,32,5356608068466,24,0,0,10,10,10,10,10,10,10,10,80
0USG3I0AK,KK,11FB0EDDT,スクステ同好会,1498,15,43,16965000,639964268297,1145,566334951851,1355,1561669356646,1139,12793432656,27,10,10,10,10,10,10,10,10,80
XEDYAEF7D,waito,3F9P3U95T,ଳ天地鱏明の空ଳ,1296,6,44,16960000,2144210355889,26,1886676439755,13,5940310573699,3,0,0,10,10,10,10,10,10,10,10,80
WL6FFE9FY,もょもと,EYN9H9N16,蓮すきすきクラブ,1592,17,45,16935000,2238495851482,12,1903524589183,12,5377414213322,21,0,0,10,10,10,10,10,10,10,10,80
RV0TDDA7D,ブリてっか,EYN9H9N16,蓮すきすきクラブ,1625,17,46,16920000,251179472859,3382,1300081653932,243,5263372430802,29,12647146759,29,10,10,10,10,10,10,10,10,80
70NE2637U,りふいっと,3F9P3U95T,ଳ天地鱏明の空ଳ,1587,9,47,16895000,2124118364551,31,1859491332783,17,5688936769697,13,0,0,10,10,10,10,10,10,10,10,80
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,1655,17,48,16845000,224637150358,3657,196019331367,3989,575862393433,2668,12536644184,30,10,10,10,10,10,10,10,10,80
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,1687,15,48,16845000,1399860036471,209,846995652319,760,4748781579762,66,12378407604,32,10,10,10,10,10,10,10,10,80
9L52YPRA1,ハミングバード,3F9P3U95T,ଳ天地鱏明の空ଳ,1618,7,50,16770000,0,0,0,0,0,0,12496923164,31,10,10,10,10,10,10,10,10,80
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,1623,17,51,16755000,2059976898649,40,1750119081081,40,4712270755210,70,5627616625,236,10,10,10,10,10,10,10,10,80
JC33CNHML,かすかす,PBRDPWEY1,村村会,1514,16,52,16730000,2038779241282,44,2016642728505,1,4741872689200,67,0,0,10,10,10,10,10,10,10,10,80
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,1545,10,53,16725000,0,0,0,0,0,0,12071593839,36,10,10,10,10,10,10,10,10,80
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,1501,15,53,16725000,1819637016191,96,1475435477387,115,4081350345213,119,12368979466,33,10,10,10,10,10,10,10,10,80
VGWT7LCX7,ZUC,3F9P3U95T,ଳ天地鱏明の空ଳ,1545,15,55,16710000,2060256403729,39,1721505627290,47,5360527911154,23,0,0,10,10,10,10,10,10,10,10,80
7RODEB74T,しよー,RWARTHA1M,乙宗梢大好き部,1560,17,56,16705000,1918213279616,68,1762075142729,35,5007487393456,53,8876398611,85,10,10,10,10,10,10,10,10,80
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,1427,17,57,16695000,1480650193,7412,57492885446,6091,436283810250,3215,12029667132,37,10,10,10,10,10,10,10,10,80
49TUEFEKF,金時草,RWARTHA1M,乙宗梢大好き部,1637,15,58,16685000,2154218107577,21,1718831194522,50,5094276709210,43,2184551736,777,10,10,10,10,10,10,10,10,80
8JKPKHDHC,我爱叶山风香,EYN9H9N16,蓮すきすきクラブ,1587,16,59,16680000,965916,9977,2423313255,8315,35083865793,6153,12303637478,34,10,10,10,10,10,10,10,10,80
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,1625,17,59,16680000,1882928349523,75,1663899402709,61,4114835490867,115,12265845088,35,10,10,10,10,10,10,10,10,80
TXTPD6OZ9,stella,3F9P3U95T,ଳ天地鱏明の空ଳ,1651,15,61,16650000,2163248956420,20,1655194558886,66,5550134161118,15,4205130619,384,10,10,10,10,10,10,10,10,80
RND3BA6Q4,あゆ,49AMYCXCD,ルドベキア,1490,15,62,16605000,0,0,1837462634147,24,5038057120740,49,0,0,10,10,10,10,10,10,10,10,80
IEBYCC1D7,わらび餅,RFYKY8DCD,LA.LA.LA,1560,14,63,16595000,2003160297885,51,1720732020505,48,5017689020383,51,0,0,10,10,10,10,10,10,10,10,80
1Y0XFNNDJ,週末金沢大阪梯子,EYN9H9N16,蓮すきすきクラブ,1590,15,64,16580000,2047550221915,43,1746860184021,41,5249974543781,30,11192825319,48,10,10,10,10,10,10,10,10,80
WY7ASMM7N,ちゅん,RF5215M2U,スクステ同好会②,1210,10,65,16560000,268215212,7888,2078514931,8393,4982476379,7375,11392140820,40,10,10,10,10,10,10,10,10,80
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,1676,17,66,16500000,86835,12361,2040348373,8407,1680307312,8002,11621957904,38,10,10,10,10,10,10,10,10,80
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,1467,15,67,16481000,1877446945291,78,1654650000990,67,5320138470094,27,1503447080,1046,10,10,10,10,10,10,10,10,80
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,1528,15,68,16480000,0,0,1668246263670,59,5159728443142,34,0,0,10,10,10,10,10,10,10,10,80
IZUFEEX2U,アルメ,EYN9H9N16,蓮すきすきクラブ,1589,17,69,16457000,2236197499863,13,0,0,5233507031998,31,0,0,10,10,10,10,10,10,10,10,80
DRSNNTTME,もや,YE7CX8RNP,蓮ノ大三十角ex,1590,4,70,16455000,451858606607,1837,502661848239,1605,1063727862304,1599,11228061076,45,10,10,10,10,10,10,10,10,80
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,1578,14,71,16443500,2125488270775,29,1725329669497,44,0,0,0,0,10,10,10,10,10,10,10,10,80
JRKLLY4D3,kazu,HBM31HMUY,YUKIZURI,1287,2,72,16425000,868794050997,679,899556832862,685,2020496691729,866,11359112287,42,10,10,10,10,10,10,10,10,80
OOC27PRN6,リリィ,11FB0EDDT,スクステ同好会,1683,7,73,16410000,2125264369175,30,1781644732338,30,5115451842249,40,7983983778,114,10,10,10,10,10,10,10,10,80
LVRF4GDVF,るびたぬ,2K5AM4RV0,とろぺりです,1360,17,74,16395000,934598055770,587,1474450084455,117,2144994910391,804,11215013432,46,10,10,10,10,10,10,10,10,80
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,1650,17,74,16395000,1222577,9818,1097120125,8774,56980086,9685,11194161351,47,10,10,10,10,10,10,10,10,80
A172AA7DD,にしん,3F9P3U95T,ଳ天地鱏明の空ଳ,1687,9,76,16381000,1962385495901,61,2001617816596,3,5699632005854,12,0,0,10,10,10,10,10,10,10,10,80
68X4A67UG,いたこ,25PMPEMG7,星見プロ,1380,13,77,16380000,117055416020,4819,200757910048,3936,516560782021,2892,11172754579,49,10,10,10,10,10,10,10,10,80
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,1771,17,77,16380000,6077918251,6878,6175757200,7776,37012813815,6104,11495573765,39,10,10,10,10,10,10,10,10,80
2288GCGEH,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,1667,14,77,16380000,0,0,0,0,0,0,11270539952,44,10,10,10,10,10,10,10,10,80
QTHXHSE6U,総たい,EYN9H9N16,蓮すきすきクラブ,1674,15,80,16365000,50568299,8323,204868164,9546,4020988697280,132,11312965881,43,10,10,10,10,10,10,10,10,80
56DXP4XGM,osA_,3F9P3U95T,ଳ天地鱏明の空ଳ,1444,13,81,16353000,2055540402353,41,1844052185086,20,5379608799823,20,0,0,10,10,10,10,10,10,10,10,80
B424J17UB,ギンッカ,EYN9H9N16,蓮すきすきクラブ,1368,16,82,16335000,2151849218124,23,1614686308335,74,4852151233647,62,0,0,10,10,10,10,10,10,10,10,80
MHUB8095B,どらろー,3F9P3U95T,ଳ天地鱏明の空ଳ,1408,15,83,16334000,2164344056872,19,1661427957476,64,5476073105212,17,0,0,10,10,10,10,10,10,10,10,80
TUHKRV0IW,ポン,EYN9H9N16,蓮すきすきクラブ,1689,16,84,16285000,1899442410212,70,1907035778445,9,5107301796076,41,10536869185,58,10,10,10,10,10,10,10,10,80
C7IMXOP79,ナーガ,RWARTHA1M,乙宗梢大好き部,1597,6,85,16255000,1966755249183,60,1780766539634,31,5167551225301,33,0,0,10,10,10,10,10,10,10,10,80
WP2XGUKDR,はむはむ,B5V2LNN43,WMW,1371,15,86,16230000,82436457521,5304,95070307532,5407,159889783824,4733,10935720057,53,10,10,10,10,10,10,10,10,80
CL0CDYUYY,かなちゃん,PBRDPWEY1,村村会,1401,17,87,16204000,1880406755713,77,1832968857844,25,5063464695219,45,0,0,10,10,10,10,10,10,10,10,80
4KFUM6ADN,ねくすと,M5LHG6R4T,乙宗動物園,1545,16,88,16160000,2293252340034,9,1765203231185,34,4929611012906,59,0,0,10,10,10,10,10,10,10,10,80
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,1646,17,89,16155000,1885325487988,74,1600044474797,81,4974258317348,56,11059805409,51,10,10,10,10,10,10,10,10,80
4FGPNYMSS,てんよし,HE0GK3EPE,瑞蓮プロカ倶楽部,1656,15,90,16150000,1952660019375,62,1683859404124,58,4912081602761,60,0,0,10,10,10,10,10,10,10,10,80
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,1573,15,91,16140000,1647748233898,124,1363673164213,182,4056956819283,125,10619402539,56,10,10,10,10,10,10,10,10,80
J2U81HBDL,Kaz@よしりこ,8P39YRA1L,慈と愉快な仲間達,1466,3,91,16140000,1144772,9856,3703421432,8084,59818407,9660,10506862037,59,10,10,10,10,10,10,10,10,80
4Q0YTUKN1,こうちき,RWARTHA1M,乙宗梢大好き部,1178,13,93,16125000,708567356198,990,572771254255,1337,1190014583692,1447,10764820574,55,10,10,10,10,10,10,10,10,80
7XT268BWG,夏はひめぎん,EYN9H9N16,蓮すきすきクラブ,1499,16,94,16117000,2036722686593,45,1479166618435,114,5094467770366,42,0,0,10,10,10,10,10,10,10,10,80
82AHP3EY8,じいなぴー,AH27N260E,百生信託銀行,522,0,95,16095000,485762,10608,30809,12936,1217221828,8198,11104716995,50,10,10,10,10,10,10,10,10,80
TF3P7YXVG,メンダコ,V4A5MP41E,徒町チャレンジ！,1520,15,96,16080500,1924084249846,66,1460669071467,124,4157509843004,111,0,0,10,10,10,10,10,10,10,10,80
X0N1L475X,ぼた餅,PBRDPWEY1,村村会,1589,15,97,16024000,1882418225134,76,813929144539,820,5130954557883,38,0,0,10,10,10,10,10,10,10,10,80
ALF76WC94,あにょつき,11FB0EDDT,スクステ同好会,1433,16,98,15995000,2106293490405,32,1700451527315,54,5150760807343,36,0,0,10,10,10,10,10,10,10,10,80
L6HBG7C3L,あまらく@,0TKFF5EG3,サークル名募集中,1611,17,99,15985000,2144995540442,25,1690751724659,57,5057549717959,46,0,0,10,10,10,10,10,10,10,10,80
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,1720,17,100,15975000,1356935828929,226,1267750153114,276,3427821041239,232,10372553462,60,10,10,10,10,10,10,10,10,80
838S79KWG,うぇい,XGK5TRHBA,パチ○コ錬金術部,1604,11,101,15945000,851987482,7587,3907183891,8048,11658594022,6887,10774125566,54,10,10,10,10,10,10,10,10,80
V45G4Y8ER,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,1574,15,102,15930000,863333623398,692,1113585953799,444,2766941091446,494,10054315879,62,10,10,10,10,10,10,10,10,80
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,1478,17,103,15925000,0,0,1742847636254,42,4960687618781,58,0,0,10,10,10,10,10,10,10,10,80
LQEN0GFVZ,ごろーざ,WN5B7VKPU,きんぴられんこん,1673,17,104,15905000,1545631981704,152,1551101663925,92,4639121890710,74,10966745144,52,10,10,10,10,10,10,10,10,80
U7NEBV4KH,こーど,49AMYCXCD,ルドベキア,1470,17,105,15900000,2016477655632,49,1716253246470,51,5041282543910,48,0,0,10,10,10,10,10,10,10,10,80
WK70A6MEG,こへい,N7GLY2RUW,百生銀行,1614,17,106,15885000,751028730170,890,747079849607,941,2186854152820,779,10197027765,61,10,10,10,10,10,10,10,10,80
TD60MU94M,チロリン,RFYKY8DCD,LA.LA.LA,1321,9,107,15862000,1945233938968,64,1694251832861,55,4452006609179,92,498298397,1760,10,10,10,10,10,10,10,10,80
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,1360,3,108,15852000,1828655607261,94,1710902633011,53,4735233988544,69,0,0,10,10,10,10,10,10,10,10,80
8GYTX89XA,夏はハロめぐ,PBRDPWEY1,村村会,1523,17,109,15825000,1784622617290,104,590940804520,1276,2415736524858,654,9869263205,66,10,10,10,10,10,10,10,10,80
FM1GCQSEE,Goona,M5LHG6R4T,乙宗動物園,1507,13,110,15816500,2103056862358,35,1223223250472,335,4980352881206,55,0,0,10,10,10,10,10,10,10,10,80
0Y3QCF38L,月よみくらげ,M5LHG6R4T,乙宗動物園,1682,12,111,15814000,2022021688273,47,1757532189260,36,5036926777675,50,0,0,10,10,10,10,10,10,10,10,80
WA5XEFDDY,ジョル,YE7CX8RNP,蓮ノ大三十角ex,585,0,112,15810000,33795208832,6050,1068937696,8783,1035482096,8299,9751206410,67,10,10,10,10,10,10,10,10,80
67IVLJVB0,ねこるて,CX967RTGY,おんゆあさーくる,1540,16,113,15765000,974361,9971,194721209,9559,611947978,8572,10021328265,64,10,10,10,10,10,10,10,10,80
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,1610,15,114,15754000,0,0,1519822486658,100,5169040879826,32,0,0,10,10,10,10,10,10,10,10,80
4F1HIHA3J,きびだんごうどん,11FB0EDDT,スクステ同好会,1698,15,115,15750000,1094465237015,395,1344569354972,200,3719324966400,175,9491959394,68,10,10,10,10,10,10,10,10,80
8KGF3M6WJ,ことりの,EYN9H9N16,蓮すきすきクラブ,1664,15,116,15720000,266635487,7892,4547405942,7967,54505329928,5806,10023147482,63,10,10,10,10,10,10,10,10,80
1BNGCP38U,kino,W26TRPM1R,めぐ党藤島派,1296,5,116,15720000,1810746,9581,1369058981,8654,514602311,8679,9406905535,69,10,10,10,10,10,10,10,10,80
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,1585,15,118,15705000,2177489981147,18,1427841273843,140,0,0,0,0,10,10,10,10,10,10,10,10,80
KBI8MUTYD,まけれれ,EYN9H9N16,蓮すきすきクラブ,1702,17,119,15704000,1919221028673,67,1493087836008,108,5157029871264,35,6934683406,153,10,10,10,10,10,10,10,10,80
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,1461,15,120,15690000,1976315318831,57,1558942890797,89,4699271178014,71,0,0,10,10,10,10,10,10,10,10,80
85NX5JDGB,いろはす,3F9P3U95T,ଳ天地鱏明の空ଳ,1610,17,121,15668000,2019659942362,48,1627979800097,72,5554511379058,14,0,0,10,10,10,10,10,10,10,10,80
K7QAEXJLJ,のりすけ,49AMYCXCD,ルドベキア,1686,17,122,15654000,1842535274789,88,1454462547718,127,4601908328681,78,6344571396,190,10,10,10,10,10,10,10,10,80
3LEXE0E48,わかめ,49AMYCXCD,ルドベキア,1302,14,123,15631000,1982263353555,55,1754965146843,37,4070673536255,121,5538285981,244,10,10,10,10,10,10,10,10,80
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,1536,17,124,15630000,967532291444,545,1197379296850,359,2631375832487,557,9252393302,73,10,10,10,10,10,10,10,10,80
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,1413,12,125,15607000,1898737781501,71,1661712697368,63,4607747941572,77,1494686920,1057,10,10,10,10,10,10,10,10,80
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,1497,17,126,15585000,1744578408183,107,1842764724814,21,4640291159565,73,0,0,10,10,10,10,10,10,10,10,80
ME00V6X4B,オラトニス,3F9P3U95T,ଳ天地鱏明の空ଳ,1635,17,127,15583000,2133520576811,27,1475094595222,116,5070976713476,44,0,0,10,10,10,10,10,10,10,10,80
W4E0R6NA9,そらをとぶ,0TKFF5EG3,サークル名募集中,1567,17,128,15567000,2103859824059,34,0,0,5051828968403,47,5489861779,250,10,10,10,10,10,10,10,10,80
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,1488,15,129,15540000,953631564798,562,1317785166775,223,3433145002528,230,9116075338,77,10,10,10,10,10,10,10,10,80
0STI22GS3,マウスル,RWARTHA1M,乙宗梢大好き部,1653,17,129,15540000,973697007,7540,744873518,8970,184409482,9214,9147358457,76,10,10,10,10,10,10,10,10,80
42J4J5OSG,ハラシヨ,W26TRPM1R,めぐ党藤島派,1608,17,131,15526000,1626468385471,133,1640415802317,69,4547981828045,84,0,0,10,10,10,10,10,10,10,10,80
31T8G3P5H,ニナ,B2KV0EVPD,蓮ちゅきクラブ,1329,3,132,15525000,0,0,0,0,0,0,9229948393,74,10,10,10,10,10,10,10,10,80
W6WFFMRAU,ほむまん,11FB0EDDT,スクステ同好会,1521,15,133,15510000,1860075921517,82,1597001276086,82,4524568039074,85,0,0,10,10,10,10,10,10,10,10,80
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,1673,14,134,15509000,1797061943241,98,1753701647611,39,4475731782551,89,6253068791,200,10,10,10,10,10,10,10,10,80
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,1598,17,135,15480000,1132657874535,354,1249809946344,299,3522280032345,214,9349738356,71,10,10,10,10,10,10,10,10,80
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,1629,12,135,15480000,802768,10129,5834950,10851,8522006,10510,9372157638,70,10,10,10,10,10,10,10,10,80
EJHLCHP8O,めぐみアキ,PDMPF3VVV,r/LL,1179,8,137,15465000,41261070122,5924,38720316832,6493,49652062848,5881,9189441790,75,10,10,10,10,10,10,10,10,80
ODE064I6J,ちあき,M5LHG6R4T,乙宗動物園,1453,12,138,15439000,1822094237668,95,1662783900313,62,4670180305136,72,3147344511,548,10,10,10,10,10,10,10,10,80
N6KDBV2A2,チェスト師匠,7R8NKPAB1,花帆推し倶楽部,1583,17,139,15435000,55427253,8297,435837132,9232,27329578510,6326,8967210207,82,10,10,10,10,10,10,10,10,80
T09VDOIFQ,ぼぬ,998H940YN,お嬢様筋トレ部,1507,17,140,15420000,18626535,8632,1933649,11592,5588748,10737,8993565736,80,10,10,10,10,10,10,10,10,80
INAGE6AD9,halxiel,YE7CX8RNP,蓮ノ大三十角ex,1499,13,141,15415000,1719231239741,113,1724841689897,45,4165947351240,109,0,0,10,10,10,10,10,10,10,10,80
B0KUNBVED,みっくん,R1RM3X0WV,後方腕組みオタク,1334,17,142,15390000,47444093,8337,5352545873,7858,7932799151,7098,9076837237,78,10,10,10,10,10,10,10,10,80
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,1594,15,143,15353000,1988931025302,53,1691211449463,56,4553458590371,82,0,0,10,10,10,10,10,10,10,10,80
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,1312,15,144,15341000,0,0,0,0,4824371487014,63,0,0,10,10,10,10,10,10,10,10,80
PLE67URFB,DasserAN,M5LHG6R4T,乙宗動物園,1432,13,145,15308000,1946406944451,63,1724018333157,46,4964456400793,57,0,0,10,10,10,10,10,10,10,10,80
WCN6J32TG,さゆりんのほっぺ,0TKFF5EG3,サークル名募集中,1588,15,146,15299000,1790073648086,99,1863032875507,16,5015687692643,52,4694807458,333,10,10,10,10,10,10,10,10,80
CO2UVBYHH,はーどらっく,PBRDPWEY1,村村会,1626,7,147,15297000,1470780051849,186,1842110871633,22,4058492018168,124,0,0,10,10,10,10,10,10,10,10,80
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,1675,17,148,15270000,676787755693,1064,1052007368367,520,2224462092258,761,8830725383,87,10,10,10,10,10,10,10,10,80
