player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,姬芽,小铃,瑠璃乃,吟子,塞拉斯,泉,季度等级,104季度等级
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,126,14420000,10,10,10,10,10,10,10,10,80,60
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,127,14411000,10,10,10,10,10,10,10,10,80,60
PNCHE9KS0,凡ばぁどけーじ,WN5B7VKPU,きんぴられんこん,15,128,14404000,10,10,10,10,10,10,10,10,80,60
UA5OC8495,zth,NC2YT2V28,蓮之愛同予者何人,15,129,14402000,10,9,10,9,10,10,10,10,78,58
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,130,14398000,10,10,10,10,10,10,10,10,80,60
M8KSSVGQS,おばすこ,PBRDPWEY1,村村会,15,131,14379000,10,10,10,10,10,10,10,10,80,60
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,132,14366000,10,10,10,10,10,10,10,10,80,60
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,133,14359000,10,8,10,9,10,8,10,8,73,55
DCU9XHY3U,しばひめ,YE7CX8RNP,蓮ノ大三十角ex,13,134,14357000,10,10,10,9,10,10,9,9,77,59
4FGPNYMSS,仕様もない砂利道,VW65MCVF8,スリスリーズ,15,135,14353000,10,8,10,8,8,9,10,10,73,53
AFMBX6BPP,美鳩,PBRDPWEY1,村村会,13,136,14351000,10,10,10,10,10,10,10,10,80,60
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,137,14341000,10,9,10,9,10,10,10,10,78,58
LVRF4GDVF,るびたぬ,VW65MCVF8,スリスリーズ,15,138,14324000,9,8,10,8,8,7,9,9,68,50
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,139,14323000,10,10,10,10,10,10,10,10,80,60
4NF07ZA7K,ゆーさく,VW65MCVF8,スリスリーズ,15,140,14319000,10,10,10,10,10,10,10,10,80,60
ME00V6X4B,オラトニス,PBRDPWEY1,村村会,15,141,14311000,10,9,10,8,9,9,9,9,73,55
HY934N56T,ゆ、指輪！？！？,V4A5MP41E,徒町チャレンジ！,13,142,14303000,10,10,10,10,10,10,10,10,80,60
L5FWMMCWN,マナト,PBRDPWEY1,村村会,9,143,14300000,10,10,10,9,8,9,10,10,76,56
8JKPKHDHC,つづこず♡結婚式,EYN9H9N16,蓮すきすきクラブ,15,144,14297000,10,10,10,10,10,10,10,10,80,60
9ENVXR95K,マオ,M5LHG6R4T,乙宗動物園,10,145,14295000,10,7,10,8,10,9,10,6,70,54
LKY79HKFR,シラス柳田リリエ,HE0GK3EPE,瑞蓮プロカ倶楽部,8,146,14294000,10,10,10,10,9,10,10,10,79,59
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,147,14256000,10,10,10,10,10,10,10,10,80,60
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,147,14256000,10,9,10,9,10,9,10,10,77,57
ZUIWXH7GR,アナスターシャ,8JMW9G2XW,僕らのリンクラ！,15,149,14250000,10,10,10,10,10,10,10,10,80,60
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,14,150,14240000,10,10,10,10,10,10,10,10,80,60
W0WYHMBR4,リョータ,49AMYCXCD,ルドベキア,13,150,14240000,10,10,10,10,10,10,10,10,80,60
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,152,14217000,10,8,8,8,9,8,10,10,71,51
L71LEGR49,かんなぎ,49AMYCXCD,ルドベキア,15,153,14213000,10,10,10,10,10,10,10,10,80,60
0Y3QCF38L,小泉くろ,M5LHG6R4T,乙宗動物園,7,154,14208000,10,10,10,9,10,9,8,10,76,58
7YZUF27YY,ユウキ,11FB0EDDT,スクステ同好会,15,155,14205000,10,9,10,8,9,8,9,10,73,54
T0AGDWEPM,ゆゆ,CX967RTGY,おんゆあさーくる,15,156,14190000,10,10,10,10,10,10,6,8,74,60
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,157,14188000,10,10,10,10,10,10,10,10,80,60
BFBDRTETJ,からいろは,EYN9H9N16,蓮すきすきクラブ,15,158,14165400,10,10,10,9,8,8,10,10,75,55
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,159,14156000,10,10,10,10,10,10,10,10,80,60
OWS2KA4SW,ごみょ,49AMYCXCD,ルドベキア,15,160,14152000,10,10,10,10,10,10,10,10,80,60
7L6LDY5MT,handaeun,YE7CX8RNP,蓮ノ大三十角ex,15,161,14151000,10,10,10,10,10,10,10,10,80,60
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,162,14149000,10,10,10,10,10,10,10,10,80,60
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,163,14145000,10,10,10,9,10,9,10,10,78,58
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,164,14144000,10,10,10,10,9,10,10,10,79,59
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,165,14139000,10,10,10,10,10,10,10,10,80,60
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,4,166,14125000,10,10,10,10,10,10,10,10,80,60
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,15,167,14121000,10,10,10,10,10,10,10,10,80,60
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,168,14108000,10,10,10,10,10,10,10,10,80,60
C9DT5IUUS,みしゃにー,NDFW9C99C,蓮じらし,12,169,14082000,10,10,10,10,10,10,10,10,80,60
J4NN3D06A,斯波,49AMYCXCD,ルドベキア,15,170,14071000,10,10,10,10,10,10,10,10,80,60
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,171,14059000,10,10,10,10,10,10,10,10,80,60
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,172,14056000,10,9,10,10,10,9,8,10,76,58
NF154X7UN,紅月,X7C21B7H7,泥,15,173,14048000,10,10,10,10,10,10,10,10,80,60
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,174,14037000,10,9,10,10,9,10,10,10,78,58
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,175,14029000,10,10,10,10,10,10,10,10,80,60
ZWGHFBK3S,DSsuzu,YCTM6RYDP,金沢おでん同好会,15,176,14028000,10,9,10,10,9,10,9,10,77,58
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,177,14025000,10,10,10,10,10,10,10,10,80,60
71CYB5LAJ,梓弓,YE7CX8RNP,蓮ノ大三十角ex,14,178,14019000,10,10,10,10,10,10,10,10,80,60
INAGE6AD9,halxiel,X34LWGL6R,サークル2,13,179,14015000,10,10,10,9,10,10,10,10,79,59
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,180,14013000,10,9,10,8,8,9,10,10,74,54
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,181,14011000,10,9,10,9,9,9,10,9,75,56
8KGF3M6WJ,ことりの,EYN9H9N16,蓮すきすきクラブ,15,182,14009000,10,8,10,8,8,8,10,10,72,52
FDXBWBH2B,あおっち,11FB0EDDT,スクステ同好会,0,183,13997000,10,10,10,10,10,10,10,10,80,60
TF3P7YXVG,顔面異次元人ギギ,VW65MCVF8,スリスリーズ,15,184,13992000,10,10,10,8,10,8,10,10,76,56
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,1,185,13978000,10,10,10,10,10,10,9,8,77,60
JAG81QH05,たらみ,GXR6C85BT,花帆ちゃん親衛隊,10,186,13976000,10,10,10,9,10,10,9,9,77,59
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,187,13973000,10,10,10,10,10,10,10,10,80,60
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,188,13971000,10,9,10,10,10,9,9,10,77,58
152BPF239,たると,YE7CX8RNP,蓮ノ大三十角ex,10,189,13966000,10,10,10,10,10,10,10,9,79,60
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,190,13963000,10,10,10,10,10,10,10,10,80,60
CO2UVBYHH,チェブ,VW65MCVF8,スリスリーズ,7,191,13953000,9,6,10,5,6,5,9,9,59,41
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,191,13953000,10,8,10,9,10,8,10,9,74,55
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,193,13952000,10,8,10,8,10,8,10,10,74,54
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,14,194,13932000,10,10,10,10,10,10,10,10,80,60
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,195,13927000,10,10,10,10,10,10,10,10,80,60
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,196,13919000,10,10,10,10,10,10,10,10,80,60
A2IN5CWL7,きこ,YE7CX8RNP,蓮ノ大三十角ex,15,197,13917000,10,10,10,10,10,10,10,10,80,60
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,198,13915000,10,10,10,10,10,10,10,10,80,60
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,199,13895000,10,10,10,10,10,10,9,10,79,60
5LL48ARPU,シュウ,9GDHWXGVG,ルリと花咲く毎日,15,200,13875000,10,8,10,7,10,8,10,8,71,53
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,201,13871000,10,10,10,9,10,9,7,8,73,58
YVGO9EHKS,やたペン,HBM31HMUY,YUKIZURI,15,202,13856000,10,9,10,10,10,10,9,8,76,59
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,203,13850000,10,10,10,10,10,10,10,10,80,60
2288GCGEH,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,14,204,13849000,10,10,10,9,10,9,10,10,78,58
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,205,13845000,10,9,10,8,10,8,9,10,74,55
BYUQ1C0VJ,かわしゅん,PBRDPWEY1,村村会,14,206,13838000,10,10,10,10,10,10,10,10,80,60
DP15KUDDM,やゆ,49AMYCXCD,ルドベキア,9,207,13836000,10,10,10,10,10,10,10,10,80,60
FZMYZZPRK,彩花,B2KV0EVPD,蓮ちゅきクラブ,12,208,13835000,10,8,10,6,10,6,10,10,70,50
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,209,13828000,10,10,10,10,10,10,10,10,80,60
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,210,13811000,10,10,10,10,10,10,10,10,80,60
AKMY82517,いずのあいさん,VW65MCVF8,スリスリーズ,15,211,13804000,10,8,10,9,10,9,10,10,76,56
0USG3I0AK,P,VW65MCVF8,スリスリーズ,15,212,13797000,10,8,9,6,8,8,8,9,66,49
GVYNT65U1,スバるん,YE7CX8RNP,蓮ノ大三十角ex,15,213,13793000,10,10,10,10,10,10,10,10,80,60
0AIT0SH3M,Pastel,M5LHG6R4T,乙宗動物園,11,214,13784000,10,9,10,9,10,9,10,7,74,57
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,215,13783000,10,9,10,10,10,10,10,10,79,59
64M70NFSR,いなば,VW65MCVF8,スリスリーズ,15,216,13777000,10,7,10,7,7,10,10,10,71,51
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,14,217,13759000,10,9,10,10,10,10,9,9,77,59
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,218,13756000,10,10,10,10,10,10,9,9,78,60
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,219,13755000,10,10,10,10,10,10,8,10,78,60
L6A36K16J,なりり(本物),FK5MUK0ET,くる♡すきクラブ,12,220,13754000,10,8,10,8,9,7,8,8,68,52
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,221,13745000,10,10,10,10,10,10,7,8,75,60
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,222,13740000,10,10,10,10,10,10,10,10,80,60
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,223,13737000,10,10,10,10,10,10,10,10,80,60
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,224,13727000,10,10,10,10,10,10,10,10,80,60
CRBY4XCB9,すべゆるお,VW65MCVF8,スリスリーズ,15,225,13712000,8,9,10,9,8,9,10,10,73,53
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,226,13697000,10,10,10,10,10,10,10,10,80,60
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,227,13685000,10,10,10,10,10,10,10,10,80,60
ROKS5RRX4,れんこん,PBRDPWEY1,村村会,15,228,13678000,10,10,10,10,10,10,10,10,80,60
SE59OH0DG,スプリング,X7C21B7H7,泥,15,229,13673000,10,10,10,10,10,10,10,10,80,60
JIKYKGGNX,ぬー,HBUK6F7CC,乙宗梢なりきり部,15,230,13663000,10,9,10,9,9,9,10,10,76,56
IWQELTQ3D,すなを,CX967RTGY,おんゆあさーくる,12,231,13650000,10,10,10,10,10,9,10,10,79,59
VFEKJ4R8Q,はやみん,VW65MCVF8,スリスリーズ,15,232,13637000,10,9,10,8,9,8,9,9,72,54
0NNB11D72,リック,W3YKKRWHG,ルリと愉快な一家,12,233,13616000,10,9,10,9,10,9,10,9,76,57
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,15,234,13612000,10,10,10,10,10,10,10,10,80,60
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,6,235,13583000,10,10,10,10,10,10,10,10,80,60
1VM9SAJVY,ユデジロウ,V4A5MP41E,徒町チャレンジ！,11,236,13582000,10,8,10,9,9,9,9,10,74,55
19KYGA4WX,ココ,25PMPEMG7,星見プロ,15,237,13574000,10,10,10,10,10,10,10,10,80,60
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,238,13564000,10,10,10,10,10,10,10,10,80,60
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,239,13563000,10,10,10,10,10,10,10,10,80,60
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,240,13562000,10,10,10,10,10,10,10,10,80,60
YIGSDJFDL,あっきー,YCTM6RYDP,金沢おでん同好会,15,241,13560000,10,7,10,10,7,9,5,8,66,53
W6WFFMRAU,ほむまん,57HNJ07NK,みらぱ推活最前列,14,242,13558000,10,7,10,7,10,6,6,7,63,50
E60YJ59TP,cake,VW65MCVF8,スリスリーズ,13,243,13556000,10,9,10,8,9,9,10,10,75,55
P8RB3BEJ1,Parare,6XX7GBM0K,ぷちぐる同好会,0,243,13556000,10,10,10,10,10,10,9,9,78,60
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,245,13542000,10,9,10,8,7,8,10,10,72,52
E660BE5X1,ロコモコ丼,6045Y2RW7,ポチっと！蓮ノ空,15,246,13531000,10,10,10,10,10,10,10,10,80,60
AK6AYMM19,ごろよん,PBRDPWEY1,村村会,15,247,13517000,10,10,10,9,10,9,9,9,76,58
K137HR419,しょうご,VW65MCVF8,スリスリーズ,15,248,13500000,10,8,10,7,10,8,9,8,70,53
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,13,249,13497000,10,10,10,10,10,10,10,10,80,60
P9G0536CW,みっつー,WTJV514G9,蓮ノ空のお弁当屋,14,250,13495000,10,10,10,10,10,10,10,10,80,60
P05O92106,キットモット,M5LHG6R4T,乙宗動物園,7,251,13493250,10,10,10,10,10,10,10,10,80,60
YJWW44VBR,ひの,RWARTHA1M,乙宗梢大好き部,9,252,13481000,10,9,10,8,9,9,8,8,71,55
ABXP5M67E,えいと,M5LHG6R4T,乙宗動物園,15,253,13471000,10,8,10,8,8,8,10,10,72,52
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,11,254,13468000,10,10,10,10,10,10,10,10,80,60
4L1WIM8NX,素敵さん,73CBYJYB0,"oNM,",15,255,13456000,10,10,10,10,10,10,10,10,80,60
OR2FS00BH,あぼます,6045Y2RW7,ポチっと！蓮ノ空,8,256,13445000,10,10,10,10,10,10,10,10,80,60
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,257,13435000,8,6,10,6,8,7,8,8,61,45
DT57UE7NP,たま,3BE2RELRC,見晴台,7,258,13426600,10,9,10,8,10,8,10,10,75,55
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,259,13425000,10,10,10,10,10,10,10,10,80,60
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,259,13425000,10,9,10,9,10,10,9,10,77,58
U657JMLE5,hash,B5V2LNN43,WMW,15,261,13410000,10,10,10,10,10,10,10,10,80,60
KOKTCEUS1,にんじんソード,1BME38BCD,さすさやクラブ,15,262,13387000,10,10,10,10,10,10,8,10,78,60
WP2XGUKDR,はむはむ,LUMM4W0UF,蓮ノ空社辞部,15,263,13383000,10,8,10,9,8,8,10,10,73,53
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,10,264,13381000,10,10,10,10,10,10,10,10,80,60
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,265,13377000,10,10,10,10,10,10,10,10,80,60
VLVZCU5K1,ひなつき,B5V2LNN43,WMW,15,266,13364000,10,10,10,10,10,10,7,8,75,60
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十角ex,3,267,13363000,10,9,10,8,10,9,9,6,71,56
WGCG33U6A,じゃすこ,11FB0EDDT,スクステ同好会,14,268,13354000,10,10,10,10,10,10,10,10,80,60
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,269,13342000,10,10,10,10,10,10,10,10,80,60
PZPKKFNZ5,Asuha,0UT59MJ8U,かほすこ同好会,15,270,13335000,10,10,10,10,10,10,10,10,80,60
RGE7T0KWP,なーるる,E7UBFLW56,同好会の同好会,11,270,13335000,10,9,10,10,10,8,9,10,76,57
1A279T9WC,ねば,49AMYCXCD,ルドベキア,13,270,13335000,10,10,10,10,10,10,10,10,80,60
JFND2KZVS,ルビジウム,75UJ5RB97,蓮ノ空雪野球部,15,273,13331000,10,8,10,8,9,7,7,9,68,52
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,274,13327000,10,10,10,10,10,10,9,10,79,60
0STI22GS3,マウスル,RWARTHA1M,乙宗梢大好き部,15,275,13321000,10,10,10,10,10,10,10,10,80,60
D091ANCFC,ぽっぽ,998H940YN,お嬢様筋トレ部,15,276,13310800,10,8,10,9,7,8,10,10,72,52
8EB0GXWX1,みむ。,EYN9H9N16,蓮すきすきクラブ,4,277,13306000,10,6,10,6,8,6,8,9,63,46
GUUN5GB0W,むうげ,BKUHCT7WF,蓮女お嬢様部,12,278,13288000,10,8,10,8,10,9,10,10,75,55
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,279,13279000,10,10,10,9,10,9,9,10,77,58
PQHU8G8OV,ミナミ,48BTAPMBG,蓮ノ空魔術部,15,280,13272000,10,8,10,8,8,8,9,10,71,52
I3MXJ73JR,ゆうゆ,HBUK6F7CC,乙宗梢なりきり部,15,281,13271000,10,9,10,9,8,10,10,10,76,56
0R6JF8Y94,ししゃーも,0TKFF5EG3,サークル名募集中,9,282,13259000,10,10,10,10,10,10,10,10,80,60
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,283,13254300,10,8,10,8,8,8,10,10,72,52
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,284,13246000,10,8,10,8,9,8,10,10,73,53
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,285,13243000,10,8,10,8,10,8,10,8,72,54
3TMJPAKPH,saklas,ABALH0AL3,楽園計画,5,286,13238000,10,10,10,10,10,10,10,9,79,60
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,286,13238000,10,10,10,10,9,10,7,10,76,59
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,288,13232000,10,6,10,6,8,7,9,8,64,47
0FFKIEWPN,yn,0UT59MJ8U,かほすこ同好会,15,289,13220000,10,10,10,10,10,10,10,10,80,60
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,290,13196000,10,8,10,8,8,6,10,10,70,50
6W15T8F42,しう,PBRDPWEY1,村村会,15,291,13192000,10,10,10,10,10,10,9,9,78,60
FSJBKEC6U,かじもとさんex,YE7CX8RNP,蓮ノ大三十角ex,7,292,13163000,10,7,10,8,7,8,10,10,70,50
1P6AUGHX2,もじゃもじゃ,RWARTHA1M,乙宗梢大好き部,15,293,13154000,10,10,10,10,10,10,10,10,80,60
EU76L0TJ7,とまき,EYN9H9N16,蓮すきすきクラブ,8,294,13152000,10,7,10,7,9,8,10,9,70,51
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,294,13152000,10,10,10,10,10,10,10,10,80,60
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十角ex,4,296,13150000,10,10,10,9,10,10,9,9,77,59
8XGER9Q5Y,ひろ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,297,13148000,9,7,8,8,7,8,10,10,67,47
5K59F4UVE,ガチャ至上主義,11FB0EDDT,スクステ同好会,15,298,13147000,10,6,10,6,8,7,10,10,67,47
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,299,13139000,10,10,10,10,10,10,10,10,80,60
ZCN6JNO6H,Celica,11FB0EDDT,スクステ同好会,12,300,13124000,10,8,10,9,8,7,10,10,72,52
KA05V4AMK,上様,75UJ5RB97,蓮ノ空雪野球部,0,301,13123000,10,8,10,7,9,8,9,9,70,52
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,302,13116000,10,9,10,10,10,9,10,10,78,58
K4IYCBPH8,ふるさと,B2KV0EVPD,蓮ちゅきクラブ,2,303,13111000,10,8,10,7,7,7,10,10,69,49
ERMMD0NND,ふぐ,V4A5MP41E,徒町チャレンジ！,13,303,13111000,10,9,10,8,8,8,10,10,73,53
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十角ex,15,305,13094000,10,9,10,9,9,9,10,10,76,56
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,306,13068000,10,8,10,9,10,9,10,10,76,56
GTCTFL925,あじたま,9FF5JBNDF,めぐすきクラブ,15,307,13061000,10,9,10,8,9,8,10,10,74,54
E1BW0SBYP,かすかべ,1DU9LCND7,蓮ノ空すこやか部,15,308,13056000,10,10,10,10,10,10,10,10,80,60
OS5RF4SH8,ふら,GXR6C85BT,花帆ちゃん親衛隊,15,309,13049000,10,8,10,8,9,8,8,9,70,53
4U8JF7WBG,ズミさん,WTJV514G9,蓮ノ空のお弁当屋,11,310,13031000,10,8,10,8,9,8,9,10,72,53
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,311,13028000,10,8,10,8,9,8,10,10,73,53
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,312,13026000,10,8,8,8,9,8,10,10,71,51
MEGKKH1W5,75,HE0GK3EPE,瑞蓮プロカ倶楽部,15,313,13024600,10,10,10,10,10,10,10,10,80,60
PFE7K6YNC,テニサー幹部,M5LHG6R4T,乙宗動物園,6,314,13021000,10,10,10,9,10,8,10,10,77,57
A5PDNTPN2,ゴツゴツのアハン,V4A5MP41E,徒町チャレンジ！,2,315,13012000,10,8,10,7,9,7,8,8,67,51
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,316,13011000,10,10,10,9,10,9,10,10,78,58
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,15,317,13001000,10,10,10,10,10,10,10,10,80,60
HGC8Y4QUS,もがの,0UT59MJ8U,かほすこ同好会,8,317,13001000,10,10,10,10,10,10,10,10,80,60
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,9,319,12986000,10,10,10,10,10,10,10,10,80,60
6ZGKMMMSV,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,15,320,12975000,10,10,10,10,10,10,10,10,80,60
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,8,321,12973000,10,8,10,8,10,7,9,10,72,53
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,9,322,12972000,10,10,10,10,10,10,10,10,80,60
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,323,12969000,10,9,10,10,9,9,10,10,77,57
YI2HLRX0W,リベルテ,RWARTHA1M,乙宗梢大好き部,15,324,12967000,10,8,10,8,10,8,8,10,72,54
DUGKFJTKX,松山 祐季,6XX7GBM0K,ぷちぐる同好会,15,325,12962000,10,10,10,10,10,10,10,10,80,60
4L6ELEBZY,ぷっか,0TKFF5EG3,サークル名募集中,15,326,12959000,10,10,10,10,10,10,10,10,80,60
C9325WMEN,sk,PBRDPWEY1,村村会,13,327,12953100,10,10,10,10,10,10,10,10,80,60
48C2DLNJY,鬼ヘッド,W3YKKRWHG,ルリと愉快な一家,15,328,12951000,10,10,10,10,10,10,10,10,80,60
3LEXE0E48,わかめ,N8L41JAA7,無言 ノルマなし,12,328,12951000,10,10,10,10,10,10,10,10,80,60
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,330,12940000,10,10,10,10,10,10,10,10,80,60
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,331,12939000,10,9,10,9,10,10,9,10,77,58
MTS3N3QJK,rifotaku,V4A5MP41E,徒町チャレンジ！,15,332,12932000,10,9,10,9,9,8,10,10,75,55
ODYS8N8GB,でこぽん,HWJ8XPW0T,箱推しなのだけど,15,333,12921000,10,10,10,10,10,10,10,10,80,60
V0ZZGADWZ,でち,5W8RPRVUA,ド！ド！泥！,3,334,12907000,10,10,10,10,10,10,10,10,80,60
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",15,335,12906000,10,9,10,8,9,8,10,10,74,54
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,336,12893000,10,10,10,10,10,9,9,9,77,59
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,336,12893000,10,9,10,8,9,8,10,10,74,54
L13896J13,XLD,NC2YT2V28,蓮之愛同予者何人,15,338,12886100,10,10,10,10,10,10,10,10,80,60
BCZN6OFG9,あすまぺ,Y6JNPC60C,綴理メイト,15,339,12884000,10,9,10,9,10,10,10,10,78,58
MGGGX0GH1,石もふ,VW65MCVF8,スリスリーズ,15,340,12880800,10,8,10,8,10,8,10,9,73,54
UYWXG3CKZ,はすた,PBRDPWEY1,村村会,15,341,12878000,10,7,10,6,10,7,9,8,67,50
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,342,12872000,10,10,10,10,10,10,10,10,80,60
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,13,343,12852000,10,9,7,8,9,9,7,9,68,52
12GTXCH5V,Juice,7XH3K4GBT,LLP,14,344,12843000,10,10,10,10,10,10,10,10,80,60
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,345,12835000,10,10,10,9,9,9,10,10,77,57
9DHBMHXY7,てぃーおー,YCTM6RYDP,金沢おでん同好会,4,346,12833000,10,8,10,8,9,8,8,10,71,53
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",14,347,12831000,10,10,7,8,8,8,10,10,71,51
V578L0R6J,mion,AXG81GPMP,蓮ノ空マタギ部,15,348,12820050,10,8,10,9,10,9,8,9,73,56
8YL7FPM4D,煉獄,FK5MUK0ET,くる♡すきクラブ,15,349,12814800,10,10,10,10,10,10,10,10,80,60
