player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,姬芽,缀理,瑠璃乃,梢,慈,小铃,花帆,さやか,季度等级
BG5Y2NB90,青いトマト,HGVHHB78D,蓮ノ空写真部,0,9175,1853308834684,4,4,7,4,6,5,1,7,6,44
UDP3DHAF9,ichika,RM7N1JDB5,無言推奨不干渉会,0,9176,1853018125778,5,5,6,8,5,8,4,10,8,59
G0VWY4VCK,りりー,Y2P9LABR2,スクステ同好会③,1,9177,1850821942732,9,2,5,4,7,9,1,6,5,48
POMUZ1KNB,加賀,XVTV7MVCX,雪月花,1,9178,1849463225223,4,5,7,4,6,6,4,5,5,46
V9025NC54,けい,X34LWGL6R,サークル2,2,9179,1848011964841,6,2,3,2,5,2,2,6,6,34
JKGDLV8YH,じーびー,BPFAT416J,さやかわいい,1,9180,1845787576036,9,4,2,3,10,8,1,10,5,52
00G90D7XC,何やてトミー,0NLHKATWL,生きてるだけ偉い,0,9181,1844900832655,2,3,2,3,2,1,4,4,3,24
AB49GUDRE,るっつ,PR2BGEK5K,ヒペリカムセゾン,2,9182,1842763181591,4,4,8,6,7,7,5,7,7,55
7EJ44U2TI,キャタピー,HH93ADAW3,無言自由。,2,9183,1841050433947,5,4,8,4,4,7,4,4,7,47
1E72AGWV2,靖（やす）,KBJ2P8T0Y,人見知りの集い,3,9184,1840552707334,7,7,10,5,9,7,5,10,5,65
9GI65WS8C,ロッソ・幼妻,EHY4K2164,泥…ご期待下さい,2,9185,1831045856297,4,4,7,5,5,5,4,7,4,45
DBNK5AWXC,まっきー,MUXWTW1GV,蓮の空見守り隊,1,9186,1828151239856,1,3,5,4,7,4,2,1,5,32
M53UUTHPJ,ミツキ,ATB27G5P2,おこめ茶寮,0,9187,1826797721809,4,5,4,2,4,4,4,5,2,34
VTLEMOH92,ノンケ,J8HXTJ8TB,流し素麺同好会,3,9188,1824041422707,4,4,7,5,5,5,5,7,5,47
SMD6VJ6WS,ジロー,N34LHVJKN,のんびり堂,6,9189,1823916708953,7,5,9,6,9,9,5,8,7,65
VJJV1DXDE,レイ,AG9PKMMC3,ぱかぱか同好会,12,9190,1823624521868,5,5,10,6,7,9,4,8,9,63
G31LKBJPA,ミーシヤ,92DAKAG6N,鈍色の空,0,9191,1823127772775,3,2,4,4,6,4,1,6,1,31
BXCNXT7C8,hachi,YNR28303K,りんくらぶ,0,9192,1821922859475,4,2,4,2,4,4,4,4,2,30
17S6DJZC4,桜陽炎,8ARWEB67F,蓮ノ空れぎゃ米部,0,9193,1819822210194,1,2,10,1,3,4,1,4,2,28
JN2SO5GNA,うまのひと,J5FJNX88N,無言,0,9194,1816767821256,5,4,8,4,8,7,4,7,8,55
8550J8ZM7,柚子,A9MA307FX,楽しいが一番,3,9195,1813956824910,5,4,7,5,6,7,4,7,6,51
6MT4MFAN3,ヨーソロー417,FK8EUX6V3,ゆったり蓮ノ空部,0,9196,1811134746887,5,4,8,5,7,7,4,7,7,54
DNWNJP4WD,なかたに,PUJ0ERCMW,蓮ノ空倶楽部,0,9197,1809978974532,8,2,7,3,7,1,1,5,5,39
U76XHH9FL,ころも,DH97ANN9G,ツキマカセ,0,9198,1808916969596,4,4,5,5,1,5,4,4,5,37
3GG8U10F0,るる,NX9KJK529,虹ヶ咲学園,0,9199,1806624850610,4,4,2,6,4,4,4,4,4,36
UKTNTYMFX,うさくま,1618JMRED,リンクラ自習室,1,9200,1806127152276,5,4,7,4,7,7,4,6,6,50
P9D1FCW95,伊斯瑪儀一世,919XF8V2V,蓮之空大三腳,2,9201,1803874973719,2,2,6,3,2,6,1,7,6,35
BG25C3UWN,オリオン,WRFLMWL4U,映り込み金魚,0,9202,1803782203191,1,2,2,3,1,2,1,2,1,15
8BEDLRURJ,デリヴェラ,8M6UDX260,ぽけもん好き,0,9203,1800398216350,8,6,8,6,7,8,6,9,8,66
IN5GCNNWW,かえで,VNGFF4PY9,ねずみね！,1,9204,1799711252884,4,5,8,4,6,8,6,10,4,55
UEHM7HPXE,もやっと,PD80VCP5N,虹ヶ咲学園,0,9205,1799357468936,4,4,1,10,10,2,3,6,1,41
HR51NWE3G,SSGゴッグ,WWWUTP96L,異次元からキマシ,0,9206,1798641347987,4,8,10,6,7,8,6,6,8,63
ME0ONLZCX,shiroha,53NYG615U,蓮ノ空飲酒愛好会,2,9207,1796919954010,1,2,1,3,1,1,1,4,1,15
G63GMY8MB,たいちょー,XVTV7MVCX,雪月花,2,9208,1795465230596,2,2,1,3,1,2,2,6,1,20
W00ZYKTPO,たて,7A9FXA5HH,ひめまつき,0,9209,1794549501841,1,4,7,5,4,6,1,6,8,42
85C2VXG3X,チャールズ,M8LEKM6U4,ルリめぐ,2,9210,1792359889348,5,7,10,10,10,10,7,8,8,75
CJRTWY0S9,Hei,E050K9859,蓮党,2,9211,1788973090777,5,5,3,2,1,6,4,8,5,39
WK8LTUUTG,にしきごい,AW470U964,ボッチ会,1,9212,1786917253061,4,2,7,2,6,7,1,7,4,40
701WFGVYP,ひろきち,R801YPW1C,さっぱり塩ダレ,2,9213,1786316490124,5,4,9,4,4,7,4,6,5,48
DJD8KF1MX,はりねずみさん,CA8EXDT4K,とりあえずの組,0,9214,1786026870244,1,2,5,4,5,4,1,4,5,31
QEPKHF6ZU,あずき,8WRERP3MJ,ゆっくりよわよわ,0,9215,1784331011823,1,2,4,1,1,4,1,4,2,20
Q9HU8YL97,こてつ(・8・),6BFC4G5YG,蓮ノ空足湯同好会,0,9216,1783056208754,4,4,8,4,7,7,4,8,7,53
VMEYB4BMX,よったん,VXDPPJJL1,蓮ノ空リボ課金部,0,9217,1781892320984,3,7,8,7,8,8,5,7,6,59
GKE1DXWUD,ともぞー,6H800PBV7,新鮮館,2,9218,1778379774869,5,4,7,6,7,6,4,9,6,54
K7GRE5GEW,ふうる,1EL57CDR0,なんもわからん,0,9219,1777955548142,4,2,5,7,5,7,4,7,7,48
R1R07VYAY,さわ,A3X92L6YU,お試し用サークル,0,9220,1777653752298,10,5,10,5,10,6,4,10,5,65
NCXCGZQC3,Hajime,BT3GEWM5L,ささやか村の集い,2,9221,1775306571132,5,4,7,4,7,4,4,7,7,49
MVTHT5FHL,ミカラ,Y7KJ3PM8P,蓮すきすき同好会,10,9222,1770308033094,7,8,10,7,9,10,8,9,8,76
MT193U4NG,yusa_rio,PD80VCP5N,虹ヶ咲学園,0,9223,1769461771886,4,4,8,5,4,6,2,5,4,42
3RUBLYCUY,タクヤ,4YJYLLDHH,めぐ党同好会,6,9224,1765601386678,5,8,9,7,7,7,5,8,7,63
NUDZ0IOQF,むにゃ,KXB93FVTR,フラワーガーデン,5,9225,1764044419659,6,8,10,9,9,10,6,9,10,77
7S92ONBAH,ほんだびーと,FNHT9JFY4,リンクラ楽しむ隊,0,9226,1762042258903,4,4,7,5,5,5,4,7,5,46
IQT7MAV4Z,croket,GN1798YEX,ド!ド!同好会,4,9227,1760938041780,1,1,1,1,1,1,1,1,1,9
JPUCRAAZ0,はなぽこ,T2XRMGEAE,蓮根無言会,4,9228,1760625549855,5,6,1,8,4,7,2,7,8,48
U3VKEDPP5,縄のロープ,3HDDYR4FU,旅人,2,9229,1759877005818,1,2,1,4,2,7,1,4,8,30
FXFX0DB6E,Nya,41N8G98LV,花帆梢百合応援部,0,9230,1756121504744,1,2,8,4,7,7,1,7,7,44
RY2VRH8RA,サコク,NDGW77R2V,こず花帆尊い,0,9231,1754576329684,6,6,8,6,10,9,6,6,9,66
GPEMUW6DP,ほんだし,8JMW9G2XW,僕らのリンクラ！,0,9232,1752350828374,3,2,5,2,9,5,1,6,1,34
87SOZSTDS,ハレクモ,HWMV33W7Y,フラワー泥民館,8,9233,1751848982057,3,3,10,10,6,7,8,6,4,57
2CK21B89C,かっぱ？,AXGGJ4EJ1,所属だけしたい部,1,9234,1750452214553,4,10,4,1,10,10,1,10,5,55
Y48X8YD0A,ミツキ,9WJB6YPPN,温室花畑,4,9235,1749655046932,4,5,7,2,6,5,5,10,7,51
1L4XNEVSK,病田むうま,58FD7UF8J,としとしサークル,0,9236,1747888161225,2,4,4,5,4,3,4,6,7,39
9G5XKQESN,そら,R1RM3X0WV,後方腕組みオタク,0,9237,1746723925150,4,2,7,2,9,4,5,7,9,49
PKBPGUP0C,桜のぞみ,PE5UX1DFY,蓮ノ空保護者会,1,9238,1739099622937,6,5,7,5,7,7,4,10,10,61
CY93LEX5V,トレハロース,ABALH0AL3,楽園計画,0,9239,1737857862972,3,5,9,5,7,10,2,6,7,54
PTUFNCW1M,ヤス,1UBNNHVLG,蓮箱推し（仮）,0,9240,1732789621815,4,4,8,4,7,5,1,8,5,46
G0QT9LBIN,あか,G0J2F9NAL,さやさやさーくる,0,9241,1731605148708,1,4,5,4,4,6,4,7,6,41
J3OVVY68X,みゃるがれーて,G8F0M2PH2,アフターウォール,3,9242,1728783108423,1,3,5,2,7,6,1,5,3,33
ZP8FL308E,楓,NB8HBPBVD,アクスタお供え場,2,9243,1727070833087,1,6,8,1,8,1,1,9,2,37
5CC3RE9CQ,かるこん,NMFBD39FM,蓮ノ空分室,2,9244,1725606880862,4,5,8,4,8,8,5,6,6,54
GQEC1KPNO,柊月リツカ,RBH0YM8P2,蓮ノ空ラーメン部,2,9245,1725425067319,4,5,8,4,5,5,4,8,5,48
UB5R8TA6K,ヌマ2,UJJ4KVDMV,水彩世界は正座,0,9246,1723824081447,4,4,1,2,1,1,4,1,4,22
7TK41HP2V,藤霧梢,8YNHW7530,虹ヶ咲、蓮ノ空,0,9247,1722715523995,2,5,5,3,4,7,1,1,1,29
XP4T0XPKK,しらす,30W3RA65G,蓮ノ空自由クラブ,0,9248,1721071790274,1,2,2,4,3,1,1,3,4,21
X7WNNCVJB,レミング,J5CKL5YPX,ログイン勢かもん,0,9249,1720797522562,5,2,8,5,8,4,3,6,6,47
BG7RRQ5BQ,琢斗,YB3VJBCCH,愛トモの会,5,9250,1715290335775,3,2,9,6,4,7,6,4,8,49
27XHCEVK6,ぬめ,G6EH0KHT7,なんもわからん,0,9251,1715099418740,7,5,10,8,8,8,7,9,8,70
PM2B5D4HC,まな,0V75M00RK,ネオヴェネツィア,0,9252,1714988151747,5,6,7,7,8,7,5,8,7,60
N4LA4TGFN,経済効果,8T3BVWN6F,目標1500位,0,9253,1711890993859,5,4,1,4,4,3,3,5,5,34
X51M78B0X,まーぼー,8MLVA67AK,聖ミリオン女学園,0,9254,1710095601786,4,4,7,2,7,6,4,8,6,48
B2W4CLPYL,シノ,43HRXMXWA,無言OKクラブ,0,9255,1709229798228,9,6,6,7,10,8,7,9,10,72
OWI3RJQ77,僕ベビ–,J80MEYHBC,Nymphaea,8,9256,1707592755605,4,6,10,3,5,3,1,7,3,42
VAO5KDQIF,null_A_,FE282F3VH,天悶部,2,9257,1705079797766,2,2,10,7,1,6,9,4,1,42
X0JN44E1M,Jovi,L28X4MDJN,アフター観たいぞ,5,9258,1702713374846,5,6,7,5,7,7,5,7,7,56
9O190IF58,あき,WNA5GTJPP,蓮ノ空百合クラブ,0,9259,1698309676418,4,4,7,6,7,5,4,4,4,45
P48Y0D164,のん,BW38LDPRF,蓮浦の星空,2,9260,1693090658765,7,7,9,3,2,3,6,7,4,48
U88K4UK3L,卯月既朔,N1DJVPGP8,いつでも咲けるよ,0,9261,1692412008886,6,6,10,7,9,10,8,6,8,70
RIG2651K0,よし岡,AR9HR528A,いろいろ実況,1,9262,1692374507321,3,4,7,3,2,4,4,10,8,45
AX4D2RV1W,ぬ,N8L41JAA7,無言 ノルマなし,6,9263,1689731566220,1,2,1,1,1,2,1,5,1,15
BE3J99RFY,zmr,RXXUPMWB9,待機室跡地観測所,0,9264,1688571187465,1,2,1,2,1,1,1,1,1,11
R7S5E6KMR,yuuki,F08AHUJJ0,綴理のお世話係,0,9265,1688400700707,1,2,10,1,1,4,4,1,1,25
AVGEWSYIC,L!L!L!,4WWM4VVDK,蓮ノ空遊戯開発部,6,9266,1686755435500,2,7,9,1,2,1,4,4,2,32
YZLAVELZ5,ブリッジ,11KVGWXAK,藤島幼稚園蓮組,3,9267,1684254533469,1,2,9,1,7,5,7,10,4,46
8XFGC02RW,さくら,KXB93FVTR,フラワーガーデン,0,9268,1682097625130,4,5,4,7,5,4,1,8,6,44
WETJWBKBY,はた,3F0M4HXJE,蓮ノ空まったり部,1,9269,1673855927639,4,3,1,3,4,8,9,10,5,47
PXV17FDVZ,まわりんこ,W3UUXHMDV,水彩ブーケ,6,9270,1672797073893,4,4,7,6,8,8,5,7,7,56
NCRG25X6U,なな,85D411XNB,蓮っ子の集い,0,9271,1668025515161,7,6,6,7,5,9,3,5,8,56
X0GCVUVRD,裏庭,XXMU9WLKB,梢の機械さん,0,9272,1665133763410,4,5,7,5,5,8,5,8,6,53
FLKJJ13CU,ねぴあ,427WENUC4,心の癒し～蓮ノ空,0,9273,1662062093082,10,3,10,5,10,10,3,10,10,71
U8E2JF3J6,レンド,C2XLWUTL1,夕霧綴理親衛隊,0,9274,1661110767906,3,5,8,2,7,5,2,5,7,44
0LBC46TW2,名取,ULUELCJ7T,なるようになる,0,9275,1659799248576,4,5,4,3,3,2,4,4,3,32
C5C46HMDF,みっくる,XR2P2LDY3,まったり綴理推し,0,9276,1657483499219,5,4,10,3,2,2,4,9,3,42
DD7XUVC1T,太雅（たいが）,8YNHW7530,虹ヶ咲、蓮ノ空,0,9277,1656783510090,4,5,7,4,5,5,4,6,7,47
R8V3E8P7R,るりお,J5CKL5YPX,ログイン勢かもん,0,9278,1654993911969,6,5,7,7,7,8,5,8,7,60
E5D9DV0XP,グンゾー,RWDWD9PP6,乙宗家の屋敷妖精,2,9279,1651324937305,4,4,7,4,5,4,5,9,5,47
RJ1H77TCE,スパイラル田吾作,67F1KB00K,さやか推し♪,0,9280,1650511873830,4,2,8,4,7,4,5,7,5,46
H5T2597E1,chill,R8C4YP82A,蓮ノ蓮,0,9281,1649726307428,1,4,8,1,1,1,4,6,8,34
HIFW6UHU3,とにお,PRY4573W6,報酬用,0,9282,1647800765222,4,4,6,4,7,7,4,8,6,50
HD3XX4L9Y,ナルちゃん,F8MLHU2NV,乙宗梢様､､､,0,9283,1646215947619,5,5,5,6,1,4,4,4,6,40
BYCYXJX0X,バネ,DLF2YK8WN,サクサクサーカス,0,9284,1646097678122,1,4,1,2,1,2,1,5,5,22
YF08Y6F54,サンダー,G8KW2ELWR,蓮蓮蓮,0,9285,1646095422616,3,6,1,5,2,7,1,9,7,41
QXUY100AW,SUPER-G,3LPBPHL3V,壁の民の伝説,8,9286,1644386817224,2,3,7,5,7,4,2,9,7,46
P17MNVWTM,カヌレ,8BAYBXUXC,スリブ大好き♪,1,9287,1643052356287,4,4,6,4,5,5,4,9,7,48
MDUHJW2BE,虎木つばくろ,424NLTEE8,無言な異次元部屋,2,9288,1642226538653,4,4,10,6,8,7,5,8,10,62
Y8FIQLCTA,T_GinA,9FF5JBNDF,めぐすきクラブ,5,9289,1638633630660,6,5,7,6,7,9,5,7,6,58
RT0Y2CC5U,さくらいゆうだい,HAW490WUF,エブホリ,0,9290,1636532321156,10,8,9,5,9,7,5,10,10,73
CMB0B3M76,でーん,Y7KJ3PM8P,蓮すきすき同好会,0,9291,1636370522708,5,4,10,4,7,5,6,8,4,53
33ENHEREB,すまない,KGDNX3EF3,ENcircle,2,9292,1635759366647,5,5,6,5,6,10,5,10,5,57
3DP8L3YHU,じぇー,WM6VLG32E,ツナガルソラ,2,9293,1635130301166,4,4,7,2,7,4,4,10,4,46
4XL20FV64,たつき,2UJ85J2FR,マンモクスン！,2,9294,1633546858837,1,2,5,4,7,5,5,5,7,41
R7YCD3REH,やすお,0DT3GEJ6C,BBF 金沢支社,3,9295,1631804255456,7,7,10,9,10,8,10,8,7,76
2ZZLH2JRT,明月,M73M4R63K,壁の向こう見隊,3,9296,1631699591572,4,4,8,6,9,6,4,8,6,55
Y2F3B7KG7,ピカパカ,WN3LHKX0L,レンコンおいしい,0,9297,1631333713327,1,5,5,6,5,7,4,6,5,44
TRXR6KYW8,はまかぜ,E4187MTU1,裳抜けの殻,0,9298,1628574890830,2,4,6,4,5,5,4,4,2,36
25MC2464G,もりもり,4NFMU2WME,好きだかんな？,0,9299,1628095570083,3,4,2,5,4,2,3,3,1,27
FUUTSVI8O,上田まさし,1GJC67JLM,無言の泥,2,9300,1627522112766,1,2,10,7,7,9,7,1,1,45
9X8X3V66X,シバ,E12PR824F,ゆるっと蓮ノ空,0,9301,1627417830988,4,7,10,8,9,8,6,10,10,72
VCMU1323W,miyaco,0CBM28JP6,ほうき星,2,9302,1619966396165,7,4,7,6,8,5,4,5,5,51
X8HD4GMEB,ゆなかる,9GDHWXGVG,ルリと花咲く毎日,2,9303,1614925061049,1,4,2,1,6,5,4,4,4,31
ND0GGJKEG,りんご,DFXEH0E0B,香港の初心者♪,2,9304,1614584020485,1,2,7,1,5,2,5,6,6,35
XW2AE7CRH,Saiki,UHF5Y8PEF,さやちゃん倶楽部,0,9305,1612802410491,4,2,1,2,1,3,1,4,1,19
JPV1RJP7S,ぼへみん,EECF9C0N3,蓮ノ空　茨城分校,7,9306,1611963335634,4,5,8,6,6,7,5,8,7,56
EQN26HUTB,ヤマパパ,MV95R5E0Y,まるさんかく,6,9307,1608027605295,1,2,1,2,1,1,1,1,1,11
A76S977ZM,翠雨,RM7N1JDB5,無言推奨不干渉会,0,9308,1606774610642,1,4,7,6,6,5,4,6,7,46
TNF32G80P,ゆゆゆ,6KUYCDLGR,かよちんは宇宙,1,9309,1605354743597,6,6,8,6,7,7,5,7,7,59
XNF3TN2KA,ちひろ,7MFVNY6L4,アフターヘイブン,7,9310,1603124776637,6,6,10,9,5,2,3,4,6,51
RL22BF606,くんぶ,7MPNTWKTN,Dreamers,0,9311,1601969574963,4,5,7,2,5,8,1,4,4,40
X6NC3E46Y,ガストン,9C0KWR782,まったリンクラ,0,9312,1600064386060,5,3,4,4,4,4,4,6,4,38
U3EZ6WK8U,ロロ(Lolo),DULFP3TRN,めぐ党員の部屋,3,9313,1599996112551,1,4,6,4,8,8,4,5,4,44
PL6BHY99K,ヒロヤ,FG4170141,♪さやか愛好会♪,5,9314,1596355064278,4,5,8,6,5,6,4,9,9,56
M448T2FOD,ユウイチ,J4R8W2ERA,ゆ,0,9315,1596125802981,4,4,5,2,7,4,4,8,4,42
RGY7ZSQOU,彩葉,WJY2HK6A5,蓮の空イベント部,2,9316,1595104401308,1,2,1,7,8,8,8,6,4,45
FH77ZUBH1,タルヒ,0VEMMV8E2,スリブとまったり,0,9317,1591513513192,5,6,9,6,9,8,5,8,8,64
5MRWRAWAY,六,NK17PY5LW,のんびり,0,9318,1591435290369,5,6,7,4,7,5,6,5,9,54
K1AKCRHFV,Yama15,C0NDBKMRB,すりぃずぶぅ家,9,9319,1586645305820,4,6,8,6,4,4,6,5,6,49
TY6XRB1C8,rino321,5JJKPNN2W,めぐ党韓国支部,1,9320,1583162209723,1,7,8,4,10,3,2,10,6,51
GXRFED5LC,珈琲,1GJC67JLM,無言の泥,0,9321,1581779062019,5,6,9,5,8,7,5,6,1,52
01LE3Z5TO,アカサタナッシュ,C68491XHB,みらくらぽーく！,2,9322,1575139742197,4,5,9,4,7,8,4,5,5,51
CGAZXRHJA,うそ。,C003CD1RW,☆蓮ノ空クラブ☆,2,9323,1574975320694,6,6,7,4,7,5,4,10,7,56
T49C014RN,めろんぱん,Y7KJ3PM8P,蓮すきすき同好会,2,9324,1574418002589,1,2,6,4,4,2,4,5,5,33
7WC7GFGP4,きた,7U20138DB,LGP,6,9325,1573442787407,5,6,10,8,8,10,5,9,8,69
SUO4QY7UX,わい,VD7N7A4WH,氷青色,0,9326,1573262826590,1,2,1,1,8,10,10,9,9,51
7WHWVWE6W,sato,RF707XKMX,蓮ノ空ダーツ部,2,9327,1572657476452,2,3,2,4,1,1,2,4,7,26
6XFTGBRG2,まりも,T2XRMGEAE,蓮根無言会,0,9328,1571953277174,1,2,6,5,6,5,1,5,5,36
V2PGA5RJT,ALBON,WLBYGHXPD,大天使村野さやか,4,9329,1571384257541,3,3,1,5,1,1,1,5,1,21
FPD8CGFYA,Kai*,KB5BFK7J6,おはめぐ党本部,0,9330,1571047889607,2,3,3,7,1,1,4,6,2,29
8JXHJL8W9,新緑,KWFJDTKE7,オメガケンタウリ,0,9331,1570543042883,1,6,5,4,6,6,2,4,4,38
D72L60CAH,Nandk,N83DW3NYG,†極最強倶楽部†,4,9332,1567457433298,4,5,5,8,10,3,2,8,6,51
L55EE4DV6,やひろ,58EPXVKXX,金沢総合車両所,0,9333,1567076085814,3,5,1,4,3,1,2,4,6,29
FBYAS83ZO,そーすい,YLJ2PP4X4,全日本謝罪同好会,1,9334,1566446008292,3,3,10,4,5,4,3,7,4,43
4K1WB4HTK,まじ雅！,T56X6LP0L,光の海,2,9335,1565872506595,4,3,9,1,3,1,8,7,6,42
YK65G24XC,Y,ULUELCJ7T,なるようになる,1,9336,1564481624459,4,6,5,5,4,8,4,4,5,45
TMGWH8AYN,梅,K4EGD5V86,京大LL研究会,1,9337,1563211221519,1,7,1,2,2,9,3,2,4,31
2616369MH,さくらタコヤキ,60KU468X3,はっすーず,4,9338,1562338532350,2,3,7,4,10,7,2,1,7,43
PR2W50RF1,ぴょん1,GWGDMA3YC,初心者無言自由だ,0,9339,1554265514339,4,4,7,5,6,6,5,6,7,50
K976F1LHO,TKS3,0JY7F3EKU,さやか愛でる会,6,9340,1549566098677,4,4,7,4,7,4,4,6,8,48
M6Y4DMYR7,Haruno,HH93ADAW3,無言自由。,4,9341,1548011977714,1,2,6,4,2,10,9,6,5,45
HW6P3AKUJ,かがやき634号,0FK11Y5NU,晴れた日のベンチ,0,9342,1546789888044,5,4,6,7,6,4,1,5,7,45
WT55MYHAL,マルマイ,C9DAJ6YFV,のんびり,0,9343,1545016114165,4,2,9,4,7,5,4,6,7,48
BW0NCYWGV,ゆ,HAW490WUF,エブホリ,0,9344,1539089971664,10,8,10,8,9,8,5,10,10,78
2WEE285JL,ＥＬ,5KY3B74UK,EWS,2,9345,1538081713278,8,3,7,3,7,6,4,5,10,53
BAGW42RXH,おもち,714X39PEL,金蔓,2,9346,1535302153907,5,2,1,1,10,1,1,3,3,27
GM1GRBDDC,アスク,CFK94564X,アスクの村,0,9347,1532927362911,4,3,8,6,7,6,4,8,9,55
FTXM252D4,霧矢あおい,F999KJPDR,スターライト学園,0,9348,1531799434943,3,4,4,2,1,4,4,6,4,32
U5K93N3NL,しじあす,U57VPUTEE,ゆったりクラブ,0,9349,1530085229299,4,2,2,1,1,1,1,4,1,17
04UFB8P1K,Tefurra,TFGKYEY98,LLP JR,2,9350,1528320263862,5,4,10,4,7,6,5,6,7,54
R006MMCJE,ホワイトゼータ,321FF56TK,リンクラ芸楽部,0,9351,1528198912854,4,5,7,4,7,7,4,8,6,52
RDEVXDAZE,ガイベントヴ,88DJ300PJ,めぐ党,4,9352,1527846869799,4,2,8,4,9,2,4,7,10,50
FCO1B8DZY,みのふぃー,NJBBTCY3A,かにかに！,2,9353,1527277969668,3,2,6,5,5,5,2,9,3,40
U5H26BL94,arium,0VEMMV8E2,スリブとまったり,0,9354,1526463407398,6,6,6,7,7,8,4,8,7,59
83AOEEGAZ,いど,23PGPJ3NV,蓮ビギナーの集い,0,9355,1526442790281,4,4,7,4,4,6,4,8,7,48
4R11WNLR9,マッカラン,387J15240,蓮ノ空登山部,0,9356,1526317180803,4,5,7,6,5,3,5,6,4,45
Q5P1IM6R0,Reisalin,VNEY6C9BE,スリーマーメイド,0,9357,1523583893616,2,3,4,4,5,2,1,10,2,33
AT6842AM8,O-rui,54JWUD9X0,異次元からの者,0,9358,1521521740006,4,5,7,5,5,5,4,5,6,46
B86Z9ZX7I,亮,TM19BMU7C,ソロプレイヤーズ,7,9359,1520100432587,5,7,10,5,10,10,5,10,8,70
707KKLAJ3,シノウミ,BTVC9G95X,FES用,0,9360,1519105609966,6,2,6,9,5,6,5,8,9,56
7M85A4YGE,とぅない,2HEFYHN82,異次元フェスから,2,9361,1518517400372,5,4,10,4,6,5,4,8,6,52
ETTTK786B,月影,MFRXC8MVG,蓮ノ空ドキ同好会,0,9362,1518301374201,7,6,10,8,9,7,5,9,7,68
S7K19X7LZ,Yamane,BDD8R1HDD,蓮の花を見る会,0,9363,1514871855392,4,4,8,5,5,9,4,4,8,51
V8TW737U4,対戦よろよろ,E6WR9G75P,安養寺姫芽推し会,0,9364,1514533358214,8,10,10,10,8,10,8,8,8,80
X1HJV4Z35,brer,1N4JY7A96,あまやどり,0,9365,1512962695045,5,7,7,7,6,6,4,8,8,58
KWVCK1KA9,座敷よねよね,PJN52E7JX,ひよっこ,1,9366,1511356872250,4,6,6,7,5,5,1,9,4,47
LAEN60NAC,ギイチ,WLFW6UCX5,無敵級ビリーバー,0,9367,1510547598194,1,2,5,4,1,1,2,5,5,26
5C1REGW3K,青昊,427WENUC4,心の癒し～蓮ノ空,0,9368,1509581842814,3,2,1,4,3,1,1,2,2,19
HN3KH2V3N,爆速の兄貴,F31A07X4V,蓮ノ空福井分校,1,9369,1509522544938,10,4,10,5,1,7,7,10,10,64
U30OV4MB4,秘密の学院生,1618JMRED,リンクラ自習室,4,9370,1508047613808,3,5,7,5,4,7,1,8,6,46
R0A8ZBPBH,IN_,WLFW6UCX5,無敵級ビリーバー,0,9371,1506063037847,4,4,6,4,4,4,4,4,7,41
WFANTTNHZ,KOU,8GAY2WBT6,(・8・),10,9372,1505844131577,4,4,7,6,7,7,5,8,8,56
G2I1A5CU5,ミナリンスキー,FG4170141,♪さやか愛好会♪,0,9373,1501389154459,6,6,9,7,8,9,7,7,7,66
1XX18CGSW,kei,DFFYFJ2B6,つづさや好き過ぎ,6,9374,1500692943488,4,5,8,5,7,7,4,7,6,53
YGBP5TK8X,ゼロット,TM19BMU7C,ソロプレイヤーズ,2,9375,1498680177009,1,2,3,5,2,1,1,6,4,25
KIJ1DLIEW,わのあ,0CALLC364,flower,1,9376,1496092767598,8,4,5,7,7,7,4,10,6,58
0JTUK1DL8,まる,0UTVRAKFL,平穏無言,4,9377,1494044867801,4,3,2,5,8,8,4,9,2,45
DNYU68VF4,104Party,G0J2F9NAL,さやさやさーくる,0,9378,1490090306240,4,5,7,7,7,6,5,9,8,58
7HXJMYPMC,翔太朗,0R8BXPRC1,ポチっ！とクラブ,0,9379,1489884449433,7,7,7,8,5,6,7,7,8,62
RG9HE1U32,アンニ,1UBNNHVLG,蓮箱推し（仮）,0,9380,1479565019238,1,6,4,1,10,4,1,5,5,37
AKJM49Y2L,ゆっきー,WT275TUAT,ゆっきー組,0,9381,1478236335497,4,2,1,3,4,2,5,10,2,33
XMNPDBGWF,レッドシューズ,74HPWML1R,VALORANT,0,9382,1477982191542,5,4,6,4,6,7,5,5,5,47
JOS6WGVGR,ひゃー,JD1PFYJWE,瑞蓮隊(無言OK,0,9383,1475422310865,7,6,8,3,8,7,2,10,8,59
HB3V6DF36,zura,PDMPF3VVV,r/LL,0,9384,1475361814333,4,4,7,4,5,8,2,4,6,44
T5D6LDM6K,cherry,DMDVHGFUG,インドネシア仲間,0,9385,1473463330703,7,3,3,4,10,1,4,7,1,40
9OL5GFZYN,たくみ,JY79RPB1D,リンクラゆる部,0,9386,1473190728348,4,5,9,5,7,5,4,7,6,52
GBYY4YMY0,蓮ノ土(つち),CM5THHYHB,「」ノ空だけれど,8,9387,1473167896412,4,4,9,2,8,7,4,9,5,52
26IHVJ9WN,Einhart,EKACCPWWB,タフノ空学院,2,9388,1471689799407,2,6,6,3,2,7,2,10,4,42
26ODCZD08,エーアイ,CP5JE6KFV,コイコイクラブ,0,9389,1470404727996,2,5,5,6,7,6,4,5,6,46
