player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,小铃,姬芽,缀理,さやか,梢,吟子,花帆,慈,瑠璃乃,季度等级
TSKCTVXEY,12010,14371144398,氷華,AND13836G,乙宗梢親衛隊,1,1,1,1,1,7,1,1,1,1,15
TY8V0CD05,12011,14329261667,みねおか,546E85JGG,月猫ぱーく！！！,2,1,1,1,4,2,2,5,2,5,23
SOK8JIYII,12012,14305953950,menchi,9YG7C0VM7,綴理と無言で昼寝,3,4,1,1,5,5,2,4,4,4,30
APTTKZ36F,12013,14272035629,まじお,NMT63RUDV,泥村,3,1,2,2,4,1,1,4,1,4,20
CMP1FCF9B,12014,14254160223,さとりょー,52FRF8UFW,コーヒー慈ルク,1,1,1,2,4,1,1,1,1,5,17
N4EPOFLYC,12015,14251382469,ike,G8F0M2PH2,アフターウォール,4,1,1,4,5,4,1,7,5,5,33
AXF8TF5W5,12016,14246410608,SerLin,M2DG95X9J,箱推し,0,1,1,1,1,4,3,9,1,1,22
07V4VWTP3,12017,14246294008,まる,K0RAGWUXB,のんびりや,2,2,1,4,5,5,6,5,4,4,36
P9JQ0JBCF,12018,14246131296,旅かえるさん,DMA2JKKLC,かわうそクラブ,3,1,1,4,2,1,1,4,4,4,22
1MHLTPCC5,12019,14212094290,ゆるます,,,0,5,2,6,6,6,4,9,5,6,49
LPQA412CF,12020,14141796427,ラ！イチ,946GHDWF2,まったりハスら～,2,1,1,4,4,4,2,4,4,4,28
3BJDLVXTG,12021,14101037231,Marco918,DFXEH0E0B,香港の初心者♪,0,2,3,3,3,3,4,5,8,5,36
J90UMTMTU,12022,14079938516,いねいね,321FF56TK,リンクラ芸楽部,2,1,1,2,1,1,2,1,2,1,12
G62XXU2KT,12023,14072006629,向日葵兄さん,U5LWLDEJH,カキフライーズ,1,1,1,1,4,1,2,2,1,2,15
16IHH88PP,12024,14070141057,ひよこ,5WUDLMWEP,蓮ノ空は明日ノ空,0,1,1,3,5,2,2,3,2,1,20
UK8I0VDEG,12025,14050985596,オカタク,DH97ANN9G,ツキマカセ,0,1,1,6,3,5,1,4,5,6,32
JQ4QSOCAV,12026,14033121994,琢磨,MVRFVTGU6,無言&出入り自由,0,3,1,1,1,1,1,1,1,1,11
EMRM91S0X,12027,14006177123,TDNコタロー,28XJ8NK4L,蓮ノ空まったり部,1,4,1,4,5,5,4,5,4,5,37
H6CBLNFUT,12028,14001384412,もちヲ,0B8RTHY4D,のんびり屋さん,0,4,1,4,4,4,1,2,1,5,26
P5K901MG6,12029,13988912838,ぶっきー,,,0,3,3,4,6,10,5,10,4,8,53
8U3VGV7LK,12030,13979292071,Kungfuの王,,,0,6,4,8,9,10,6,8,9,9,69
MN33Z30BI,12031,13962256304,Ina,FMKP92LRL,目が霞む人達,4,1,1,4,2,4,2,5,5,4,28
U7WMEMAX5,12032,13936321283,ちゅけ,26CAPRWLJ,大倉庫救助隊,0,1,1,4,2,2,1,4,4,4,23
SCZ35ALGU,12033,13906296609,カカオ,7UAN6RT0D,さや弁食べたい,1,1,1,2,8,2,1,4,2,5,26
I1XQSY4LP,12034,13882191094,道の駅かなん,LJMD3TWBB,道の駅蓮ノ空,3,2,1,4,4,4,1,4,4,4,28
KRG78FHW7,12035,13870445761,鳴符w,AGJ215YND,蓮の空中國分校,2,1,1,1,2,1,2,2,1,4,15
D9DFL3RY4,12036,13855891564,ニコニーしてる♂,TR057C1UW,蓮ノ空ぼっち部,1,1,1,4,2,1,1,4,4,4,22
BHDGYJHGK,12037,13845936180,Star7231,5GLTCW4YR,エンバイロメント,0,1,1,6,4,2,1,3,1,4,23
EJ67AX5UG,12038,13798881284,アッサム,60KU468X3,はっすーず,0,1,1,4,1,4,1,1,1,1,15
ARM1YCT01,12039,13793511149,タコ焼き,GYJ3C6TKR,綴理先輩好き好き,0,1,1,4,1,2,1,4,4,4,22
M9DLDWBZX,12040,13759924446,なのは,7P4CAER9X,まったり倶楽部！,2,4,3,4,4,4,4,4,4,4,35
EMEAE0LWB,12041,13735933754,S,31A7JKC69,蓮好きの巣窟,0,1,1,1,1,4,1,4,4,4,21
HL9DWUMJM,12042,13707235204,白ネコ,YAD615PCK,蓮を咲かせる泥達,2,1,1,1,3,1,4,3,1,3,18
JGQ1R0CQK,12043,13697778359,しぃ,TK9E1BB1P,無言で自由,1,1,1,4,4,4,1,4,4,4,27
SHVBBTTPE,12044,13670782354,にせ,UHF5Y8PEF,さやちゃん倶楽部,10,1,1,1,4,4,1,5,5,5,27
7BX6U2QTN,12045,13659946264,サムカワ,VR8J8A3CG,なし,11,2,1,5,6,5,2,5,6,7,39
V8RAAVMN4,12046,13649546677,虎フジ,EHGD5JJK1,限界夜行,1,1,1,5,3,1,1,3,1,2,18
DEJQA9UC4,12047,13597251331,りゅみ,8GAY2WBT6,(・8・),3,1,1,2,2,2,2,1,1,4,16
AB49GUDRE,12048,13564925698,るっつ,PR2BGEK5K,ヒペリカムセゾン,2,2,1,5,5,4,2,5,4,5,33
HHC5LB690,12049,13548143673,三毛猫,3YPGAUM04,ゆのくに天門,5,1,4,4,1,4,1,1,4,3,23
7V8JWU0B4,12050,13547495941,カギ,VXDPPJJL1,蓮ノ空リボ課金部,0,1,1,4,4,5,1,4,5,4,29
9024T5RV2,12051,13519427012,ソルト,KND3T7056,ぽかぽかモガの村,4,1,1,5,1,4,1,8,1,4,26
BPPMG2I2Y,12052,13505119953,ユー,BFVD52546,蓮沼,0,2,3,3,6,3,3,4,5,5,34
GK89BDFI5,12053,13504306335,新宿三丁目,JF6DGFL11,蓮ノ空トキメキ部,0,1,1,4,4,1,2,4,4,3,24
WY0KL0MAW,12054,13472124842,銀刻,6DFE57BY0,Lovenico,1,1,1,4,4,4,2,5,4,5,30
FP3DHCLMV,12055,13471469086,ゆー,Y4G0KF6NB,無言でやる会,1,1,1,4,2,4,1,4,4,4,25
6XOUI0029,12056,13464958217,ココナッツ,BT3GEWM5L,ささやか村の集い,0,1,1,4,4,4,1,4,5,6,30
Y2M1Y2P2P,12057,13461960101,はると,U8GLCJVJP,コミュ障用誰でも,0,1,2,3,1,2,2,1,1,2,15
FJXNK1TFR,12058,13461246211,KENTAR,VK4MUJ16V,鉄製ダンボール,0,1,1,7,4,4,1,4,4,4,30
CM1JJLBXF,12059,13449407883,アビー,0VEMMV8E2,スリブとまったり,2,1,1,8,7,4,3,6,1,2,33
4U2FNHMDE,12060,13442963228,すずきゅん,CMWVFLRFM,みょ〜ん,0,1,1,4,4,4,1,4,4,5,28
JQNNRP875,12061,13440862178,ムルブン,8M6UDX260,ぽけもん好き,1,1,1,1,1,1,3,3,1,1,13
C7E9HH2LG,12062,13406499394,ワタル,88DJ300PJ,めぐ党,1,1,1,5,6,4,1,5,5,4,32
DADXJ43QK,12063,13406464243,ata101,JXUPB88HM,蓮を食べる,5,1,1,9,5,1,1,2,1,4,25
KUV6YWLWI,12064,13386901618,茶のみ,GBGFR3LVR,ココン東西南北,1,2,1,1,7,5,1,1,1,2,21
6RJEDJF9K,12065,13375517605,ほゆに,4RY75CKM4,LLすこ部　メ募,3,1,1,7,1,1,1,1,1,1,15
5N4LTWJB0,12066,13371542604,aru,4LLW1RBP6,こずめぐ党,0,1,1,4,1,5,3,1,5,2,23
2NUB0KY5D,12067,13361501414,あきまる,,,0,1,1,2,1,6,1,2,1,3,18
QLN2AXPWN,12068,13361397502,闇百合,PRY4573W6,報酬用,7,2,2,4,3,4,1,1,4,3,24
N3KHOZ0YB,12069,13355385201,薬さじ,GBEJMUFWT,めぐちゃんズ(仮,0,3,1,5,6,2,1,3,1,1,23
0ZKSYGD93,12070,13320049717,うー太郎,XN2VEA6DN,無言,0,1,1,4,5,4,1,4,4,4,28
U102HNP0B,12071,13313179070,Blue-SKY,BWM63NDR4,蓮之空学园同好会,3,4,1,4,5,4,1,6,4,5,34
02WXAI3PX,12072,13307577616,AOI,2VJG66JTH,まったり,0,1,1,4,4,4,4,4,4,6,32
PDJLC39KK,12073,13300487889,ShadowX,0R8BXPRC1,ポチっ！とクラブ,0,1,1,1,5,9,1,4,1,4,27
NKEBKLRKA,12074,13291951211,galvez,,,0,1,1,5,5,2,2,1,1,4,22
GT260HRB1,12075,13272788212,ケイ,,,0,2,3,4,4,4,1,4,4,4,30
L1CYM1274,12076,13247734255,ふぉゆ443,NCX28D4VB,Lyric,3,1,1,5,4,4,1,4,4,4,28
EZOVQ1A8V,12077,13214472787,やまだ,4W103GPB2,養分,0,1,1,2,2,2,2,2,1,2,15
AN5XC7JBX,12078,13174206180,ばるー,E515TRU1G,起きろ夕霧綴理,0,1,1,1,4,1,1,4,1,4,18
H5D2BUAP7,12079,13160341125,アタカ,DW13FCXPT,Mulbungs,4,1,1,2,2,2,1,2,1,4,16
GAGRY3TKN,12080,13150210679,ろむし丸,RXXUPMWB9,待機室跡地観測所,0,1,1,1,1,1,1,1,1,4,12
XPPAMVGVN,12081,13097532504,黛雅硬度十,EXF8N70D8,蓮之空中国分院,3,1,1,1,2,1,1,8,1,3,19
VN65GF1JR,12082,13057007355,はるか,59AK7LJ7A,とりあえず,2,1,1,4,4,4,3,4,4,4,29
9JM0IXNAO,12083,13046362568,おだ,Y2P9LABR2,スクステ同好会③,4,5,1,1,1,1,1,1,1,1,13
UE65SDL3C,12084,13043650094,小日向,KW0RM1LEP,はすっこくらぶ,1,3,1,5,6,5,1,6,4,4,35
1YTAJ6KKD,12085,13028357088,カメイロ,4NFMU2WME,好きだかんな？,0,1,1,5,4,5,1,6,4,5,32
RHGD94TFU,12086,13009226050,Yuzu,3YWMY4JVN,82プロ,0,1,1,4,4,4,1,4,1,4,24
W6ERP3K5A,12087,13004676160,ピーちゃん,C8W618P5V,蓮ノ空野球部(仮,1,1,1,1,3,7,1,2,1,1,18
77P35LE0K,12088,12979415347,きりしま○,CY3GGDH7H,㍿キモ・オタク,4,1,1,9,6,2,1,1,1,1,23
WL5WLVW8N,12089,12973565875,がみそ,RM7N1JDB5,無言推奨不干渉会,3,2,1,4,4,2,1,4,4,4,26
18QTHO3EQ,12090,12940101226,るみ♪*ﾟ,JE7V5MM31,蓮ノ沼に沈んだ泥,2,1,1,1,1,1,1,1,5,5,17
0UXMXCQI6,12091,12933446305,カカ尾,TMYMB72UG,蓮ノ空お絵描き部,6,1,1,2,7,5,2,1,4,4,27
F05TP51YP,12092,12910815986,こてつ,LFB48H6MU,超初心者の会,0,1,1,4,4,1,1,4,4,2,22
J2G6REFRA,12093,12903917529,雨音,KFC62L0FV,ねるねる同好会,5,1,1,4,4,4,1,3,4,10,32
AFVW1DH87,12094,12892334077,mofu,BTVC9G95X,FES用,2,1,1,4,1,4,1,7,4,1,24
NBD2RC9N8,12095,12879666339,夢斗生涯めぐ党,05KN1RR3U,さやかほ花卉園,0,1,1,4,1,4,2,2,4,1,20
CGTK3GB3T,12096,12822661374,マンマルスキー,0YYPWHY5Y,だんぼーる,0,1,2,1,4,2,2,4,9,2,27
PZXTC6U4F,12097,12821832531,ボンすけ,TD87P23DJ,黄昏の旅団,8,1,1,1,6,1,1,1,9,1,22
C3BJ7L83H,12098,12767571513,すず,M8LEKM6U4,ルリめぐ,2,1,1,4,5,6,1,4,5,7,34
E7AW1UXDU,12099,12738042092,シン,JTX1G19BP,さやかほ癒し会,1,1,1,1,4,1,2,4,1,4,19
0XMRJJME8,12100,12724961278,なりくん,,,1,1,1,4,1,1,1,1,4,5,19
PNC6RLJVA,12101,12724336029,てくてくみかん,U57VPUTEE,ゆったりクラブ,3,5,5,5,5,5,5,5,5,10,50
IAG5IW9XW,12102,12720055109,ラグドール,,,3,1,1,1,4,1,1,4,2,4,19
1GMBBLDLA,12103,12718409277,肉うどん,W2HEPMM2A,無言。ぼっち。,1,1,1,1,4,1,1,2,1,4,16
8F1YD6YTY,12104,12717614826,かん,TF526VPFB,ファイトクラブ,0,2,1,1,4,1,1,4,6,4,24
5ISUYOT8X,12105,12671914243,アイシーン,GMEF2K8DL,花咲く泥も好き²,3,1,1,1,4,1,1,4,1,4,18
MHBM31877,12106,12663661365,ツナマヨ症候群,KXEME076E,つづさや親衛隊,1,1,1,1,1,4,1,8,7,1,25
SDMNWWSOT,12107,12659699217,yuriyan,60KU468X3,はっすーず,0,1,1,5,1,7,4,4,6,4,33
BCXY9W7W7,12108,12657506183,MD,ULUELCJ7T,なるようになる,6,3,2,1,2,4,4,2,1,5,24
IV80YYYLW,12109,12650097445,てんぺ,RAP9FVR3B,あばうといち,3,1,1,4,3,5,1,5,4,5,29
9R7NYT8T5,12110,12637022165,Claire_1,J80MEYHBC,Nymphaea,3,2,1,7,1,1,1,1,1,1,16
3W1ITSPLK,12111,12591452848,sei,0AYJF4RJ6,無言,0,1,1,4,4,4,1,4,1,4,24
G73RFZA0H,12112,12532341927,イッセー,YRVTFA8HF,自由活動クラブ,1,1,1,1,5,4,1,2,4,6,25
TFRHQLV11,12113,12503322656,ソウ,,,0,1,2,4,4,5,1,5,4,4,30
D4744Z90H,12114,12472769749,美影,6T2PJTL3B,蓮ノ空城,0,2,1,4,7,5,2,4,4,6,35
RVDP539M1,12115,12435883938,かきぴー,DF7FA982P,蓮ノ空百合部,10,1,1,1,6,1,1,7,9,1,28
WU0JD81NW,12116,12424405401,素流,0WUD6JRLM,素直に流れる,0,2,1,4,4,4,1,4,4,4,28
BHC1Q5Z6U,12117,12391532138,ゆる,9147HWMAR,誰でも大好き,3,1,1,5,7,5,1,1,5,1,27
UU2JV9FD6,12118,12363864325,ジロウ,281AVFPPX,蓮ノ空過食クラブ,2,1,1,7,1,3,1,1,1,7,23
1RCKD12PX,12119,12362109008,田辺,WPG6BCG83,基本無言,6,8,4,3,1,6,2,7,7,5,43
WJB59T66X,12120,12288549447,ダイ,RWDWD9PP6,乙宗家の屋敷妖精,0,3,3,1,1,1,2,10,9,1,31
BG39OTYMA,12121,12277577888,アリス,57HNJ07NK,みらぱ進路相談列,8,1,3,4,4,4,1,5,4,4,30
BT3VWST3Q,12122,12273208709,かりぴたん,646YTH7KK,KA,1,1,1,4,4,6,1,4,4,4,29
9GV5ZVXZL,12123,12268519425,ヒカル,UYCT3Y4JK,蓮っ子,7,4,1,4,4,4,1,5,4,5,32
PB0VF6VPY,12124,12248139124,謎の学院生,39Y0R2814,蓮ノ空の隅っこ,0,2,1,4,4,4,1,4,4,4,28
PRCLHKHGP,12125,12246609909,かえで,D7UA5ER1E,UR報酬欲しい！,0,1,1,1,1,2,2,1,2,1,12
E4UEKRT7D,12126,12240526152,syu,W09WBG3HY,どろんちゅ,6,2,1,6,4,4,1,4,5,4,31
42BSR7A3T,12127,12240436786,chantake,XR2P2LDY3,まったり綴理推し,2,1,1,4,4,4,1,4,4,5,28
IAISIVHFR,12128,12229386155,EBIOS,W6JWRJGJH,ハロめぐ同盟,2,1,1,4,4,4,1,4,4,4,27
PQPDHEE53,12129,12222817795,レギオン,N0HHUPL24,無所属,1,1,2,5,2,1,1,2,1,2,17
I38XTO92W,12130,12217841858,イタチ,K3R1XY8UT,自由,1,1,1,2,2,3,1,7,8,5,30
3TAY9W8T1,12131,12185717433,moss,1F5EPPMLD,UR貰えればいい,0,1,1,4,4,2,3,4,4,4,27
EGO4SROOR,12132,12181200804,Max,3BE2RELRC,見晴台,0,2,2,5,4,6,2,3,4,2,30
UKUYJUHKM,12133,12159595350,かりん,1G89KTD5X,サークルひとり,1,1,1,4,4,4,2,6,5,4,31
LH25NN8M2,12134,12136896161,ハク,W3F0URUJC,梢先輩応援団,3,4,1,4,4,4,5,4,4,4,34
ERXF55U4V,12135,12135668241,TSG,4WWM4VVDK,蓮ノ空遊戯開発部,2,1,1,8,1,1,1,3,1,1,18
JNW8LWWTM,12136,12131927641,大葉,H1G4CDT6C,無言自由,0,1,1,4,4,4,1,4,5,5,29
93UG4QHM0,12137,12131921657,ビーフチャーキー,EE4BKR0AR,まったりプレイ,5,1,1,4,4,4,1,4,4,5,28
AJG65553H,12138,12117716381,ひかる,HWWRP6K2J,家に猫がいます,6,1,1,1,1,1,1,1,1,1,9
9XM2PUKK9,12139,12109187544,shida,AHE0E3JND,ありがと！にひっ,2,1,1,1,1,1,2,2,1,1,11
VLNJH2SZK,12140,12103333925,ユウゴ,G2B2TC3PK,iLiFE!,1,1,1,1,5,1,1,4,5,1,20
MOBVJ9K4D,12141,12090587252,みっき,3L3TAA862,チーム用務員,4,1,1,5,4,4,1,5,4,5,30
BINLDJS3N,12142,12075838814,Seasat,73CBYJYB0,"oNM,",0,1,1,6,1,2,2,2,4,6,25
0EE0MKMNY,12143,12070650635,ダアツ,FV38N1J23,イベント用,0,4,5,4,4,4,1,4,5,5,36
2E1TEV7TP,12144,12067035214,えふぃ〜,9U8KNU6U9,対抗戦用,1,1,3,4,5,7,3,4,4,4,35
FH31TKYBT,12145,12061994326,アイスランドソラ,HB2CV4C4U,アイスランド蓮,0,1,1,1,4,1,1,5,1,4,19
A5YF4XRBJ,12146,12057284101,いろは,F08AHUJJ0,綴理のお世話係,2,1,1,5,4,4,1,4,4,4,28
R826GHPRU,12147,12056047492,月猫,M8LEKM6U4,ルリめぐ,2,3,3,1,6,1,1,6,1,9,31
BV9JYHY6D,12148,12051254323,aru,06DCWC1RE,とりあえず参戦用,3,1,2,2,1,5,1,5,7,3,27
HMWG10VM3,12149,12039062180,カロン,26CAPRWLJ,大倉庫救助隊,0,1,1,4,2,2,1,4,4,4,23
RDY0PFJ7R,12150,12034292549,south,0V99GN8YT,（仮）,1,1,1,4,4,4,2,4,4,4,28
FKXBX9AK8,12151,12025000867,びわこちゃん可愛,P6GP69T18,居酒屋けんちゃん,7,1,1,4,5,5,1,7,4,4,32
JHHV4MLNY,12152,12024778028,セレスティナ,YK0X6N2HN,無言OK出入自由,8,1,1,4,1,1,1,2,4,6,21
RM6JR63VU,12153,12015379015,あぽろ,,,0,1,1,2,4,7,2,4,1,5,27
RLRG72PFU,12154,11997926950,NEXUS,B6KWXGHWH,蓮ノ空SIFC,1,1,1,4,5,6,1,5,5,4,32
1OIL7VOW8,12155,11937621916,リラベル,GT92VYGBA,ラベルレベル,2,1,1,1,5,5,3,1,4,1,22
UDCBB3I6I,12156,11937124797,ゆうやん♪,321FF56TK,リンクラ芸楽部,1,1,1,4,5,4,1,4,1,4,25
4F681CABD,12157,11930266198,ぐっじょぶ,1D7T2UXC2,無言でのんびり,2,4,1,2,6,1,3,4,9,4,34
JF54M4RVN,12158,11929087505,kanaパー,GWGDMA3YC,初心者無言自由だ,0,4,1,1,1,2,1,1,2,1,14
GFCU82O67,12159,11922086054,まつと,JWUL2T36L,チーム初心者,0,1,1,4,4,6,1,4,4,4,29
OVHHRZW3X,12160,11906792491,まぐろ,3FX6FXA5T,さかばんばすぴす,4,1,1,8,10,1,3,1,10,1,36
9RUFC4LX9,12161,11860542140,ヒルト,4EEENDTTW,みらくるすぱーく,2,1,1,4,1,5,1,4,4,1,22
KGW9VXJ40,12162,11854991144,ターボー,FLFXP0T22,沼津内浦メンバー,0,1,1,2,2,7,1,5,2,1,22
K5MX79RV3,12163,11854789055,かのきなはギャラ,8YNHW7530,虹ヶ咲、蓮ノ空,2,4,1,1,4,5,1,1,4,4,25
SVINRA4QP,12164,11852669631,UMI!,VGG1HM53K,のんのん日和,2,1,2,7,1,1,1,7,1,1,22
7D6MD0CHP,12165,11841812219,や,LV1YMY533,推活日和,1,1,1,1,1,1,1,1,1,1,9
O0TPE4206,12166,11838803175,ひさか,,,2,1,1,1,4,1,1,4,1,6,20
7MWPFHFHY,12167,11820936227,はり,X34LWGL6R,サークル2,1,1,1,4,5,5,2,6,8,6,38
KC319H0XD,12168,11820700358,あじしお,74HPWML1R,VALORANT,0,1,1,5,5,1,2,1,2,1,19
WVCU8TV4G,12169,11814491287,Watanabe,646YTH7KK,KA,0,1,3,5,4,5,1,4,1,4,28
9C7K1D1NY,12170,11792961786,Kozuerin,TFGKYEY98,LLP JR,0,1,1,4,6,4,1,7,5,6,35
F1YB5B3JB,12171,11790805725,襪仔,NGFXVPCGX,うさぎのしっぽ,1,10,1,2,2,1,3,1,2,1,23
LOLTO9YSN,12172,11787333585,シィゲ,HKETDDCK6,ぼっちざ蓮!!,3,1,1,4,1,4,1,1,4,1,18
5B96B0J6B,12173,11776651363,フェーデ,C6V311T2P,LotuSky,0,2,2,4,2,4,2,1,4,3,24
TUA46NLU3,12174,11775781945,ふたえ,RXX0XLA5D,ふたえのきままに,0,3,1,4,4,5,4,4,4,4,33
6XFSFWOG6,12175,11773031293,さく,6UAFKBRPN,リンクラ初心者部,0,1,1,3,4,2,1,3,2,3,20
96JY3J4F0,12176,11758490546,セレディア,5561U9ACU,せーので茄子ノ空,1,1,1,5,4,4,1,2,1,4,23
RPK48P5X9,12177,11730908936,みずゆう,PH0YEPJD8,蓮ノ空北國金沢校,0,2,2,4,4,4,2,5,4,4,31
BJWG4E0AD,12178,11723706783,するめ,MTBP3B4GM,ふらわーすきすき,0,1,3,1,1,5,2,4,1,1,19
AM5445RV8,12179,11723109826,ミズキ,2VJG66JTH,まったり,0,2,1,6,5,6,3,5,5,6,39
HM27XA62R,12180,11716784733,暇猫,V7768X8AC,せーので！,6,1,2,5,6,6,3,5,6,4,38
AKDKCBM7H,12181,11675935611,フルーツぽんち,7W4PB2VDR,N国党,0,3,1,4,5,1,1,6,4,6,31
NJ7BSC4ZI,12182,11653117390,はるけい,U4TNE7AC7,AirLotus,0,1,1,4,4,4,1,4,4,4,27
JL253W4NX,12183,11613834827,よーそー,M8FM7P139,蓮ノ空ひとり旅部,0,1,1,4,4,4,1,4,4,4,27
21C7LWRKF,12184,11603549356,HoRo774,0CCFXC2HF,Ricebird,0,1,1,4,5,4,3,4,4,4,30
0J39PT53D,12185,11578747056,Blue,RK9UU6X81,L･L･L･C,2,4,1,1,1,1,1,1,1,2,13
YNEF5U1RU,12186,11578658520,ヨハネの使徒,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,3,3,3,8,4,3,7,10,10,51
79VNLT5RW,12187,11574959962,ロードランナー,U5LWLDEJH,カキフライーズ,2,1,1,1,7,8,1,2,2,1,24
TA4GHK7ZG,12188,11558841962,水元ゆうみ,MXN85G5KF,蓮ノ空漫画研究部,0,1,1,1,4,4,1,1,4,4,21
1FY3M4UGN,12189,11553550969,おおちゃん,,,0,1,1,2,2,3,1,1,1,1,13
L1NMV537M,12190,11545187506,かず,FNMV166UY,蓮ノ空喫茶部,3,1,1,1,4,1,1,4,1,4,18
83BMTERPU,12191,11543625384,kouさん,,,2,1,1,4,4,5,7,7,4,10,43
WBBYP3NM0,12192,11533474987,cosworth,ULUELCJ7T,なるようになる,10,1,1,8,4,1,1,6,2,7,31
B5YZV2QWC,12193,11527388518,れい,JCRNT9GKB,ハントンTKG,3,1,1,5,4,4,1,4,4,4,28
E8IONIUR6,12194,11520091903,りる,,,0,1,1,5,7,4,1,5,4,4,32
QKZGHQ3YG,12195,11518289834,トコハ,TR057C1UW,蓮ノ空ぼっち部,2,1,1,4,4,4,1,4,4,4,27
5VWCNPNW7,12196,11510233808,りん,,,0,3,4,6,5,6,3,4,4,3,38
E8NVWANRC,12197,11500397664,きくち,4FXPC55PY,PPIHクラブ,0,1,1,2,1,1,4,2,1,2,15
LJFP8NBB8,12198,11492986637,もなか,1UBNNHVLG,蓮箱推し（仮）,0,1,1,4,4,6,1,4,4,4,29
SO08GMHXL,12199,11470406645,大志,WFPA7YJE1,蓮ノ空文芸部,0,1,1,4,5,4,1,4,4,4,28
0EED2XKGN,12200,11466247551,きゃん,2K5AM4RV0,とろぺりです,0,2,1,4,6,4,1,6,4,4,32
YLBYPNKNR,12201,11461380932,りなりー,DHKUGEWBJ,めぐ党虹ヶ咲支部,2,1,1,1,4,2,1,4,1,4,19
1FJDDPKG3,12202,11429154391,あくまち,NLTAB4BLF,蓮ノ空ゆる活動部,0,1,1,1,3,2,2,4,8,8,30
VGGJ8YIAG,12203,11416289190,Kinoto,BWD9U1EJ2,蓮之空中国同好会,0,1,1,4,4,4,1,4,4,4,27
846BTKT3U,12204,11410641552,ゆうと,9E910GGD2,蓮ノ空給湯室,4,1,1,1,1,9,1,4,1,4,23
DD08JVEOO,12205,11382579486,なお,,,0,1,1,4,2,4,1,1,4,1,19
P4D0A17X0,12206,11374834657,くま,K664R1LYM,すくすてむずかし,0,1,1,1,1,2,1,1,4,4,16
21900CHMX,12207,11372780869,isao,639NXLKJ5,Lotusky,0,3,1,8,4,4,2,7,4,3,36
YA62FAND9,12208,11364105079,高坂穗乃果激推,DMDVHGFUG,インドネシア仲間,0,1,1,2,1,4,1,8,1,2,21
PE2K0ELPU,12209,11350521276,つぐオジ,MYTCXJ12B,つーりすと@蓮部,0,1,1,3,2,2,5,10,2,2,28
SZ4KF9FH8,12210,11346409425,ねむみ,N0EXH1CM1,ぱちぱち徒町,0,1,1,4,3,4,1,2,4,2,22
TBCH2JMF0,12211,11344714437,よーゆう,2AUM7L9BW,蓮初心者クラブ,0,1,1,6,4,3,2,3,2,4,26
TIGCUY37G,12212,11342351902,どん,3YWMY4JVN,82プロ,0,1,1,4,2,5,1,2,5,2,23
QZVI9PUC3,12213,11330315081,うっち〜,9X07VGM42,近江町食べ歩き隊,2,3,1,4,4,4,4,4,4,4,32
DWAU5A62J,12214,11327154470,Richo,DW13FCXPT,Mulbungs,0,1,1,2,1,1,2,2,2,1,13
Q35K3S6CV,12215,11322744238,堕天使ヨハネ,UVN7G4X3A,闇のルビィ団,7,2,1,5,4,2,1,4,1,5,25
ZMUB1CSGZ,12216,11310437962,コハク,,,0,1,1,1,1,1,3,4,1,1,14
A36GWU6BK,12217,11308672636,Sio,2JK7E4115,ラ！推し,0,1,2,2,5,4,1,5,4,4,28
7BWGMYGUV,12218,11267901935,ペポ,,,0,4,1,5,7,4,4,8,4,5,42
5SR3GDMQ6,12219,11249657064,レイネ,,,4,1,1,1,1,4,1,1,4,6,20
I6B73EGAT,12220,11231816774,なな子,9GEABLUDP,◯◯サークル,0,1,1,6,1,5,1,8,1,2,26
3VUR455U5,12221,11231816036,きんつば,TB7GJ57D7,シャイニーフラワ,2,4,4,7,5,7,4,4,5,6,46
TPNLY36BX,12222,11219395542,7Stars,CT8XW752X,蓮ノ空写真部,4,2,1,4,4,7,1,1,1,8,29
7U9AWFF5B,12223,11209650005,シモンニキ,KGDNX3EF3,ENcircle,0,3,3,1,4,2,1,9,5,4,32
TNFIWVRCB,12224,11207027565,נמניג,KGD2P8TJ6,直通非対応,10,1,1,8,6,4,1,4,6,5,36
A9JGMFGJ5,12225,11194154899,ほうじ茶,,,0,1,1,2,2,3,2,1,5,5,22
X1HJV4Z35,12226,11184330512,brer,1N4JY7A96,あまやどり,0,2,4,6,6,5,3,4,6,6,42
F2YE00UPM,12227,11178850826,はるかぜ,B6KWXGHWH,蓮ノ空SIFC,0,1,1,1,4,1,1,4,1,4,18
9Y6J1BMFF,12228,11165177860,mong2,RAP9FVR3B,あばうといち,2,1,1,4,1,4,1,2,4,5,23
LHAG2RWN6,12229,11158380252,よちャ,8M2MFU9U0,リンクライブ,0,1,1,4,4,4,1,4,4,5,28
WRQOR4H0V,12230,11137840012,Rino,9DKR4Y2CJ,蓮ノ空老人会,3,1,4,5,7,5,2,8,2,7,41
1TM442X6H,12231,11134272553,yた,X33HHA9F8,アルストロメリア,0,2,2,2,2,1,4,4,1,8,26
B2V4NEELW,12232,11126237041,ニジソラ,4BU2PJLC1,Sky,2,1,1,1,2,5,1,2,1,5,19
363IPIRQ0,12233,11114616349,冨樫美夫,,,0,2,2,2,6,2,2,6,2,6,30
T7LLTWVWU,12234,11114033975,じま,KPUYXN27J,蓮ノ空楽曲派,0,2,1,2,1,2,1,3,3,1,16
