player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,姬芽,吟子,缀理,瑠璃乃,慈,小铃,花帆,さやか,梢,季度等级
VB7WDB8VB,11450,4211641798,イノピー,,,0,2,3,4,3,5,4,5,5,5,36
H9DYVC34L,11451,4210144894,くまごろう,,,0,1,3,6,6,6,2,10,5,8,47
6VR7EL4LK,11452,4201297838,coSine,EYEPHE14G,花上梢頭,2,1,1,1,4,1,1,1,5,9,24
AFAVWBTDB,11453,4177630023,Eustia,,,0,1,4,4,5,4,2,4,5,5,34
Y84KRC78D,11454,4174544749,シャクガン,F2FFNFUYE,深谷家,2,1,2,4,4,1,2,1,4,4,23
SBZ6IOK5E,11455,4170336968,nagisuke,PD80VCP5N,虹ヶ咲学園,2,1,1,1,4,1,1,1,1,5,16
FRSSRJCZK,11456,4165613026,バッキーボーイ,YGG4CRYRB,青空の蓮ノ空,3,2,1,4,4,4,3,4,5,4,31
VJ29RCKUV,11457,4165264257,カミツレ,,,0,1,1,4,2,5,2,3,3,5,26
Y733YYFRF,11458,4161930844,みの,73ELWR4GW,劇団蓮ノ空,0,1,2,4,4,4,1,5,4,4,29
L6JCI99I0,11459,4158921985,rebby ♡,646YTH7KK,KA,2,1,1,2,1,1,1,1,1,1,10
FKXBX9AK8,11460,4158036042,びわこちゃん可愛,P6GP69T18,居酒屋けんちゃん,7,1,1,4,4,4,1,7,5,5,32
NVG6UG63C,11461,4154395114,うちだし,1618JMRED,リンクラ自習室,0,2,2,1,4,7,2,6,4,2,30
BG0N97HGR,11462,4154239345,しんじ,,,0,2,4,4,5,4,1,4,5,4,33
EKTYWB466,11463,4143143686,デウス,,,0,2,3,3,3,4,3,4,4,3,29
X40AG8MC1,11464,4142273797,あいじぃ,UMG1B9C7V,蓮ノ空女学院,0,1,1,4,1,1,1,1,1,4,15
RJP5GGCPX,11465,4141752340,おにく,75UJ5RB97,蓮ノ空雪野球部,2,1,1,6,5,4,1,1,4,5,28
LNXLWTJNY,11466,4140563410,智春,,,0,1,1,2,1,1,1,3,1,1,12
6M25UTENE,11467,4131467696,BROAD96,H80CRGF4B,はっす,4,2,1,1,1,1,1,1,2,5,15
K87HLW5DT,11468,4120431098,しんご,5W8RPRVUA,ド！ド！泥！,3,2,1,5,1,1,1,1,1,4,17
HHC5LB690,11469,4120296533,三毛猫,3YPGAUM04,ゆのくに天門,5,4,1,4,3,4,1,1,1,4,23
EHKVPF1A0,11470,4119333011,みなぎ,V29NBHRHL,自由気ままに,4,2,5,4,4,4,1,4,2,4,30
RX91CEW1C,11471,4118025507,あまみ,MWHJ339TF,UOは合法同好会,0,1,1,4,1,3,1,2,1,4,18
HG514D9NY,11472,4110273448,はるすけ,J5CKL5YPX,ログイン勢かもん,2,4,2,3,4,3,1,5,5,9,36
UL59J3JWK,11473,4094795501,封涵,AWFDLJ1HC,小蓮花（重生版x,6,1,1,1,1,1,1,2,1,1,10
OV810QC3H,11474,4090267756,さんち,BW38LDPRF,蓮浦の星空,2,1,1,5,1,4,4,1,7,7,31
G2757A710,11475,4088483080,醤油の友達,DMDVHGFUG,インドネシア仲間,3,1,1,6,6,4,1,4,5,1,29
4RCAP6LD2,11476,4064205409,しおん,E76N52LMW,イベントのみ,0,2,2,1,1,4,1,6,4,4,25
2A02U5DGU,11477,4057942077,レスト,,,0,1,3,3,3,4,1,7,5,3,30
3Y0ULUE2W,11478,4054557808,あちゅ,9EYH317R8,イカトンブライ部,0,1,1,1,1,1,1,1,6,1,14
CYMGVYQFZ,11479,4053413783,えくる,HH93ADAW3,無言自由。,2,2,1,7,2,1,1,2,8,1,25
W54XL09EH,11480,4048547727,はるく,FC8NBAJBT,ラー麺二郎金沢店,1,1,1,1,4,1,1,2,4,5,20
J3VEGIIRF,11481,4042499286,おーしまほ,VB9VUYC97,JIMOAI,4,1,2,4,4,4,1,4,4,4,28
BY6P1M2KK,11482,4039999104,ペイキー,R9T0YKDW8,かちまち応援隊,2,1,1,1,1,1,1,5,5,1,17
3LMJXWUZB,11483,4038816595,金狼,95TAREFPT,ご自由にどうぞ,0,1,1,4,4,4,1,4,4,4,27
3KXYWDVYM,11484,4033887484,りーてる,MYTCXJ12B,つーりすと@蓮部,2,1,2,4,6,4,4,5,5,5,36
5AFL9L3HN,11485,4030040714,かつかつ,,,0,1,2,1,2,2,1,1,2,3,15
9GV5ZVXZL,11486,4027808751,ヒカル,UYCT3Y4JK,蓮っ子,7,1,1,4,5,4,4,5,4,4,32
3Q8QPZWKH,11487,4023755504,あるけ,PMME7169X,蓮っ子動物園,0,1,1,1,1,1,1,1,1,2,10
A24RH09P3,11488,4021553264,VTさん,Y337R7BW9,中国の蓮之空圈子,3,1,1,4,2,1,1,1,1,4,16
TEWYXCYYK,11489,4016739533,むすび丸&阿炎,04G7TDAY3,むすび丸１世,6,2,2,4,1,1,1,6,1,4,22
Y1YAVL10C,11490,4016733438,リック,,,0,3,3,4,4,4,3,3,6,2,32
JRMR2NHO4,11491,4014229977,Remu,BYA3FA0X8,無言ぼっち同好会,0,3,1,1,1,1,1,1,1,1,11
WJCVXD908,11492,4014068488,ギーランい,,,0,4,3,6,5,4,2,5,6,5,40
PTXY7N4L6,11493,4013444368,アリサ,K2L5DCVNR,REAL,0,1,2,6,5,3,1,1,1,1,21
6XLM89XDB,11494,4013084346,ぽーやん,GN9EEL045,きらくに,0,3,3,4,4,5,3,5,4,7,38
X5LUAMX3Y,11495,3997824771,和耳識,YPPDCK9Y7,ちょ,2,1,2,5,1,1,1,1,5,1,18
N6B21UPFM,11496,3996487230,go57,BT22M41DV,梢花帆吟子同好会,11,6,6,7,6,6,6,8,7,6,58
SFQD6ERP6,11497,3993209222,ひっきー★,3A63DYH54,LLすこすこ部,0,3,1,4,7,4,1,5,3,1,29
Y54DDL4RR,11498,3981633406,おにぎり,TW2M129HM,花陽ちゃん,0,1,1,1,1,1,1,2,1,2,11
CY41V81LR,11499,3973527708,ひかげ,,,0,1,2,3,3,3,3,3,5,2,25
9L86139HM,11500,3972143539,くま助,48GTYR1VB,ハラショー！,0,2,3,5,3,5,3,4,6,5,36
D2G2XW2LF,11501,3970593642,鳥バード,LX25CP0TG,深夜の芋煮処,0,2,1,4,1,4,1,1,1,4,19
G6U2Y4347,11502,3966127768,kappy,,,0,4,2,5,5,5,2,5,5,4,37
NA8B7TY3R,11503,3965416193,ベンハミン,976BY5JWK,ハルカカナタ,2,1,1,3,7,5,1,8,5,4,35
0H39XEK1J,11504,3963329206,あちゃ,P4NGERDXF,こじらせ部,2,1,1,5,1,1,1,1,2,5,18
3J9H8VGJA,11505,3961593938,Reo,HJ2UUBCPB,English!,0,1,1,4,5,4,1,3,5,4,28
7SSXSIKDX,11506,3961203555,屶,KNVJVD2UG,地方から応援,0,1,4,4,1,4,2,2,1,4,23
L1CYM1274,11507,3956322283,ふぉゆ443,NCX28D4VB,Lyric,3,1,1,5,2,4,1,1,1,4,20
ZIXTBBXK2,11508,3954916019,テラス,ACN9XERAU,スリブファン,1,1,1,4,1,2,1,2,1,4,17
QU6QEE5G1,11509,3946221957,大鳥包,RN24L196L,るりーーー,9,1,3,4,4,5,3,1,5,4,30
MW3FYL3OF,11510,3944251546,ニーケ,D0DP90JK1,のんびり,0,1,1,4,4,4,2,4,4,4,28
9UVR9G9ED,11511,3943810732,たた丸,5WUDLMWEP,蓮ノ空は明日ノ空,0,4,2,2,2,2,1,1,1,1,16
39T89PNLN,11512,3939701330,りんくら,407VAU0TT,ログボ勢の集い,0,1,1,1,1,1,1,1,1,1,9
YJYRLJCK6,11513,3934004150,さくらきゃんどる,FTY0R8KPH,泥の皆様,0,1,1,4,4,1,1,1,4,4,21
QSS7BSI1M,11514,3930594555,や,XEENRBXCG,蓮ノ空休日クラブ,3,6,1,3,4,4,2,4,9,7,40
R8UDGFN2N,11515,3929955350,うら,R083H7WRN,サークル無言,3,1,1,2,4,4,1,2,4,2,21
6WWBRJCTC,11516,3929840158,MA-KKUN,YAY2UK2CT,蓮の空研究部,1,1,2,5,2,5,1,1,1,4,22
KB4PK4WEK,11517,3927892891,かほさん,UHF5Y8PEF,さやちゃん倶楽部,0,2,1,4,1,4,1,1,4,4,22
Q12WIIUNS,11518,3923102938,ひろっち,PD80VCP5N,虹ヶ咲学園,0,1,1,4,4,4,1,4,4,4,27
CN980053F,11519,3917535399,まんまる雄山,,,0,1,2,4,4,3,2,3,5,5,29
XCEKCUO78,11520,3917420191,白き翼,60KU468X3,はっすーず,0,1,1,4,5,5,1,4,2,4,27
AUB8CV1RJ,11521,3917366455,てりり,6MWHCNJE8,蓮之空小賣部,0,1,1,1,1,5,1,1,1,1,13
01A8369EH,11522,3916004285,ムナゲシロ,AW470U964,ボッチ会,1,1,2,4,4,4,1,4,4,4,28
UP8NBL60N,11523,3911580006,utagawa,,,0,1,1,1,1,1,1,4,1,1,12
PQRROKSED,11524,3908510385,Shiron,HBD61R6WC,梢先輩すきすき部,0,3,1,1,4,1,1,5,2,9,27
OVHHRZW3X,11525,3905203301,まぐろ,3FX6FXA5T,さかばんばすぴす,4,1,3,1,1,7,1,1,1,1,17
6ZB2VS553,11526,3897888526,うたは,T48KV9EP2,無言ぱーく,6,1,1,4,2,1,1,4,4,4,22
7K92774C3,11527,3896951045,ゆうごはん,P3UVEHHKH,サークル,0,1,4,4,3,2,4,4,4,5,31
RPYCMWL60,11528,3894264794,宮小路　光,9D722M8KC,蓮ノ空同好会,2,1,1,4,4,4,4,4,6,4,32
1KC0AKVJP,11529,3889948045,しゃいに,N1JAJ83CA,蓮ノ空園芸部,1,1,1,4,1,3,1,4,1,5,21
Y5C8UW2YN,11530,3884544020,masa,E719GTAYV,めぐ待機室,3,3,1,4,1,5,1,2,1,4,22
9NE1DVA2U,11531,3884234805,海之最,FD24TD6C5,泥人,2,1,3,1,1,1,1,1,1,2,12
FR62D9KT4,11532,3883604559,こはく,EECF9C0N3,蓮ノ空　茨城分校,0,1,1,4,5,4,2,4,4,4,29
BV9JYHY6D,11533,3879459724,aru,06DCWC1RE,とりあえず参戦用,3,2,1,2,3,7,1,1,1,5,23
AB49GUDRE,11534,3869761772,るっつ,PR2BGEK5K,ヒペリカムセゾン,2,1,2,5,5,4,2,5,5,4,33
HERU8LE3W,11535,3868330822,朝霧,L6MF2MPBN,みらくらぱーく！,0,1,1,4,5,4,2,4,4,2,27
8DBMBMCVY,11536,3867981459,ツカサ,G6EH0KHT7,なんもわからん,0,1,1,1,1,1,1,1,1,1,9
QTAT57JEC,11537,3867279933,High,KA3D805XV,綴理の寝顔守り隊,0,1,1,4,2,4,2,1,1,4,20
MB8UJN5AN,11538,3866062428,ルビィピギャ,,,0,1,2,9,3,3,2,10,2,3,35
2C6WR57WU,11539,3864094717,キリト,,,0,1,2,2,5,1,3,6,6,3,29
AH0XVK2NV,11540,3855580810,うみさん,B6KWXGHWH,蓮ノ空SIFC,5,1,1,5,5,4,1,4,4,4,29
KIJ1DLIEW,11541,3855028696,わのあ,0CALLC364,flower,1,1,3,4,5,4,1,6,6,4,34
Q06KI4W9V,11542,3849368845,おしゃプリ,5KK3DFY18,MUGEN∞,0,1,1,1,1,9,1,1,2,1,18
WA17C5DAA,11543,3847709508,つーかさー,FHN78V2DJ,無言でどうぞ,0,1,1,5,2,5,1,4,5,4,28
65VWHFP8C,11544,3845088589,チヒロ,0UTVRAKFL,平穏無言,2,1,1,1,1,1,2,4,2,1,14
RM33H30R8,11545,3840949936,msksk,HBEN71JL1,蓮ノ空教職員組合,0,1,2,2,2,1,1,2,3,2,16
U4CENE937,11546,3840313790,ししま,,,0,1,1,3,3,3,1,4,4,4,24
6DNV8U5DW,11547,3832962400,あきえもん,J44XXU43T,みらくら教,0,1,1,7,4,1,1,1,3,1,20
DM5A6YL2N,11548,3830989992,キュアノス,CEWV1CM7H,隣の芝刈り,1,1,1,1,1,5,1,4,4,1,19
UPDBPVI0Q,11549,3829505573,はすかぷ,LHXNEF3D5,まるまるサークル,0,1,1,5,2,4,1,1,3,4,22
T43ALHACA,11550,3827685524,たか大,ULUELCJ7T,なるようになる,0,1,6,3,2,3,4,7,5,6,37
X6VEHPETC,11551,3825764599,lk,,,0,1,1,4,1,1,2,1,1,1,13
D0E3UL134,11552,3816701076,ひろひろ,YCY3A9106,つづ党募集中！,0,1,1,4,7,4,1,1,4,4,27
T1JT0HPBG,11553,3814108001,テツライバー,,,0,1,1,5,3,3,1,4,5,1,24
RY2C1MGLA,11554,3813211524,やたろー,,,0,2,3,5,6,4,2,4,5,4,35
0318A9X0B,11555,3808835025,Kozy,YHWN0NJ03,ドカ食い気絶部,0,3,1,5,5,5,1,4,5,4,33
TNFIWVRCB,11556,3804883492,נמניג,KGD2P8TJ6,直通非対応,10,1,1,8,5,6,1,4,6,4,36
CULKWUV86,11557,3798861920,neeem,,,0,1,1,4,1,4,1,4,1,4,21
J0Y9AF9NL,11558,3793719722,Kaho,DMDVHGFUG,インドネシア仲間,0,1,2,2,2,9,1,2,4,4,27
WXBYJ29DA,11559,3788158809,メメントモリ,9EYH317R8,イカトンブライ部,1,1,3,1,3,1,1,1,1,1,13
3PNXP1KG2,11560,3786716826,フィトン,75UJ5RB97,蓮ノ空雪野球部,0,1,1,5,4,4,1,5,6,4,31
6XFSFWOG6,11561,3780861014,さく,6UAFKBRPN,リンクラ初心者部,0,1,1,3,3,2,1,3,4,2,20
H3MEYPBMW,11562,3780368264,ゆ,GGK2P93JK,きゃらめる,0,1,3,6,7,7,3,4,5,7,43
WAI6FH668,11563,3779085082,わっち,6HV2RH6TU,イベント用、無言,4,1,1,5,4,4,1,3,3,1,23
7ULWY3GMP,11564,3778423439,RE: IAM,9EYH317R8,イカトンブライ部,2,1,1,1,1,7,1,1,4,1,18
JE1U8DHII,11565,3776872770,カイン,UMG1B9C7V,蓮ノ空女学院,2,1,1,4,2,5,1,5,2,5,26
HDH93HTX6,11566,3776762724,ゴルドリオン,57HNJ07NK,みらぱ進路相談列,8,3,2,9,8,2,1,1,1,1,28
E4YFJJE7L,11567,3775800166,こだま,,,0,1,1,2,4,2,1,1,4,1,17
A6TCFHN6R,11568,3764893540,SkyBlue》,,,1,1,1,1,4,4,1,4,6,4,26
ZMT5XFW9K,11569,3764570025,*クサユキ,RNJ306W6N,日曜日よりの使者,0,1,1,4,2,4,1,1,1,5,20
FM68LR2CB,11570,3758888772,黒兎隊,,,0,2,3,4,4,3,2,4,4,4,30
4H0PX9A86,11571,3758829860,たけめ,,,0,2,2,5,4,5,2,5,6,4,35
HJL0WBHKB,11572,3758509966,サチ,9UKKACGDU,蓮っ子CLUB,4,1,1,4,4,4,2,4,4,4,28
Z3ADHJF5Z,11573,3758449715,七海,WFPA7YJE1,蓮ノ空文芸部,2,1,1,1,1,2,1,4,3,3,17
XODMEVSR1,11574,3757112795,ozzy,61UTNTRU1,初心者さん,8,1,1,4,1,4,1,4,1,2,19
R2UX2GBKC,11575,3756465521,SnailTAK,J80MEYHBC,Nymphaea,1,1,3,4,2,4,3,3,1,6,27
M70CB9D3P,11576,3753838338,うりたん♪,P8W50773L,蓮ノ空見守り隊,4,1,3,2,4,4,2,1,1,4,22
659N8YWF0,11577,3753251281,幽離,JRAC1HYUD,SPHS-MMT,0,1,1,5,5,4,1,4,7,6,34
KWPR6591B,11578,3749140858,yano,J5CKL5YPX,ログイン勢かもん,0,2,3,3,7,3,1,6,6,4,35
M64XC71EV,11579,3745154866,Usagi,X19MP0NTT,蓮之空河豚养殖場,0,1,4,5,1,2,3,6,1,2,25
2Y6WYRUET,11580,3745083978,まんぼう,23PGPJ3NV,蓮ビギナーの集い,1,1,1,4,6,4,2,4,4,4,30
WR6EAO9WV,11581,3743361632,banken7,8L4UUJTAN,ばんちゃん組,0,1,1,5,1,4,1,3,1,5,22
141TMWM0F,11582,3743350771,シロクマ,,,0,1,1,4,2,4,3,1,1,4,21
NPYWGN4KK,11583,3737979899,サクラたまご,KJU0BU77M,無言交流なし,3,2,1,4,1,5,1,1,3,1,19
WCHNAZFHU,11584,3725305584,sus303,EX5LY4JRC,ハス,3,1,1,5,4,4,1,4,5,4,29
PJL4SU0KF,11585,3725105294,ひよこニキ,M1RUXX1ET,ひよこニキ,1,2,1,1,5,1,1,2,2,1,16
C71MGECBH,11586,3724796843,がぶがぶ,BWM63NDR4,蓮之空学园同好会,0,3,2,4,2,4,1,3,1,4,24
XU3C8N9JA,11587,3720000951,NTDiddy,YFADYJVW4,FPS好きクラブ,0,1,1,5,1,6,1,3,2,4,24
VMNK00NN1,11588,3718764889,じょん,,,0,1,1,2,1,1,1,1,1,2,11
B3NJGJE4G,11589,3714503687,堕天使よしりこ,,,0,2,1,9,2,3,1,1,1,1,21
71YZW81WW,11590,3713572269,Elylyn,M0HHDC9CJ,自分用,1,1,1,4,4,5,1,4,4,6,30
NCC5MO0AY,11591,3712984320,カリス,Y4G0KF6NB,無言でやる会,8,1,1,4,6,6,1,5,5,6,35
G5GZ0M02M,11592,3708837344,たに,XG71P3JTX,瑠璃乃すみか,0,1,1,1,1,1,1,2,1,3,12
RHJEHEK4E,11593,3707588956,Kazuya,VN1LXEHLR,綴理、愛,0,1,1,4,1,4,1,1,1,5,19
KXRP3LCHJ,11594,3704439091,がんでん,L28X4MDJN,アフター観たいぞ,12,1,1,4,4,5,2,5,4,5,31
TLMXGVAF3,11595,3692591935,たちぇ,CJWR9P8LM,花帆さん愛でる会,0,2,2,4,1,5,1,2,2,4,23
28YE0HGYG,11596,3682196146,青城千春,KRLTMVMX4,蓮友会,2,1,2,1,1,1,1,1,2,2,12
M6NX8R4FM,11597,3682094656,Sei,WLFW6UCX5,無敵級ビリーバー,5,2,1,4,4,5,1,4,4,4,29
APNNN1TTL,11598,3680316525,non,TTDBXERCU,蓮ノ空 全力応援,0,2,2,2,2,6,1,10,3,5,33
K229981A3,11599,3669763028,963,J5CKL5YPX,ログイン勢かもん,0,3,1,3,2,3,2,3,4,4,25
NX9X830WP,11600,3669195310,まあこ,YM72HRVCF,ワンニャン部,2,1,1,5,4,4,1,2,1,4,23
J1W38K38L,11601,3668665194,/μ/Jason,546E85JGG,月猫ぱーく！！！,2,1,1,4,4,4,1,4,4,4,27
9S6AG7JB1,11602,3665528068,もり,CXPCM150X,サークル,2,1,4,1,4,5,3,4,1,1,24
5Q22NWIDI,11603,3665043779,神無月８８８,17AEM7PUN,SIFcord,9,1,1,4,1,5,1,1,3,2,19
IZI7TWBV3,11604,3663829486,はうずき,U4TNE7AC7,AirLotus,0,1,2,4,1,4,1,1,1,4,19
0K7GPY1C5,11605,3661818412,大沢 瑠璃乃,HWWRP6K2J,家に猫がいます,0,1,1,1,1,2,2,1,1,1,11
R3T8CA3RX,11606,3658199679,うぃっぷ,W3F0URUJC,梢先輩応援団,2,1,1,4,4,4,1,4,1,1,21
RT7C36VS3,11607,3656577005,リリカノ,KA3D805XV,綴理の寝顔守り隊,0,1,1,4,1,4,1,2,1,4,19
D5D4G5BUJ,11608,3656445954,パイルドライバー,8WAXGK70P,CANARiA,0,2,6,3,3,1,2,2,1,2,22
TW9LAAUS2,11609,3653558243,ゆき,A9MA307FX,楽しいが一番,1,1,1,5,4,1,1,1,5,1,20
5IMSAFZFM,11610,3653244564,蓮神,5E18W9BWX,蓮勢,0,1,1,3,4,1,1,1,3,5,20
TW5VHU48J,11611,3653157693,べーまる,85D411XNB,蓮っ子の集い,0,1,1,1,1,1,1,2,3,1,12
YBEH5L13A,11612,3651046459,NT,HR8X5DVLG,緊急テレポート,0,1,1,3,5,4,4,7,5,10,40
0M1XM75NN,11613,3648696110,ナカセン,MUXWTW1GV,蓮の空見守り隊,0,2,1,1,3,1,1,2,2,1,14
XHJV08S4U,11614,3641296322,アーク,59AK7LJ7A,とりあえず,0,1,1,5,1,1,1,1,1,1,13
KV6IFG020,11615,3640241359,ひとで,W3UUXHMDV,水彩ブーケ,2,1,3,4,4,4,1,6,5,4,32
XL260YCAJ,11616,3636398435,びにこん,9UA1G4YRP,カボチャのプリン,0,1,1,1,1,8,1,2,3,4,22
C84J6608J,11617,3633119551,しゃも,8CEWMFEHX,ねるねるねるね,0,1,1,4,4,4,1,4,4,4,27
F0ET6JJ2P,11618,3632564319,暁の牙,GYJ3C6TKR,綴理先輩好き好き,3,2,1,4,4,4,1,4,4,4,28
ZK1BELVR9,11619,3629480072,ルサス,3LUL3WR8Y,零組,1,1,4,1,1,1,4,1,1,1,15
EP4FNL25F,11620,3625728504,ひろみ,,,0,2,2,3,6,3,2,4,7,9,38
U0NMXZPAW,11621,3624330229,ボーシュー,,,0,4,1,1,1,1,1,1,5,1,16
182KDWWKW,11622,3623368721,きんちゃん,,,0,2,2,3,4,4,1,5,4,6,31
J546ETLPD,11623,3617801759,しまはぁ,UCF93JAPM,スワンプマン,0,1,1,1,2,1,1,1,1,1,10
JJGRR89W4,11624,3612118528,きりす,2KJ2UEC3P,ういちゅけクラブ,0,1,1,1,1,1,1,1,1,1,9
BL6RJX4P9,11625,3608268378,ノア,ULUELCJ7T,なるようになる,0,1,1,3,3,2,1,4,5,2,22
C2WGUXXC1,11626,3607824711,リヨ,E8P2VN49C,ポタリング部,0,1,1,4,1,4,1,1,1,4,18
R1R07VYAY,11627,3602843024,さわ,,,0,3,4,5,2,5,2,6,5,3,35
60C6DYT08,11628,3597528007,あけめねす,U4TNE7AC7,AirLotus,0,1,2,4,1,4,1,1,1,4,19
5ORM0EQA8,11629,3594563239,ウォッカ,WBW66DMUB,るりめぐ研究所,1,1,1,4,4,5,1,4,4,4,28
U2HN40JDN,11630,3592163464,ちゃちゃ,5E1R7JXTJ,ちゃちゃニャんこ,0,1,1,1,2,2,1,9,4,1,22
EJ297K1H2,11631,3590132759,ぽそ,N34LHVJKN,のんびり堂,1,1,1,1,4,2,1,1,2,2,15
YK37FKR2B,11632,3588409352,だぶるむーん,T48KV9EP2,無言ぱーく,0,1,3,2,10,9,3,1,1,2,32
V8GIKP2OS,11633,3582409658,クコ,1EBG7YUTL,菅！CAN！叶！,1,1,1,1,3,1,1,3,2,1,14
343BT0WUC,11634,3579592549,龍牙七夜,KC1W74B9B,蓮六園,0,1,2,2,1,2,1,1,4,1,15
WD7MH1LCE,11635,3573702853,星辰,V3FAH8CM4,初心者の会,0,1,1,4,1,4,1,1,2,4,19
1VSM4SZ82,11636,3568305461,ネッチ,30W3RA65G,蓮ノ空自由クラブ,1,1,1,4,4,1,1,4,1,4,21
5BW43JEKT,11637,3565408253,あいまさ,1618JMRED,リンクラ自習室,0,1,1,4,4,5,1,4,5,4,29
CJX585BPR,11638,3563072030,とも,,,0,2,2,2,1,4,3,3,1,4,22
KMCDE4QJH,11639,3558933924,ゆきな,P01RCC6L2,まったーり,0,2,1,4,2,4,4,5,4,4,30
O6FT7ZMCW,11640,3556821670,高咲千音,AGJ215YND,蓮の空中國分校,2,1,1,4,1,7,1,1,1,4,21
16769EBV8,11641,3552968138,波奈,PYFV3GWNV,異次元P,0,1,1,8,8,6,2,7,10,5,48
G37LWNE8W,11642,3549902818,甲斐性 梨太郎,,,0,1,1,1,1,4,1,1,1,1,12
AA5DHF37A,11643,3548820995,ゼニタロー,GBGFR3LVR,ココン東西南北,0,1,1,4,1,4,1,1,4,4,21
PR410A7MJ,11644,3547618295,ここじゃない,YFADYJVW4,FPS好きクラブ,0,1,2,4,2,5,1,1,1,5,22
P0E3OK6KU,11645,3546800548,This,8M5MVFTRW,テキ・トゥー,0,1,2,4,2,4,3,2,1,4,23
L6771T5B1,11646,3545480743,たまーご,,,0,1,2,2,3,3,3,4,3,4,25
R2T4JPHCL,11647,3540535386,くるすりん！,4FUWL63MV,ﾁｭｹ推ちぇす党,0,1,1,2,4,5,1,4,4,4,26
HGCR16M30,11648,3540204966,こんぶ,3HDDYR4FU,旅人,0,1,1,4,2,5,1,1,1,1,17
U0CMCPL08,11649,3537144138,CoCo壱番屋,YFADYJVW4,FPS好きクラブ,0,1,1,1,1,1,1,2,2,1,11
1E7KNYNFK,11650,3532908380,ユメノオコメ,RE4M8FCJ8,おにぎり,0,1,1,4,4,4,1,4,4,4,27
GNIHHLKT5,11651,3527097841,ケン,WPG6BCG83,基本無言,1,1,1,5,1,4,1,1,1,5,20
JH9AHRK0G,11652,3526386203,たけのこの山,K25DPPGT9,圧倒的にまったり,4,1,1,1,1,4,1,1,1,5,16
373MJNHKX,11653,3524542647,つづり,WBXF9XXW7,さやつづ愛でる会,0,1,1,2,2,1,1,2,2,1,13
V61CE77M1,11654,3523586945,mousea,NX9KJK529,虹ヶ咲学園,6,2,5,5,1,1,2,7,1,3,27
G9D605A70,11655,3518838828,出掛ければほぼ雨,,,0,1,1,5,5,4,1,5,5,5,32
K1DBZFTTD,11656,3514088780,とも,GW4CH70HK,TKG同好会,0,1,1,4,5,4,1,4,2,4,26
XTWQJ2S6C,11657,3507297417,ナッツ,C0NDBKMRB,すりぃずぶぅ家,2,1,1,4,4,5,1,4,5,4,29
GLWY6MYPK,11658,3500897648,ソウルミルク,5JJKPNN2W,めぐ党韓国支部,0,1,1,4,5,4,3,2,1,4,25
W4A65JFR7,11659,3497449935,たっつー,,,0,1,1,1,5,1,1,2,2,1,15
068NE88C8,11660,3494737384,アムリタ,AGJ215YND,蓮の空中國分校,0,1,3,4,1,4,1,1,2,4,21
D0CXN1GEG,11661,3488749709,ヒト,EEP20F2M8,綴理の綴り,0,1,1,10,5,2,2,4,5,5,35
53LW8PNLM,11662,3483397000,のっぺりさん,9JVBKD2W0,ねこねこにゃー,1,1,1,5,4,2,1,3,4,1,22
9XJTRZ1QN,11663,3478763207,ひるねネコ,0XP0581BH,迷待機室,0,1,3,4,1,4,1,1,4,1,20
FU8RFTFT1,11664,3478437505,かめぺろ,UB7145PDD,手がすき,2,1,1,2,2,3,2,4,4,10,29
PEXD4LDC1,11665,3470025868,ゆゆゆ,BTVC9G95X,FES用,0,1,1,4,6,4,1,4,4,5,30
KKGI87VZ1,11666,3469709130,カツオ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,1,1,1,1,1,1,2,1,1,10
EJ74W0PLX,11667,3460258390,橋本尭,KND3T7056,ぽかぽかモガの村,2,1,1,4,4,7,1,5,4,4,31
3VLPPP4RV,11668,3458015844,サク,K4TAHF9YA,はすっこ準備室,0,1,1,5,5,4,1,4,4,4,29
NYZQF8FX2,11669,3455369808,ONASU,T56X6LP0L,光の海,4,2,2,2,4,7,1,4,4,1,27
U08FCV20M,11670,3451644541,雪花,G8EE23LB9,虹ノ空クラブ,1,1,2,4,4,4,1,4,4,4,28
EWDPM5DD6,11671,3450766284,音無,,,0,1,4,2,1,7,1,1,2,2,21
H4NXB6KP9,11672,3449253350,ハル,E9FW5VTPK,黒猫の魔法使い,4,2,1,1,3,5,1,1,5,1,20
KNYXLUM5D,11673,3448498238,おちゃぴ,FMKP92LRL,目が霞む人達,0,1,1,4,4,4,1,4,4,4,27
R020XNA4P,11674,3445703885,乃木坂のの,HK0E91U71,放課後写真部,2,1,1,1,1,1,1,7,2,1,16
SR99FAYQ7,11675,3441634435,金,N1JM7M3YC,丘側,4,1,1,1,1,1,1,1,1,1,9
NH76ZMAQB,11676,3431235726,あいりん,5R6WFVMJ5,あいりん会,4,2,1,3,4,8,1,1,5,3,28
3V0KBGJ4J,11677,3430269116,KISA,T2G89JA59,なんとかなる！,0,3,1,6,4,3,3,2,4,2,28
FM7DA1BEW,11678,3427008066,セリオンズ,WYUH9J3BC,工務店,0,1,1,4,1,4,1,1,2,4,19
T2PLYHTC2,11679,3423930546,まいたけそば,JHTULVV5P,故に瑠璃乃推し,0,1,1,4,4,4,1,2,2,4,23
A2NRCMAV8,11680,3423791768,こばかつiPad,GK7JNB0NW,参加賞取り隊,0,2,3,4,4,2,1,4,4,4,28
