player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,慈,瑠璃乃,姬芽,吟子,小铃,缀理,花帆,さやか,梢
2MUPT1BM0,カーハイ☆,T2XRMGEAE,蓮根無言会,0,11837,2713599545,1,1,1,2,1,1,8,4,1
MC0RRGTGX,ろうわー,V830CTTX3,日野下後輩,0,11838,2713450391,2,2,1,4,1,1,10,4,4
QPADT8043,こいつ,,,1,11839,2707135496,5,1,1,1,2,1,1,5,2
LYBWHVKJH,C/a,55PWTE065,学園愛弗同好会,0,11840,2706518278,4,4,4,4,5,4,4,4,4
7REOYSHJP,露伴,F31A07X4V,蓮ノ空福井分校,0,11841,2705625841,2,3,2,2,3,5,3,2,2
MB3528JUY,蕉蕉2號,XLBU65J86,花の壁飾りクラブ,2,11842,2703220593,4,4,4,4,5,7,4,7,4
YQ64NBXJ0,dgstar,407VAU0TT,ログボ勢の集い,0,11843,2702992744,5,2,1,3,10,1,4,1,7
L6ZF9OWUK,バニラ,K3R1XY8UT,自由,1,11844,2697328115,9,5,5,4,5,4,4,4,4
PT9UMTBHW,DISK,X2JG5XE0G,関東野菜連合,0,11845,2695338254,4,4,1,1,1,4,1,5,4
R2X0ARP3F,ころん,VLYHUUUNY,コッペ組,1,11846,2695223661,7,9,5,7,7,7,6,7,7
MPEG54T0R,RYO,3WVU6L4B8,明日ノ空,1,11847,2694873210,1,1,1,1,2,1,1,1,1
RRG2JO9HJ,G/b,55PWTE065,学園愛弗同好会,0,11848,2694508455,4,4,4,4,5,4,4,4,4
TJR9JFGV6,はづき,G6EH0KHT7,なんもわからん,0,11849,2694145965,5,4,4,4,4,6,4,1,5
MDX2A5F7C,ゆうゆ,6BFC4G5YG,蓮ノ空足湯同好会,0,11850,2693954648,7,4,4,4,6,4,4,4,4
9L86139HM,くま助,48GTYR1VB,ハラショー！,0,11851,2690804060,1,1,4,4,4,1,1,2,3
C02L0G5LU,ルシ,WRX7XNV5M,Polaris,4,11852,2689594117,9,4,4,4,4,2,4,3,1
JJVVRP1PL,まや,E70HVW2XL,のんびり,0,11853,2686259547,4,2,1,1,4,4,1,4,4
2ULU9FVG0,ヒーローテイク,UPNXW2A69,ライグラ報酬集め,1,11854,2682158823,1,4,1,1,1,5,4,4,5
YRRJYTC53,ムラクモ,1EL57CDR0,なんもわからん,1,11855,2681246050,2,5,4,2,8,4,7,1,5
GBI2U10CV,オタト,DHKUGEWBJ,めぐ党虹ヶ咲支部,5,11856,2680778137,4,5,4,6,7,5,4,1,1
PXN914C9B,杏姫,M4D0VP1XT,蓮ノ空痛車部,0,11857,2680498108,1,1,1,2,1,1,2,2,1
MA7RBFG57,8823,,,1,11858,2680134001,6,4,4,4,4,1,1,2,7
3IL84AK0F,なつ,7C8MGNVHJ,ドンと来いだよ！,6,11859,2678084641,5,5,1,1,6,1,1,1,4
XZ85MMRZY,友奈,E050K9859,蓮党,0,11860,2676232600,5,5,4,5,5,6,4,5,5
13LLEE3VY,コロン,FTY0R8KPH,泥の皆様,4,11861,2672886114,8,7,5,6,7,7,5,7,7
ZQGTXIRNS,のぶ,8MDA3A0AK,イベント用,1,11862,2671905202,10,3,6,3,5,1,2,2,2
50SPKC7CX,りら,WBM6R0WVJ,蓮ノ空生花クラブ,0,11863,2670042309,1,3,2,2,1,3,4,3,4
38J6A6ERJ,taka,,,0,11864,2665363567,1,1,1,2,3,2,1,2,2
BGNCL0WJ2,Horizon,KANLFTMVJ,蓮ノ空中文同好會,0,11865,2660911904,2,4,2,2,1,1,3,5,1
VPEU4BP5M,E/c,55PWTE065,学園愛弗同好会,0,11866,2660680762,4,4,4,4,5,4,4,4,4
ML1CXSF9E,レイ•ゲン,AGJ215YND,蓮の空中國分校,8,11867,2660279871,4,6,3,3,10,5,5,4,6
UYTHD544V,B/b,55PWTE065,学園愛弗同好会,0,11868,2658891056,4,4,4,4,5,4,4,4,4
2HLD0LKX4,リリベル,T4WY63DB9,ういのま,0,11869,2658701866,5,4,5,2,4,1,4,5,4
V6YFNHCQ2,くらげひらひら,WTJV514G9,蓮ノ空のお弁当屋,2,11870,2657938986,7,7,7,7,5,5,4,5,7
LPXEB4D4G,しゅがー,8588YN91J,虹咲学院,0,11871,2656001853,2,1,1,4,1,3,2,1,4
EMBL9NWWF,ふる,0JY7F3EKU,さやか愛でる会,0,11872,2655991454,1,7,7,2,3,1,1,9,4
5P3LPU9X3,りとにゃ,,,0,11873,2654083355,7,2,4,4,5,4,2,1,4
WPBYCPLCT,初心者のミカ,3194B9E93,初心者寄り合い所,0,11874,2651041801,4,4,1,3,6,1,4,1,1
P1MIBP1SY,リョウとゾンビ,8HNWFP5VL,沼,0,11875,2650697000,1,1,2,2,1,2,1,1,1
GJGIVDKXY,赤メロン,YXKR0GGM4,蓮ノ空好き好き,0,11876,2648955075,1,5,2,5,5,4,4,5,4
PBED6UU5B,F/b,55PWTE065,学園愛弗同好会,0,11877,2646818162,4,4,4,4,5,4,4,4,4
2H7W1F964,ヨガヲ,60D1TTYTV,無言自由会,0,11878,2646655291,5,6,4,4,7,5,1,5,6
WIVPV38TQ,トムラヤマ,WX1DYC9Y1,ラナンキュラス,7,11879,2645751316,7,5,6,5,3,5,5,7,1
H99BPNKEY,E/a,55PWTE065,学園愛弗同好会,0,11880,2641357045,4,4,4,4,5,4,4,4,4
LFG8MUL5Y,Shang,J83JWJ028,大ㄇㄚˊ露營區,1,11881,2640841222,1,2,1,4,1,1,3,4,10
FK1VFXFRR,DD3,TK9E1BB1P,無言で自由,0,11882,2640838209,1,1,1,4,2,1,3,1,5
64T7XBRCA,nao,48GTYR1VB,ハラショー！,0,11883,2639330440,7,5,2,2,1,1,4,1,1
SVINRA4QP,UMI!,VGG1HM53K,のんのん日和,2,11884,2633043120,1,1,1,1,10,7,1,1,1
A2P7ABC4Y,アサティス,XLBU65J86,花の壁飾りクラブ,0,11885,2631398358,5,4,4,2,4,2,1,1,7
Y6GG19H02,社会人です,,,2,11886,2628720783,8,1,1,2,1,1,2,1,8
MBT76KJD2,のせるくん,8BAYBXUXC,スリブ大好き♪,0,11887,2628706265,1,1,1,2,2,1,1,4,3
UJ81LH3GF,ちはる,Y6JNPC60C,綴理メイト,0,11888,2625175256,2,2,1,1,2,3,1,3,9
909IJOSJZ,かんぶつ,9DKR4Y2CJ,蓮ノ空老人会,3,11889,2623423284,4,8,4,4,8,4,4,4,4
9VU8MDWB3,ふりちゃん,FG9A9ARX1,忙しい人あつまれ,0,11890,2620209277,10,5,4,5,7,8,4,4,5
PIT7NXLRG,ボズーテイク,1JPLHLE2K,急いでない。,0,11891,2616401694,7,2,1,4,5,9,1,2,7
67HKXULU5,カルノフ,,,0,11892,2614924185,4,5,4,4,4,4,4,4,5
A1VWJ297H,なむ,KXU941RFJ,梢先輩おめでとう,2,11893,2611946190,7,1,1,2,2,1,1,1,1
M4RINUGKX,XYZ,,,2,11894,2611757477,5,5,1,1,6,4,1,1,5
NN9R9R8WV,ぽんぽこたこぬ,ETA39VRY0,△○仮,2,11895,2609064709,4,6,4,6,5,10,6,6,3
N0C1WA1TF,にっしー,08DDCV5JN,黒ねこのしっぽ,0,11896,2608348964,10,5,1,3,1,7,1,5,2
CAVJVXUEG,くりぼー,TTDBXERCU,蓮ノ空 全力応援,0,11897,2605914899,2,1,2,2,1,1,2,1,2
5X8T31PLU,つっきー,15UKCFG7X,ろーたすぺたる！,0,11898,2604825222,7,10,4,2,1,2,4,4,4
LKA0GK951,HIDEYAN,DF7FA982P,蓮ノ空百合部,3,11899,2602279328,5,4,4,2,5,4,4,4,4
TPLYUGA26,翔,KA652DGYV,ゆるリンクラ,1,11900,2600526799,4,1,1,5,1,4,1,1,9
18M11E4RW,yyidk,XPX36F6JX,無言初心者お試し,0,11901,2599185606,1,1,1,2,4,4,1,1,1
ETUW38VLM,ぷらんくとん,L6MF2MPBN,みらくらぱーく！,0,11902,2593472529,7,8,4,6,6,6,4,6,4
BPLKUFA3C,neo,,,0,11903,2593228679,1,1,1,1,2,1,1,1,1
6OB3PXZXA,ジョーニアス,GWGDMA3YC,初心者無言自由だ,0,11904,2584836037,4,4,1,3,4,7,1,1,1
GUUTY0FCF,あに,58FD7UF8J,としとしサークル,0,11905,2581735877,1,1,4,2,4,4,4,1,1
T4MGULJUK,テルタ,K7LC46V5M,Link！ラ部,0,11906,2580592817,1,1,1,2,1,1,1,1,1
UV6NLMK2K,屋根裏のゴミ,L2HJ46YVK,徒町の一発ギャグ,0,11907,2578297153,4,5,4,4,4,5,4,1,4
F1LP2V55C,めぐ党初号機,5N3RXRRM0,無言加入OK！,0,11908,2578084548,10,1,9,1,4,1,1,1,1
WITBXDRSS,千夜一夜,8HUPBBHNC,蓮女「ぷりずん」,0,11909,2575535246,5,4,4,4,7,7,4,6,5
IOZ7DTJXX,ともっち,0JY7F3EKU,さやか愛でる会,0,11910,2573702513,4,4,4,5,6,5,1,7,1
KMTG52ZOW,菜ノ花,KGDNX3EF3,ENcircle,4,11911,2564303469,5,4,4,2,2,1,1,6,3
ZI7X9UUUP,nao,HBD61R6WC,梢先輩すきすき部,0,11912,2563608706,4,8,5,6,10,3,4,4,1
0CWFF3007,ヨ予豫,,,0,11913,2558291266,4,1,1,1,5,4,1,1,4
WFXPA1U10,とうまゆきひろ,GVNKNN878,Aqours,0,11914,2558098495,5,4,1,1,4,5,1,4,4
TKP0PJP7H,あやっちょ,R083H7WRN,サークル無言,4,11915,2557940627,5,5,1,2,5,6,4,7,4
ML38DJWJ9,ゆき,D7UA5ER1E,UR報酬欲しい！,0,11916,2557897205,1,1,1,2,1,1,1,1,1
4FLV2RY42,フーミン,PH0YEPJD8,蓮ノ空北國金沢校,0,11917,2557423980,7,4,1,4,5,6,1,5,6
FAVNG5LJ7,C/c,55PWTE065,学園愛弗同好会,0,11918,2555930556,4,4,4,4,5,4,4,4,4
8DFJ8S1XO,たかけん,M206VENTF,蓮紺の会,1,11919,2555063500,10,1,1,2,1,1,2,1,1
D4LPQFSBH,ロックハート,43HRXMXWA,無言OKクラブ,0,11920,2554278785,9,5,5,4,5,9,1,4,7
5NBJSQ039,すぱいらる,J79LGCKKF,蓮ノ空コーラス部,3,11921,2553631237,7,4,4,4,6,5,1,4,10
BNUWVMEMY,てっちり,6H800PBV7,新鮮館,0,11922,2551178547,5,2,1,7,1,1,7,1,7
PFA6LM3XJ,デレテ,LTLT125PE,纏組,0,11923,2549132643,1,7,1,4,4,5,2,1,4
K1FF6602R,ama,F6H7917TW,サークル,0,11924,2548048289,5,5,4,4,5,4,4,4,4
D72U3FBMZ,つきみねこ,DFFYFJ2B6,つづさや好き過ぎ,2,11925,2546081676,5,5,1,4,6,6,4,8,2
80HAG7MEK,ユート,UX96YX4T1,『位置について』,2,11926,2544630597,1,1,1,3,1,1,1,1,1
KC319H0XD,あじしお,74HPWML1R,VALORANT,0,11927,2541145647,1,5,1,4,8,8,1,1,1
CM79T8GAY,アイマスP,R083H7WRN,サークル無言,2,11928,2538624515,1,1,1,4,2,1,5,1,3
II4SOAF56,蓮,PN4VA24XF,みーかるぱーく！,0,11929,2530827579,1,5,1,2,4,1,1,1,4
KMJ9BMW49,もつにこみ,PN4VA24XF,みーかるぱーく！,0,11930,2530574504,4,4,5,2,4,6,4,4,6
O9K07AIZI,ぱなよ,9UKKACGDU,蓮っ子CLUB,1,11931,2529179885,5,4,4,2,6,4,4,4,4
4ABYKW6WA,涼涼,J83JWJ028,大ㄇㄚˊ露營區,0,11932,2526534280,5,9,1,7,4,1,1,1,1
2AE2FB765,560660,U1X8XUL9G,イベント用？,5,11933,2525863947,10,1,4,7,1,9,5,8,2
FLAAJY6FF,TOMO,60D1TTYTV,無言自由会,0,11934,2517775495,5,4,1,2,4,4,1,5,7
69LCMK06N,ユズネコmk,Y7M12068T,ドルケ観察日記,0,11935,2517403301,1,5,5,1,8,9,2,4,1
A24RH09P3,VTさん,Y337R7BW9,中国の蓮之空圈子,3,11936,2517377841,1,4,1,4,1,4,1,1,5
08M8KWM5K,ちゃまん,9DFV9UTW4,白ひげ海賊団,0,11937,2515916688,4,4,1,6,1,1,1,1,10
N7ACAGM4D,たろ,J09VEX2ER,くるくるポーズ,0,11938,2510074461,1,1,1,1,1,5,1,7,1
EJ297K1H2,ぽそ,N34LHVJKN,のんびり堂,1,11939,2507235773,1,1,2,2,3,1,1,1,2
8ZFR5ND64,KIKONA,,,0,11940,2506518259,4,5,2,9,4,1,1,1,1
U25U8D3HB,たっちゃん,G4Y7CDPCB,高音質世界混沌,0,11941,2505926184,1,4,1,2,2,4,4,3,3
MRFNU8UFP,じょじょざっく,,,0,11942,2504101742,4,4,1,1,1,2,2,7,7
LW110WWY2,AI,CP5JE6KFV,コイコイクラブ,0,11943,2503263663,4,4,4,4,2,4,4,5,5
3TBEK7976,スピカ,,,0,11944,2502447465,2,3,2,2,2,1,5,1,5
DVFNV2XWH,ダンビン,48GTYR1VB,ハラショー！,0,11945,2502442351,7,6,2,3,5,5,4,4,5
CV1T7VNCB,ばく,NK05UMLWW,かけ込み寺クラブ,0,11946,2501444242,1,1,1,2,1,1,1,1,1
UKUYJUHKM,かりん,1G89KTD5X,サークルひとり,2,11947,2498374052,9,6,4,4,5,7,2,4,6
9LDMFT73G,すこしのたこ,TBX7N9RK5,つよつよなLH,2,11948,2493454639,1,5,4,2,4,1,1,1,5
PER4R0346,ETO,T03T2W3UX,N.K@,2,11949,2483813470,5,5,5,4,6,5,5,8,6
50O4H8W9S,Delia,YABXAFRG0,ハナタバウリバ,0,11950,2483205591,9,4,4,4,8,9,1,4,8
U0VOZEPHM,ナリトモ,G0J2F9NAL,さやさやさーくる,0,11951,2480377590,1,4,4,2,5,1,4,4,4
FC337WN1D,ペレイロ,N1DJVPGP8,いつでも咲けるよ,0,11952,2476926908,8,1,1,3,5,1,1,5,1
8B4K786FG,ankoro,,,1,11953,2476683137,1,5,1,9,5,1,7,2,7
C4NWYN3LN,【:εω,,,0,11954,2476200420,1,2,1,1,10,3,2,3,2
IFU81YXO9,めてお,LLDLG20UU,UR取り隊,4,11955,2474731519,7,8,1,7,7,4,5,4,7
XWXG6A8P8,にわぺくん,BH9YH1YL5,ラブライバーの森,2,11956,2474204614,4,5,1,7,1,5,5,4,4
EH2181GP9,A/c,55PWTE065,学園愛弗同好会,0,11957,2473874476,4,4,2,4,4,4,4,4,4
1DOV8SUV9,ゼットン,XN2VEA6DN,無言,0,11958,2471386795,1,1,1,2,1,1,1,1,2
WR279Y1FJ,あや,UVK38MFR2,蓮の虚無サー,4,11959,2470931680,10,2,1,2,10,1,4,1,1
GVE8UUW3Y,show,4YJYLLDHH,めぐ党同好会,3,11960,2470516996,4,5,4,4,5,4,4,4,5
X354X13DW,yu,38KAJGDGU,異次元シャニP,0,11961,2470063825,9,4,1,4,1,1,1,9,1
P5EL95GFF,心音,2AUM7L9BW,蓮初心者クラブ,0,11962,2469043418,2,4,2,2,3,4,5,4,5
QJO17H3A1,回鍋肉,8MDA3A0AK,イベント用,0,11963,2465801965,4,5,1,3,5,4,2,2,8
BR5PN6L3Z,OREKI,KA3D805XV,綴理の寝顔守り隊,1,11964,2458331157,5,2,1,3,6,4,2,2,5
CEFW2GM0T,しゅうへい,JD1PFYJWE,瑞蓮隊(無言OK,0,11965,2457957862,4,4,4,4,7,4,1,4,2
1P2G7VUUR,セイ,,,0,11966,2456433711,1,4,2,1,2,2,4,1,1
T1VUYU085,瀞蓮,M08GKL70U,ららマジ難民の会,0,11967,2454155056,5,5,4,6,4,4,4,4,4
60IX3CUI6,Todo,X4G2LXJB4,運命の人5万人,0,11968,2453574440,4,4,4,4,4,5,1,4,4
BT6TGWYVB,健康によくない,,,1,11969,2453423444,1,1,1,1,1,1,1,1,1
HLZN1JOBH,しもんきん,58FD7UF8J,としとしサークル,3,11970,2451157742,4,5,3,3,1,2,1,1,9
8W2WM7MVD,F/a,55PWTE065,学園愛弗同好会,0,11971,2450596947,4,4,4,4,5,4,4,4,4
PRMBDBR6G,エコーあじさい,T5DV6HEKF,遊佐の会,0,11972,2449359968,4,1,1,3,3,4,4,3,7
YPGL7G198,しゅとー,WKA31XC02,サークル14,0,11973,2448938060,1,5,4,4,5,4,4,1,5
66LJB3YJW,まなみ。,,,0,11974,2445389087,1,1,1,1,9,1,1,9,1
RSE20AFA1,もか,PPAHU1TNY,蓮ノ空のんびり部,5,11975,2441965441,5,5,1,5,4,5,2,4,4
9Y8WR25T2,ぎゅうどん,X87KNX4N3,蓮ノ流星群,0,11976,2438644441,2,2,1,3,2,4,5,5,3
WU2E6H379,アリア,K25DPPGT9,圧倒的にまったり,2,11977,2435283841,5,1,4,4,1,7,1,3,5
M0U3RND8T,かときち,MFRXC8MVG,蓮ノ空ドキ同好会,0,11978,2432431351,2,2,1,2,1,2,3,1,3
7WOQ9DYPM,カエデ,F53AELUNC,ソロっと倶楽部,1,11979,2430261878,1,1,2,2,2,1,1,1,1
H253RU6IL,ゆっふぃ,5E43J79Y5,綴沙耶,0,11980,2430040944,4,4,4,4,4,4,4,2,4
0WMPN0WVP,あなた,H1G4CDT6C,無言自由,1,11981,2419212484,1,4,4,4,6,1,1,5,4
T0C8EMI40,ほーりー,00T3NXXA9,初心者,0,11982,2416028714,4,4,4,4,6,5,6,5,4
2RB6UHJNT,富田林,,,0,11983,2413007802,1,5,4,1,1,1,2,5,4
XM38DJDJE,goonko,VNV6UL9PR,ラビットハウス,0,11984,2412030760,2,2,1,2,1,4,4,6,4
L1V92L78V,きはる,YVV9CMBLW,東京公演で沼落ち,0,11985,2410265485,4,5,4,4,6,4,1,4,1
2K9GFWF8R,黒羽育,TK9E1BB1P,無言で自由,0,11986,2410264738,5,1,5,2,3,1,1,9,1
7BG9R6LUW,わたなべ,18YYNRFGA,LotusSky,4,11987,2410224882,1,4,6,5,5,4,5,6,1
DN1JGK1VR,二窓,9E910GGD2,蓮ノ空給湯室,0,11988,2409799625,1,5,1,4,4,4,1,4,2
UR3AJCFH5,kasuga75,,,0,11989,2407688486,7,1,3,1,1,1,1,1,1
J7TK55QYF,スクフェス民,2BB5YVRFL,蓮好き好きクラブ,0,11990,2405798867,4,5,4,4,7,3,2,1,4
CH9GDDJMA,エク,,,1,11991,2405026723,7,4,4,1,8,5,1,1,1
YCJL6H422,ララライブ♪,E8K438RP1,リンクラ初心者部,2,11992,2403707513,7,7,4,4,5,9,1,4,4
NGX5YX4B2,I/c,55PWTE065,学園愛弗同好会,0,11993,2400664308,4,4,4,4,5,4,4,4,4
8BUFRPQJJ,永远的第十人,6DFE57BY0,Lovenico,2,11994,2396682147,2,1,1,3,4,5,1,1,1
JD2RA4NHM,ちゃき,M4E1LX8B8,こずかほ〜,2,11995,2391437463,2,7,1,1,7,1,9,6,1
RKHBMA1NU,フジカワトモヒロ,2LTTD5V9E,蓮ノ空女学院,0,11996,2386910373,5,5,1,2,3,4,5,5,4
WV5UHCGK9,イチゴタルト,9E910GGD2,蓮ノ空給湯室,0,11997,2386660771,5,1,1,2,2,4,2,1,5
AJPGUV9XV,秀之進,,,0,11998,2383023423,6,1,1,1,4,4,1,1,5
YE0B0XUE5,アヒ,L6MF2MPBN,みらくらぱーく！,0,11999,2380281131,1,1,3,4,2,2,1,2,2
6J0NK5FNQ,黒咲,3BE2RELRC,見晴台,0,12000,2374774733,4,3,2,2,1,1,1,1,1
1FIFMIQLK,まっきいろ,MD802VP2H,専門演習F4,2,12001,2374112961,7,4,4,4,5,7,1,4,5
N66MR15WA,花音,NB0HX9KP8,かほてぃあん,0,12002,2369609756,5,3,1,5,3,5,5,6,6
VFW5BAT43,とわ,74C8GY80T,まったりさーくる,0,12003,2368942824,1,4,1,1,4,1,1,1,5
M305C6RCK,抹茶,,,0,12004,2368835934,2,1,1,4,3,3,2,2,1
LYBX54MCT,グレッグ,,,1,12005,2368127550,5,7,4,4,7,5,1,5,4
9FK3JG8V7,佐藤十兵衛,C68491XHB,みらくらぽーく！,0,12006,2367218112,2,6,1,2,2,1,4,4,1
E3H7JW62G,スナルシア,W6JWRJGJH,ハロめぐ同盟,5,12007,2366003178,6,5,4,2,7,6,1,4,4
WOXC1M5Z5,タオグピ,639NXLKJ5,Lotusky,0,12008,2363913485,4,4,4,4,4,5,4,6,5
76KH96RCE,みき太3,7UBUGF7G1,ワイのサークル,1,12009,2363415607,4,7,4,4,8,1,1,1,4
NYPA8LSH7,すず,9U8KNU6U9,対抗戦用,0,12010,2363330701,2,1,1,4,1,3,4,1,5
HITGMVHPO,としゆき,M44P06CH5,つづさや見守り隊,0,12011,2361341484,9,4,4,2,4,2,2,9,10
PBG52CCVJ,ワガハイちゃん,,,0,12012,2360065273,1,1,1,1,1,5,1,1,1
693RKZD65,CA03沼津,FTUJJ5KM9,無言◎私生活優先,0,12013,2359804363,7,6,4,4,5,6,5,5,5
20GWM4J02,ごりら,6BFC4G5YG,蓮ノ空足湯同好会,0,12014,2358596153,1,3,1,5,4,1,4,1,1
MAT7KMCCH,たぬミニ,,,6,12015,2357447321,4,9,4,4,5,4,1,5,4
0P853D9FN,西表ヤマモト猫,F31A07X4V,蓮ノ空福井分校,0,12016,2356911878,5,4,1,3,3,1,1,2,2
3MFBR2NHN,能登,RKT7BC4F6,人形浄瑠璃乃,2,12017,2354476076,10,1,4,4,3,8,2,1,8
RAAP0WFU7,しんしん,,,0,12018,2351995694,1,5,1,1,7,1,7,1,6
HTRELKUV5,もっちゃん,LFB48H6MU,超初心者の会,1,12019,2351782667,1,2,1,2,8,1,1,1,5
6EC94RMNI,ﾉｼ→◎,TB7GJ57D7,シャイニーフラワ,0,12020,2351692016,4,4,1,2,6,5,1,1,5
GVUND03R0,okomeshi,PEGCK7VY3,北京公,0,12021,2349430847,2,8,1,1,9,4,1,1,1
0HKWMXOT4,カボス,,,1,12022,2349182822,5,8,5,4,5,5,5,5,4
D4KJ7JK7V,グッチP,JXRJY65D8,蒼壁の艦隊,0,12023,2346137261,1,1,1,2,5,10,1,1,1
42H9N9VE3,かぷちーの,UVK38MFR2,蓮の虚無サー,0,12024,2343227843,4,4,1,4,1,5,4,4,1
1HO924SJF,ゆっち改,N45AC292K,蓮ノ空帰宅部,3,12025,2342786847,7,4,4,4,5,6,1,4,4
D96XA64BE,サイモン先生,VLY036Y5B,アフター気になる,0,12026,2341895178,4,1,1,1,8,4,5,1,1
W9KR4PTCM,翼神,LL1WXGV5L,鉄花団,0,12027,2340764391,2,1,2,10,1,1,1,1,3
1N1YKDJA1,夜桜@慈推し,KB5BFK7J6,おはめぐ党本部,2,12028,2338039891,1,1,3,3,1,2,1,1,1
H5HGBJFK9,H/a,55PWTE065,学園愛弗同好会,0,12029,2333314225,4,4,4,4,5,4,4,4,4
97UK72101,Tiara,VN1LXEHLR,綴理、愛,0,12030,2333004055,6,5,4,4,2,7,4,5,2
3PYRAVHFV,キレネンコ,BHW3RTLYB,カワウソ小屋,2,12031,2332843693,7,5,2,1,2,10,4,2,6
BDYER5A0J,さし民,95TAREFPT,ご自由にどうぞ,10,12032,2330225432,2,6,9,5,1,4,1,9,4
B9FN1L47M,れいな,TB7GJ57D7,シャイニーフラワ,0,12033,2330197231,5,4,4,5,5,4,1,4,4
R78NW5FAY,( ‘д‘⊂彡☆,7X71T9R7J,憩いの場所,0,12034,2327176356,2,2,2,2,2,1,2,2,3
3U7BK2WAM,shinchan,,,0,12035,2325955566,1,3,4,1,1,4,2,5,1
B7D28PPKV,sion,PHLRY3XRP,とりあえずやろう,0,12036,2314932815,2,2,2,2,1,2,2,2,4
3RRM7UNPX,マサムネ,B6KWXGHWH,蓮ノ空SIFC,1,12037,2314828780,5,4,4,4,5,4,2,1,4
VKJ5GGVPT,Gako,,,0,12038,2314506331,8,8,4,4,9,7,6,8,6
M6WKLUW83,烏賊略,T4WY63DB9,ういのま,2,12039,2313538976,4,4,1,2,7,4,8,4,4
HCMABVVHP,バニラ,PH0YEPJD8,蓮ノ空北國金沢校,2,12040,2311888581,1,1,1,2,1,1,4,5,1
DF0V909NK,リンカー拓也,J5CKL5YPX,ログイン勢かもん,4,12041,2311431514,4,4,8,2,1,8,1,1,5
KKMBTR17V,もなみ,MH6M1RMPT,♡♡,0,12042,2309666700,1,3,1,2,3,3,2,2,4
6XG4R0VLK,きうい,GN9EEL045,きらくに,0,12043,2306572163,5,5,4,6,6,3,1,2,2
4TLYLMDP2,えにし,,,0,12044,2304541058,4,1,4,1,4,1,1,1,4
2TY6N2HA3,雪兎,VF517JBVB,無言でいいよ。,6,12045,2302408819,5,7,4,5,6,5,4,5,4
7PS15XHNX,金貨,9X07VGM42,近江町食べ歩き隊,1,12046,2297301051,4,4,1,3,2,4,4,4,4
YH4C1T4KY,Maru,,,0,12047,2296924145,1,1,1,1,1,1,1,3,3
0L7MDNMI6,tornado5,JRAC1HYUD,SPHS-MMT,2,12048,2296007070,7,4,4,4,6,7,2,4,5
B17K6M73H,NGO,UB7145PDD,手がすき,0,12049,2294505017,8,4,1,1,1,5,1,1,7
84WFPHPAD,きお。,WT275TUAT,ゆっきー組,0,12050,2294193775,4,1,1,3,1,4,1,1,4
CA0RM9JTL,のっさん,0R8BXPRC1,ポチっ！とクラブ,0,12051,2291723146,1,1,1,2,2,2,1,7,2
NK3G1L602,まぐろくれーぷ,,,0,12052,2290325334,1,1,1,1,3,1,4,1,1
A84P3LJRC,瑞穂,RM7N1JDB5,無言推奨不干渉会,0,12053,2284811824,4,4,4,3,4,5,4,4,1
PSBAJARY9,puramu,W3UUXHMDV,水彩ブーケ,1,12054,2282389911,1,1,1,3,3,7,1,1,1
F3HUXROZE,unitako,TR057C1UW,蓮ノ空ぼっち部,0,12055,2282294929,1,1,1,2,6,2,1,1,1
PFF13LJED,みかづき,W09WBG3HY,どろんちゅ,2,12056,2275745792,7,1,4,4,4,10,1,1,7
HT4PYUDEC,カルロス,54JWUD9X0,異次元からの者,0,12057,2273982715,4,2,1,1,4,5,2,1,5
4G837JYY3,ボルロス,DBHVM0X7P,ガンフィンガー村,2,12058,2273049271,1,1,1,2,1,1,1,1,1
BITKA7GHG,ゆう,JCRNT9GKB,ハントンTKG,4,12059,2272421493,1,9,1,2,2,7,1,1,4
VWQXXCNFA,ぺんぎん,A73H7ENN2,エロマンガ同好会,1,12060,2270946195,1,6,5,3,6,2,5,2,1
80SG6N2KL,かのかのことこと,YNR28303K,りんくらぶ,2,12061,2269985056,5,4,4,5,4,4,1,2,4
1D7LU9KNW,ダイブツ,76RRURK4N,ソロ専用,2,12062,2269527881,10,1,1,1,1,1,1,5,1
G5R7N8F00,しゃふと,U98UKD6RY,異次元フェスP,2,12063,2269011838,7,4,1,2,4,7,2,4,5
9J9L99HRL,(o･ω･),PYFV3GWNV,異次元P,0,12064,2266873715,5,1,4,2,4,4,1,1,5
2G6HT0GNP,たか,F31A07X4V,蓮ノ空福井分校,0,12065,2263361467,4,5,4,2,8,8,4,5,1
D066M2TMI,はちみっつ,0CBM28JP6,ほうき星,4,12066,2263008841,1,9,1,7,2,4,1,1,3
5B96B0J6B,フェーデ,C6V311T2P,LotuSky,0,12067,2261804894,1,1,1,1,2,1,1,1,1
TWY9XDRG1,りあ,633TRP0GY,酒好き好きクラブ,0,12068,2260114426,1,5,1,5,1,1,7,6,7
DY2W32P67,月光KID,G202YTPW1,無言倶楽部,0,12069,2258571650,4,5,4,5,6,5,4,4,4
96OD5YL8T,Olivia,M206VENTF,蓮紺の会,2,12070,2251337611,1,1,1,4,1,1,1,1,1
8T1JKE5PX,Shblack,,,0,12071,2250009952,2,1,2,3,4,6,4,5,3
6W38GNRPJ,あすか,8MDA3A0AK,イベント用,0,12072,2247814478,4,5,1,2,3,3,3,3,3
4GK496UTY,Virginia,8MDA3A0AK,イベント用,0,12073,2246144164,6,1,4,2,4,1,1,9,1
