player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,瑠璃乃,慈,梢,花帆,缀理,さやか,姬芽,小铃
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,14,222,2028064998662169,10,10,10,10,10,10,10,10,10
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,223,2026928095853174,10,10,10,10,10,10,10,10,10
ZX04ZZ2IW,きく,YCTM6RYDP,金沢おでん同好会,14,224,2019322990636263,10,10,10,10,10,10,10,10,10
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,225,2017896690645550,10,10,10,10,10,10,10,10,10
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,226,2016904617768697,10,10,10,10,10,10,10,10,10
MHUB8095B,どらろー,25PMPEMG7,星見プロ,15,227,2016411548982196,9,8,9,8,8,9,7,8,9
Y2LLTQ4MF,Lautrum,M5LHG6R4T,乙宗動物園,15,228,2013282885677763,10,10,10,10,10,10,10,10,10
UTYSFLDSK,てんどう,V78LAX1HN,蓮ノ空ボドゲ部,2,229,2010312652525975,8,10,10,9,10,10,10,9,10
FUURA79AK,うっちー,G59NGM0XA,シュリーレン,13,230,2007958821098310,10,9,10,9,9,10,10,9,10
ZWGHFBK3S,DSsuzu,BKLW6CR5L,Mix鮭の空!!,15,231,2007040647493661,10,10,9,9,10,10,10,9,9
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,232,2004850379076810,10,9,9,7,8,9,9,10,10
0DKJN8WXG,ごまッチョ,GXR6C85BT,花帆ちゃん親衛隊,13,233,2003047124306664,10,10,8,10,8,10,8,9,10
MGGGX0GH1,打call,VW65MCVF8,スリスリーズ,15,234,1998563698260508,10,10,10,10,10,10,10,10,10
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,15,235,1997855472232073,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,236,1997804803015191,9,9,10,10,9,10,9,9,9
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,237,1993939195279791,9,10,9,10,9,10,9,9,10
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,238,1993711204530309,10,10,10,10,10,10,10,10,10
DZ3B41G7E,お茶組織,CX967RTGY,おんゆあさーくる,10,239,1993127416183490,10,10,10,10,10,10,10,10,10
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,240,1989178574753770,9,10,10,8,8,10,9,10,9
TXTPD6OZ9,stella,BKLW6CR5L,Mix鮭の空!!,14,241,1986290198997713,9,10,10,10,10,10,10,10,10
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,242,1986086527686074,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,243,1983693778698792,9,9,10,9,9,9,9,9,9
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,244,1976926068356059,10,10,10,10,10,10,10,10,10
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,245,1976799505413196,10,7,10,10,9,10,10,7,10
12GTXCH5V,Juice,7XH3K4GBT,LLP,13,246,1975352846559616,10,10,10,10,10,10,10,10,10
RD2UKKFRU,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,247,1970810521111650,9,10,10,10,9,10,9,9,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,248,1970419781599630,10,10,10,10,10,10,10,10,10
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,249,1966471602033218,10,10,10,10,10,10,10,10,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,250,1965864654947889,10,9,9,8,9,9,9,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,251,1962534326454187,9,9,9,10,9,10,9,9,10
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,252,1959070519257063,10,10,10,10,10,10,10,10,10
WYT65FE8G,ティーカップ,M5LHG6R4T,乙宗動物園,2,253,1958086262232688,10,10,10,10,10,10,10,10,10
EUGC8KAFF,クロト,51CF1LTGY,ラ研連合,1,254,1956197286658602,10,10,10,10,10,10,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,255,1954876371773286,10,9,10,8,8,10,10,10,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,256,1950879572452330,10,10,10,10,10,10,10,10,10
K87UPA3NC,タラコ,RWARTHA1M,乙宗梢大好き部,15,257,1949017000536880,10,10,10,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,258,1946122590139094,9,10,10,8,8,10,10,10,10
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,259,1941713217909928,10,10,10,10,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,260,1939697873048907,10,9,10,9,9,9,8,9,9
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,9,261,1938187707767233,10,10,10,10,10,10,10,10,10
VJF8HF7JA,フラワー,05KN1RR3U,さやかほ花卉園,8,262,1938141903736801,9,9,9,9,8,10,9,8,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十兆角,4,263,1933799348039653,8,9,9,9,9,10,10,8,10
JFND2KZVS,ルビジウム,FVJFA973A,蓮ノ空愛好会,15,264,1928944197729251,10,10,10,10,10,10,10,10,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,265,1927344262743973,9,10,8,8,8,10,9,9,10
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,266,1922830744792490,8,10,10,9,9,9,9,10,10
NLNKEMVRB,なのはな,BKLW6CR5L,Mix鮭の空!!,13,267,1922688669246536,9,9,10,10,8,8,8,8,10
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,268,1921367241672942,10,10,10,10,10,10,10,10,10
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,269,1921286345174826,10,10,10,10,10,10,10,10,10
T0OQWC4TR,TashKeHT,Y2R7E79U3,カワウソ同好会,15,270,1921149676194625,7,7,8,7,7,10,10,6,10
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,271,1920024374151814,9,9,10,10,10,10,9,10,9
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,272,1919168130194410,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,273,1917687148500857,10,10,10,10,10,10,10,10,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,12,274,1913667118897465,9,10,10,10,10,10,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,275,1906814247914447,10,10,10,10,10,10,10,10,10
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,276,1905811880975881,10,10,10,10,10,10,10,10,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十兆角,15,277,1902889105200704,10,10,10,10,10,10,10,10,10
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,278,1900226853121888,10,10,8,10,8,10,9,7,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,279,1898818366374087,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,280,1897542060059198,10,10,10,10,10,10,10,10,10
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,281,1894373978045015,10,10,10,10,8,9,9,10,10
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,282,1889374361485181,10,10,10,10,10,10,10,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,283,1887276626822364,8,10,10,8,10,10,10,10,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,6,284,1886037256851365,10,10,10,10,10,10,10,10,10
C9ZMT7RH7,キミタケ,YE7CX8RNP,蓮ノ大三十兆角,15,285,1874111762933564,10,10,10,10,10,10,10,10,10
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,11,286,1872448710286573,8,9,8,8,8,10,9,9,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,287,1871712229451950,10,10,10,10,10,10,10,10,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,288,1868339651502145,10,10,10,10,10,10,10,10,10
OOC27PRN6,リリィ,DH6C5B7WF,蓮ノ空FC,1,289,1866595255125082,10,8,7,9,7,10,10,10,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,290,1862799592255567,8,8,10,10,8,10,8,9,9
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,291,1862309303134537,9,8,10,8,8,10,10,8,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,292,1860799926992267,10,10,10,10,10,10,10,10,10
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,293,1860335766834601,9,9,9,10,9,10,10,9,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,294,1854414986087537,9,9,8,8,10,10,10,9,10
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,295,1852802694489213,8,8,9,8,8,10,8,8,10
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,296,1852598458434967,10,10,10,10,10,10,10,10,10
CHLCVOL10,れあす,PBRDPWEY1,村村会,0,297,1852153399838845,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,298,1850847416253457,10,10,10,10,10,10,10,10,10
BFBDRTETJ,からいろは,EYN9H9N16,蓮すきすきクラブ,15,299,1848905735429949,10,10,10,10,10,10,10,10,10
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,300,1841760384020502,10,10,10,10,10,10,10,10,10
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,301,1839801810920492,10,10,10,10,10,10,10,9,10
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,302,1839418307516442,8,9,9,9,8,10,9,9,8
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,303,1838396359452283,10,10,10,10,10,10,10,10,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,304,1836950241695105,8,7,10,10,8,10,7,7,9
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,305,1836889349361872,10,10,10,10,10,10,10,10,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,306,1835852925863764,9,9,9,9,8,9,7,9,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,307,1835361102422466,10,10,10,10,10,10,10,10,10
8XVGBRB0R,こっぱもち,M5LHG6R4T,乙宗動物園,15,308,1834496301451113,10,10,10,10,10,10,10,10,10
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,309,1833018901709275,9,9,9,9,9,10,9,8,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,310,1832469493927749,9,10,10,10,10,10,10,10,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,311,1827467350776577,10,9,8,10,10,10,10,8,10
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,312,1826515969247753,10,10,10,10,8,10,7,8,10
BVN3P4073,K.F,CV62FGL1U,花咲かせ隊,13,313,1825761207004559,10,10,10,10,10,10,10,10,10
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,314,1824955221714207,10,10,10,10,10,10,10,10,10
1AZ5EJR7Z,Inahime,X7C21B7H7,泥,12,315,1824884348743594,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,316,1824466318047015,10,10,10,10,10,10,10,10,10
WH8K6WY43,小枝あずき,YE7CX8RNP,蓮ノ大三十兆角,9,317,1824308470567129,10,10,10,10,10,10,10,10,10
KO204U2QH,黒曜石は砕けない,KND3T7056,ぽかぽかモガの村,15,318,1824283570965394,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十兆角,6,319,1821989333114619,10,10,10,10,10,10,10,10,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,320,1821058915185043,8,9,9,8,9,9,9,9,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,321,1820850154659614,10,10,10,10,10,10,10,10,10
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,322,1818073194200969,7,10,10,10,9,10,9,9,8
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,323,1817450833942451,9,10,10,8,8,10,9,9,10
02DY8MLAP,蓮き,YFADYJVW4,FPS好きクラブ,0,324,1817433516560287,9,8,7,10,10,10,7,9,9
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,325,1816562367360763,9,9,9,9,9,9,9,9,9
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,326,1815122519990725,8,8,10,10,8,10,9,8,10
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,327,1814813749262479,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,328,1813960064663446,9,9,8,9,9,9,8,9,10
5VVA4XN4T,ゆうか,,,12,329,1808820406336214,10,10,10,10,10,10,10,10,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,330,1807789196649123,9,8,10,10,9,10,10,8,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,331,1805559175828278,9,9,10,9,9,9,10,8,9
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,332,1803803986792790,10,10,10,8,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,333,1801804426897102,7,7,6,7,7,10,10,7,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,334,1801672527236741,10,10,10,10,10,10,10,10,10
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,12,335,1801579550778480,10,10,10,10,10,10,10,10,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,336,1798022455167789,8,10,10,8,8,10,10,10,10
C9325WMEN,かきはるか,PBRDPWEY1,村村会,13,337,1797562928823656,10,10,10,10,10,10,10,10,10
NF154X7UN,紅月,X7C21B7H7,泥,15,338,1795840809806101,10,10,10,9,7,10,8,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,11,339,1793784943696846,10,9,10,9,5,10,10,8,10
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,340,1791755994444385,8,9,10,10,8,10,10,9,9
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,341,1791191926873742,9,9,9,9,8,9,9,8,10
DT57UE7NP,たま,3BE2RELRC,見晴台,6,342,1790893235415180,9,9,9,9,9,9,9,9,10
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,343,1784933759760657,10,10,10,10,10,10,10,10,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,344,1779426637382039,9,9,9,9,9,9,9,9,9
2RXBMCHH9,ぶるおんせん,YE7CX8RNP,蓮ノ大三十兆角,10,345,1774381022814364,9,10,10,10,10,10,10,10,10
ZR84BMV8Z,アヒル太郎,RWARTHA1M,乙宗梢大好き部,13,346,1774132157828364,8,10,9,9,9,10,9,10,10
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,347,1774072024175091,10,10,10,10,10,10,10,10,10
43JYBJIVA,やこう,GXR6C85BT,花帆ちゃん親衛隊,6,348,1768784899542190,10,10,10,10,10,10,10,10,10
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,349,1767921064571336,9,8,10,10,9,10,9,8,9
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,350,1767608111818196,10,9,10,9,10,8,9,9,9
ERW5FZJ1H,藍 (あい),Y2R7E79U3,カワウソ同好会,3,351,1767335198580338,10,10,10,10,10,10,10,10,10
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,352,1764415915106248,10,10,9,10,9,9,10,9,10
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,353,1763769054666508,8,9,9,8,8,9,9,9,9
Z4UQWX99L,きんぴら,KT4C59NXG,めぐ島,11,354,1761771820661827,9,10,10,8,9,10,10,10,9
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,355,1761293806588906,9,10,9,10,10,10,10,9,10
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,356,1760515441619793,9,10,9,9,7,9,7,8,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,357,1760237992121671,10,10,10,10,10,10,10,10,10
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,15,358,1755375188092330,10,10,10,10,10,10,10,10,10
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十兆角,3,359,1753997397032617,10,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,360,1753760261261311,8,10,10,8,8,10,10,10,10
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,361,1753360511494624,7,10,10,9,7,10,10,9,10
E1FUAMAEG,紫炎,HBM31HMUY,YUKIZURI,15,362,1751163154494218,10,10,10,10,10,10,10,10,10
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,15,363,1751087981569009,10,10,10,10,10,10,10,10,10
IN27C39RY,スス,9YM3DBTB7,泥民館,15,364,1750896847953824,9,10,10,9,8,9,10,9,8
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,365,1750519464440708,9,9,9,9,9,10,10,9,10
C3F3E5F3Y,TATSUYA,VW65MCVF8,スリスリーズ,10,366,1749429981963021,7,10,10,8,8,10,8,10,8
GRXB1MUY8,ぴー,V4A5MP41E,徒町チャレンジ！,0,367,1743971024163969,8,9,8,9,9,10,9,9,10
R41E9H88J,Uすず,KW0RM1LEP,はすっこくらぶ,0,368,1742048268523542,9,9,10,10,10,10,10,9,10
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,369,1740113325802143,8,9,10,8,8,9,8,9,10
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,370,1738247933157015,10,10,10,10,10,10,10,10,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,371,1737425820201931,9,9,10,10,9,10,9,9,10
L76GX8WR4,SIU,B2KV0EVPD,蓮ちゅきクラブ,15,372,1737087248356143,10,8,10,10,8,8,7,10,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,373,1736643876623938,10,10,10,10,10,10,10,10,10
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,374,1734678210639942,9,10,10,10,9,10,10,10,10
L8ABK1O0Y,きゃわ,9YM3DBTB7,泥民館,15,375,1733710929131536,10,9,9,9,9,10,10,10,10
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,376,1733325766156896,10,9,10,9,9,10,8,9,10
NJTVVJ3AR,もつに,48BTAPMBG,蓮ノ空魔術部,15,377,1732369041760609,8,8,8,9,8,8,9,9,9
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,378,1731277467273798,8,10,9,9,8,9,8,9,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,379,1727157515597951,8,9,8,9,10,9,10,9,9
NKFJYWXKN,すもち,WN5B7VKPU,きんぴられんこん,10,380,1726623101851043,10,10,10,10,9,10,10,10,10
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,381,1724455034451449,8,10,10,10,7,10,8,8,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,382,1724095575835627,9,9,9,8,8,10,10,9,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,383,1721838799132314,10,10,10,10,10,10,10,10,10
O6H2GPUB0,いのうえ,0TKFF5EG3,サークル名募集中,12,384,1719676911797434,10,10,10,10,10,10,10,10,10
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,385,1717271711682297,9,9,8,10,10,10,9,9,10
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,11,386,1709809510362886,10,10,10,10,10,10,10,10,10
3KVF51XYR,わかめ。,D5A2EEG7F,わたくしは大丈部,15,387,1706966249349355,10,10,10,10,10,10,10,10,10
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,388,1706803961318478,9,9,9,9,9,10,10,9,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,389,1704501833356982,9,10,9,10,9,9,9,9,10
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,390,1703172865724744,9,8,8,9,8,9,9,9,10
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,12,391,1701997678687326,8,9,10,10,9,10,9,9,9
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,392,1701365848369744,10,10,10,10,10,10,10,10,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,393,1699788774587151,10,9,10,9,9,9,9,10,10
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,394,1699224676044407,9,9,8,8,9,9,9,8,8
DM845G6CU,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,10,395,1698889802333361,10,10,10,10,10,10,10,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,396,1698447678901188,8,8,8,8,8,10,10,8,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,397,1695387749323882,10,10,10,10,9,10,10,10,10
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,398,1695375665912181,8,8,10,10,8,10,8,8,9
2UCZTQIV2,E5,EYN9H9N16,蓮すきすきクラブ,11,399,1694500567153758,10,10,10,10,10,10,10,10,10
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,400,1694207741890234,9,8,9,9,9,10,10,8,10
XYOF53SSA,みすとん,M5LHG6R4T,乙宗動物園,15,401,1694048320111440,10,10,10,10,10,10,10,10,10
MGVR2Z027,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,15,402,1692621468486361,10,10,10,10,10,10,10,10,10
62NPMRQF6,ふく,EYN9H9N16,蓮すきすきクラブ,11,403,1689977941950407,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,404,1689375034636654,9,8,8,8,9,10,10,8,10
6W15T8F42,しう,PBRDPWEY1,村村会,15,405,1688838899819481,10,8,8,10,9,10,9,8,10
7U92CFGRY,フラジャイル,FTY0R8KPH,泥の皆様,1,406,1688733357366945,10,10,10,10,8,10,10,8,8
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,407,1687716878478786,10,9,9,10,10,10,10,10,10
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,408,1686890942879632,8,10,10,7,8,9,10,6,9
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,409,1683560660225074,9,9,10,10,9,10,10,8,9
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,410,1682124950567807,7,10,10,7,7,7,7,9,7
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,411,1681572411475977,9,8,9,9,8,10,8,8,9
5KXTYUA3E,タコ,KXU941RFJ,梢先輩おめでとう,6,412,1680253140003016,8,10,10,8,9,9,9,8,10
8VBLF9GS8,火達磨,578YG6EAT,桜桃花束愛聴会,10,413,1679380363503830,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,414,1676091041220609,9,10,9,9,9,9,9,10,9
71CYB5LAJ,梓弓,D5A2EEG7F,わたくしは大丈部,11,415,1672883930275379,10,10,10,10,10,10,10,10,10
9DHBMHXY7,てぃーおー,YCTM6RYDP,金沢おでん同好会,3,416,1666716999367834,10,10,10,10,10,10,10,10,10
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,417,1666529894553687,10,9,9,10,10,9,9,9,9
E654ER5U0,Rinka.,79C17CHA2,蓮ノ空出張部,10,418,1665109429882675,10,10,10,10,10,10,10,10,10
3V4MPBM53,oheechan,X7C21B7H7,泥,14,419,1663919490368905,9,10,10,10,10,10,10,9,10
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,420,1663256925826307,8,9,9,10,9,10,10,9,10
W502CU2P0,キク＠うどん民,HBM31HMUY,YUKIZURI,12,421,1660374255771183,9,10,10,9,9,10,10,10,10
HY34E4YKX,風,7R8NKPAB1,花帆推し倶楽部,8,422,1660054461275853,7,8,9,8,8,7,7,8,9
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,423,1659278849997902,7,8,10,8,7,7,7,7,9
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,424,1657327284342636,9,8,9,10,9,10,10,8,10
BL0BGN2JZ,せて,6XX7GBM0K,ぷちぐる同好会,9,425,1654002861536665,10,10,10,10,10,10,10,10,10
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,426,1652476395778928,10,10,10,10,10,10,10,10,10
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,427,1651290462797199,8,9,10,9,8,10,10,9,10
ZNS2C16VP,トニー,WX1DYC9Y1,ラナンキュラス,9,428,1649494857763443,10,9,9,9,8,8,8,7,9
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,429,1645280039454931,9,9,10,9,9,9,9,8,9
MGO4M6TKM,ユノ,RHU8M5VUL,幼馴染同好会,6,430,1645134157333894,10,10,9,9,10,10,10,10,10
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,431,1645082005516967,9,9,9,9,8,9,9,8,9
96LVLF86T,リョウ,2ULM366U6,毎日がエブリデイ,7,432,1644931503394334,9,9,9,9,9,9,9,9,9
ZCRF41KQU,SiULY,73CBYJYB0,"oNM,",15,433,1639398681886907,10,10,10,10,10,10,10,10,10
RSOOU0EWR,エスエフ,998H940YN,お嬢様筋トレ部,12,434,1637326196136295,9,9,10,10,9,10,10,8,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,435,1635114095543445,10,9,10,10,10,10,10,9,10
0GN74WMV4,にしきた,8JMW9G2XW,僕らのリンクラ！,10,436,1634666951643990,9,9,10,9,9,10,9,9,9
G8M0NAAWE,かのひと,GXR6C85BT,花帆ちゃん親衛隊,12,437,1631383808448306,9,8,8,9,9,10,10,8,10
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,438,1630893046943800,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,439,1629800119163562,8,9,9,9,8,9,9,8,10
ZUTDBP2C0,Qくん,494DMR1RJ,蓮ノ空推し活部,11,440,1629659835349636,10,10,8,10,10,9,10,10,10
PK3AW6240,もちもちかちまち,R9T0YKDW8,かちまち応援隊,10,441,1629604924836363,8,8,10,10,7,10,10,7,10
SXSILMCVK,三青了一,F2M746D4B,頑張らないクラブ,15,442,1627839301853290,10,10,10,10,10,10,10,10,10
