player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,瑠璃乃,花帆,慈,梢,缀理,さやか,小铃,姬芽,吟子
L71LEGR49,かんなぎ,3BDTCERX6,打ち返した流れ星,15,221,6044675695653970,10,10,10,10,10,10,10,10,10
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十兆角,15,222,6043909866643685,10,10,10,10,10,10,10,10,10
XEDYAEF7D,waito,PBRDPWEY1,村村会,3,223,6040314229632279,10,10,10,10,10,10,10,10,10
5W83UKK4H,望月,1BME38BCD,さすさやクラブ,15,224,6037857880949059,10,10,10,10,10,10,10,10,10
BFBDRTETJ,からいろは,EYN9H9N16,蓮すきすきクラブ,15,225,6021506596594558,10,10,10,10,10,10,10,10,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,226,6020534835512105,9,10,9,9,10,10,10,10,10
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,227,6013763541945905,10,10,10,10,10,10,10,10,10
12GTXCH5V,Juice,7XH3K4GBT,LLP,13,228,6007287692069098,10,10,10,10,10,10,10,10,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,229,5986819064719393,10,10,10,10,10,10,10,10,10
RK1U34LGB,亀タンク,JDAG79TG7,百合ノ空観察部,15,230,5970109985907913,10,10,10,10,10,10,10,10,10
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,8,231,5959917024104643,10,10,10,10,10,10,10,10,10
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,232,5957219961271326,10,10,10,10,10,10,10,10,10
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,233,5955295320070858,10,10,10,9,10,9,10,10,10
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,234,5951514985572130,10,10,10,10,10,10,10,10,10
RD2UKKFRU,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,235,5951248572936690,10,10,10,10,10,10,10,10,10
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,236,5942085316022734,10,10,10,10,10,10,10,10,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十兆角,4,237,5935732704502165,10,9,9,10,10,10,10,9,10
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,238,5913153198666838,10,10,10,10,10,10,10,10,10
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,239,5911407705989824,10,10,10,10,10,10,10,10,10
EU76L0TJ7,とまき,EYN9H9N16,蓮すきすきクラブ,8,240,5910438962994056,10,10,10,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,241,5889607184226241,10,10,10,10,10,10,10,10,10
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,242,5837973760194278,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,243,5836439259696609,9,10,10,10,9,9,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,244,5829816462169218,10,10,10,10,10,10,10,10,10
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,245,5829087144468793,9,10,10,10,10,10,10,8,10
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,246,5824701450249621,9,10,9,10,10,10,10,10,10
JW6QPV8JC,あるそーやん,FC8NBAJBT,ラー麺二郎金沢店,13,247,5815209215591600,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,248,5814172970924045,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,249,5804618848227088,10,10,10,10,10,10,10,10,10
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,250,5800057507975474,10,10,9,10,10,9,10,9,10
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,251,5781662714881335,10,10,10,10,10,10,10,10,10
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,252,5781277854354811,10,10,10,10,10,10,10,10,10
W0WYHMBR4,リョータ,3BDTCERX6,打ち返した流れ星,13,253,5780673143122347,10,10,10,10,10,10,10,10,10
UYBPPXGKU,幸運の追い風,HBM31HMUY,YUKIZURI,12,254,5779590962935836,10,10,10,10,10,10,10,10,10
ZWGHFBK3S,DSsuzu,BKLW6CR5L,Mix鮭の空!!,15,255,5768076052657688,10,10,10,10,10,10,10,10,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,256,5751403298652947,10,10,10,10,10,10,10,10,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,257,5749992976272453,10,10,9,9,10,9,10,9,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,258,5739187258349214,10,10,10,10,10,10,10,10,10
WYT65FE8G,ティーカップ,M5LHG6R4T,乙宗動物園,2,259,5737393071863162,10,10,10,10,10,10,10,10,10
VJF8HF7JA,フラワー,05KN1RR3U,さやかほ花卉園,8,260,5734003212754929,9,9,10,10,10,10,10,9,10
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,261,5721087649496128,10,10,10,10,10,10,9,9,9
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,262,5713115263459653,10,10,10,10,10,10,10,10,10
3FE67G88N,えーすい,Y2R7E79U3,カワウソ同好会,15,263,5712852427230106,10,10,10,10,10,10,10,10,10
OOC27PRN6,リリィ,DH6C5B7WF,蓮ノ空FC,1,264,5712698667650311,10,10,10,10,10,10,10,10,10
MGGGX0GH1,打call,VW65MCVF8,スリスリーズ,15,265,5711681247975850,10,10,10,10,10,10,10,10,10
EUGC8KAFF,クロト,51CF1LTGY,ラ研連合,1,266,5711253535616937,10,10,10,10,10,10,10,10,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,12,267,5688672111045268,10,10,10,10,10,10,10,10,10
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,15,268,5688024173347916,10,10,10,10,10,10,10,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,269,5677290457632521,10,10,10,10,10,10,10,10,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,270,5676093316727961,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,271,5664577541634525,10,10,10,10,10,10,10,10,10
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,13,272,5663490753459495,9,10,9,9,10,9,10,10,10
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,273,5653937036851666,9,9,9,9,9,9,10,10,10
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,274,5637923505766196,10,10,10,10,10,10,10,10,10
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,275,5637555279926102,10,10,10,10,10,10,10,10,10
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,276,5622272900019040,10,10,10,10,10,10,10,10,10
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,277,5620570266477138,10,10,10,10,9,7,10,10,10
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十兆角,3,278,5615459550048213,10,10,10,10,10,10,10,10,10
FUURA79AK,うっちー,G59NGM0XA,シュリーレン,13,279,5610237902209937,10,10,10,10,10,10,10,10,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,280,5608538360096399,10,10,10,10,10,10,10,10,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,281,5604709315084089,10,10,10,10,10,10,10,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,282,5600826674907433,9,10,10,9,9,10,10,10,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,283,5584227834065608,9,10,10,10,10,9,10,9,10
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,9,284,5575306313381416,10,10,10,10,10,10,10,10,10
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,285,5573473697802694,10,10,10,10,10,10,10,10,10
T0OQWC4TR,TashKeHT,Y2R7E79U3,カワウソ同好会,15,286,5563155676363398,8,8,8,8,10,10,10,8,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,287,5558820547548174,10,10,9,10,9,9,10,10,10
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,288,5558604179583552,10,10,10,10,10,10,10,10,10
2UCZTQIV2,E5,EYN9H9N16,蓮すきすきクラブ,11,289,5552705810575979,10,10,10,10,10,10,10,10,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,6,290,5549515460701541,10,10,10,10,10,10,10,10,10
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,291,5543789784573531,10,10,10,10,10,10,10,10,10
DT57UE7NP,たま,3BE2RELRC,見晴台,7,292,5532401816518001,10,10,10,10,10,10,10,10,10
7U92CFGRY,フラジャイル,FTY0R8KPH,泥の皆様,1,293,5525205587740511,10,10,10,10,10,10,10,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,12,294,5518622602266168,10,10,10,10,10,10,10,10,10
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,295,5508740753778461,10,10,10,10,10,10,10,10,10
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,296,5502154073094117,10,10,10,10,10,10,10,10,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,297,5499429289972777,10,10,10,10,10,10,10,10,10
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,298,5493642147668075,10,10,10,9,10,10,9,6,9
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,299,5492263052685238,10,10,10,10,10,10,10,10,10
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,300,5492092048843622,10,10,10,10,10,10,10,10,10
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,301,5482116450679746,9,9,10,10,10,9,10,9,10
T95Y9M2F4,君・街・空・星,11FB0EDDT,スクステ同好会,13,302,5473293983956595,10,10,10,10,10,10,10,10,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,303,5471497767754529,10,10,10,10,10,10,10,10,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,304,5463351075712624,10,10,10,10,10,10,10,10,10
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,305,5452370474593480,10,10,10,10,10,9,10,10,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,306,5450284407858082,10,10,10,10,10,10,10,10,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,307,5446917925963780,8,8,10,10,10,9,9,8,9
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,308,5438815328612787,10,10,10,10,10,10,10,10,10
G25EXFDYH,国民の力,25PMPEMG7,星見プロ,7,309,5432969934106872,9,10,9,10,10,9,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,310,5432484657610570,10,10,10,10,10,10,10,10,10
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,311,5430932062659075,10,10,10,10,10,10,10,10,10
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,312,5429361492181986,9,10,9,10,10,10,10,8,10
43JYBJIVA,やこう,GXR6C85BT,花帆ちゃん親衛隊,6,313,5428372716027358,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,314,5428334502845020,9,10,10,10,10,10,10,10,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,315,5425731000739368,10,10,10,10,10,10,10,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,316,5424517287649454,10,10,10,10,10,10,10,10,10
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,317,5423167893221162,9,10,9,10,9,9,10,9,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,318,5413835378005237,10,10,9,10,10,9,10,10,10
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,319,5413652160289071,10,10,10,10,10,10,10,10,10
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,320,5405997467317757,10,10,10,10,10,10,10,10,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,321,5398453268000903,10,10,10,10,10,10,10,10,10
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,322,5397563354144211,10,10,10,10,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,323,5395622571524901,8,8,8,9,10,10,10,8,8
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,324,5392148122453539,10,10,10,10,10,10,10,10,10
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,325,5384266044967106,8,10,10,10,10,9,9,9,10
2288GCGEH,ふへほはひさん,EYN9H9N16,蓮すきすきクラブ,14,326,5383035770801711,10,10,10,10,10,10,10,10,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,327,5382514599369447,10,10,10,10,10,10,10,10,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,328,5380696912878157,9,10,10,10,10,10,10,10,10
CHLCVOL10,れあす,PBRDPWEY1,村村会,0,329,5379450773701484,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,330,5378610476176477,9,10,9,10,9,9,10,10,10
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,331,5377358217932567,9,10,9,10,10,8,10,9,9
PK3AW6240,もちもちかちまち,R9T0YKDW8,かちまち応援隊,10,332,5374134508075731,8,10,10,10,10,10,10,7,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,333,5371548401358881,10,10,10,10,10,10,10,10,10
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,334,5365514831925620,10,10,7,10,10,10,10,7,10
04TRE8XUQ,kuro,WTJV514G9,蓮ノ空のお弁当屋,12,335,5361962276763291,10,10,10,10,10,10,10,10,10
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,336,5361698669009989,10,10,10,10,10,10,10,10,10
5VVA4XN4T,ゆうか,M5LHG6R4T,乙宗動物園,12,337,5357644716460879,10,10,10,10,10,10,10,10,10
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,338,5349398749954019,9,10,10,10,10,10,10,9,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,339,5345320828398851,10,10,10,10,10,10,10,10,10
NF154X7UN,紅月,X7C21B7H7,泥,15,340,5330920915653457,10,9,10,10,10,10,10,10,10
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,341,5330750801990469,10,10,10,10,10,10,10,10,10
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,342,5320344116205961,10,10,10,10,10,10,9,9,10
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,343,5319466681547154,9,10,10,10,10,10,10,9,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,344,5316593730769066,10,10,10,10,10,10,10,10,10
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,345,5313708765622210,10,9,10,8,7,7,7,9,9
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,346,5312735073435890,10,10,10,10,10,10,10,9,10
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,347,5301484470918080,10,10,10,10,10,9,9,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,348,5300878422869423,10,10,10,10,10,10,10,10,9
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,349,5297655304000714,10,10,10,10,10,10,10,10,10
L10RA8434,なこちぃ,K4TAHF9YA,はすっこ準備室,12,350,5291865574782101,10,10,10,10,10,10,10,10,10
L76GX8WR4,SIU,B2KV0EVPD,蓮ちゅきクラブ,15,351,5285876868322888,9,10,10,10,10,8,10,10,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,352,5270695287713112,10,10,10,10,10,10,10,10,10
8XVGBRB0R,こっぱもち,M5LHG6R4T,乙宗動物園,15,353,5270632421010125,10,10,10,10,10,10,10,10,10
715HWUL7M,クラリス,B5V2LNN43,WMW,9,354,5262239709492763,10,10,10,10,10,10,10,10,10
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,355,5260368485701964,9,10,10,10,10,10,9,9,10
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,356,5258929168172087,10,10,10,10,10,10,10,10,10
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,357,5257174595399712,10,10,10,10,10,10,10,10,10
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,358,5255266230950015,10,10,10,10,10,10,10,9,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,359,5245273788455802,10,10,10,10,10,10,10,9,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,360,5244343137992245,10,10,10,10,10,10,10,10,10
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,361,5240253770790032,10,10,10,10,10,10,10,10,10
3V4MPBM53,oheechan,X7C21B7H7,泥,14,362,5237871917459037,10,10,10,10,10,10,10,10,10
N5TJTH86P,トオル,KFC62L0FV,ねるねる同好会,4,363,5237213843683070,8,10,9,10,10,10,10,8,10
DCR8TX22K,みんと,V4A5MP41E,徒町チャレンジ！,12,364,5214838892944763,7,7,10,10,10,10,10,7,7
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,12,365,5214323243204143,10,10,10,10,10,10,10,10,10
R41E9H88J,Uすず,KW0RM1LEP,はすっこくらぶ,1,366,5204292830306259,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,367,5198135641928163,10,10,10,10,10,10,10,10,10
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,368,5196616538604569,10,10,10,10,10,10,10,10,10
1AZ5EJR7Z,Inahime,X7C21B7H7,泥,12,369,5186405474759129,10,10,10,10,10,10,10,10,10
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,370,5181205400044098,9,9,10,10,10,9,10,10,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,371,5180603636106521,9,10,9,10,10,10,10,9,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,372,5179220962776742,10,10,10,10,10,10,10,10,10
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,373,5175853804563114,9,10,10,10,10,10,9,9,10
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,374,5174475296232892,9,10,9,10,9,10,10,10,10
NJTVVJ3AR,もつミィ,48BTAPMBG,蓮ノ空魔術部,15,375,5168018555801983,8,10,8,10,8,9,9,9,10
V7YLMH2IY,,PBRDPWEY1,村村会,15,376,5166917657341849,9,10,9,10,10,9,9,9,10
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,377,5163289008253351,10,9,10,9,10,10,10,9,10
E660BE5X1,ロコモコ丼,494DMR1RJ,蓮ノ空推し活部,15,378,5156339330654337,8,10,10,10,10,9,10,10,10
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,379,5150647058421356,9,10,9,10,9,10,9,9,9
6W15T8F42,しう,PBRDPWEY1,村村会,15,380,5149621465070061,9,10,10,10,10,10,10,9,10
BVN3P4073,K.F,CV62FGL1U,花咲かせ隊,13,381,5147683760984082,10,10,10,10,10,10,10,10,10
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,382,5147399227147576,10,10,10,10,10,10,10,10,10
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,15,383,5144373921741047,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,384,5139369085330251,8,10,8,10,10,10,10,10,10
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,385,5138436833582014,9,10,10,10,10,9,10,10,10
IC3L6B080,たっつん,H0DV3JJGA,かほさやてぇてぇ,5,386,5137459713380620,9,10,9,10,10,8,10,8,10
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,387,5129220749632170,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十兆角,6,388,5125036950912441,10,10,10,10,10,10,10,10,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,389,5119849314661975,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,390,5116830026950370,10,10,10,10,10,10,10,10,10
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,391,5116426856421463,10,10,10,10,10,10,10,10,10
NN1EGQEYN,射撃魔,CEWV1CM7H,隣の芝刈り,5,392,5108317422384135,10,10,10,10,10,10,10,10,10
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,393,5105785349151739,10,10,10,10,10,10,10,9,10
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,394,5094724156772637,8,7,10,8,7,7,9,7,7
G8M0NAAWE,かのひと,GXR6C85BT,花帆ちゃん親衛隊,12,395,5088327769705494,9,10,9,10,10,10,10,9,10
IN27C39RY,スス,9YM3DBTB7,泥民館,15,396,5088074405029065,10,10,10,10,9,10,8,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,397,5075807242695755,8,10,8,10,10,10,10,8,10
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,398,5072195457379042,10,10,10,10,10,10,10,10,10
NC9GIFJB0,だむ,FVJFA973A,蓮ノ空愛好会,15,399,5070146962685009,9,10,10,10,9,8,10,9,9
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,400,5063659125309871,10,10,10,10,10,10,10,10,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,401,5057952059839148,10,10,10,10,10,10,10,10,10
168SPSCGQ,しるふぁ,CTW8DKV5P,まったり,10,402,5057794977201403,10,10,10,10,10,10,10,10,10
J4NN3D06A,斯波,FVJFA973A,蓮ノ空愛好会,15,403,5057269714631478,10,10,10,10,10,10,10,10,10
C9325WMEN,かきはるか,PBRDPWEY1,村村会,13,404,5055812325839572,10,10,10,10,10,10,10,10,10
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,405,5054339728902685,9,10,8,10,10,9,8,8,10
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,11,406,5049054069171197,10,10,10,10,10,10,10,10,10
85NX5JDGB,いろはす,GKR9TEBYC,毎日がホリデイ♪,14,407,5047572035109048,10,9,10,10,10,9,10,10,9
ERW5FZJ1H,藍 (あい),Y2R7E79U3,カワウソ同好会,3,408,5041219604849695,10,10,10,10,10,10,10,10,10
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,409,5041193650527674,10,10,10,10,9,9,9,9,10
Z4UQWX99L,きんぴら,KT4C59NXG,めぐ島,11,410,5031498384397413,10,10,10,10,10,10,10,10,10
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,411,5031138631916037,8,10,9,10,10,8,10,8,10
VV8RPP6PX,umeo,WN5B7VKPU,きんぴられんこん,15,412,5022213334521111,10,10,10,10,10,10,10,10,10
U9WAMY512,やこ,PBRDPWEY1,村村会,12,413,5018841296599095,10,10,10,10,10,10,10,10,10
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,414,5010547656547498,10,10,10,10,10,10,10,10,10
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,415,5000345752998358,8,10,9,10,9,10,9,9,9
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,416,4997632544942673,10,10,10,10,10,10,10,10,10
ELL9GH53G,びよん,PDMPF3VVV,r/LL,15,417,4988989649958467,10,10,10,10,10,10,10,10,10
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,418,4984460956723884,10,10,10,10,10,10,10,10,10
NWW7GA7JI,Zephyr/虎,48BTAPMBG,蓮ノ空魔術部,15,419,4982589049699836,9,10,8,10,9,9,10,9,10
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,420,4982487163685844,10,9,10,10,10,9,10,8,10
DM845G6CU,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,10,421,4977529209206515,10,10,10,10,10,10,10,10,10
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,422,4976902737206354,10,10,10,10,10,10,10,10,10
L8ABK1O0Y,きゃわ,9YM3DBTB7,泥民館,15,423,4973947400286524,9,10,9,10,10,10,10,10,10
GRXB1MUY8,ぴー,V4A5MP41E,徒町チャレンジ！,0,424,4972374095002979,9,10,8,10,10,10,10,9,10
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,425,4971999058089441,9,10,10,10,10,10,10,9,10
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,15,426,4971903324832439,9,10,9,10,10,10,10,9,10
47E9NM0MC,バルト,79C17CHA2,蓮ノ空出張部,11,427,4971649045755703,10,10,10,10,10,10,10,10,10
DFSDK0DC1,Exas,79C17CHA2,蓮ノ空出張部,9,428,4966368914288023,10,10,10,10,10,10,10,10,10
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,429,4957145123714311,10,9,9,10,10,9,10,9,10
BCUBTG3Y4,ノノ,YNR28303K,りんくらぶ,12,430,4941408046256006,10,10,10,10,10,10,10,10,10
15LURYMC1,ベルトーニ,FVJFA973A,蓮ノ空愛好会,15,431,4939379537372397,10,10,10,10,10,10,10,9,10
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,432,4932197488797272,10,10,10,9,9,10,10,8,10
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,15,433,4929274065529285,10,10,10,10,10,10,10,10,10
K8NUIOH6S,アッツン,J8HXTJ8TB,流し素麺同好会,15,434,4928848841891495,9,10,10,10,10,10,10,10,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,435,4928388152042022,10,10,10,10,9,10,10,10,10
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,436,4922824620229521,8,10,10,10,10,9,10,8,10
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,437,4922607348511759,9,10,9,10,9,9,10,8,9
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,13,438,4919353907722150,10,10,10,10,10,10,10,10,10
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,0,439,4917732685054346,10,9,10,10,10,10,10,9,9
V7D0CO8AN,Sugar,HBK6KCRPP,無言でおけ,10,440,4903942886786898,9,10,10,10,10,9,10,10,10
U6XZFIJJL,ポム,RF5215M2U,スクステ同好会②,3,441,4902755402642281,10,10,10,10,10,10,10,10,10
19A9MUCBD,らゆ,V6DV6KETG,梢好き好きクラブ,12,442,4900633826141889,9,10,10,10,10,10,9,9,10
