player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,吟子,缀理,花帆,梢,小铃,慈,さやか,姬芽,瑠璃乃
RK1U34LGB,亀タンク,JDAG79TG7,百合ノ空観察部,15,221,7491750168194313,10,10,10,10,10,10,10,10,10
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,222,7485466411992380,10,10,10,9,10,10,9,10,10
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,223,7479923328167519,10,10,10,9,10,9,10,10,9
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,224,7477201051330287,10,10,10,10,10,10,10,10,10
7XT268BWG,春はこずめぐ,FVJFA973A,蓮ノ空愛好会,15,225,7448766093794503,10,10,10,10,10,10,10,10,10
M30MWLT24,ゆあゆあ,05KN1RR3U,さやかほ花卉園,15,226,7394193775075463,10,10,10,10,10,10,10,10,10
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,227,7385090930170710,10,10,10,10,10,10,10,10,10
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,228,7376829454403560,10,10,10,10,10,10,10,10,10
U587LWLVX,やきたこ,YE7CX8RNP,蓮ノ大三十兆角,4,229,7350633160912278,10,10,9,10,10,9,10,9,10
L71LEGR49,かんなぎ,3BDTCERX6,打ち返した流れ星,15,230,7343118271043279,10,10,10,10,10,10,10,10,10
5W83UKK4H,望月,1BME38BCD,さすさやクラブ,15,231,7322299317332914,10,10,10,10,10,10,10,10,10
12GTXCH5V,Juice,7XH3K4GBT,LLP,13,232,7318980669864481,10,10,10,10,10,10,10,10,10
RD2UKKFRU,ヒツジグマ,D5A2EEG7F,わたくしは大丈部,12,233,7315050431103717,10,10,10,10,10,10,10,10,10
2AUU5PNBB,masaya,PBRDPWEY1,村村会,4,234,7305299656340955,10,10,10,10,10,10,10,8,9
CZKJL4VOV,親戚プランタン,FVJFA973A,蓮ノ空愛好会,15,235,7300961326071731,10,10,10,10,10,10,10,10,10
JW6QPV8JC,あるそーやん,FC8NBAJBT,ラー麺二郎金沢店,13,236,7298384914017484,10,10,10,10,10,10,10,10,10
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,9,237,7297973933016094,10,10,10,10,10,9,10,10,9
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,238,7294530376415632,10,10,10,10,10,10,10,10,10
FN9BYATDE,EVO,11FB0EDDT,スクステ同好会,9,239,7294104765511159,10,10,10,10,10,10,10,10,10
4N9BBW8FA,レベレンドX,PDMPF3VVV,r/LL,15,240,7289825297265773,10,10,10,10,10,10,10,10,10
TQX0EQZK8,そらた,W26TRPM1R,めぐ党藤島派,15,241,7267556664306726,10,10,10,10,10,10,10,10,10
EU76L0TJ7,とまき,EYN9H9N16,蓮すきすきクラブ,8,242,7248722780549095,10,10,10,10,10,10,10,10,10
RGE7T0KWP,なーるる,49AMYCXCD,ルドベキア,8,243,7227630526507053,10,10,10,10,10,10,10,10,10
ZHVYQOXPW,たかやん,VW65MCVF8,スリスリーズ,15,244,7226254548706202,10,10,10,10,10,10,10,10,10
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,245,7193626322955337,10,9,10,10,10,10,9,10,9
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,246,7176368418199007,10,10,10,10,10,10,10,10,10
YUI8OT8S0,つっつー,YE7CX8RNP,蓮ノ大三十兆角,15,247,7166143934498214,10,10,10,10,10,10,10,10,10
U0L572GGD,ガリィ,F2CFWVMY9,藤島め組,12,248,7158246265958847,10,10,10,10,10,10,10,10,10
0IEZ2HUX7,はる,HBM31HMUY,YUKIZURI,15,249,7134563061055611,10,10,10,10,10,10,10,10,10
UYBPPXGKU,幸運の追い風,HBM31HMUY,YUKIZURI,12,250,7127424639644308,10,10,10,10,10,10,10,10,10
A60CTPWTP,もっすん,WN5B7VKPU,きんぴられんこん,15,251,7123933234520187,10,10,10,10,10,10,10,10,10
KJWYM5BGB,りーか,WN5B7VKPU,きんぴられんこん,15,252,7123480819363212,10,10,10,10,10,10,10,10,10
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,253,7118908059040992,10,10,10,10,10,10,10,10,10
N198BK2ZK,Nyon,M5LHG6R4T,乙宗動物園,15,254,7101239427022421,10,10,10,9,10,9,9,9,10
DUGKFJTKX,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,15,255,7075886611505647,10,10,10,10,10,10,10,10,10
8HYVGQUX7,まさき,CXG25026E,泥のみんなS,15,256,7070603612775186,10,10,10,10,10,10,10,10,10
I3Z8DKKMK,naru,YCTM6RYDP,金沢おでん同好会,15,257,7067851774436758,10,10,10,10,10,9,9,9,10
GVYNT65U1,スバるん,494DMR1RJ,蓮ノ空推し活部,15,258,7061225201926498,10,10,10,10,10,10,10,10,10
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,259,7060775606987918,10,10,10,10,10,10,10,10,10
MGGGX0GH1,打call,VW65MCVF8,スリスリーズ,15,260,7060418418887961,10,10,10,10,10,10,10,10,10
W0WYHMBR4,リョータ,3BDTCERX6,打ち返した流れ星,13,261,7054544860195978,10,10,10,10,10,10,10,10,10
VWAM1LZVB,トメ,YCTM6RYDP,金沢おでん同好会,12,262,7050480886407924,10,10,10,10,10,10,10,10,10
JLADG5GPX,うぇすとれ,PBRDPWEY1,村村会,15,263,7029252636464033,10,10,10,10,10,10,10,10,10
WYT65FE8G,ティーカップ,M5LHG6R4T,乙宗動物園,2,264,7025777710042805,10,10,10,10,10,10,10,10,10
CW1IJ4VQU,ALOMA,YE7CX8RNP,蓮ノ大三十兆角,3,265,7023734951869253,10,10,10,10,10,10,10,10,10
W6WFFMRAU,ほむまん,0UT59MJ8U,かほすこ同好会,14,266,7023037995593837,9,10,10,10,9,10,10,9,10
VJF8HF7JA,フラワー,05KN1RR3U,さやかほ花卉園,8,267,7019600524822794,10,10,9,10,10,10,10,9,9
0TLDUDJ0J,すとーん,25PMPEMG7,星見プロ,12,268,7004663827374668,10,9,9,9,10,9,9,10,9
OOC27PRN6,リリィ,DH6C5B7WF,蓮ノ空FC,1,269,6994223189979135,10,10,10,10,10,10,10,10,10
XTSJ3L8IV,Liba,FC8NBAJBT,ラー麺二郎金沢店,14,270,6991076638136558,10,10,10,10,10,10,10,10,10
ARB6FHC6U,なべし,79C17CHA2,蓮ノ空出張部,15,271,6981230881327402,10,10,10,10,10,10,10,10,10
ZWGHFBK3S,DSsuzu,BKLW6CR5L,Mix鮭の空!!,15,272,6976114635900814,10,10,10,10,10,10,10,10,10
EUGC8KAFF,クロト,51CF1LTGY,ラ研連合,1,273,6967304974006853,10,10,10,10,10,10,10,10,10
ISRNX35D4,KYB,RWARTHA1M,乙宗梢大好き部,15,274,6967239963977397,10,10,10,10,10,10,10,10,10
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,6,275,6951124694167886,10,9,10,10,10,9,9,10,10
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,14,276,6937561939172530,10,9,10,9,10,10,10,10,9
7U92CFGRY,フラジャイル,FTY0R8KPH,泥の皆様,1,277,6935615014495926,10,10,10,10,10,10,10,10,10
LDLTRQ88V,しらたま,YCTM6RYDP,金沢おでん同好会,15,278,6930367456168375,10,10,10,10,10,10,10,10,10
2UCZTQIV2,E5,EYN9H9N16,蓮すきすきクラブ,11,279,6922819553893844,10,10,10,10,10,10,10,10,10
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,2,280,6918315034017702,10,10,10,10,10,10,10,10,10
FYCBDQWGV,コトブキ,AXG81GPMP,蓮ノ空マタギ部,13,281,6915749464428117,10,10,10,9,10,9,9,10,9
DZD7E4Z46,チャックん,J8HXTJ8TB,流し素麺同好会,6,282,6912806420662551,10,9,10,10,10,10,7,10,10
TC29EK6TA,えくれあ,YCTM6RYDP,金沢おでん同好会,9,283,6907629798570450,10,10,10,10,10,10,10,10,10
MEGKKH1W5,75,D7H8MN2U4,LLD,15,284,6899799652798977,10,10,10,10,10,10,10,10,10
VVRBWNSVQ,かんべえ,WN5B7VKPU,きんぴられんこん,15,285,6898725118174928,10,10,10,10,10,10,10,10,10
3FE67G88N,えーすい,Y2R7E79U3,カワウソ同好会,15,286,6888418125617080,10,10,10,10,10,10,10,10,10
T95Y9M2F4,君・街・空・星,11FB0EDDT,スクステ同好会,13,287,6881873255421132,10,10,10,10,10,10,10,10,10
T0OQWC4TR,TashKeHT,Y2R7E79U3,カワウソ同好会,15,288,6861834811169414,10,10,8,8,10,8,10,8,8
9QO93VCZF,蓮ノ沼の泥,HBM31HMUY,YUKIZURI,5,289,6861333663173369,10,10,10,10,10,10,10,10,10
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,290,6844513444416833,10,10,10,10,10,10,10,10,10
VD8CGKV44,のたく,79C17CHA2,蓮ノ空出張部,14,291,6839481981461997,10,10,10,10,10,10,10,10,10
FUURA79AK,うっちー,G59NGM0XA,シュリーレン,13,292,6833214066545516,10,10,10,10,10,10,10,10,10
PFLJMTJPB,カリウム,RXXUPMWB9,待機室跡地観測所,6,293,6827802847159556,10,10,10,10,10,10,10,10,10
1N4WI9PL2,6号,11XTEEEJT,リンクラ料理部,9,294,6819062760757372,10,10,10,10,10,10,10,10,10
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,12,295,6802015971515548,10,10,10,10,10,10,10,10,10
TRLEB6AD0,ねんねこ,FC8NBAJBT,ラー麺二郎金沢店,15,296,6791541966366343,10,10,10,10,10,10,10,10,10
CVXKBWCNR,あしる,FC8NBAJBT,ラー麺二郎金沢店,13,297,6789309170086001,10,10,10,10,10,9,9,10,10
8NUNT9NTA,れん,CV62FGL1U,花咲かせ隊,0,298,6777740761410995,10,10,10,10,10,10,10,10,10
DJFBBUV8E,トルコ,WN5B7VKPU,きんぴられんこん,11,299,6775990378246464,10,10,10,10,10,10,10,10,10
OKGTPXFZ3,くのｗ,RFYKY8DCD,LA.LA.LA,12,300,6758533160886069,10,10,10,10,10,9,10,8,9
FNZSMW980,snow,RFYKY8DCD,LA.LA.LA,11,301,6752123274448575,10,10,10,10,10,10,10,10,10
OC4GF3LF1,ゆとり,M5LHG6R4T,乙宗動物園,12,302,6750024331710328,10,10,10,10,10,10,10,10,10
NS40I5V6W,創始（P.N.）,YCTM6RYDP,金沢おでん同好会,15,303,6746165641707775,10,10,10,10,10,10,10,10,10
D8MCKLGHY,じゃからか,M5LHG6R4T,乙宗動物園,15,304,6745923814264598,10,10,10,10,10,10,10,10,10
6L7MP3WJP,ナギ,HBM31HMUY,YUKIZURI,12,305,6728124404060164,10,10,9,10,10,10,9,9,9
PK3AW6240,もちもちかちまち,R9T0YKDW8,かちまち応援隊,10,306,6722233917465759,10,10,10,10,10,10,10,7,8
CCQ5QCTL1,琥珀,GMEF2K8DL,花咲く泥も好き²,15,307,6720272858497284,10,9,10,10,10,9,9,9,9
CHJFWLKCN,wag,JDAG79TG7,百合ノ空観察部,8,308,6713551382521603,9,10,10,9,9,10,10,6,10
3T48QL4MY,るるる,11XTEEEJT,リンクラ料理部,15,309,6712697865264522,10,10,10,10,10,10,10,10,10
FZMYZZPRK,彩花,EYN9H9N16,蓮すきすきクラブ,11,310,6705972382797480,10,10,10,10,10,10,10,9,9
43JYBJIVA,やこう,GXR6C85BT,花帆ちゃん親衛隊,6,311,6701764625026973,10,10,10,10,10,10,10,10,10
EUCTO3HUZ,かわたろう,0UT59MJ8U,かほすこ同好会,15,312,6701596070279417,10,10,10,10,10,10,10,10,10
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,313,6695633836883022,10,10,10,10,10,10,10,10,10
48JBXD6ME,TIK,1BME38BCD,さすさやクラブ,12,314,6688547296733155,10,10,10,10,10,10,10,10,10
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,14,315,6680729587524850,10,10,10,10,10,10,10,10,10
CHLCVOL10,れあす,PBRDPWEY1,村村会,0,316,6671470926519291,10,10,10,10,10,10,10,10,10
XH8YBK7X1,アイマスP,25PMPEMG7,星見プロ,11,317,6667622940666698,10,10,10,10,10,10,10,10,10
ND6DAW05J,パトリシア,M5LHG6R4T,乙宗動物園,15,318,6661200458592498,10,10,10,10,10,10,10,10,10
OJ8LRLQKO,抹茶あいす,1DU9LCND7,蓮ノ空すこやか部,15,319,6654139819276689,10,10,10,10,10,10,10,10,9
SKN67I1NN,在床上睡覺,FH7G62PKW,月火水木金土日,12,320,6650584869065404,9,7,9,8,7,10,7,9,10
K8XN5UVA3,ツインドアノブ,W26TRPM1R,めぐ党藤島派,13,321,6647158718845665,10,10,10,10,10,10,10,10,10
LV8A14V4F,ゼンマイ,CTW8DKV5P,まったり,12,322,6641065028704211,10,9,10,10,10,9,9,10,9
5VVA4XN4T,ゆうか,M5LHG6R4T,乙宗動物園,12,323,6635966814190746,10,10,10,10,10,10,10,10,10
V4BF6FLLT,あめたま,2K5AM4RV0,とろぺりです,10,324,6633892240488034,10,10,10,10,10,10,9,10,10
1VM9SAJVY,ユデジロウ,FVJFA973A,蓮ノ空愛好会,11,325,6629060820901352,10,10,10,10,10,10,10,10,10
9XVH451HH,はーとりっと,3BDTCERX6,打ち返した流れ星,1,326,6623619598645399,10,10,10,10,10,10,10,10,10
5BCGBFRJ8,サンディ,D7H8MN2U4,LLD,12,327,6619361787725580,10,10,10,10,10,10,10,10,10
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,13,328,6619234108649802,10,10,10,10,10,10,10,10,9
6X3LMM5NH,ズライカ,X7C21B7H7,泥,15,329,6618344196116816,10,10,10,10,9,10,9,9,8
2ALBT698G,すまいる,48BTAPMBG,蓮ノ空魔術部,9,330,6615988648930624,10,10,10,10,10,10,10,10,10
7TQ0F31K6,こらそん,1BME38BCD,さすさやクラブ,13,331,6595939554067761,9,10,10,10,10,9,8,9,9
E98RC4JEB,ししまい,998H940YN,お嬢様筋トレ部,15,332,6594359157303634,10,10,10,10,10,10,10,10,10
DPNPWAUOQ,たにー,WN5B7VKPU,きんぴられんこん,15,333,6589241397521356,10,10,10,10,10,10,10,10,10
3XV06HQ92,ベルク,E58FYF67C,ロータスランド,4,334,6584023429050092,8,10,8,9,10,8,10,8,8
K8XEDFZF2,だいこんばたけ,8R49BTWW6,蓮女お嬢様クラブ,11,335,6576539182261911,10,10,10,10,10,10,10,10,10
4TIMH0CPX,ソフール,KXB93FVTR,フラワーガーデン,15,336,6568715415776003,9,10,10,10,10,10,10,10,10
IC3L6B080,たっつん,H0DV3JJGA,かほさやてぇてぇ,5,337,6567767351387088,10,10,10,10,10,9,8,8,9
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,338,6564874795524052,10,10,10,10,10,10,10,9,10
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,11XTEEEJT,リンクラ料理部,15,339,6547185468124733,9,10,8,10,9,10,9,8,8
04TRE8XUQ,kuro,WTJV514G9,蓮ノ空のお弁当屋,12,340,6543635128951326,10,10,10,10,10,10,10,10,10
Z4TLWEM1D,ちびこま,YE7CX8RNP,蓮ノ大三十兆角,6,341,6542218755881106,10,10,10,10,10,10,10,10,10
NN1EGQEYN,射撃魔,CEWV1CM7H,隣の芝刈り,5,342,6535781189550130,10,10,10,10,10,10,10,10,10
V7YLMH2IY,夏祭り恋慕う,PBRDPWEY1,村村会,15,343,6528803413702410,10,10,10,10,9,9,9,9,9
L76GX8WR4,SIU,B2KV0EVPD,蓮ちゅきクラブ,15,344,6525997348606825,10,10,10,10,10,10,8,10,9
ROKS5RRX4,れんこん,BKLW6CR5L,Mix鮭の空!!,15,345,6525469043543518,10,10,10,10,9,10,10,9,10
UWJC8Y1Y5,ロマンティック水,2ULM366U6,毎日がエブリデイ,11,346,6515665150341892,10,10,10,10,10,10,10,10,10
HV0CBWWHY,たまごやき,HBUK6F7CC,乙宗梢なりきり部,9,347,6511961659826429,10,10,10,10,10,10,10,10,10
JCTUKGY3G,あら…♡がみ,KW0RM1LEP,はすっこくらぶ,14,348,6510409350969600,10,10,10,10,10,10,10,10,10
L10RA8434,なこちぃ,K4TAHF9YA,はすっこ準備室,12,349,6508119161373333,10,10,10,10,10,10,10,10,10
DCR8TX22K,みんと,V4A5MP41E,徒町チャレンジ！,12,350,6499228531028558,7,10,7,10,10,10,10,7,7
72CKW0EAA,にっぴー,PBRDPWEY1,村村会,12,351,6489836998598021,10,10,10,10,9,10,10,9,9
NF154X7UN,紅月,X7C21B7H7,泥,15,352,6489611326336394,10,10,9,10,10,10,10,10,10
715HWUL7M,クラリス,B5V2LNN43,WMW,9,353,6464859763242278,10,10,10,10,10,10,10,10,10
22F9H0NK0,かじみん,JTX1G19BP,さやかほ癒し会,15,354,6464045344615241,10,10,10,10,10,10,10,10,10
FWJDTTNBY,超ベジータ3,494DMR1RJ,蓮ノ空推し活部,13,355,6460868966226761,10,10,10,10,10,10,10,10,10
WNK2YLKKY,なす,Y6JNPC60C,綴理メイト,4,356,6446931222245036,10,10,10,10,10,10,9,9,9
6W15T8F42,しう,PBRDPWEY1,村村会,15,357,6440025775007867,10,10,10,10,10,10,10,9,9
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,358,6430717911422850,10,10,10,10,9,10,9,10,10
3V4MPBM53,oheechan,X7C21B7H7,泥,14,359,6427658642462529,10,10,10,10,10,10,10,10,10
AUEOHWX6Y,ざき,EECF9C0N3,蓮ノ空　茨城分校,15,360,6423343778172665,10,10,10,10,10,10,10,9,10
PN1BVA6D1,こはら/えびぷと,X7C21B7H7,泥,15,361,6420866092325131,10,10,10,10,10,10,10,10,10
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,362,6420680729541681,10,10,10,10,10,10,10,9,9
NJTVVJ3AR,もつミィ,48BTAPMBG,蓮ノ空魔術部,15,363,6417150794903749,10,8,10,10,9,8,9,9,8
8VGP4G7PN,えるたそ,2ULM366U6,毎日がエブリデイ,12,364,6415897329709071,10,10,10,10,10,10,10,10,10
1AZ5EJR7Z,Inahime,X7C21B7H7,泥,12,365,6415056758902679,10,10,10,10,10,10,10,10,10
4H4L09G0F,すてけつ,11FB0EDDT,スクステ同好会,9,366,6404032097346680,10,10,10,10,9,10,10,9,9
UZRS5HZOE,RX-178,PLBBEX019,相談室目指し隊,10,367,6392636610729353,10,10,10,10,10,10,10,10,10
71Z6P5FC1,すつ,YCTM6RYDP,金沢おでん同好会,15,368,6382613464319973,10,10,10,10,10,10,10,10,10
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,369,6376557198092448,10,10,10,10,10,9,10,9,9
168SPSCGQ,しるふぁ,CTW8DKV5P,まったり,10,370,6372042532544132,10,10,10,10,10,10,10,10,10
KRW43GG13,グラフプ,B5V2LNN43,WMW,5,371,6371193119927402,10,10,10,10,10,10,10,10,10
HAVKMY5IW,こにー,KXU941RFJ,梢先輩おめでとう,12,372,6367768271452650,10,10,10,10,10,10,10,10,10
8XVGBRB0R,こっぱもち,M5LHG6R4T,乙宗動物園,15,373,6355883877636244,10,10,10,10,10,10,10,10,10
BVN3P4073,K.F,CV62FGL1U,花咲かせ隊,13,374,6354320485752740,10,10,10,10,10,10,10,10,10
DJICFWON6,ながのん,0TKFF5EG3,サークル名募集中,15,375,6353419543647713,10,10,10,10,10,10,10,10,10
E660BE5X1,ロコモコ丼,494DMR1RJ,蓮ノ空推し活部,15,376,6352632983641016,10,10,10,10,10,10,9,10,8
7RKDSBKXW,あらさん,11FB0EDDT,スクステ同好会,12,377,6350772255101976,10,10,10,10,10,10,10,10,10
542A8BY8D,よしこぽけ,11FB0EDDT,スクステ同好会,4,378,6341176918406472,10,10,10,10,10,10,10,10,10
ZYR6MKI25,Ringo,L15B25270,蓮女マネージャー,11,379,6340689344469427,9,9,10,10,9,9,10,9,9
Y0VJYM1EX,大根おろし,RWARTHA1M,乙宗梢大好き部,3,380,6336877154500955,7,7,7,8,9,10,7,7,8
85NX5JDGB,いろはす,GKR9TEBYC,毎日がホリデイ♪,14,381,6335112845515287,9,10,9,10,10,10,9,10,10
GGFPWA50K,ゆ～仮,9YG7C0VM7,綴理と無言で昼寝,15,382,6325993368256849,10,10,9,9,10,10,10,9,10
VX6FL3EOS,ミミル,EYEPHE14G,花上梢頭,15,383,6322120927325763,10,10,10,10,10,9,10,9,9
4FC73IGQN,Suguya,0UT59MJ8U,かほすこ同好会,13,384,6319040698736412,10,10,10,10,10,10,10,10,10
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,385,6314270288610144,10,10,10,10,10,10,10,10,10
84U35FCIX,じゃじゃ,YCTM6RYDP,金沢おでん同好会,11,386,6313944782692874,10,10,10,10,10,10,10,9,10
R41E9H88J,Uすず,KW0RM1LEP,はすっこくらぶ,1,387,6310594359242118,10,10,10,10,10,10,10,10,10
UGL8LNHRY,シグマ隊長,HBUK6F7CC,乙宗梢なりきり部,15,388,6306260554211577,10,10,10,10,10,10,9,10,9
VV8RPP6PX,umeo,WN5B7VKPU,きんぴられんこん,15,389,6301432306572439,10,10,10,10,10,10,10,10,10
J4NN3D06A,斯波,FVJFA973A,蓮ノ空愛好会,15,390,6296564475593935,10,10,10,10,10,10,10,10,10
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,391,6281025083533371,10,10,10,10,10,8,10,10,8
Z55OCBCZ1,すこや,RFYKY8DCD,LA.LA.LA,15,392,6279560827773783,10,10,10,10,10,10,10,9,10
4JFVTNBIH,みょ,49AMYCXCD,ルドベキア,7,393,6275399402605704,10,10,10,10,10,10,10,10,10
WLUXAH66F,りじ,V4A5MP41E,徒町チャレンジ！,11,394,6271284690309619,10,10,10,10,10,10,10,10,10
IN27C39RY,スス,9YM3DBTB7,泥民館,15,395,6270992651985943,10,9,10,10,8,10,10,10,10
MH25XY5YR,「」リ,NMT63RUDV,泥村,12,396,6257042032632890,10,10,9,10,10,10,9,10,9
G8M0NAAWE,かのひと,GXR6C85BT,花帆ちゃん親衛隊,12,397,6251105546172732,10,10,10,10,10,9,10,9,9
JTKBKTH2T,かど・フロンタル,11FB0EDDT,スクステ同好会,8,398,6246259153105840,10,10,10,10,10,10,10,10,10
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,399,6237198657800113,10,10,10,10,10,10,10,10,10
AJ713D5X4,キョウ,RFYKY8DCD,LA.LA.LA,3,400,6232951187206365,10,10,10,10,10,8,10,8,8
NT480V79A,ゆざくら,PBRDPWEY1,村村会,15,401,6232665517680108,10,10,10,10,10,10,10,10,10
ELL9GH53G,びよん,PDMPF3VVV,r/LL,15,402,6224550911716994,10,10,10,10,10,10,10,10,10
ONG0YLGRM,でぇーき@めぐ党,11FB0EDDT,スクステ同好会,12,403,6221886609400003,10,10,10,10,10,9,8,8,8
ED3WCG3KU,しゅ,FVJFA973A,蓮ノ空愛好会,8,404,6220049327048698,10,10,10,10,9,9,9,10,9
428BS936U,ふじさき,RFYKY8DCD,LA.LA.LA,3,405,6218243469910220,9,9,10,10,9,9,10,9,9
XBC259K8X,メガネ,11FB0EDDT,スクステ同好会,15,406,6214849183700055,10,9,10,10,10,9,10,10,9
CH6EH94XB,ばやしこ,VW65MCVF8,スリスリーズ,14,407,6214116931817820,10,10,10,10,8,8,9,8,9
4OG9NTQN1,ちゃん,9FF5JBNDF,めぐすきクラブ,14,408,6208023851689031,10,10,10,10,10,10,10,10,10
RFM4CVP8P,ポンコツ,N8L41JAA7,無言 ノルマなし,6,409,6196061567060176,10,10,10,10,10,10,10,10,10
Z4UQWX99L,きんぴら,KT4C59NXG,めぐ島,11,410,6189022002515415,10,10,10,10,10,10,10,10,10
BCUBTG3Y4,ノノ,YNR28303K,りんくらぶ,12,411,6179804715568926,10,10,10,10,10,10,10,10,10
969Y977WP,k1みかん,2K5AM4RV0,とろぺりです,13,412,6168668489314935,10,10,10,10,10,10,10,9,9
F5W4O51H7,あねもねちゃん,49AMYCXCD,ルドベキア,15,413,6152052654871598,10,10,10,10,10,10,10,10,10
GTCTFL925,あじたま,H837E0M9R,沙知先輩大好き部,15,414,6150653824681460,10,10,10,10,10,10,10,10,10
BFY0CMXKL,ヨミ,CM5THHYHB,「」ノ空だけれど,15,415,6147333883331916,10,10,10,10,10,10,10,10,10
FPUMD8XCP,Atsushi,KULVP7FDR,アニマル分室,12,416,6146779689179595,10,9,10,10,9,10,9,9,10
U9WAMY512,やこ,PBRDPWEY1,村村会,12,417,6144664581538065,10,10,10,10,10,10,10,10,10
3KVF51XYR,わかめ。,D5A2EEG7F,わたくしは大丈部,15,418,6142257956033167,10,10,10,10,10,10,10,10,10
V9RNSMWIM,いかわ,D5A2EEG7F,わたくしは大丈部,6,419,6141099328485667,9,10,10,10,10,8,8,8,9
47E9NM0MC,バルト,79C17CHA2,蓮ノ空出張部,11,420,6132064153189639,10,10,10,10,10,10,10,10,10
DXN1X5JYF,ここのん,W26TRPM1R,めぐ党藤島派,5,421,6129154083200668,10,10,10,10,10,10,10,10,10
C9325WMEN,かきはるか,PBRDPWEY1,村村会,13,422,6128466499670557,10,10,10,10,10,10,10,10,10
2WT4NHVZ5,のぞのぞみん,11FB0EDDT,スクステ同好会,15,423,6117873358286946,10,10,10,10,10,10,9,8,8
DM845G6CU,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,10,424,6110257267794106,10,10,10,10,10,10,10,10,10
0XN7DUJUU,ながいくん,RFYKY8DCD,LA.LA.LA,15,425,6109250158324778,10,9,10,9,10,10,10,8,10
BTPB6DXYH,みやび,CX967RTGY,おんゆあさーくる,0,426,6108734628085475,9,10,9,10,10,10,10,9,10
9LL7HBP0W,ALKY,X7C21B7H7,泥,15,427,6107186702658400,10,9,10,10,10,10,10,10,10
VDNBJFHAE,稲妻葵,DH6C5B7WF,蓮ノ空FC,15,428,6105857621183773,10,10,10,10,10,10,10,10,10
HY34E4YKX,風,7R8NKPAB1,花帆推し倶楽部,8,429,6100734498441488,9,7,10,9,9,9,7,8,8
8VNOEJXKL,めじろ,X7C21B7H7,泥,15,430,6099675397148551,10,9,10,10,9,10,9,10,9
N6KDBV2A2,ハンバーグ,7R8NKPAB1,花帆推し倶楽部,15,431,6097205824001529,10,10,10,10,10,7,10,7,10
FYK24K9Y1,卓球,HBUK6F7CC,乙宗梢なりきり部,15,432,6094370241437202,10,10,9,10,10,10,9,8,10
HUREN9CYS,サキ,PBRDPWEY1,村村会,2,433,6082786578752635,10,10,10,10,8,10,9,9,9
ERW5FZJ1H,藍 (あい),Y2R7E79U3,カワウソ同好会,3,434,6080154548670779,10,10,10,10,10,10,10,10,10
MY1FSZGKQ,カルビ,M5LHG6R4T,乙宗動物園,13,435,6079234105461148,9,9,10,10,10,9,9,8,9
1A279T9WC,ねば,3BDTCERX6,打ち返した流れ星,13,436,6076342849426163,10,10,10,10,10,10,10,10,10
REQ7MEFMK,ons,4XRHRYDW4,無言でエンジョイ,11,437,6065979125097681,10,10,10,10,10,10,10,10,10
MC10A5K27,マヒナペ,0UT59MJ8U,かほすこ同好会,9,438,6062605872177416,10,10,9,10,10,9,9,9,10
5KXTYUA3E,タコ,KXU941RFJ,梢先輩おめでとう,6,439,6058200082018916,10,9,10,10,10,10,10,9,10
8DM3VEOM6,のん,GVT61ATX0,なのだけれど,11,440,6050123876080824,10,10,10,10,10,10,10,10,10
15LURYMC1,ベルトーニ,FVJFA973A,蓮ノ空愛好会,15,441,6047849386339623,10,10,10,10,10,10,10,9,10
JME01B1A1,ハクチュー黄凛,WN5B7VKPU,きんぴられんこん,7,442,6041163355124646,10,10,10,10,10,10,10,10,10
