player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,小铃,姬芽,吟子,瑠璃乃,泉,塞拉斯,季度等级,104季度等级
23JP5PC89,えらー,B1KYU3XF8,LG lotus,3,13103,4853850,1,1,1,1,1,1,5,7,18,6
W56JDCYWY,Kzm,C003CD1RW,☆蓮ノ空クラブ☆,0,13104,4852085,1,4,1,1,4,1,1,1,14,12
EJE3YUUXF,いのらじ,Y4G0KF6NB,無言でやる会,2,13105,4851985,1,1,4,1,4,1,4,4,20,12
BD69V2ZLJ,ただもの,YBGGFK8G3,t,0,13106,4851970,1,2,1,1,1,1,1,1,9,7
HVVUYJHJ7,大地,XE8513HNP,喫茶カワウ空✨,0,13107,4851700,6,6,1,1,1,1,2,5,23,16
8B9X6K522,れいと,XVTV7MVCX,雪月花,2,13108,4851650,1,1,1,1,1,4,6,5,20,9
UPYDB5L52,いずちゃ,,,11,13109,4851000,2,3,1,2,1,4,4,9,26,13
62UJ0ZSS3,おりぼよ,73N4AB3LR,かほ子のイオン,11,13110,4850460,1,5,1,1,1,4,1,1,15,13
QWE1JXJR9,もりも,DFXN9DB2H,どんぐり共和国,0,13111,4850400,4,1,4,1,1,1,5,9,26,12
MX18N6A8U,斧ノ小町,,,0,13112,4850350,2,1,1,2,2,1,1,1,11,9
AL5L2YFH7,プレミアム人形,X258J9JDF,プレミアム人形,3,13113,4850250,1,1,1,1,1,1,5,8,19,6
KXY01JPNH,P2,6WJW7R1TD,さやこずノ休日,0,13114,4850045,1,1,1,1,1,1,1,1,8,6
V29FDKYW1,ツヅサヤリベルテ,6C9R15BLY,スクスタ避難民,0,13115,4849845,4,4,2,1,4,2,1,4,22,17
VW120ZM3P,ことみ,M6UPWJ6DU,蓮結ぶ虹と星の音,2,13116,4849550,4,1,1,1,1,1,1,5,15,9
6MNT1UYPA,KG,K7JJTMPXB,チケキャン,8,13117,4849200,1,1,4,4,4,1,4,4,23,15
PBK755M7A,波芋,,,2,13118,4848050,1,1,1,1,1,1,1,7,14,6
A04C21DT0,北京・ダック,8K30KYNP1,チェス党,2,13119,4847850,4,1,1,1,1,1,4,5,18,9
TAN5180UF,ガガギゴ,1R10PD8UT,オールマインド,4,13120,4847650,1,1,1,1,1,1,1,1,8,6
1XTW1QPXY,謎の勢力,89K9Y7MX7,初心者歓迎,0,13121,4847145,2,1,1,1,1,1,3,4,14,7
FUVH8H1TP,ゆうや,FH54A1HEX,陰のラブライバー,0,13122,4846800,9,1,1,1,1,1,1,1,16,14
ANBMCK1N9,echo,C68491XHB,みらくらぽーく！,2,13123,4846250,4,4,4,4,4,4,4,4,32,24
WIVPV38TQ,トムラヤマ,WX1DYC9Y1,ラナンキュラス,7,13124,4845700,1,1,1,1,1,1,1,9,16,6
IV80YYYLW,てんぺ,RAP9FVR3B,あばうといち,3,13125,4845550,4,4,1,1,1,4,1,4,20,15
4075W9T70,MISAKI,M08GKL70U,ららマジ難民の会,0,13126,4845350,1,1,1,1,2,1,4,4,15,7
XD143C66F,ちえ,762FM3JV4,一蓮托生,2,13126,4845350,4,4,4,1,1,1,4,4,23,15
H2XO8F0GJ,あおぽん,73N4AB3LR,かほ子のイオン,7,13128,4845300,2,1,5,5,8,1,4,4,30,22
Y5NCN8GXY,ももちー,,,0,13129,4844800,2,3,1,1,1,3,3,9,23,11
T2YHMA9BC,life0,GR65FP8VN,蓮好き,0,13130,4844700,1,1,1,1,1,1,5,4,15,6
RA9NWPRE3,たか,,,0,13131,4844565,1,2,1,1,1,1,4,4,15,7
E2EJB7R0L,冷奴,8M6UDX260,ぽけもん好き,2,13132,4844520,1,1,1,1,1,1,1,1,8,6
KGVM05P8E,おまごん,C8A9CTB34,蓮ノ空山岡家部,11,13133,4844380,1,1,1,1,7,1,5,1,18,12
RYJ8D68MW,しらたま,HBCC35887,そりゃー!!!,0,13134,4843880,4,1,1,1,2,1,4,4,18,10
35H3A5G04,「NKMR」,LX25CP0TG,深夜の芋煮処,3,13135,4843550,4,1,1,4,1,1,5,9,26,12
TC3KH1IG8,ろくあん,WLFW6UCX5,無敵級ビリーバー,1,13136,4843450,4,4,1,1,1,4,4,4,23,15
L871ZIGOX,花宮初奈❤️,4WRYNBWU1,小さな蓮ノ空,1,13137,4843445,2,1,1,1,1,1,5,5,17,7
FFC2UVGNJ,雇われ店長,7HM5REYD0,ソロです。,3,13138,4843100,1,1,1,1,1,1,4,4,14,6
YZ0L62QGW,はるにゃ,APD9U5CFA,立ノ空スクステ部,1,13139,4842755,5,1,4,1,1,4,5,6,27,16
D36OJKF76,おやすみん,KHAKJKC0A,のんびりまったり,0,13140,4842735,1,3,1,1,1,1,1,8,17,8
FHKFBB4AW,よっこ,4NDAG5E9N,国産牛のにげあし,2,13141,4842600,1,4,1,1,1,1,1,4,14,9
A5FVKTVAV,ララ大法よし,UV2CLCL12,ヒトリダケナンテ,0,13142,4842205,1,1,1,1,1,1,1,7,14,6
6NTJV12XR,りかっぺ,A8BJ5V3ET,はすのそら,0,13143,4842150,5,1,1,1,1,1,4,6,20,10
PKCDDBE7C,心愛ここあ,N1JAJ83CA,蓮ノ空園芸部,3,13144,4842100,4,4,2,4,2,4,4,2,26,20
Y07LIFXRD,ねみん,424NLTEE8,無言な異次元部屋,2,13145,4842050,4,4,4,4,4,4,5,6,35,24
2DKK0TUVN,夜式,EPWMMAXNY,蓮ちゃん初心者,6,13146,4842045,1,1,1,1,1,1,1,1,8,6
CRA1TB8RB,PlaSu,VLY5JDKCV,新規なのだけれど,0,13147,4842000,4,1,1,1,4,1,4,7,23,12
2B55VBFM2,結衣,NA8FEYN0M,蓮ノ空飲酒クラブ,0,13148,4840850,1,1,1,1,3,1,5,4,17,8
UEXY7Y4VO,にゃー,WNA5GTJPP,蓮ノ空百合クラブ,0,13149,4840815,1,4,1,1,1,1,4,4,17,9
80MBC1U1N,銃Q,407VAU0TT,ログボ勢の集い,0,13150,4840805,2,1,1,1,1,1,4,1,12,7
BUD2V4U3Y,ぎゃるかん,LV51699A1,餃子の満州,0,13151,4840585,4,1,2,1,1,1,4,5,19,10
S4ATSBFPM,姫餅,KHAKJKC0A,のんびりまったり,0,13152,4840050,1,4,1,1,1,1,1,4,14,9
2W9EM0UWP,シナモン文鳥,J4NTXG4T2,音ノ星ヶ丘女学院,0,13153,4839850,4,2,1,1,4,1,7,6,26,13
TXRPKC2HY,田村源三,0PU7WB54E,キング観光柳橋店,1,13154,4839760,1,2,1,1,1,1,1,1,9,7
7GLI43MX8,むう,X87KNX4N3,蓮ノ流星群,8,13155,4838335,1,1,1,1,1,1,1,1,8,6
17S6DJZC4,桜陽炎,8ARWEB67F,蓮ノ空れぎゃ米部,0,13156,4838320,1,1,1,1,1,1,4,4,14,6
Z4DH5LWNJ,Finebud,HB9AU9DJJ,聖心党,4,13157,4837825,4,1,4,4,4,2,6,6,31,19
A8T03RX0U,若,JE7V5MM31,蓮ノ沼に沈んだ泥,4,13158,4837200,4,4,1,1,1,1,1,1,14,12
RKB1A1D3A,よこけん,DW13FCXPT,Mulbungs,0,13159,4836980,1,2,1,4,1,1,1,4,15,10
633LBNV9G,みとれっど,96MCH70YB,ショウ待機部,2,13160,4836610,1,1,1,1,1,1,1,1,8,6
GX7A38BNT,こずえ,8MDA3A0AK,イベント用,2,13161,4836150,7,3,1,1,2,1,2,4,21,15
UKF87HL4A,ktk,L28X4MDJN,アフター観たいぞ,10,13162,4835110,1,1,1,1,4,1,4,4,17,9
DRJPHRETP,lokii,V3FAH8CM4,初心者の会,0,13163,4834990,6,6,1,1,1,4,1,1,21,19
RK28B7TKV,こういってん,E1HVJ71JR,ご自由にどうぞ,0,13164,4834725,5,1,1,4,1,2,1,1,16,14
8LVBMB56P,クラウディア,HXVYGL96H,初々しい対抗戦,0,13165,4834530,1,1,1,1,2,2,1,1,10,8
16MUX2PWJ,もぶおぢ,L3NN1RWMY,アポロベイ海賊団,1,13166,4834500,5,4,1,2,1,5,5,8,31,18
T83K0V662,siho♪,N0EXH1CM1,ぱちぱち徒町,0,13166,4834500,1,1,1,1,1,1,1,1,8,6
53WE8UL9J,うっしー,V830CTTX3,日野下後輩,0,13168,4834450,1,1,1,1,1,1,4,4,14,6
0TU8HEH0J,さかえ,T0XP8PFYU,兼六園と私,0,13169,4833975,1,1,1,1,4,1,4,4,17,9
5RR480B4E,らび,,,10,13170,4833950,1,1,1,1,1,1,6,7,19,6
2TCK154Y1,かぐら,,,0,13171,4833940,1,1,1,1,1,1,1,1,8,6
LG1RRED81,penguin,YHWN0NJ03,ドカ食い気絶部,0,13172,4833830,1,1,5,1,1,1,3,1,14,10
G4LT3YHHY,yu,9N4F9P8DU,リンクラ部（仮）,0,13173,4833250,1,1,1,1,1,1,1,1,8,6
MU2PEV7E4,Hutena,8MDA3A0AK,イベント用,0,13174,4833000,1,2,1,1,1,1,1,1,9,7
HNAKBXPVT,青ナツ,KANLFTMVJ,蓮ノ空中文同好會,0,13175,4832500,2,1,1,1,2,2,1,2,12,9
LOA7VK9LJ,みーふる,W09WBG3HY,どろんちゅ,0,13176,4832420,1,1,1,1,3,1,3,8,19,8
TK48CG05W,なぞ,,,0,13177,4832350,2,2,3,1,2,1,1,1,13,11
0629WD9A3,サクサク,4NXJR5781,オリー王,2,13178,4832000,1,4,1,1,1,1,5,5,19,9
1KPTFBN7X,りゃん,YD2XWWFA4,蓮好き好きクラブ,2,13179,4831965,1,2,1,1,1,1,1,9,17,7
RPBK2AFL9,来春,HEPN0N8HT,ベース愛好会,0,13180,4831900,2,7,2,2,6,2,5,5,31,21
5HF76NMNJ,かえ,MTBP3B4GM,ふらわーすきすき,1,13181,4831700,1,1,9,1,1,2,1,4,20,15
8M2Y1YUD3,kazuto,PHEKJB75C,乙宗四季恋愛㌠,0,13182,4831550,1,1,1,1,1,1,2,4,12,6
PJXWLLWN6,ガイモン,,,0,13183,4831315,1,3,1,1,1,1,1,1,10,8
W53V29J5M,zen,37N3TNTVB,推しを布教する処,0,13184,4831155,2,3,2,1,3,1,1,1,14,12
48F6JF1L0,ピザ,H7VN32PR7,たいやき,0,13185,4830915,1,1,1,1,4,1,4,5,18,9
Y2WMDGTBY,ぐるぐる,UVK38MFR2,蓮の虚無サー,0,13186,4830635,1,2,1,1,1,2,1,1,10,8
QB7MCYT9U,ヒヨドリ,RNJ306W6N,日曜日よりの使者,6,13187,4830350,5,1,1,4,3,1,4,5,24,15
QXUY100AW,SUPER-G,3LPBPHL3V,壁の民の伝説,8,13188,4830250,4,4,1,1,4,1,3,3,21,15
TBCH2JMF0,よーゆう,2AUM7L9BW,蓮初心者クラブ,0,13188,4830250,1,1,1,3,1,1,4,4,16,8
XXXUHTWGD,ヴェツ~,,,0,13190,4829900,1,1,1,1,1,1,3,1,10,6
VAO45316T,四条烏丸,4WRYNBWU1,小さな蓮ノ空,0,13190,4829900,1,2,1,1,1,1,1,1,9,7
8BLOCKG81,Natii,8GAY2WBT6,(・8・),0,13192,4829895,1,2,1,1,4,1,5,4,19,10
Z0HGOUZK9,ラルカ,9YAHUCY7J,ハルカ,0,13193,4829200,2,1,4,4,1,1,2,8,23,13
RV1LT9727,榴ヶ峰モカ,WA2HTGH3E,つがみか,8,13194,4829150,1,2,1,1,1,1,1,1,9,7
KGW9VXJ40,ターボー,FLFXP0T22,沼津内浦メンバー,0,13195,4828800,4,3,3,3,4,3,5,4,29,20
EFAFJ2XWR,とうもろこし,63AKA05VR,まったりGngy,0,13196,4828600,1,2,1,1,1,1,1,1,9,7
8HEMWG63L,キャンディー,LT9K2FP23,いな民リンクラ部,0,13197,4828030,1,1,1,2,1,1,1,1,9,7
PRCLHKHGP,かえで,D7UA5ER1E,UR報酬欲しい！,0,13198,4827950,1,1,1,1,1,1,1,1,8,6
Y2UU8WRYC,あいすはぁと,YNR28303K,りんくらぶ,4,13199,4827850,1,2,1,3,1,1,1,5,15,9
GCOJLN0JV,Humm,W9V6VTXAN,梢先輩の歌声好き,0,13200,4827695,1,1,1,4,2,1,4,4,18,10
VH2PV4JEP,さといもの,4TALX5GJ6,ライグラ体験会場,1,13201,4827670,1,4,1,1,1,1,4,4,17,9
V10KPKEA6,Yuya !!!,GMEF2K8DL,花咲く泥も好き²,6,13202,4827600,4,4,1,1,1,4,1,1,17,15
YYN25MQ7V,うゆピ,G6EH0KHT7,なんもわからん,0,13203,4827200,4,2,1,1,1,1,1,6,17,10
FL8VTD6JW,こと,KULVP7FDR,アニマル分室,1,13204,4827100,1,2,1,1,1,1,1,1,9,7
J290JK551,「沼津のアジ」,WELEE7CGW,さやかの靴下,0,13205,4826900,1,1,1,1,1,1,6,2,14,6
0OI5WB1EJ,波瑠,WFPA7YJE1,蓮ノ空文芸部,0,13206,4826800,1,1,1,1,1,1,1,1,8,6
HWGVRBHDH,@G.,BCJRMHE75,梢すきすきクラブ,4,13207,4826450,3,3,4,4,3,3,4,4,28,20
MKU4PJOVF,佐々木舞香,CBX9962U6,トリプルデート,6,13207,4826450,4,4,3,1,4,3,4,4,27,19
J3Y0XUYJC,プロデューサー,,,0,13209,4825850,2,3,1,5,2,3,3,4,23,16
7WWLJN8NK,mki,8MTLYLH9F,木星月華黄金宮,3,13210,4825530,1,1,5,3,1,2,5,4,22,13
OZW5KWQJA,一方通行,15UKCFG7X,ろーたすぺたる！,2,13211,4825475,1,1,4,1,1,1,4,4,17,9
C5T6C9311,Ctrip,60KU468X3,はっすーず,0,13212,4825160,1,2,1,1,2,1,1,4,13,8
07BFT7X47,アバルトF595,VF517JBVB,無言でいいよ。,2,13213,4824800,1,1,1,1,1,2,4,4,15,7
OO170SLM3,ユッキー,1UXTTMAUA,寝そべりクラブ,1,13214,4824745,1,1,1,4,1,1,6,5,20,9
WHY7LLDLH,U/MO(%)o,,,3,13215,4824720,5,5,1,1,2,2,1,1,18,16
W9JEXYJCE,せんせい,N0EXH1CM1,ぱちぱち徒町,0,13216,4824585,1,1,1,1,1,1,1,1,8,6
TM842MN0R,やなぎ,MG1G6F487,蓮ノ空無微課金部,0,13217,4824300,1,1,1,1,1,1,5,5,16,6
9FW3AWTMK,Y,48GTYR1VB,ハラショー！,0,13217,4824300,10,4,3,1,9,2,4,5,38,29
KFPTE0Y4D,なさ,YM72HRVCF,ワンニャン部,0,13219,4823385,4,3,1,1,1,2,3,1,16,12
DM40XX5U9,えるみーと★,828YTYAA9,箱推し社畜の部屋,0,13220,4823250,1,3,1,1,2,1,4,4,17,9
KVGGXCM03,ステルス,KW0RM1LEP,はすっこくらぶ,4,13221,4823050,4,1,1,1,4,4,1,4,20,15
K6M4V79LT,Takt,J83JWJ028,大ㄇㄚˊ露營區,0,13222,4822400,1,1,1,1,1,2,1,1,9,7
565LZ11SI,ローレン,R3UE4PGCE,うさぎ小屋,0,13223,4822200,1,2,9,2,2,1,1,1,19,17
5JE839UNF,あさぎり,,,0,13224,4822135,3,3,1,3,3,1,5,5,24,14
73MD83B04,干潟デス,PV0H53DEC,Leave me,0,13225,4821710,1,1,1,1,1,1,1,1,8,6
CDFT2X7JE,アデル,GJCKB88YE,P&S,0,13226,4821660,1,1,4,4,4,1,4,4,23,15
5PE58VKME,kinton,9JG01D3T2,京大百合文研,0,13227,4821415,2,2,1,1,1,1,1,1,10,8
55FX65T0U,糸丸,K0K0V24GY,愛おしきかな,0,13228,4821290,1,7,1,1,1,1,1,1,14,12
TCKBB4ZEU,4rebeit0,,,0,13229,4821000,1,1,4,4,1,1,1,1,14,12
GXR5PDHPX,リンク,N83DW3NYG,†極最強倶楽部†,0,13230,4820775,1,1,4,4,4,1,4,4,23,15
KKGI87VZ1,カツオ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,13231,4820750,1,1,1,4,2,1,4,4,18,10
WM1P1MG95,Nagisa,CT8XW752X,蓮ノ空写真部,0,13232,4820655,1,1,1,1,1,1,1,1,8,6
XWDDW7VLX,わんこ,E1HVJ71JR,ご自由にどうぞ,0,13233,4820500,1,1,1,1,1,1,1,1,8,6
42T0H800N,まいる,E6WR9G75P,安養寺姫芽推し会,0,13234,4820310,1,1,1,3,1,1,1,1,10,8
W7WTY8D3G,ベッカ,Y2R7E79U3,カワウソ同好会,2,13235,4820005,1,1,1,1,1,1,1,1,8,6
OFMW7N0LN,「菓子恋KE」,GBEJMUFWT,めぐちゃんズ(仮,0,13236,4819600,1,1,1,1,1,1,4,4,14,6
L23FU0N9G,すーぱーきゃっと,,,0,13237,4819200,4,4,1,1,4,1,4,4,23,15
VRWX6G4KW,詩穂,N1DJVPGP8,いつでも咲けるよ,0,13238,4819065,1,1,1,1,1,1,1,1,8,6
AKE1G7B1P,またたぎ,KT4P0CHHC,ゆったり同好会,3,13239,4818850,1,1,1,1,1,1,2,10,18,6
F476VW5HX,和栗モンブラン,VLY5JDKCV,新規なのだけれど,2,13240,4818835,1,1,5,1,1,1,2,1,13,10
ANYJAP53T,セイ,A9MA307FX,楽しいが一番,2,13241,4818750,6,4,1,1,4,4,1,7,28,20
OYWNRPJ6I,イチロー,,,5,13242,4818285,1,1,1,1,1,1,1,1,8,6
JTNE0X93X,す,GCFA4WL28,乙宗梢を愛で隊,0,13243,4817875,1,1,4,1,1,4,1,1,14,12
FY3PVJFGP,りかこ,6M1V9UG37,蓮の鼓動は愛,1,13244,4817395,1,1,1,1,1,1,1,1,8,6
1F2XD19R9,はるるん,5YXVKDEKV,サークル(仮),2,13245,4816800,1,1,1,1,2,1,4,4,15,7
QEMK1UIJ0,きじとら,,,1,13246,4816650,1,2,1,1,1,1,1,5,13,7
48U2ADFYE,ラプラス,N6T2MVATD,まったりサークル,0,13247,4816420,7,1,2,1,1,1,1,1,15,13
EUHV6FY3V,あーみん,9DKR4Y2CJ,蓮ノ空老人会,2,13248,4816210,7,5,1,4,4,1,5,7,34,22
7PY3DU0EK,Na2,F90XW14UP,のんびりプレイ,0,13249,4816025,1,1,1,1,1,1,1,1,8,6
AY95V7SL1,きらら,3EJX5WB1A,金沢綴理門,2,13250,4816000,2,1,4,4,4,3,4,4,26,18
MLON04M97,ブランデー,HE0GK3EPE,瑞蓮プロカ倶楽部,7,13251,4815600,1,1,4,4,4,1,4,4,23,15
XP37Y6W68,#るる,R181MKNX1,みらくらは人生！,1,13252,4815500,1,1,1,1,1,1,1,6,13,6
VPY15441Y,まくら,YL2ELYC4U,さや…好きだよ…,0,13253,4815050,4,6,2,1,1,1,4,1,20,15
ZOGVLWTNX,トエラ,WLBYGHXPD,大天使村野さやか,3,13254,4814480,4,1,1,1,1,1,1,5,15,9
0HRNHGCSA,ソン,H0DV3JJGA,かほさやてぇてぇ,2,13255,4814400,1,4,1,1,1,5,1,1,15,13
9MMFSOQX6,コーダイ,VF517JBVB,無言でいいよ。,1,13256,4814215,1,4,4,1,1,4,1,1,17,15
9EEKX7DAC,凛,F2M746D4B,頑張らないクラブ,5,13257,4813800,5,4,4,4,4,4,4,4,33,25
6VTGUU0TL,きのとい,WM6VLG32E,ツナガルソラ,4,13258,4813750,1,1,1,4,4,1,4,4,20,12
0J39PT53D,Blue,RK9UU6X81,L･L･L･C,2,13259,4813700,1,1,4,1,1,1,4,4,17,9
MZCGWC0QU,はこべら,X34LWGL6R,サークル2,2,13260,4813250,1,9,1,1,1,1,1,3,18,14
HRBE5IPTH,もぶ,58FD7UF8J,としとしサークル,2,13261,4813220,1,1,2,2,3,2,3,5,19,11
CGVG1TYG2,レイ,UPNXW2A69,ライグラ報酬集め,0,13262,4812860,4,4,1,2,1,4,3,3,22,16
71YZW81WW,Elylyn,M0HHDC9CJ,自分用,1,13263,4812850,6,5,5,5,5,6,5,7,44,32
P5TRLB0FT,ユヅキ,AVX749PPB,姫芽ちゃん親衛隊,2,13264,4812580,1,3,1,1,1,3,1,1,12,10
40XC80HCY,BB,TR057C1UW,蓮ノ空ぼっち部,2,13265,4811950,4,1,4,4,4,2,5,6,30,19
A2824HN0W,ひいらぎ,9GDHWXGVG,ルリと花咲く毎日,2,13266,4811165,1,4,1,1,1,1,1,4,14,9
BLVKFU70N,雨野ゆい,,,0,13267,4810920,5,1,1,1,1,2,1,1,13,11
QSEBT4J0A,カッチャ,A6XF7K90J,EN▶こ.こ.こ,0,13268,4810670,1,1,1,1,1,1,1,1,8,6
YF08Y6F54,サンダー,G8KW2ELWR,蓮蓮蓮,1,13269,4810180,1,1,1,1,1,1,1,1,8,6
JENRDYVJT,わわ,H7XTA61FW,村野好き好きクラ,0,13270,4809910,1,1,1,1,1,1,2,1,9,6
1YVEBCYMR,木野,JU476V6K9,ポチッ！,0,13271,4809585,1,1,1,1,1,2,1,1,9,7
EYV6020JK,コピー,73VTANA71,隨緣努力^▽^,2,13272,4809520,2,2,1,1,1,1,4,4,16,8
S28CO451J,カチュア,5VFXP7GAJ,村野村長単騎駆,7,13273,4808900,4,4,2,1,1,1,4,5,22,13
6SPB1J31X,もふもふ,,,0,13274,4808795,1,1,1,1,1,1,1,1,8,6
LF922UWW9,歩輪いと,WFPA7YJE1,蓮ノ空文芸部,5,13275,4808620,2,1,2,1,2,1,4,4,17,9
AWHELL9W9,なお,RDYH8B854,蓮ノ空広報部,0,13276,4808610,2,5,2,1,2,3,1,8,24,15
DFVVT36FA,マカロン,RNJ306W6N,日曜日よりの使者,2,13277,4808425,2,4,2,2,2,3,4,4,23,15
U7VY84XR0,ひろりん。,9EYH317R8,イカトンブライ部,0,13278,4808300,1,4,1,1,2,1,1,1,12,10
3TPTWP7CK,Hiro,,,0,13279,4808190,1,1,1,1,1,1,1,1,8,6
9G1K2K9PK,ayumu,MWT91W455,つづこず大好き部,5,13280,4808050,1,1,1,1,2,8,1,1,16,14
EFZFB09KF,おこめ　ほるもん,UMG1B9C7V,蓮ノ空女学院,2,13281,4807940,1,4,1,1,1,1,1,1,11,9
8JRYK4NPV,雪乃,FD24TD6C5,泥人,0,13282,4807800,1,3,1,1,5,1,1,1,14,12
BMUK2E32Y,風音,2L8R7GAV6,大賀美組,4,13283,4807705,1,1,1,1,1,4,5,5,19,9
KCYO7P6HB,どぅるるるる,B1KYU3XF8,LG lotus,4,13284,4807350,1,2,1,1,1,1,2,10,19,7
T7LLTWVWU,じま,KPUYXN27J,蓮ノ空楽曲派,0,13285,4807270,8,5,1,2,1,4,1,4,26,21
2AMA8C5JV,のみや,4KRBU0KFF,ノーチャン会,3,13286,4807110,1,1,1,1,1,1,5,5,16,6
16FH628KS,MA☆SA,HN1MGGXRJ,蓮ノ空 応援団,6,13287,4807100,1,1,1,1,1,1,1,1,8,6
7ATXHLH3F,だいこんおろし,B1KYU3XF8,LG lotus,4,13287,4807100,1,1,1,1,1,1,5,7,18,6
V0ADD6M0H,Dan331,WVCV14LYU,初奈大人的狗窩,0,13289,4807000,7,1,2,1,1,1,1,5,19,13
E58TCOAQF,乙宗さやか,HBUK6F7CC,乙宗梢なりきり部,15,13290,4806935,5,8,1,1,1,1,1,1,19,17
1H2TCTG1E,おみくじわんこ,,,0,13291,4806865,1,1,1,1,1,1,3,3,12,6
F6U1VFFBX,たいへー,EECF9C0N3,蓮ノ空　茨城分校,2,13292,4806750,1,1,1,1,2,1,6,1,14,7
EBY8WB0J5,弾幕系,L6KBD6DH4,弾幕系処理落ち,0,13293,4805990,4,1,1,1,1,1,1,5,15,9
EX9LPG57P,月詠ルナ,E1HVJ71JR,ご自由にどうぞ,0,13294,4805590,2,1,1,1,1,1,2,1,10,7
RQJRV3E2S,No@_oreo,394UG5LNY,行ってらっしゃい,1,13295,4804350,4,2,1,2,1,4,4,4,22,14
Y6MTYN68T,名誉会長,V8PE7XEWX,松任工場を偲ぶ会,0,13296,4804300,5,5,2,2,2,5,5,5,31,21
8E53GCGFB,Gemini,1G89KTD5X,サークルひとり,0,13297,4803775,1,2,1,1,1,1,1,1,9,7
F0H6N7HTR,海,Y5T1PGHJM,陰のリンクラ支部,0,13298,4803465,1,2,1,7,3,1,3,1,19,15
LJM5BV47M,きりんランドリー,0B8RTHY4D,のんびり屋さん,1,13299,4803350,1,1,1,4,1,1,4,4,17,9
EUUTX4KXV,nameless,BT22M41DV,梢花帆吟子同好会,0,13300,4803200,1,1,1,2,1,1,4,4,15,7
WGTTCRTV0,e落落,89K9Y7MX7,初心者歓迎,0,13301,4803135,1,1,1,1,1,3,1,1,10,8
YKSFDEXT5,jam,5VBB4F8N2,灰色ペンギン,4,13302,4802935,2,1,1,1,2,1,4,8,20,8
1H0P4Y60N,りす,E7UBFLW56,同好会の同好会,0,13303,4802640,4,1,4,2,1,1,4,4,21,13
N31GU5041,まこと,VNEY6C9BE,スリーマーメイド,0,13304,4802300,1,1,1,1,1,1,1,1,8,6
BJT8Y0612,牛肉,,,2,13305,4801730,1,2,1,6,2,2,1,5,20,14
21KA2CQJL,心雨,FR5PDRB5Y,株式会社つづさや,2,13306,4801725,1,1,1,1,1,2,1,1,9,7
AVHCRJNN6,なお,LX25CP0TG,深夜の芋煮処,0,13307,4800900,1,1,2,2,1,1,4,4,16,8
FMRJMR9Y7,初心者です。,A8BJ5V3ET,はすのそら,0,13308,4799575,1,1,1,1,2,1,5,4,16,7
BR8HFE6NP,リや,DF7FA982P,蓮ノ空百合部,6,13309,4799400,2,5,5,5,5,3,5,8,38,25
WJZ6F4RK1,私雨,M44P06CH5,つづさや見守り隊,2,13310,4799260,3,2,1,1,1,1,4,8,21,9
F0RJGBM5C,けんとchの苔,,,0,13311,4799055,1,1,2,1,1,1,1,1,9,7
3KXYWDVYM,りーてる,MYTCXJ12B,つーりすと@蓮部,2,13312,4799015,5,1,4,4,4,1,4,7,30,19
KG2MSNIBI,YOK,7J3DF36RX,綴理しか勝たん。,3,13313,4798850,3,2,8,1,1,2,4,1,22,17
9WV3CGBLF,ふちっちー,,,0,13314,4798765,2,3,2,1,1,1,1,1,12,10
OXVED5VJQ,鴉匡,JCRNT9GKB,ハントンTKG,2,13315,4798750,2,5,1,1,1,4,4,4,22,14
WV1PQI080,DomPC,J05PKV648,Hasucord,0,13316,4798705,1,1,1,1,1,1,2,2,10,6
BG542RWWR,OHOHOH,919XF8V2V,蓮之空大三腳,0,13317,4798610,1,1,1,1,1,1,1,1,8,6
MP505MLEV,わらび,2JK7E4115,ラ！推し,3,13318,4798350,1,1,1,1,1,4,4,5,18,9
8B74KDO2T,むつき。,5GTTGM3WN,蓮根倶楽部,2,13319,4797995,1,2,4,4,4,1,4,5,25,16
YUWE4BGVG,random,NG47YWRR1,繚乱！蓮ノ空,1,13320,4797675,5,1,1,1,1,1,4,7,21,10
YBV0P7RKM,蓮ノ空家虎根絶部,6MWHCNJE8,蓮之空小賣部,2,13321,4797120,7,4,2,2,1,1,1,4,22,17
UAN55ZHCX,水林清也,7MPNTWKTN,Dreamers,8,13322,4797000,1,1,4,4,1,4,4,4,23,15
FE1K2FPKK,わちゃ,WJ7GF9WVV,愛と想いやり,0,13323,4796975,1,1,1,2,1,1,1,1,9,7
ENYVK8HRB,雪,,,0,13324,4796925,1,1,1,1,1,1,6,6,18,6
FGKDF3EUA,ゼロ,W09WBG3HY,どろんちゅ,0,13325,4796745,4,6,4,2,3,4,4,8,35,23
16IHH88PP,ひよこ,5WUDLMWEP,蓮ノ空は明日ノ空,0,13326,4796350,1,1,1,1,1,1,1,3,10,6
RRP323GUJ,テンペランス,YD2XWWFA4,蓮好き好きクラブ,1,13327,4795750,1,1,1,1,3,5,1,1,14,12
A5YW2LN25,朱雀,YHWN0NJ03,ドカ食い気絶部,0,13328,4794900,2,2,1,1,1,1,6,5,19,8
TQ121V5CS,ユウ,AR9HR528A,いろいろ実況,0,13329,4794755,4,3,1,4,3,1,5,9,30,16
CH1HQ9LDK,中野わいえす,XE8513HNP,喫茶カワウ空✨,3,13330,4794650,1,1,1,1,1,1,1,1,8,6
