player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,A分数,A rank,B分数,B rank,C分数,C rank,姬芽,泉,さやか,花帆,瑠璃乃,小铃,吟子,塞拉斯
CWXBFE941,みかんあめ,,,0,15926,3081125,3620023.0,14027.0,6593178.0,13737.0,,,1,1,1,1,1,1,1,1
E79WA259E,よしひさ,,,0,15927,3081020,2118334.0,14052.0,7624769.0,13733.0,,,1,1,1,1,1,1,1,1
7Q7MH9A44,ロロナ,3PX54VTGB,アトリエ,3,15928,3080375,0.0,14111.0,0.0,13803.0,,,4,4,2,1,1,4,4,4
4GNME50RQ,yu〜sa,95TAREFPT,ご自由にどうぞ,4,15929,3080080,0.0,14146.0,0.0,13827.0,,,1,1,1,1,5,2,1,1
JWU1U2H8V,偽の牡蠣,,,0,15930,3079920,0.0,14158.0,0.0,13847.0,,,1,1,2,1,1,1,1,1
3D29V5EEW,阿僧祇,1YHDY3DR3,蓮の咲く池,0,15931,3079800,0.0,14170.0,0.0,13859.0,,,1,5,2,1,1,1,1,5
E8IONIUR6,りる,,,0,15931,3079800,0.0,14166.0,0.0,13863.0,,,1,1,1,1,1,3,1,1
PXTW86FO8,へいこうせん,LD34NCH5R,NERV,4,15933,3079485,0.0,14201.0,0.0,13891.0,,,4,5,4,1,1,1,3,5
YTKJLF5F0,たっくんα,KXB93FVTR,フラワーガーデン,2,15934,3079330,0.0,14204.0,0.0,13919.0,,,1,4,1,4,1,1,3,10
LA25WU4LR,ジマリン,L3NN1RWMY,アポロベイ海賊団,5,15935,1994550,349563559071952.0,1309.0,,,,,5,3,5,5,5,5,5,10
K4IYCBPH8,ふるさと,B2KV0EVPD,蓮ちゅきクラブ,2,15936,1991650,,,,,,,1,2,1,1,1,1,1,2
XKLJ2EBER,シェフカワサキ,Y2R7E79U3,カワウソ同好会,12,15937,1980950,,,,,,,4,4,1,1,1,4,4,4
L0R1T0XBE,MYAO,J4KPR8GX0,関西ラ研,2,15938,1967850,236681695572940.0,1843.0,,,,,4,1,4,4,4,1,4,1
F8EBXAP6G,ちゃみ,V26546K3D,乙宗気合筋肉,6,15939,1943250,158747923865178.0,2335.0,,,,,4,4,1,7,1,4,4,7
X84013AKY,すん,3YPGAUM04,ゆのくに天門,4,15940,1941200,,,,,,,1,1,7,10,10,1,1,1
IKGXEWZ7Z,saka,JDAG79TG7,百合ノ空観察部,6,15941,1916500,99309704410058.0,2870.0,,,,,1,7,1,1,1,1,1,5
YA23T8JH8,つばサンド,FK5MUK0ET,くる♡すきクラブ,15,15942,1901750,,,,,,,7,6,4,4,6,7,5,10
HYMPX4WTX,yuuki,R181MKNX1,みらくらは人生！,2,15943,1901400,77673286298835.0,3172.0,,,,,1,1,9,2,2,1,1,1
ZR9563G0B,そい,M67ACEP3M,オーバーブースト,0,15944,1892050,,,,,41418182640774.0,3357.0,1,5,4,4,4,2,4,5
GJYTSRBIE,キイロイトリ,PPAHU1TNY,蓮ノ空のんびり部,2,15945,1887450,62381761268857.0,3451.0,,,,,4,4,4,5,1,4,4,7
WKM9WKYCL,しゃま,6045Y2RW7,ポチっと！蓮ノ空,1,15946,1887100,,,,,,,1,1,1,1,1,1,1,1
I8A7KS35M,いさと,VF517JBVB,無言でいいよ。,4,15947,1885650,,,,,,,8,9,7,7,7,8,8,10
2CYD19XHX,おかえり留学生,W7YFDVP8A,手遅れの最先端,0,15948,1885250,,,,,,,1,1,1,2,1,1,1,1
K35EWCC0K,よしぶ,CCACL2CMM,青い監獄,0,15949,1884000,,,,,,,1,1,7,1,10,1,1,9
JXHHBJKTT,MISA,N4LXXW90M,KGL!,4,15949,1884000,,,,,36283449848308.0,3518.0,3,9,2,2,1,1,1,10
YMT9EOLDG,コスモ,FC8NBAJBT,ラー麺二郎金沢店,8,15951,1880150,54800158258370.0,3597.0,,,,,4,5,4,7,2,1,4,8
PCCKUKYT9,ざくろ,,,3,15952,1877850,52915089275466.0,3643.0,,,,,1,5,4,7,1,1,1,7
22H2J1DEN,稗田就是DD啊,DW13FCXPT,Mulbungs,11,15953,1874900,,,,,,,4,1,1,1,1,4,4,1
H7NFWW1EC,はくちゃん,9UKKACGDU,蓮っ子CLUB,11,15954,1871600,47280226715729.0,3768.0,,,,,2,4,3,9,2,3,1,4
9RD1M0J9X,ことね,546E85JGG,月猫ぱーく！！！,0,15955,1870550,,,,,,,1,4,3,1,1,1,1,4
F84F5VM55,君色なっつなっつ,9GDHWXGVG,ルリと花咲く毎日,12,15956,1869200,,,,,27908747010935.0,3814.0,1,4,2,3,1,1,2,1
HEUYR8LVK,セトロ,TTDBXERCU,蓮ノ空 全力応援,2,15957,1868650,,,,,,,4,4,1,1,1,4,4,4
NC31NC7WU,しゅん,GPKTRBCTT,騎空団蓮ノ空支部,4,15958,1863850,,,,,,,4,4,4,4,4,4,5,4
B6FUBWG92,ヒカル,0CEA9XFKR,蓮ノ空の泥人会,4,15959,1862650,41261855020641.0,3947.0,,,,,1,5,2,4,2,1,1,5
FY82TXHB8,声庭師不運,,,1,15960,1859250,39267338271614.0,4015.0,,,,,1,4,4,4,1,1,1,4
NKU4GVMRW,テト,N9B8HXXR0,25時、残陽で。,0,15961,1858800,,,,,,,1,4,1,5,1,1,4,4
PDHENR28X,かかお,FE282F3VH,天悶部,5,15962,1856100,,,,,,,1,4,2,1,1,1,1,5
AEP6EBMJE,ボッシュ,38JXMDXBT,蓮ノ空WATCH,7,15963,1855250,36634311394732.0,4095.0,,,,,1,1,4,4,4,1,1,4
7UAC8080T,hide,FK5MUK0ET,くる♡すきクラブ,0,15964,1855100,,,,,,,1,1,1,1,1,1,1,1
JYI03QWGJ,リナ,U7K5CR9UN,さやと共に学び隊,2,15965,1854500,,,,,,,1,4,1,1,1,4,1,4
JJ0PFAA1T,おこめ,5YXVKDEKV,サークル(仮),0,15966,1850700,,,,,,,4,4,1,1,1,4,4,4
1WT4QCO0G,みずな,JE7V5MM31,蓮ノ沼に沈んだ泥,4,15967,1850100,,,,,,,1,4,1,1,1,1,1,4
H4IEGIJJH,りん,G6EH0KHT7,なんもわからん,1,15968,1850050,,,,,19744726912798.0,4196.0,4,4,4,4,4,4,4,5
1R3K5GKBF,さきもり,D7H8MN2U4,LLD,4,15969,1843850,,,,,,,4,4,4,4,4,4,4,6
RL68TL1CQ,ひさきんぐ,N8L41JAA7,無言 ノルマなし,3,15970,1838500,26861951380279.0,4430.0,,,,,6,5,4,6,4,5,5,7
0XU0M0U77,にま,5W8RPRVUA,ド！ド！泥！,2,15971,1835300,,,,,,,2,1,1,1,1,1,2,1
NTY2YF2QK,みかぽん,4WWM4VVDK,蓮ノ空遊戯開発部,0,15972,1833200,24129131738996.0,4536.0,,,,,1,4,1,2,1,1,1,9
01M9GFPB3,ロイド,DKNHY5HH6,なす料理研究会,0,15973,1830950,,,,,13727304062909.0,4578.0,1,8,1,3,1,1,1,3
UY4MAMUHU,イッシー,GKR9TEBYC,毎日がホリデイ♪,1,15974,1829850,,,,,,,1,4,4,1,1,1,4,4
FHERZM9S9,レドノフ,E58FYF67C,ロータスランド,9,15975,1823150,19903018757232.0,4737.0,,,,,1,5,1,4,1,1,1,7
X74F0PTL0,K.G.,GYCCTXUND,さやのごはん,15,15976,1821350,,,,,,,1,5,1,1,2,1,1,7
OLDO1U5RH,さく,07JW71HWG,良いチケで観よう,6,15977,1817550,,,14532151193918.0,4848.0,,,1,5,1,7,1,1,4,8
M0A1762UP,Akane,T40RLPJ4A,スリブ好き好き,0,15978,1817100,,,,,,,1,1,4,5,4,1,1,4
4ORAL6L8W,もなか,31A7JKC69,蓮好きの巣窟,12,15979,1814550,16570323328686.0,4909.0,,,,,1,5,1,7,1,1,1,7
LA7NGCG9V,うしぞう,HWJ8XPW0T,箱推しなのだけど,0,15980,1813650,16198603985665.0,4927.0,,,,,1,4,1,1,1,1,4,4
8J815JMHD,柏の餅,WG393HCB5,月夜見海月よすぎ,0,15981,1812150,,,,,,,1,5,1,2,1,1,1,1
MFBFYLMA9,ディザスター北島,YXKR0GGM4,蓮ノ空好き好き,5,15982,1808700,14892898459579.0,5026.0,,,,,1,1,1,2,1,1,1,1
PU3AMW43V,ぬにゅぽろん。,UCWKRB3WR,菅沼千紗が大好き,2,15983,1808000,,,,,,,2,4,1,2,1,1,1,4
2UQOXOQLR,はちお,8JMW9G2XW,僕らのリンクラ！,4,15984,1807800,14644093691239.0,5044.0,,,,,1,1,1,1,1,1,2,9
FLP2690L9,叫ぶチーズ,FMWNYA91A,夕霧鼓門0.17,2,15985,1806750,14349531942661.0,5065.0,,,,,1,1,1,1,1,1,1,1
89J49V9DT,侑大,GW4CH70HK,TKG同好会,2,15986,1806250,,,,,8079428786020.0,5071.0,5,4,1,4,1,5,5,5
UPH378C7V,ちゅけ豆腐,573J1JVVK,かほかほ,0,15987,1802650,,,,,,,2,1,1,1,1,2,1,1
NNPJDCRUE,くり,VLY5JDKCV,新規なのだけれど,4,15988,1801550,,,,,,,1,5,2,1,1,1,1,4
PGDA2J9UA,よねち,EHGD5JJK1,限界夜行,2,15989,1800050,,,9794728346844.0,5197.0,,,1,3,1,1,1,1,1,1
1XUK1RGX2,ようちか,PBX7VH15U,因島釣り道,3,15990,1798200,,,9447700860465.0,5234.0,,,1,7,1,1,1,1,1,7
DYX5W4XHW,みょ,1G89KTD5X,サークルひとり,1,15991,1796500,,,,,,,1,1,1,2,1,1,9,1
R4CF4L1FL,ヤス,PTF9PLEF3,紳士服ブランド,2,15992,1792900,10712962249497.0,5342.0,,,,,4,4,5,5,5,4,4,4
6JFCDGLW5,かける,4KRBU0KFF,ノーチャン会,1,15993,1792050,10483170050846.0,5359.0,,,,,4,3,1,2,1,4,1,1
W4MHW45VG,puyo,P2J37FNLG,乙宗先生指導会,1,15994,1791150,,,,,,,1,1,4,4,1,1,1,1
KYAHQ53H8,レン,GVT61ATX0,なのだけれど,15,15995,1789650,,,,,,,1,7,1,1,1,1,1,5
XYOF53SSA,みすとん,2NY9H8BR9,乙宗紅茶館,15,15996,1789050,9855926626155.0,5419.0,,,,,1,4,1,1,1,1,1,4
UFGMHHA6K,まっちゃ,YAY2UK2CT,蓮の空研究部,3,15997,1787700,,,,,,,1,4,1,1,1,1,1,5
5A1VWUL83,関西学院大学,RXXUPMWB9,待機室跡地観測所,13,15998,1786400,,,,,4897517995782.0,5466.0,6,4,5,5,5,6,7,5
R3DONW0GT,おふとん,E76N52LMW,イベントのみ,1,15999,1782550,8206693847501.0,5549.0,,,,,1,7,1,7,1,1,1,8
0CSFBFBRM,taryo,EHGD5JJK1,限界夜行,1,16000,1782150,,,5835269464101.0,5554.0,,,2,5,1,2,1,2,2,7
HRXTN4BAA,ペーノン,G6EH0KHT7,なんもわからん,0,16001,1777700,7253404696547.0,5646.0,,,,,1,1,1,1,1,1,1,1
OUH8RYWSL,もりてぃ,F8MLHU2NV,乙宗梢様､､､,2,16002,1774000,,,,,,,4,2,5,1,5,1,1,1
P2AJTNYBG,ダイソン,2PVYU5V33,ライブに行き隊,0,16003,1772650,6352055265604.0,5747.0,,,,,1,1,2,2,1,1,1,1
NXGNYJ4EN,まひろ,6045Y2RW7,ポチっと！蓮ノ空,1,16004,1770500,,,,,,,4,1,4,4,4,4,1,2
G3NJ7NXLF,さゆ,LUH7URBF3,初心者サークル,2,16005,1770350,,,,,,,1,1,1,1,1,1,1,1
YZH3M4XPC,もぶまろ,5NPVVUGH7,蓮すきすきクラブ,1,16006,1769600,5791847741183.0,5808.0,,,,,1,1,1,1,1,1,1,1
QZI4DUQQL,じょんえるりっく,N0EXH1CM1,ぱちぱち徒町,11,16007,1769550,,,,,,,4,1,1,1,1,4,4,1
EXF868CHC,きしめん,W3F0URUJC,梢先輩応援団,0,16008,1767900,,,,,,,1,1,1,1,1,1,1,1
AUEKTRJM9,youki,LTDG4PP96,ハッスルノ空学院,2,16009,1767450,,,,,,,1,5,1,2,1,1,1,5
XFR20Y2EA,ろーどど,UYCT3Y4JK,蓮っ子,2,16010,1767400,,,,,,,1,1,1,1,1,1,1,1
O81VN67R6,くしーた,CY3GGDH7H,㍿キモ・オタク,2,16011,1762950,,,,,,,1,4,4,1,2,1,1,4
HRWZRFW5B,鳳梨,E7UBFLW56,同好会の同好会,0,16012,1761500,,,,,,,1,1,2,1,1,1,1,8
YT961VMMP,りおおお,Y6KN85L5P,孤独の村人,2,16013,1761100,,,,,,,1,1,1,2,1,1,1,1
NBKVLV5CR,なつき,5KTVTVKJH,ﾉﾝﾁｭｹｰｰｰ,1,16014,1759450,4119921022807.0,6011.0,,,,,1,1,4,4,4,1,1,1
W930D7BL5,おかき,BPHHYC793,ソロ専の集い,0,16015,1758600,3995225475925.0,6028.0,,,,,1,1,1,1,2,1,2,1
V683T3X0G,クラトス,LYPVAETHY,金沢の泥,5,16016,1757500,,,,,,,4,5,4,5,4,4,4,5
RRD307D5E,はんばーぐ,17AEM7PUN,SIFcord,1,16017,1750900,3061414985793.0,6182.0,,,,,1,1,1,1,1,1,1,1
2HUMR0MF5,うらむすめ,YAY2UK2CT,蓮の空研究部,6,16018,1750650,,,,,,,4,6,4,7,4,4,4,7
KGTG3W4LZ,ぜろまる,HMBW9DXY2,蓮好き皆あつまれ,2,16019,1750450,3020203700748.0,6191.0,,,,,1,1,1,1,1,1,1,1
I9SXDG4LJ,すじこ,72J5PWU5K,ライグラ待機室,5,16020,1746750,2641024498541.0,6265.0,,,,,1,1,1,1,1,1,4,4
GNXX6U6JP,信州サーモン,G1AFM0R9A,蓮ノ空釣行部,0,16021,1746150,,,,,1437840095436.0,6268.0,1,4,2,4,1,1,1,7
1V9GUJRHV,tekot,6FWRD1K40,いちじょ海賊団,1,16022,1740900,,,,,,,1,4,1,1,1,1,1,5
TK1PN67W9,そよくら,G0H0FDFCP,チョコ食べ放題,0,16023,1739950,,,,,,,1,1,2,1,1,1,1,5
EC400MK7U,スルメ,07JW71HWG,良いチケで観よう,7,16024,1737650,1854917203456.0,6447.0,,,,,1,1,1,1,1,1,5,4
F9UA6MG1A,ぐるまーれ,C68491XHB,みらくらぽーく！,4,16025,1731400,1465622069823.0,6572.0,,,,,2,4,3,4,1,4,1,7
4IW3DB2UR,亀山,KU99K4MGJ,ンゴ,2,16026,1730300,,,,,,,4,4,1,1,1,1,1,4
TNKW5RJ2A,七尾,5NPVVUGH7,蓮すきすきクラブ,1,16027,1729350,,,,,895435596521.0,6604.0,2,5,2,1,1,1,1,6
FGA039FT4,なんぽ,K7LC46V5M,Link！ラ部,0,16028,1722250,1024928571118.0,6755.0,,,,,1,1,1,1,1,1,1,1
XA4Y606D5,ac,,,1,16029,1721150,,,,,706431730888.0,6767.0,1,4,1,1,1,1,4,4
23P90VRCM,tomo,3FF3NB77X,せーはす愛好会,2,16030,1720350,951017997413.0,6793.0,,,,,1,1,1,1,1,2,10,10
GD7V7G9QI,おやかた,TM19BMU7C,ソロプレイヤーズ,4,16031,1719850,,,,,,,1,4,1,5,1,1,4,6
CNH5898GR,柘榴,A84BK7PL4,ゆるっとホリディ,2,16032,1718150,,,,,,,1,1,9,1,2,1,1,1
R7FVRG3AW,トモ,7MPNTWKTN,Dreamers,0,16033,1712400,,,,,,,1,1,1,9,1,1,1,1
98QK5VKKY,ネオラント,A4FPUG5BH,ポケカ,6,16034,1710650,672634405025.0,6987.0,,,,,1,4,1,1,1,1,1,4
420W79DA0,ゆうち,C0NDBKMRB,すりぃずぶぅ家,4,16035,1703650,536460789619.0,7126.0,,,,,1,4,1,4,1,1,1,7
88KRPA24X,にんじん,KX02L31FN,ご自由に,5,16036,1703150,,,,,,,1,1,1,1,1,1,1,7
UKK62150X,タイニャン,GR65FP8VN,蓮好き,1,16037,1703000,525133917342.0,7139.0,,,,,1,1,3,1,1,1,5,1
VDWR6T91E,ﾘﾄﾏｽ紙,NK05UMLWW,かけ込み寺クラブ,0,16038,1702500,514493489603.0,7149.0,,,,,1,1,1,1,1,1,1,1
Y2MMW3TKH,ラトナンジュ,,,0,16039,1700150,474554209692.0,7196.0,,,,,4,1,1,4,1,4,1,1
HIBPGO2U8,わんしぃ,FMKP92LRL,目が霞む人達,4,16040,1698500,451033132803.0,7229.0,,,,,1,4,2,1,1,4,3,4
C2LLKA6YN,あまみや,4URND90YY,参加賞狙い,3,16041,1696950,,,,,,,1,1,2,1,1,1,1,1
ET21HXVWM,中イチ,ETAMCYHME,蓮ノ空お昼寝部,1,16042,1694250,388230231441.0,7314.0,,,,,1,2,1,1,1,1,1,1
XEK5WL8B5,ゆみす,KA652DGYV,ゆるリンクラ,0,16043,1693800,,,,,,,1,1,1,1,1,1,1,1
9PB49L2C8,オグリとナグラ,5DNPX1ULM,自警団,0,16044,1693300,377469212233.0,7333.0,,,,,1,1,4,4,4,1,1,1
200W6G8RE,浜路,0CBM28JP6,ほうき星,0,16045,1691550,357401006549.0,7368.0,,,,,1,4,1,1,1,1,1,4
W00ZYKTPO,たて,7A9FXA5HH,ひめまつき,0,16046,1689950,338972383735.0,7400.0,,,,,1,1,4,4,4,1,1,1
FPD8CGFYA,Kai*,KB5BFK7J6,おはめぐ党本部,0,16047,1689050,,,,,,,1,1,1,1,9,1,1,2
PGMXAGX3B,あなたちゃん,,,0,16048,1684900,,,,,,,1,1,1,1,7,1,1,3
O0BJTWQB5,TKN’F73,EMP3TCH05,無題,2,16049,1683250,266220884828.0,7534.0,,,,,4,5,1,1,1,1,1,5
70WFYL30W,SK,EWM0GK62C,誰でもどうぞ,3,16050,1682550,,,,,,,1,4,1,4,1,1,1,4
BUN4HR1DW,CVA-64,H1G4CDT6C,無言自由,0,16051,1679250,,,,,,,1,4,1,1,1,1,1,4
JE96GZECB,Daypark,,,1,16052,1678300,226155425769.0,7633.0,,,,,1,1,1,1,2,1,1,1
164UCJDEL,紫月椛,YADX9DY49,ﾊｽﾉｿﾗｰ,1,16053,1676700,214688399106.0,7665.0,,,,,9,1,2,2,1,1,1,1
6PLRHBHTJ,オリナス,535U5PPBM,かほめぐなのかも,3,16054,1672950,188633774899.0,7740.0,,,,,1,4,1,1,1,1,4,4
FNYRW0542,ふんにいさん,M851LEV3N,なっす父兄,2,16055,1672100,183899863233.0,7757.0,,,,,1,1,1,1,1,1,1,1
WUAXB8RX2,まままい,8KCJ6PD2B,ぺろぺ,1,16056,1671750,,,,,,,1,9,1,1,1,1,1,2
12T1PWV0R,Forget,48N7HVJH8,KER,2,16057,1669750,,,,,,,7,1,1,1,5,1,1,9
UGY40CDT2,カターン,R9NGK6L48,のんびりサークル,0,16058,1665900,150646350391.0,7881.0,,,,,4,1,4,1,1,1,4,1
CYKJ8R4PB,Unsung,N34LHVJKN,のんびり堂,0,16059,1665550,149494833920.0,7888.0,,,,,1,1,1,1,1,1,1,1
GU42511AM,そ,NLTAB4BLF,蓮ノ空ゆる活動部,0,16060,1664900,147168987686.0,7901.0,,,,,1,1,1,1,2,1,1,1
9UHH675CC,ななぴょん,RM7N1JDB5,無言推奨不干渉会,5,16061,1662350,136860579671.0,7952.0,,,,,5,8,5,5,5,5,5,9
2ZZLH2JRT,明月,M73M4R63K,壁の向こう見隊,3,16062,1662200,,,,,,,2,4,2,1,1,1,1,4
N9PVWDYGY,ぽんぽん,V6AVRMJTD,青い苺,3,16063,1660300,,,,,,,1,4,1,1,1,1,1,4
FDXR5FHMR,イズ坊,BY88H1W9J,吟!!蓮女塾,0,16064,1658750,,,,,,,2,1,1,2,1,3,1,4
J94R9URBU,かも,UVGBLXAJE,Liella!,0,16065,1656650,,,,,,,2,4,2,1,2,1,1,4
P4TKB821V,ツカジ,5YXVKDEKV,サークル(仮),0,16066,1656250,108623350200.0,8074.0,,,,,1,1,9,2,1,1,1,1
3GJRWKGJL,レイク,T48KV9EP2,無言ぱーく,2,16067,1654200,,,,,,,1,1,1,2,5,1,1,1
DD58G93VJ,坂本/えふぴー,VU0UYYA8K,蓮ノ空日野下厩舎,0,16068,1653400,,,,,,,1,1,1,1,1,1,1,8
KHW1E150G,マーレ,8BAYBXUXC,スリブ大好き♪,0,16069,1652900,,,,,,,1,1,1,1,1,1,1,1
295BCJKX3,haibo,AR9HR528A,いろいろ実況,0,16070,1649800,,,,,,,1,4,1,1,1,1,1,4
GC52YYRVN,マルボロ,,,0,16071,1648850,,,,,,,1,2,9,2,1,1,1,2
F863B2YM2,アリア,NTEN8U71F,個人用,0,16072,1647000,,,,,,,1,4,5,2,1,1,1,4
SVM4BR8K7,りょ〜,2JK7E4115,ラ！推し,0,16073,1645700,,,,,,,1,5,1,1,1,1,1,5
ZDHSYTV47,ガリバー,,,0,16074,1643050,68381259033.0,8338.0,,,,,1,1,2,1,1,1,1,1
06LNRV11F,ぱらんげす,WRFLMWL4U,映り込み金魚,0,16075,1642650,,,,,,,1,4,4,4,3,4,1,4
KHX8APAHV,光子希良,,,0,16076,1641400,,,8895894834.0,8367.0,,,3,1,1,1,1,2,1,1
NWPYCD92G,れーり,,,0,16077,1640200,,,,,,,1,1,3,2,1,1,2,9
QEPF5EWH6,TaPu⌘,58FD7UF8J,としとしサークル,0,16078,1635000,,,7122736854.0,8495.0,,,1,4,4,4,1,1,4,5
ZHQLCGP89,アパシシホホ,G8EE23LB9,虹ノ空クラブ,0,16079,1633750,43796339918.0,8524.0,,,,,1,4,1,1,1,1,1,4
F2X9EW4FK,スルちゃん,89K9Y7MX7,初心者歓迎,0,16080,1633450,43472121160.0,8530.0,,,,,1,1,1,1,1,1,1,1
L0C096YH7,ぴょん,DDKKFN9Y5,蓮ノ空箱推し部！,0,16081,1632550,,,,,,,1,1,1,1,1,1,1,1
B80MB03AJ,solli,,,0,16082,1631900,40409601054.0,8561.0,,,,,1,9,1,1,1,1,3,7
EBBCP59KP,ようぶん,,,0,16083,1631650,39528070027.0,8566.0,,,,,1,4,1,1,1,1,4,1
U7CH2N3L3,キョン,03UX84WLY,こやんいくらぶ,8,16084,1628800,34348051027.0,8623.0,,,,,4,4,4,1,4,4,4,4
MJ28HGWRJ,KP,,,0,16085,1627400,,,,,,,1,1,1,1,2,1,2,5
Q0SACTINY,ろろ,,,0,16086,1624450,,,,,,,1,5,2,2,1,2,5,6
0PRP8Y69T,コーヤ,,,0,16087,1622650,,,4698614957.0,8742.0,,,1,5,2,1,1,2,2,1
VGW72E84B,幸路 むと,N94LEWF2D,無言よわよわの会,2,16088,1618950,,,,,,,1,1,1,9,1,1,1,1
HAEP6P8LP,ふーーー,,,0,16089,1616500,16434396649.0,8869.0,,,,,1,5,2,1,1,1,1,5
V99H9F9LB,ソフィー,51TX2LK29,私たち、輝き隊,0,16090,1616100,,,,,,,1,1,2,1,1,3,1,1
179Y5K415,ユーリ,BPHHYC793,ソロ専の集い,1,16091,1614400,,,3654235433.0,8907.0,,,1,1,4,1,2,1,1,1
0OERZ1LFH,ゆず,V7768X8AC,せーので！,7,16092,1614350,,,,,,,5,1,1,6,1,1,1,1
ANAAJAWPG,ちょこ,,,0,16093,1614100,14323039791.0,8917.0,,,,,1,1,1,2,1,1,1,1
T7KW29LHM,ソロックリオ,HB9AU9DJJ,聖心党,0,16094,1614000,,,,,,,1,2,1,5,1,1,1,6
Q6DU23AXY,八ツ目,HK0E91U71,放課後写真部,4,16095,1613350,13693264704.0,8932.0,,,,,1,1,1,1,1,1,1,1
W5VIR2WIL,うどん,,,4,16096,1611250,11983864262.0,8974.0,,,,,1,4,1,1,1,1,1,4
KTTQWMSG0,トレヤン,,,3,16097,1609900,,,,,,,4,4,2,4,1,1,1,7
0FYJ1YXUT,moomin-1,,,0,16098,1609300,10324164904.0,9013.0,,,,,1,3,7,5,1,2,2,4
R8GYUW1YV,アルマータ,,,0,16099,1609100,,,,,,,6,1,7,7,1,1,2,2
09IBYOUCV,スラッシュ,6NN3AJGGX,さやさやサークル,9,16100,1607250,9090086927.0,9054.0,,,,,1,1,1,1,5,1,3,5
KB4V2GD30,華漆,M08GKL70U,ららマジ難民の会,0,16101,1604800,,,,,6667714760.0,9088.0,1,1,1,2,9,2,1,1
EMSVB860D,しんやさん,K3LMN5JHH,金沢カレーの皿,1,16102,1603150,7230546227.0,9136.0,,,,,1,1,1,1,1,1,1,1
N542E2THW,まあ,K69M1X95F,アイリス,2,16103,1602100,,,,,,,1,1,4,1,1,1,1,1
O4EZHXR7M,なつめ,T045NDKW0,♬さやか愛好会♬,0,16104,1601500,6548384255.0,9169.0,,,,,1,3,1,2,1,1,1,3
UJVRT8HJY,ケチャプップ,,,0,16105,1599100,,,,,,,1,4,1,5,1,2,1,5
0P853D9FN,西表ヤマモト猫,F31A07X4V,蓮ノ空福井分校,0,16106,1598300,,,,,,,1,1,2,9,1,1,1,1
P1L1YB0YL,うなぎイヌ,F90XW14UP,のんびりプレイ,1,16107,1598000,,,,,,,1,1,1,1,1,1,1,1
Q8Y20SMFJ,デアリンゴタルト,TBHVUNGK6,ヨーロッパ軒,9,16108,1593000,4210531943.0,9339.0,,,,,4,4,4,7,1,1,1,5
TCBELDW05,藤本,AF0GF0WUL,ゆるゆる,0,16109,1591300,,,,,,,1,4,1,1,1,1,1,4
T95K0XR2T,LUNA,WJY2HK6A5,蓮の空イベント部,0,16110,1591050,,,,,,,1,1,1,1,1,1,2,1
6N476X0DU,シトラス,XVTV7MVCX,雪月花,0,16111,1590000,3538667669.0,9399.0,,,,,1,1,1,4,4,1,1,1
TJMGDL4TK,ドラまゆゆ,TK9E1BB1P,無言で自由,4,16112,1589900,,,,,,,1,4,1,1,1,1,1,4
YRBGU5R2Y,東雲まひろ,MV95R5E0Y,まるさんかく,3,16113,1588650,3276978800.0,9426.0,,,,,4,4,4,5,4,4,4,5
DA9XD34E3,きよ,2HEFYHN82,異次元フェスから,0,16114,1587550,,,,,,,4,4,4,1,4,1,1,4
PG2E74U50,ポルチーニ,WLBYGHXPD,大天使村野さやか,0,16115,1584850,2747911848.0,9502.0,,,,,1,1,1,1,1,1,1,1
5N69WLE6J,みなみ,23PGPJ3NV,蓮ビギナーの集い,0,16116,1583550,2598801258.0,9528.0,,,,,1,4,2,3,1,1,2,4
KYJRNF5BB,みね,AXGGJ4EJ1,所属だけしたい部,0,16117,1581000,2291120304.0,9579.0,,,,,1,1,8,1,1,1,1,1
V6C5P9M5L,KAWASAKI,MUXWTW1GV,蓮の空見守り隊,0,16118,1579850,,,,,,,1,1,1,1,1,1,1,1
V9QET10KQ,ぷち,WPG6BCG83,基本無言,2,16119,1578100,,,,,,,4,4,1,1,4,1,1,4
RYGY6EFES,ユン,4WWM4VVDK,蓮ノ空遊戯開発部,5,16120,1573100,,,,,,,1,5,3,1,1,1,5,5
BV9WVA0BF,いなり,M7HJCP8WY,留年回避補習室,0,16121,1565800,,,,,,,1,5,1,1,1,1,4,5
PHY8U8T08,はるか,2YBBLUY1Y,ふんわりクラブ,0,16122,1565250,,,,,,,1,2,1,4,1,1,2,5
JVXKP3BYW,よっしー,CHYNT48H6,蓮ノ空新聞部,9,16123,1560250,1019005438.0,9994.0,,,,,4,4,2,1,1,4,4,4
NQLLPZPZ9,てる,KW0RM1LEP,はすっこくらぶ,2,16124,1559910,985207469.0,10016.0,,,,,1,1,1,1,1,1,1,1
8P97NH1VE,うむ,2AUM7L9BW,蓮初心者クラブ,0,16125,1559855,972932346.0,10027.0,,,,,2,4,4,4,1,1,1,4
W6FFX3C5E,めあ,N34LHVJKN,のんびり堂,2,16126,1559300,823298514.0,10138.0,,,,,2,1,2,1,1,1,3,1
PUNPLAFR3,キャタピー,,,0,16127,1559280,,,,,,,1,2,1,2,1,1,3,9
UU366NVWF,みる,,,2,16128,1559200,,,,,,,1,4,1,1,1,1,1,4
XBAR4YG67,みの,,,0,16129,1559035,,,967418406.0,10188.0,,,1,1,1,4,2,1,5,4
