player_id,player_name,search_guild_key,guild_name,DR数量,rank,point,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
7Q17H65NQ,mitsu,YE7CX8RNP,蓮ノ大三十角ex,15,123,14487000,10,10,10,10,10,10,10,10,80,60
U8OROTM2Y,なってしまった！,YCTM6RYDP,金沢おでん同好会,13,124,14476000,10,10,10,10,10,10,10,10,80,60
JRXUOPXXN,ぐんま,49AMYCXCD,ルドベキア,15,125,14468000,10,10,10,10,10,10,10,10,80,60
M6J593C9W,うらかつ,0TKFF5EG3,サークル名募集中,15,126,14442000,10,10,10,10,10,10,10,10,80,60
P3O3FFU0F,てんま,EYN9H9N16,蓮すきすきクラブ,9,127,14435000,10,10,10,10,10,10,10,10,80,60
P4BD94K88,ﾛｰﾗ･ﾘﾙﾚ,HE0GK3EPE,瑞蓮プロカ倶楽部,15,128,14429000,10,10,10,10,10,10,10,10,80,60
NY9X4SWNC,くりマロン,11FB0EDDT,スクステ同好会,15,129,14421000,10,10,10,10,10,10,10,10,80,60
62NPMRQF6,18歳おめでとう,9WDMCJNFX,雨と風と太陽と,12,130,14417000,10,10,10,10,10,10,10,10,80,60
SM59T811D,Case,RWARTHA1M,乙宗梢大好き部,12,131,14409000,10,10,10,10,10,10,10,10,80,60
AL804BYBX,はなぶさ,YE7CX8RNP,蓮ノ大三十角ex,15,132,14383000,10,10,10,10,10,10,10,10,80,60
M3ANWTEQ1,"甘野老oNM,",73CBYJYB0,"oNM,",15,133,14376000,10,10,10,10,10,10,10,10,80,60
B6XUHLVUZ,ればにら,RFYKY8DCD,LA.LA.LA,15,134,14375000,10,10,10,10,10,10,10,10,80,60
49TUEFEKF,もふもふまじん,V6VCA0C4N,ドル家の『D』,15,135,14372000,10,10,10,10,10,10,10,10,80,60
EEODMO0PN,kazami,VW65MCVF8,スリスリーズ,9,136,14369000,10,10,10,10,10,10,10,10,80,60
S1JO65QZU,すと。,PBRDPWEY1,満州上野動物園,9,137,14361000,10,10,10,10,10,10,10,10,80,60
7XT268BWG,春はこずめぐ,EYN9H9N16,蓮すきすきクラブ,15,138,14359000,10,10,10,10,10,10,10,10,80,60
HY934N56T,ゆ、指輪！？！？,0TKFF5EG3,サークル名募集中,13,139,14354000,10,10,10,10,10,10,10,10,80,60
CPU567Q5P,あいざっく,8M6UDX260,ぽけもん好き,4,140,14344000,10,10,10,10,10,10,10,10,80,60
8E70ID58F,あるとす,WN5B7VKPU,きんぴられんこん,15,141,14320000,10,10,10,10,10,10,10,10,80,60
8DSWY1SNL,お茶とコーヒー,HBUK6F7CC,乙宗梢なりきり部,15,142,14319000,10,10,10,10,10,10,10,10,80,60
6PNANEUV0,なの,WN5B7VKPU,きんぴられんこん,15,143,14311000,10,10,10,10,10,10,10,10,80,60
FRTXRTHK1,コルド,49AMYCXCD,ルドベキア,15,144,14309000,10,10,10,10,10,10,10,10,80,60
PG3THEV4C,あお,EYN9H9N16,蓮すきすきクラブ,10,145,14308000,10,10,10,10,10,10,10,10,80,60
935BA0WHY,にむ,11FB0EDDT,スクステ同好会,15,145,14308000,10,10,10,10,10,10,10,10,80,60
IEM5ZNZ0W,Xenos,GXR6C85BT,花帆ちゃん親衛隊,9,147,14299000,10,10,10,10,10,10,10,10,80,60
84CN09DR5,むすび,0TKFF5EG3,サークル名募集中,14,148,14280000,10,10,10,10,10,10,10,10,80,60
M8KSSVGQS,おばすこ,EYN9H9N16,蓮すきすきクラブ,15,149,14279000,10,10,10,10,10,10,10,10,80,60
KWNXKNY6X,ぷいにゅー,49AMYCXCD,ルドベキア,15,150,14264000,10,10,10,10,10,10,10,10,80,60
ON66GC85Z,ミツボシ,JTX1G19BP,さやかほ癒し会,15,151,14229000,10,10,10,10,10,10,10,10,80,60
1KEVDVFF9,のら,WN5B7VKPU,きんぴられんこん,9,152,14225000,10,10,10,10,10,10,10,10,80,60
76L1SWWX0,カプ・デカホ,GXR6C85BT,花帆ちゃん親衛隊,15,153,14178000,10,10,10,10,10,10,10,10,80,60
4FGPNYMSS,たんぽぽと向日葵,VW65MCVF8,スリスリーズ,15,154,14174000,10,10,10,10,10,10,10,10,80,60
0R6JF8Y94,ししゃーも,0TKFF5EG3,サークル名募集中,9,155,14159000,10,10,10,10,10,10,10,10,80,60
46H34H9CY,琴,0TKFF5EG3,サークル名募集中,10,156,14153000,10,10,10,10,10,10,10,10,80,60
PQHU8G8OV,ミナミ,48BTAPMBG,蓮ノ空魔術部,15,157,14139000,10,10,10,10,10,10,10,10,80,60
W51RD80OU,赤飯のごま塩,49AMYCXCD,ルドベキア,15,158,14128000,10,10,10,10,10,10,10,10,80,60
3U8FCLD8W,すけ,HBM31HMUY,YUKIZURI,15,159,14124000,10,10,10,10,10,10,10,10,80,60
KYXUCDX5P,米豆梨（みどり）,9YM3DBTB7,泥民館,8,160,14114000,10,10,10,10,10,10,10,10,80,60
7JNX2DBCM,おぎくぼ,11FB0EDDT,スクステ同好会,11,161,14108000,10,10,10,10,10,10,10,10,80,60
EMFP5HG3T,さりっく,GXR6C85BT,花帆ちゃん親衛隊,15,162,14064000,10,10,10,10,10,10,10,10,80,60
45NY6HUBX,かいこ,25PMPEMG7,星見プロ,14,163,14056000,10,10,10,10,10,10,10,10,80,60
53RKA95PI,こはく,0TKFF5EG3,サークル名募集中,15,164,14044000,10,10,10,10,10,10,10,10,80,60
WIN8KLGAN,もり,1BME38BCD,さすさやクラブ,3,165,14037000,10,10,10,10,10,10,10,10,80,60
BRJ0XWX77,しいのき,V4A5MP41E,徒町チャレンジ！,15,166,14016000,10,10,10,10,10,10,10,10,80,60
ABXP5M67E,えいと,PBRDPWEY1,満州上野動物園,15,166,14016000,10,10,10,10,10,10,10,10,80,60
NF154X7UN,紅月,X7C21B7H7,泥,15,166,14016000,10,10,10,10,10,10,10,10,80,60
XTY4GG18V,こーりん,1BME38BCD,さすさやクラブ,15,169,14003000,10,10,10,10,10,10,10,10,80,60
OR2FS00BH,あぼます,6045Y2RW7,ポチっと！蓮ノ空,8,170,14000000,10,10,10,10,10,10,10,10,80,60
IN27C39RY,スス,9YM3DBTB7,泥民館,15,170,14000000,10,10,10,10,10,10,10,10,80,60
KN3FIHXL7,トミィ,RFYKY8DCD,LA.LA.LA,10,172,13995000,10,10,10,10,10,10,10,10,80,60
K58KYI7W9,さわ,CTW8DKV5P,まったり,10,172,13995000,10,10,10,10,10,10,10,10,80,60
MOY90G2ES,kaz,2NY9H8BR9,乙宗紅茶館,15,174,13987000,10,10,10,10,10,10,10,10,80,60
G25EXFDYH,いかずちさんだー,25PMPEMG7,星見プロ,7,175,13979000,10,10,10,10,10,10,10,10,80,60
CS46LXDBO,ひらひら,RFYKY8DCD,LA.LA.LA,14,176,13976000,10,10,10,10,10,10,10,10,80,60
1A279T9WC,ねば,49AMYCXCD,ルドベキア,13,177,13959000,10,10,10,10,10,10,10,10,80,60
DPQ6HPBXJ,黒い秋,49AMYCXCD,ルドベキア,4,178,13958000,10,10,10,10,10,10,10,10,80,60
QOE50Z9JA,フェス,49AMYCXCD,ルドベキア,15,179,13951000,10,10,10,10,10,10,10,10,80,60
XJA5BDOW7,ちや,49AMYCXCD,ルドベキア,15,179,13951000,10,10,10,10,10,10,10,10,80,60
L2DNOMKBV,レーン,0TKFF5EG3,サークル名募集中,13,181,13949000,10,10,10,10,10,10,10,10,80,60
N198BK2ZK,Nyon,PBRDPWEY1,満州上野動物園,15,182,13944000,10,10,10,10,10,10,10,10,80,60
FCED0MOWI,つかべん,RWARTHA1M,乙宗梢大好き部,15,183,13943000,10,10,10,10,10,10,10,10,80,60
MY1FSZGKQ,カルビ,W3YKKRWHG,ルリと愉快な一家,15,184,13941000,10,10,10,10,10,10,10,10,80,60
EFW2PMAHB,くら,YCTM6RYDP,金沢おでん同好会,15,185,13939000,10,10,10,10,10,10,10,10,80,60
8Q0P3A5Y5,よしお,CM5THHYHB,「」ノ空だけれど,15,186,13928000,10,10,10,10,10,10,10,10,80,60
H4CWPEX7A,カイ,GXR6C85BT,花帆ちゃん親衛隊,9,187,13903000,10,10,10,10,10,10,10,10,80,60
TF3P7YXVG,顔面異次元人ギギ,VW65MCVF8,スリスリーズ,15,188,13891000,10,10,10,10,10,10,10,10,80,60
UYWXG3CKZ,はすた,PBRDPWEY1,満州上野動物園,15,189,13875000,10,10,10,10,10,10,10,10,80,60
ZAHTN08A4,まいにち,WTJV514G9,蓮ノ空のお弁当屋,14,190,13858000,10,10,10,10,10,10,10,10,80,60
H4VR0D1DV,そー,WN5B7VKPU,きんぴられんこん,11,191,13857000,10,10,10,10,10,10,10,10,80,60
MNV5KYXG7,六天,HBM31HMUY,YUKIZURI,15,192,13844000,10,10,10,10,10,10,10,10,80,60
7A2IGCZZY,のぐまん,RFYKY8DCD,LA.LA.LA,7,193,13843000,10,10,10,10,10,10,10,10,80,60
THT84VUB7,オム,8M6UDX260,ぽけもん好き,4,194,13840000,10,10,10,10,10,10,10,10,80,60
XBQ9DY9FG,店長,3A63DYH54,LLすこすこ部,15,195,13839000,10,10,10,10,10,10,10,10,80,60
AT03UHE11,えむ,25PMPEMG7,星見プロ,15,196,13838000,10,10,10,10,10,10,10,10,80,60
T8W3G9VWA,とれいん,GKR9TEBYC,毎日がホリデイ♪,13,197,13833000,10,10,10,10,10,10,10,10,80,60
7F72YZWZM,K-GO,W3YKKRWHG,ルリと愉快な一家,15,198,13827000,10,10,10,10,10,10,10,10,80,60
0Y3QCF38L,小泉くろ,PBRDPWEY1,満州上野動物園,7,199,13826000,10,10,10,10,10,10,10,10,80,60
FVCUEKZRW,フィーア,K4TAHF9YA,はすっこ準備室,15,200,13823000,10,10,10,10,10,10,10,10,80,60
KJWYM5BGB,りーか,N1JM7M3YC,丘側,15,201,13804000,10,10,10,10,10,10,10,10,80,60
LKY79HKFR,しらす,HE0GK3EPE,瑞蓮プロカ倶楽部,8,202,13803000,10,10,10,10,10,10,10,10,80,60
72CKW0EAA,にっぴー,PBRDPWEY1,満州上野動物園,12,203,13794000,10,10,10,10,10,10,10,10,80,60
V3J51SJ8F,ゆっきー,1BME38BCD,さすさやクラブ,11,204,13789000,10,10,10,10,10,10,10,10,80,60
U02MSU4XI,こかな,BCJRMHE75,梢すきすきクラブ,15,205,13785000,10,10,10,10,10,10,10,10,80,60
1VM9SAJVY,ユデジロウ,V4A5MP41E,徒町チャレンジ！,11,206,13784000,10,10,10,10,10,10,10,10,80,60
5GUR9X53N,すてぽ,2B97MH4YA,同じ話し何回も…,15,207,13782000,10,10,10,10,10,10,10,10,80,60
M13CTUF6N,ニール,49AMYCXCD,ルドベキア,15,208,13755000,10,10,10,10,10,10,10,10,80,60
RFP277XPM,スガ,11FB0EDDT,スクステ同好会,15,209,13745000,10,10,10,10,10,10,10,10,80,60
0AIT0SH3M,Pastel,PBRDPWEY1,満州上野動物園,11,210,13737000,10,10,10,10,10,10,10,10,80,60
LXROXCRPX,たな,RFYKY8DCD,LA.LA.LA,15,211,13735000,10,10,10,10,10,10,10,10,80,60
P2ENLR3NN,ﾉﾚcｲ´=ω=,V6DV6KETG,梢好き好きクラブ,15,212,13731000,10,10,10,10,10,10,10,10,80,60
LEEU9JZFJ,こずかほ結婚式♡,RWARTHA1M,乙宗梢大好き部,15,213,13730000,10,10,10,10,10,10,10,10,80,60
FYG0EH5AJ,R’s八重歯,W26TRPM1R,めぐ党藤島派,15,214,13718000,10,10,10,10,10,10,10,10,80,60
V6X4BPJ37,SHIRO,G59NGM0XA,シュリーレン,15,215,13716000,10,10,10,10,10,10,10,10,80,60
