player_id,player_name,search_guild_key,guild_name,DR数量,rank,point, 结算前A分数 , 结算前A rank , 结算前B分数 , 结算前B rank , 结算前C分数 , 结算前C rank ,花帆,さやか,瑠璃乃,吟子,小铃,姬芽,泉,塞拉斯,季度等级,104季度等级
42V0E1DV8,咲夜,NX9KJK529,虹ヶ咲学園,3,12596,739550," 385,529,117 "," 11,820 "," 75,548,535 "," 12,664 "," 1,198,217,372 "," 11,708 ",1,6,5,1,1,4,3,4,25,18
UH7YKUWB2,むつねす,,,0,12597,739530," 345,198,421 "," 11,989 "," 504,805,566 "," 10,466 "," 134,558,924 "," 13,429 ",5,6,4,7,1,5,10,10,48,28
B1U77SJFU,砂岩,Y7KJ3PM8P,蓮すきすき同好会,2,12598,739490," 147,890,677 "," 13,098 "," 153,369,289 "," 11,910 "," 404,286,888,825 "," 8,082 ",2,7,7,1,9,1,2,7,36,27
U5JB9LY8Y,あおふね,V830CTTX3,日野下後輩,1,12598,739490," 764,275,483 "," 10,980 "," 162,259,408 "," 11,842 "," 1,013,449,989 "," 11,943 ",3,6,1,5,7,1,5,8,36,23
KGE8MRKEY,daya*,,,1,12600,739330," 402,335,138 "," 11,756 "," 254,183,736 "," 11,189 "," 362,076,314 "," 12,982 ",2,1,2,1,1,1,1,3,12,8
GCEM5X55V,なん(*>△<),WCL6R1ANU,無所属の会,0,12601,739280," 281,176,999 "," 12,324 "," 173,546,315 "," 11,760 "," 1,339,486,402 "," 11,539 ",2,8,4,2,1,2,1,1,21,19
1MLM8KD51,Soumers,BT22M41DV,梢花帆吟子同好会,8,12602,739050," 1,406,068,838,574 "," 6,871 "," 730,676,778,408 "," 6,727 "," 1,038,197,773,679 "," 7,441 ",2,7,1,7,7,1,1,7,33,25
WW54DEZCD,さっしゃー,B5RB6PDGT,人見知りクラブ,2,12603,738499, - , - , - , - , - , - ,1,2,1,4,5,4,5,5,27,17
XYH0VMW50,りり,9X07VGM42,近江町食べ歩き隊,0,12604,738492," 452,654,641 "," 11,596 "," 479,258,648 "," 10,509 "," 1,424,975,173 "," 11,457 ",1,6,7,4,7,4,4,7,40,29
JC3FNKIRJ,ノックス,U1X8XUL9G,イベント用？,3,12605,738330," 497,224,773 "," 11,487 "," 143,147,115 "," 11,985 "," 466,232,318 "," 12,788 ",1,7,7,5,5,2,2,4,33,27
1G4HNRFFN,はし,GN9EEL045,きらくに,0,12606,738300," 598,290,784 "," 11,244 "," 90,521,360 "," 12,501 "," 1,119,939,844 "," 11,797 ",2,4,3,1,1,1,2,3,17,12
PBBGA5KY9,ちゃんりお,3194B9E93,初心者寄り合い所,2,12607,738090," 341,665,343 "," 12,011 "," 208,102,343 "," 11,489 "," 589,362,547,627 "," 7,822 ",1,6,5,4,7,1,3,5,32,24
R99NW40VL,ky_papa,,,0,12608,738040," 269,512,147 "," 12,383 "," 152,841,753 "," 11,913 "," 853,661,451 "," 12,129 ",1,5,1,4,5,1,4,5,26,17
VUNH7FEL1,じょーさん,M67ACEP3M,オーバーブースト,0,12609,738010," 282,267,161 "," 12,316 "," 144,275,396 "," 11,972 "," 779,735,634 "," 12,240 ",3,7,3,2,1,1,2,1,20,17
PUX8PR8N1,了祭,0BG1G97XU,まるまるサークル,0,12610,737950," 793,598,136 "," 10,936 "," 80,765,352 "," 12,604 "," 526,660,752 "," 12,678 ",1,4,4,4,4,2,4,5,28,19
VGBFJJTHK,タカオミ,,,0,12611,737930," 159,982,300 "," 13,016 "," 97,528,275 "," 12,435 "," 1,017,742,528 "," 11,933 ",2,5,1,4,1,1,3,1,18,14
EURT17KHT,しかた,,,1,12612,737860," 601,743,912 "," 11,239 "," 124,753,558 "," 12,148 "," 389,624,667 "," 12,929 ",3,1,1,4,1,2,1,4,17,12
JVGT9BJNB,T.Silver,2YBBLUY1Y,ふんわりクラブ,0,12613,737790," 117,302,155 "," 13,314 "," 104,712,426 "," 12,347 "," 6,565,797,288 "," 9,972 ",1,2,1,3,1,2,1,2,13,10
M72NXHLCC,コルセットばばあ,4HCL7BG63,乙宗喫茶店,0,12614,737510," 291,014,833 "," 12,269 "," 185,396,518 "," 11,669 "," 199,796,612 "," 13,295 ",1,2,1,1,1,1,4,1,12,7
SYMHEQQTH,むらた,KA1249N3H,沼津倶楽部,0,12614,737510," 492,361,231 "," 11,497 "," 173,087,799 "," 11,767 "," 585,794,594 "," 12,574 ",1,6,6,4,7,4,4,7,39,28
EFURYL9DY,かんざし,4RATY4E84,DC大好きクラブ,0,12616,737490," 131,197,890 "," 13,206 "," 162,397,537 "," 11,841 "," 2,504,203,219 "," 10,740 ",1,9,7,1,8,1,1,1,29,27
B5TUUBW1M,レッド,XR2P2LDY3,蓮ノ空さいきょー,0,12617,737340," 348,738,641 "," 11,977 "," 125,219,666 "," 12,145 "," 675,129,360 "," 12,417 ",1,3,1,1,4,1,1,3,15,11
LD1BRE5R4,さとるん,422KR6BPC,推しを愛する者達,0,12618,737150," 130,258,178 "," 13,218 "," 136,458,151 "," 12,046 "," 957,099,554 "," 11,992 ",2,3,1,2,1,4,4,10,27,13
LKU7T3M61,ゆずころ,E58FYF67C,ロータスランド,2,12619,737074," 322,878,714 "," 12,107 "," 184,088,977 "," 11,678 "," 1,853,277,022 "," 11,090 ",2,7,1,7,5,4,4,8,38,26
8F8D4KLXH,もももち,E1HVJ71JR,ご自由にどうぞ,0,12620,737052," 615,695,085 "," 11,196 "," 103,283,765 "," 12,362 "," 23,780,954,839 "," 9,350 ",1,2,1,1,5,1,5,4,20,11
1AK0TMG5D,Pointer,6UAFKBRPN,リンクラ初心者部,0,12621,737027, - , - ," 174,847,711 "," 11,749 "," 821,571,962 "," 12,175 ",3,6,6,4,7,4,2,4,36,30
WV1A125R9,たろう,,,0,12622,737010," 270,829,675 "," 12,377 "," 146,794,843 "," 11,951 "," 1,584,681,346 "," 11,296 ",1,5,4,4,4,4,1,4,27,22
FDMKD0XUH,あげぽん,R083H7WRN,サークル無言,0,12623,736720," 467,459,337 "," 11,556 "," 206,006,308 "," 11,509 "," 3,283,154,849 "," 10,502 ",1,6,5,5,5,1,1,1,25,23
OSH6IS8ST,Peg,VXF8P7NDC,どんぐり。,0,12624,736682, - , - , - , - , - , - ,1,6,7,4,5,1,1,5,30,24
909IJOSJZ,かんぶつ,9DKR4Y2CJ,蓮ノ空老人会,3,12625,736670," 382,100,954 "," 11,839 "," 184,613,024 "," 11,674 "," 758,018,994 "," 12,285 ",1,7,1,4,9,4,4,8,38,26
CZYV8YRYB,チャクラ,L6MF2MPBN,みらくらぱーく党,0,12626,736580," 317,434,303 "," 12,143 "," 40,827,770 "," 13,104 "," 2,101,300,284 "," 10,926 ",1,6,1,4,4,4,4,7,31,20
27PBR54AD,ブレイク,,,0,12627,736520," 331,090,697 "," 12,055 "," 576,724,407 "," 10,368 "," 801,546,630 "," 12,206 ",3,4,4,1,5,1,3,4,25,18
KWYEFCKNM,風の方向音痴,GWGDMA3YC,初心者無言自由だ,0,12628,736460," 154,567,008 "," 13,052 "," 213,056,685 "," 11,446 "," 1,058,003,668 "," 11,873 ",2,7,1,1,7,6,1,3,28,24
P3REY1R5J,いがらし,XN2VEA6DN,無言,0,12629,736350," 308,704,023 "," 12,191 "," 164,886,427 "," 11,817 "," 1,021,257,576 "," 11,930 ",1,6,6,1,9,1,4,7,35,24
H65EC3SOD,はま,,,0,12630,736190," 7,109,912,428 "," 9,553 "," 398,721,868 "," 10,694 "," 86,758,593,049 "," 8,900 ",4,4,8,7,6,5,4,6,44,34
ZOA9S0GNS,ししゃも,58EPXVKXX,金沢総合車両所,2,12631,736050," 383,671,959 "," 11,832 "," 333,822,656 "," 10,851 "," 371,877,086 "," 12,959 ",1,2,5,7,1,1,9,4,30,17
DGR3XK5AD,渡辺火「」,LX25CP0TG,深夜の芋煮処,0,12632,735730," 396,918,702 "," 11,778 "," 136,312,427 "," 12,048 "," 627,287,598 "," 12,508 ",1,7,7,4,5,1,3,7,35,25
6A2MTK1KO,宇井ユキト,3LUL3WR8Y,零組,2,12633,735709, - , - , - , - , - , - ,1,6,5,1,5,4,4,7,33,22
X6VEHPETC,lk,LNXPBNRRP,ぼっち蓮ノ空,0,12634,735580," 563,253,700 "," 11,315 "," 194,580,086 "," 11,593 "," 801,801,373 "," 12,205 ",1,4,4,4,4,1,4,4,26,18
OYY0SF617,Good541,GXJJKUPAB,gg,2,12634,735580," 241,494,651 "," 12,525 "," 240,967,420 "," 11,267 "," 543,940,389 "," 12,649 ",3,7,1,5,4,4,4,8,36,24
YFSVH5C45,みこと！,7U20138DB,LGP,4,12636,735460," 445,516,847,016 "," 7,651 "," 339,137,375 "," 10,839 "," 21,012,277,214 "," 9,408 ",1,2,7,5,8,4,4,4,35,27
RVYY6Y8J8,Саё,Y5J5Y90CD,まるまるサークル,0,12637,735360," 232,858,620 "," 12,569 "," 177,223,096 "," 11,722 "," 1,068,460,244 "," 11,858 ",3,5,5,1,4,2,4,4,28,20
5YU3WUN8A,こむぎ,30YM43CUC,蓮ちゃん好き,4,12637,735360," 167,663,301 "," 12,966 "," 326,574,172 "," 10,872 "," 76,523,551 "," 13,538 ",1,4,1,1,3,1,1,1,13,11
C2H65MNWP,タヌキ田ズラ丸,,,0,12639,735110," 196,475,778 "," 12,788 "," 47,058,457 "," 13,035 "," 19,107,615,206 "," 9,450 ",1,1,1,1,1,1,1,3,10,6
1KPTFBN7X,りゃん,YD2XWWFA4,蓮好き好きクラブ,2,12640,735020," 187,060,530 "," 12,856 "," 69,342,748 "," 12,741 "," 9,196,383,965 "," 9,791 ",1,4,1,1,1,1,2,1,12,9
F7NY6J931,パピルス,M6UPWJ6DU,蓮結ぶ虹と星の音,1,12641,734960," 411,907,948 "," 11,728 "," 2,713,482 "," 13,513 "," 1,684,688,252 "," 11,203 ",1,2,1,1,1,1,1,2,10,7
DPD40UPTR,大森,,,0,12642,734760," 196,343,907 "," 12,789 "," 241,769,567 "," 11,262 "," 1,089,048,451 "," 11,834 ",1,4,4,4,4,1,4,4,26,18
NCFJADTNT,1stzero,B4B2VE0F5,気楽サークル,0,12643,734670," 82,127,908 "," 13,549 "," 45,917,375 "," 13,041 "," 316,755,409 "," 13,068 ",1,4,1,1,1,1,1,1,11,9
XBHIEVG4G,ゴニィ,RKT7BC4F6,人形浄瑠璃乃,1,12644,734586, - , - , - , - , - , - ,1,2,1,1,7,1,2,1,16,13
CV1P9ZTH3,Mikloft,,,0,12645,734550," 434,475,388 "," 11,648 "," 184,401,686 "," 11,677 "," 512,410,132 "," 12,703 ",1,4,1,2,5,2,3,4,22,15
N4X14QH73,ベビーブレス,BEMED3RY1,無言無課金ok,5,12645,734550," 433,409,803 "," 11,653 "," 69,871,898 "," 12,730 "," 1,693,842,269 "," 11,195 ",1,4,1,5,4,1,5,8,29,16
5T9YGU65P,うさちゅき,L3NN1RWMY,アポロベイ海賊団,0,12647,734447, - , - , - , - , - , - ,1,2,1,1,1,1,1,1,9,7
29BR3N2C0,ひかる,D7UA5ER1E,UR報酬欲しい！,0,12648,734387, - , - , - , - , - , - ,1,7,7,5,8,4,5,8,45,32
UANJC6WED,初心者,9N4F9P8DU,リンクラ部（仮）,4,12649,734200," 133,420,280 "," 13,192 "," 147,776,324 "," 11,946 "," 1,379,379,150 "," 11,501 ",1,2,2,1,2,1,1,5,15,9
UY7U8JK7K,めい,YXKR0GGM4,蓮ノ空好き好き,0,12650,734170," 2,172,034,916 "," 10,129 "," 558,766,346 "," 10,394 "," 26,356,147,741 "," 9,317 ",1,4,1,1,1,1,3,1,13,9
SJF2YS4CU,ましろうどん,HBK6KCRPP,無言でおけ,2,12651,734100, - , - , - , - , - , - ,1,7,2,4,5,4,5,8,36,23
RYHP39JD7,ショコラメリー,EUJAL1BBF,珍獣@メイト,0,12652,733900," 513,396,923 "," 11,446 "," 120,068,190 "," 12,178 "," 870,635,096 "," 12,109 ",1,2,1,7,5,5,6,9,36,21
4UCTGJFFA,ビーサー,0UTVRAKFL,平穏無言,0,12653,733846, - , - , - , - , - , - ,1,7,7,6,8,4,4,8,45,33
EBJVNR9XA,伊地知,WN3LHKX0L,レンコンおいしい,0,12654,733840," 123,850,924 "," 13,268 "," 132,624,171 "," 12,077 "," 773,357,154 "," 12,251 ",2,4,1,1,4,1,1,2,16,13
VKJ5GGVPT,Gako,,,0,12655,733610," 217,080,078 "," 12,660 "," 206,609,943 "," 11,504 ", - , - ,1,5,1,4,9,5,1,5,31,25
RI2TR2F1N,ローダンセ,4RY75CKM4,LLすこ部　メ募,0,12656,733410, - , - , - , - , - , - ,1,1,1,2,1,1,1,2,10,7
AJPGUV9XV,秀之進,,,0,12657,733400, - ," 13,985 "," 238,397,828 "," 11,284 "," 1,875,903,417 "," 11,069 ",3,9,1,7,5,4,5,10,44,29
TKP0PJP7H,あやっちょ,R083H7WRN,サークル無言,4,12658,733170," 542,098,428 "," 11,362 "," 439,136,678 "," 10,594 "," 1,924,046,995 "," 11,026 ",4,6,5,3,5,3,3,6,35,26
XYLSSU9FA,ゆうゆう,,,1,12659,733080," 681,046,090 "," 11,101 "," 32,102,203 "," 13,196 "," 1,250,990,021 "," 11,643 ",1,4,1,4,5,1,1,1,18,16
LWLD2L7NN,ヒロ,,,0,12660,732840," 439,431,711 "," 11,638 "," 145,297,366 "," 11,960 "," 591,755,282 "," 12,567 ",1,4,4,6,6,2,6,5,34,23
JOGV31U92,はみゅ,YAY2UK2CT,蓮の空研究部,2,12661,732742, - , - , - , - , - , - ,1,3,5,3,5,1,1,9,28,18
86XLKTMR5,ぴろん,RA1676TKK,蓮の空好き好き部,0,12662,732550," 290,407,784 "," 12,272 "," 56,616,657 "," 12,917 "," 745,235,154 "," 12,305 ",1,2,2,1,1,1,2,1,11,8
XXFRCA8DX,ヨーソロー,,,0,12663,732260," 324,431,005 "," 12,097 "," 198,150,227 "," 11,568 "," 394,180,068 "," 12,920 ",3,1,1,1,1,1,3,1,12,8
FN212UD4B,おみの,,,1,12664,732250," 246,408,704 "," 12,499 "," 141,264,374 "," 12,003 "," 937,841,913 "," 12,016 ",1,4,4,4,4,4,1,1,23,21
GNMF3R591,あにゅ,M6NUAVA16,どうなんのすみっ,0,12664,732250," 321,322,265 "," 12,114 "," 153,889,058 "," 11,905 "," 1,047,859,158 "," 11,893 ",1,2,5,2,5,4,4,4,27,19
PQEWB0TJ5,へべれけ,B71BG58NH,ヨーブン,0,12666,732130," 302,566,754 "," 12,216 "," 246,994,528 "," 11,238 "," 421,374,564 "," 12,875 ",1,2,1,4,1,4,4,7,24,13
OZ24LHJ5Z,Rui,DULFP3TRN,めぐ党員の部屋,2,12667,731851," 816,597,327 "," 10,907 "," 177,022,049 "," 11,725 "," 1,607,671,790 "," 11,272 ",1,2,5,1,8,1,4,5,27,18
USKF39NZJ,美也武,1PPRTCGX2,ソロお試し,2,12668,731540," 351,273,890 "," 11,964 "," 81,764,374 "," 12,595 "," 1,147,024,282 "," 11,769 ",3,5,1,4,7,1,4,7,32,21
HH7FW53V2,masa,,,0,12669,731500," 555,689,971 "," 11,332 "," 23,203,803 "," 13,295 "," 1,784,539,431 "," 11,137 ",1,6,1,6,7,1,4,7,33,22
A2MMHXU65,ゲンダイ,R7VEXFUBP,蓮ノ空応援クラブ,0,12670,731360," 222,568,952 "," 12,627 "," 435,368,956 "," 10,601 "," 864,071,198 "," 12,117 ",2,5,1,1,1,4,5,3,22,14
GPN271E7K,しずくちゃん,T48KV9EP2,無言ぱーく,0,12671,731060," 190,991,600 "," 12,824 "," 173,682,467 "," 11,759 "," 1,317,600,262 "," 11,573 ",3,6,7,3,2,1,3,5,30,22
MBAW25TCG,궁극자,RM7N1JDB5,無言推奨不干渉会,5,12672,731020," 327,041,715 "," 12,081 "," 172,596,274 "," 11,770 "," 650,278,734 "," 12,454 ",1,7,1,4,5,4,4,8,34,22
1JEV15JF8,えおりん,AHE0E3JND,ありがと！にひっ,0,12673,730980," 112,071,877 "," 13,351 "," 397,307,479 "," 10,696 "," 879,327,994 "," 12,095 ",1,2,1,1,1,1,4,4,15,7
6OO2WZF2S,レイシス,8YNHW7530,虹ヶ咲、蓮ノ空,2,12674,730860," 346,425,312 "," 11,985 "," 240,777,061 "," 11,270 "," 334,462,087 "," 13,031 ",1,4,4,5,4,1,1,8,28,19
E6UEARDD7,KTH42,CJWR9P8LM,花帆さん愛でる会,1,12675,730790," 1,240,093,540 "," 10,550 "," 711,834,389 "," 10,220 "," 1,037,492,370 "," 11,904 ",1,2,2,1,1,1,3,1,12,8
VYA72PT9J,tk,PHLRY3XRP,とりあえずやろう,0,12676,730600," 650,348,889,764 "," 7,401 "," 58,592,741,022 "," 8,359 "," 1,659,834,315 "," 11,220 ",2,6,5,6,5,1,1,2,28,25
YCSEHFLLO,佐藤沙綾,X87KNX4N3,蓮ノ流星群,0,12677,730279," 499,487,322 "," 11,473 "," 217,003,449 "," 11,424 "," 1,303,634,769 "," 11,583 ",4,6,1,5,7,4,4,9,40,27
QSEBT4J0A,カッチャ,A6XF7K90J,EN▶こ.こ.こ,0,12678,730260," 124,825,880 "," 13,263 "," 95,031,347 "," 12,457 "," 2,221,006,581 "," 10,867 ",1,3,1,1,1,1,1,1,10,8
QD1ZFCBWN,由宇,6D49YVAT7,ユニット愛で隊,5,12679,730250," 380,172,649 "," 11,845 "," 216,890,355 "," 11,426 "," 671,691,337 "," 12,423 ",1,6,5,4,7,4,4,7,38,27
EMNBLU4XU,ぴょん,,,0,12680,730240," 198,927,183 "," 12,779 "," 121,773,978 "," 12,164 "," 1,509,189,320 "," 11,381 ",1,5,5,4,7,2,4,7,35,24
UKA2K44XM,ぱる。,FJMA5BPPE,蓮ノ空すきすき部,2,12681,729900," 1,297,753,682,380 "," 6,924 "," 551,524,041,729 "," 6,941 "," 1,181,247,115,681 "," 7,354 ",4,9,7,6,8,5,4,7,50,39
VDNHX8WM1,ゆうな,JCRNT9GKB,ハントンTKG,5,12682,729870," 427,854,416 "," 11,671 "," 156,045,159 "," 11,886 "," 474,084,731 "," 12,776 ",2,5,4,2,9,1,3,10,36,23
9J9L99HRL,(o･ω･),PYFV3GWNV,異次元P,0,12683,729620," 305,323,295 "," 12,209 "," 116,227,251 "," 12,222 "," 1,034,120,422 "," 11,912 ",1,2,5,5,5,1,5,7,31,19
BI4HTTDLG,紅玉翡翠,,,5,12684,729490," 523,065,923 "," 11,412 "," 111,423,372 "," 12,275 "," 1,275,089,842 "," 11,608 ",1,6,5,4,7,1,1,5,30,24
LBA6ME58M,みなっみ,V6AVRMJTD,青い苺,1,12685,729487, - , - , - , - , - , - ,6,9,5,2,4,5,2,7,40,31
567G8PNUW,nuw,,,0,12686,729460," 312,720,870 "," 12,171 "," 107,080,675 "," 12,326 "," 729,583,688 "," 12,335 ",1,8,1,1,1,1,1,7,21,13
XMNYI2WAB,珠,KXB93FVTR,フラワーガーデン,0,12687,729330," 7,195,535,083 "," 9,546 "," 809,168,958 "," 10,142 "," 11,758,386,777 "," 9,658 ",1,6,1,1,6,3,3,10,31,18
5B96B0J6B,フェーデ,C6V311T2P,LotuSky,0,12687,729330," 155,708,057 "," 13,045 "," 80,602,315 "," 12,610 "," 3,385,656,301 "," 10,474 ",1,2,1,2,1,1,1,1,10,8
02NDMLRA6,ティム,L28X4MDJN,アフター観たいぞ,3,12689,729270," 587,611,464 "," 11,267 "," 179,771,744 "," 11,702 "," 479,755,292 "," 12,764 ",1,6,5,4,7,1,5,7,36,24
ATHMKT30M,かのあやほの,HXVYGL96H,初々しい対抗戦,1,12689,729270," 404,256,812 "," 11,749 "," 56,931,586 "," 12,913 "," 1,006,996,315 "," 11,948 ",1,10,1,3,5,4,1,4,29,24
H4DT5D62L,運命の輪,KANLFTMVJ,蓮ノ空中文同好會,0,12691,729190," 247,560,039 "," 12,493 "," 232,469,308 "," 11,320 "," 611,563,303 "," 12,532 ",2,6,1,4,4,4,5,7,33,21
55732TNWP,コーラうめぇ,AW470U964,ボッチ会,0,12692,729170," 309,797,503 "," 12,185 "," 89,078,282 "," 12,510 "," 5,795,928,957 "," 10,053 ",1,5,1,1,1,1,3,1,14,10
2D9LO6NAU,ナカユウ,KA17DGV74,ひとり,0,12693,729040," 193,761,245 "," 12,813 "," 206,700,603 "," 11,501 "," 960,693,106 "," 11,989 ",1,4,4,4,4,1,4,4,26,18
CLP8UPEQ2,Nicetsu,PXNFHV8KE,ラブライブ!タイ,0,12694,728959, - , - , - , - , - , - ,1,6,6,4,3,4,3,3,30,24
HKECIPR27,うたまお,LTAG28AVM,蓮ノ空同好会,0,12695,728780," 232,724,796 "," 12,570 "," 120,761,343 "," 12,174 "," 467,404,414 "," 12,784 ",1,4,3,1,1,1,1,1,13,11
7D7P2M9FC,レイトン,GGK2P93JK,きゃらめる,2,12696,728680," 515,387,542 "," 11,442 "," 219,735,228 "," 11,403 "," 835,913,325 "," 12,156 ",1,1,2,1,1,1,4,8,19,7
HDHRHRE2Q,みほ,TB7GJ57D7,シャイニーフラワ,0,12697,728670," 436,985,020 "," 11,641 "," 247,035,891 "," 11,237 "," 50,222,293 "," 13,578 ",1,6,5,4,4,4,4,7,35,24
4FJD4CUDP,ショーン,1EL57CDR0,なんもわからん,0,12698,728600," 234,546,171 "," 12,564 "," 201,435,261 "," 11,544 "," 30,957,100 "," 13,618 ",3,6,4,4,1,3,1,4,26,21
HDWKF7VLX,侑,VNEY6C9BE,スリーマーメイド,4,12699,728490," 73,102,630 "," 13,611 "," 45,704,195 "," 13,044 "," 3,234,517,252 "," 10,513 ",1,8,1,4,4,5,1,5,29,23
1XTW1QPXY,謎の勢力,89K9Y7MX7,初心者歓迎,0,12700,728460," 1,310,092,350 "," 10,512 "," 12,197,016,252 "," 8,948 "," 68,820,396,826 "," 9,001 ",2,6,2,3,3,1,1,3,21,17
4EGBZFJ8X,望月,HWWRP6K2J,家に猫がいます,1,12701,728310," 273,686,963 "," 12,357 "," 39,007,036 "," 13,127 "," 952,052,854 "," 11,999 ",4,6,6,2,10,6,2,5,41,34
XP1QFZUBU,S56,N34LHVJKN,のんびり堂,5,12702,728270," 374,285,382 "," 11,868 "," 106,998,530 "," 12,329 "," 769,013,802 "," 12,259 ",2,7,5,4,8,4,4,8,42,30
RJ9AV0G8Y,シン91,,,0,12703,728190," 289,057,093 "," 12,280 "," 188,574,719 "," 11,649 "," 497,757,320 "," 12,734 ",1,2,1,2,1,1,3,1,12,8
KYR57Y5NW,明菜,W3F0URUJC,梢先輩応援団,0,12704,728144, - , - , - , - , - , - ,4,4,1,3,1,2,1,1,17,15
KJE0A233H,gggttt,MUXWTW1GV,蓮の空見守り隊,0,12705,728120," 708,356,412 "," 11,053 "," 126,663,812 "," 12,132 "," 762,073,283 "," 12,274 ",3,4,1,1,1,1,1,1,13,11
P01PRE98T,椅子,NL1MPRG05,とりあえず,0,12706,728050," 220,962,363 "," 12,637 "," 161,534,702 "," 11,846 "," 2,313,153,950 "," 10,815 ",1,2,1,1,2,1,2,1,11,8
S33GTWZJR,b-d,,,1,12707,728020," 206,705,606 "," 12,739 "," 110,349,270 "," 12,284 "," 1,217,825,321 "," 11,685 ",1,1,1,1,7,1,1,1,14,12
LV4TRAJ8R,よほほん,3GNATPTJH,めぐ党 千葉支部,2,12708,727980," 209,927,797 "," 12,718 "," 160,910,753 "," 11,849 "," 1,154,317,234 "," 11,756 ",1,4,4,4,4,1,3,5,26,18
5XDCNTKA2,ハニキン,Y30CDC8NY,ジャマテグ,0,12709,727970," 482,227,045 "," 11,515 "," 238,564,209 "," 11,283 "," 1,914,804,252 "," 11,032 ",1,5,5,4,7,1,4,7,34,23
XBNLTC8FN,結城みるく,H4U8CMEKU,ドルケランド,0,12710,727757, - , - , - , - , - , - ,1,6,5,5,7,1,1,1,27,25
5FK7DR7FK,黒光り,865UE9UC6,蓮ノ空うどん部,0,12711,727650," 521,992,457 "," 11,420 "," 153,705,716 "," 11,908 "," 641,488,339 "," 12,471 ",1,6,5,4,7,1,4,7,35,24
3JLP1DCKC,めぐり,TXNCTRR1U,瑠璃乃推し隊,0,12712,727640," 661,847,920 "," 11,125 "," 201,985,038 "," 11,538 "," 4,104,039,526 "," 10,304 ",1,7,5,7,7,4,4,7,42,31
DX8MA70TT,ぺる,E12PR824F,ゆるっと蓮ノ空,1,12713,727480," 451,048,818 "," 11,604 "," 111,267,365 "," 12,277 "," 1,014,337,321 "," 11,939 ",2,7,7,4,5,3,6,8,42,28
UORSSSYXA,リッキー,YDLF300BV,GREEN,0,12714,727400," 295,091,923 "," 12,250 "," 115,516,786 "," 12,234 "," 1,251,244,849 "," 11,642 ",1,1,4,4,1,1,4,4,20,12
2WK9W6VCU,SERENO,28XJ8NK4L,蓮ノ空まったり部,10,12715,727367, - , - , - , - , - , - ,1,7,7,2,7,7,1,9,41,31
W5ELNPT2X,山田,2BB5YVRFL,蓮好き好きクラブ,0,12716,727324, - , - , - , - , - , - ,1,2,1,1,9,1,1,9,25,15
WF8N2L6H1,渡辺曜,MFRXC8MVG,蓮ノ空ドキ同好会,0,12717,727290," 254,662,987 "," 12,451 "," 211,941,138 "," 11,455 "," 891,937,104 "," 12,084 ",1,4,4,4,4,1,1,4,23,18
F0I27VVLS,きじ,,,0,12718,727030," 254,057,808 "," 12,460 "," 176,344,139 "," 11,733 "," 1,209,260,788 "," 11,694 ",1,3,1,1,5,1,1,6,19,12
FEX3XEJ8K,び湯,6FWRD1K40,いちじょ海賊団,0,12719,727026," 288,063,480 "," 12,285 "," 108,862,189 "," 12,305 "," 16,597,773,177 "," 9,497 ",1,2,1,2,1,2,4,3,16,9
NP9KDFBJI,ひのとり,LUH7URBF3,初心者サークル,0,12720,727019," 678,081,766 "," 11,103 "," 157,470,903 "," 11,878 "," 1,248,716,500 "," 11,646 ",1,10,5,8,5,5,4,7,45,34
OQ8Q7FV1S,あっちゃん,XEENRBXCG,蓮ノ空休日クラブ,4,12721,727017," 1,234,609,906 "," 10,556 "," 76,817,920 "," 12,651 "," 1,091,010,597 "," 11,833 ",3,9,9,5,5,4,4,8,47,35
M96B7XLW8,ハワタニ,HDD9DJVTB,Lotusky,0,12722,726982," 441,486,562 "," 11,629 "," 250,255,974 "," 11,213 "," 1,322,540,219 "," 11,566 ",1,4,6,2,6,2,4,7,32,21
0BH652776,キンクマン,T4WY63DB9,ういのま,0,12723,726960," 154,870,203 "," 13,051 "," 245,695,570 "," 11,244 "," 166,175,125 "," 13,368 ",5,4,6,4,4,4,4,9,40,27
X18XC6WB8,フレイン,,,0,12723,726960," 322,179,535 "," 12,112 "," 112,738,846 "," 12,260 "," 1,071,139,030 "," 11,849 ",1,5,5,5,5,1,4,7,33,22
1GLHYUMTW,ひろし,4UX466G0X,まったり,0,12725,726910," 241,412,486 "," 12,528 "," 261,606,833 "," 11,143 "," 623,555,498 "," 12,514 ",4,9,3,2,1,9,2,5,35,28
RIUNMZBUR,南宮瑠奈,,,0,12726,726840," 387,513,880 "," 11,810 "," 136,965,131 "," 12,043 "," 947,115,280 "," 12,006 ",1,2,2,2,1,1,1,5,15,9
PP2HBFGV5,そまる,KT4P0CHHC,ゆったり同好会,1,12727,726832," 239,449,210 "," 12,538 "," 410,598,383 "," 10,658 "," 1,643,106,625 "," 11,239 ",10,3,6,2,1,2,3,9,36,24
7U8K3GJ1R,Nakata,,,0,12728,726592, - , - , - , - , - , - ,1,1,1,6,7,1,4,7,28,17
9P64D6AH0,けいこ,YM72HRVCF,ワンニャン部,0,12729,726300," 226,025,520 "," 12,604 "," 127,533,526 "," 12,121 "," 1,770,214,789 "," 11,147 ",1,2,4,1,5,1,1,5,20,14
