player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,さやか,吟子,梢,小铃,花帆,姬芽,缀理,慈,瑠璃乃
I1AM355N2,6686,13413856571269,逢田からし,59AK7LJ7A,とりあえず,3,6,2,6,10,7,4,3,4,6
98N5K0LN5,6687,13404907868869,Yoru*,YADX9DY49,ﾊｽﾉｿﾗｰ,1,9,4,9,1,4,1,5,7,4
L51E3JHJP,6688,13395705379475,サスガ,3RH5MYBXV,こずめぐ党,2,6,5,7,5,6,1,7,7,6
FHJZRADRL,6689,13382782347475,199826,5TMWHD25A,2025年1月,6,5,10,5,4,1,2,5,4,1
DMCUW1TWY,6690,13379327450982,そら,X0TFG829Y,ボクのおうち,0,10,4,2,1,4,1,4,4,1
RE3RWJXE3,6691,13370504302218,あるます,H0DV3JJGA,かほさやてぇてぇ,5,8,8,6,8,5,1,6,9,4
FDYFJWRNU,6692,13331233348315,イシダイさん,GKR9TEBYC,毎日がホリデイ♪,0,4,1,5,1,1,1,6,4,4
C9Y2JCXGT,6693,13327261445169,まーさ,9EY08NNF4,お茶にしましょう,9,7,4,10,9,7,1,8,8,7
JS5PSBIYS,6694,13313509644798,8888,VB9VUYC97,JIMOAI,3,6,4,6,7,6,2,6,6,7
2DGEPNUX7,6695,13310819527121,Nonpee,LFB48H6MU,超初心者の会,0,6,4,5,5,1,4,4,2,5
2SJ5X016H,6696,13310810553283,マキナ,762FM3JV4,一蓮托生,4,5,7,6,7,4,4,8,5,6
O0BJTWQB5,6697,13298100454989,TKN’F73,EMP3TCH05,無題,2,7,6,8,6,5,1,7,10,6
2A43L9B5K,6698,13294164021549,かんかんみかん,27N2UHJYL,ラブライブ格ゲー,0,6,5,8,6,7,3,8,7,4
RCM1KH9T5,6699,13285435408556,zuzu,0B8RTHY4D,のんびり屋さん,0,6,4,5,4,6,3,5,5,3
E4TV61E7W,6700,13277623484126,さやおいしい,0MF6U6UPK,あなたなら大丈部,1,5,2,2,5,4,5,7,6,4
293VJ2L8K,6701,13258901454579,アーサン,T2XRMGEAE,蓮根無言会,4,10,5,8,6,10,4,10,9,8
BBVXVKXYD,6702,13257153546879,朕アナゴ,6KUYCDLGR,かよちんは宇宙,2,8,8,6,7,4,2,5,6,4
B4V1RD5J8,6703,13251809537420,JIN,VP0K6KF0K,蓮ノ空大好き!!,0,8,2,6,1,7,2,9,4,1
OHRURSNPU,6704,13246834664452,のの,35BYVN5AW,めぐ党員の憂鬱,3,8,4,6,7,4,5,6,6,7
WRP32PDR6,6705,13243409108802,ジャンスン,KC1W74B9B,蓮六園,1,7,7,7,7,4,1,10,5,7
P9JLPPJW3,6706,13242499238547,case_kk,6BGTJB90L,case_kk,0,7,2,6,4,4,1,4,5,6
23OAW4N90,6707,13235138135383,石の海,BYA3FA0X8,無言ぼっち同好会,0,7,4,8,7,6,4,8,7,4
5FBUGEPG1,6708,13227819195324,Tom,7AATUNUPE,無言サークル,0,6,4,6,7,1,5,4,6,5
17AC8U9H7,6709,13224378635303,めぐる,VLY5JDKCV,新規なのだけれど,0,10,5,10,4,8,3,5,7,7
666921WMW,6710,13210541717503,零一風儀,BELCUYCMH,蓮hkg香港分部,6,4,7,4,7,4,1,4,5,2
3RMCYVMEM,6711,13168032128901,さや大好き,0MF6U6UPK,あなたなら大丈部,1,5,1,2,5,4,4,7,5,4
D89BKXAVU,6712,13143694414879,るい,1XX6FWJRB,オートスキップ団,0,9,2,5,5,5,4,7,4,6
RHJEFKB21,6713,13138077565857,Taaaaa,0UTVRAKFL,平穏無言,0,7,1,8,5,4,2,8,8,5
94JLM5EB9,6714,13134070103725,Shin,0YLUK30K6,蓮っコの集い,0,6,4,7,5,7,2,6,7,5
J3PBZZ95D,6715,13120292873105,ハロめぐるり,321FF56TK,リンクラ芸楽部,6,1,9,4,1,4,6,8,7,7
7EHKJUY6P,6716,13120218089316,フェンネ,R7VEXFUBP,蓮ノ空応援クラブ,0,7,4,8,5,5,1,6,6,7
T4H07G69B,6717,13088452910498,りーふ,BTVC9G95X,FES用,0,6,6,6,4,3,9,2,7,7
8UM8D4M1L,6718,13079856778057,サクヤ,L0FARL5TT,JazzPark,0,4,5,5,4,4,2,7,5,10
EGT62LK2P,6719,13052547445665,れいせい,JA2C658FW,さや綴理の村人,6,3,7,6,3,1,4,8,10,8
GAAHV94CA,6720,13037249725446,ぶらっくさん,PRY4573W6,報酬用,2,8,2,5,5,4,1,7,6,5
HANVGT8RE,6721,13034439169869,WAKA総理,VF517JBVB,無言でいいよ。,0,8,6,9,6,4,4,7,6,4
KST5548TP,6722,13032364819348,フロランタン,28XJ8NK4L,蓮ノ空まったり部,2,5,6,9,5,6,4,8,7,5
7YZAOKRY8,6723,13027959643364,にゃこ。,R9NGK6L48,のんびりサークル,4,5,5,6,6,6,4,7,6,8
XBNY7LD6V,6724,13000230161616,Yuu,V8XX999F6,卍蓮村幼稚園卍,4,6,2,5,5,5,1,5,10,5
J70J2LFW4,6725,12994266496315,かたりべ,JCRNT9GKB,ハントンTKG,5,5,7,8,5,6,1,7,10,2
EBUH5HFTD,6726,12966168664889,れが,R1RM3X0WV,後方腕組みオタク,2,4,7,6,1,7,1,5,7,5
1HFURKD0J,6727,12962714081233,ざる,M851LEV3N,なっす父兄,0,4,7,6,4,4,2,4,5,4
JB5IX6ZZT,6728,12953854638236,ほろあま,9R4E0EDBV,いいね金沢,0,6,9,4,4,6,2,7,4,4
6JKSIP7WS,6729,12952725325451,えずはち,6BFC4G5YG,蓮ノ空足湯同好会,2,6,5,7,5,6,6,7,7,6
DA950F7PY,6730,12947664412553,？？？,7B0W0EWVA,ソロの為の避難所,5,7,3,8,5,4,3,7,7,4
F38URJUEF,6731,12921725130797,ハヤ,60KU468X3,はっすーず,1,6,3,5,4,4,2,7,10,4
K6CG67XKH,6732,12915925364995,ごまちゃん。,AYDP5L9V4,乙宗梢好き好き部,2,4,4,9,3,7,1,4,5,5
772T154U3,6733,12908546689811,ハナムスビ,CXG25026E,泥のみんなS,1,2,1,5,1,2,1,6,7,8
UXFGL7WY5,6734,12906045929574,みらくら党員,L6MF2MPBN,みらくらぱーく！,0,5,4,4,5,4,4,7,4,4
FT0GTRT9V,6735,12894122436448,ちゃんす,NL1MPRG05,とりあえず,2,7,10,10,7,8,1,7,10,6
E3RN5553R,6736,12893466952753,ぺまるす,4202AY8EJ,倶楽部賭郎,2,10,10,8,1,7,1,10,9,7
8J815JMHD,6737,12885181208599,柏の餅,A905C8LGU,さやかほはいいぞ,0,2,7,3,1,3,2,5,2,2
TFUV0QYEQ,6738,12878275772462,だゆ,1F5EPPMLD,UR貰えればいい,0,6,7,5,4,2,3,5,7,6
88HWGPV60,6739,12867499092252,サークルの汚荷物,ABU58EVJ2,Quatuor,1,3,2,6,1,6,1,2,6,5
LKE2RRAB1,6740,12854121788708,なん,M4YY7PV0G,ブルーロータス,0,8,4,7,6,6,2,8,7,4
Y675VB6DV,6741,12837850577479,蓮ノ空ちぇすとー,6CC83J3EJ,蓮之空台灣分部,0,10,10,10,10,10,10,10,10,10
RX1PYAC0A,6742,12834651982116,ハマジ,X784G0GKM,異次元から来た,2,7,6,8,6,6,5,8,6,4
1HC9P8TKX,6743,12802445766588,J.M,EWM0GK62C,誰でもどうぞ,6,10,3,6,6,4,2,6,10,9
JWK63ILN0,6744,12799086049289,柚木みどり,TFGKYEY98,LLP JR,12,2,3,9,2,7,1,8,8,4
GGM8V4Y67,6745,12792392422237,ひつじ,TM19BMU7C,ソロプレイヤーズ,0,9,4,10,7,7,1,8,8,6
HXI1UTC3K,6746,12789114430583,noa,JA2C658FW,さや綴理の村人,6,6,6,7,4,5,2,7,8,2
J0UWYX0L7,6747,12784842184289,賢い可愛い学院生,2LLNGYPU6,禁断のセカイ♡,1,3,4,5,2,2,3,5,6,5
9D0CT0C1A,6748,12753592706003,ばた,46UP5GKU2,機械さんと仲良く,0,6,3,10,2,5,1,8,6,4
KYFKHTHHR,6749,12750936835399,たくぼん,DDKKFN9Y5,箱推単推両方OK,2,10,6,9,4,7,4,7,8,7
V281790FH,6750,12744573407890,white,HK0E91U71,放課後写真部,8,7,3,9,3,4,2,10,10,7
2XK1D5GE8,6751,12714910941188,ナギト,T4P115XHD,サークル,0,6,1,4,4,5,1,5,5,4
UHA511CC3,6752,12700242175320,ヒープリ,976BY5JWK,ハルカカナタ,0,9,2,6,4,5,4,7,5,6
0WYZUED5Y,6753,12688878287158,きんぴら,AA74NLRYD,中等教育下。,3,7,6,8,6,6,4,8,6,4
8V4TIB9D3,6754,12685069052267,鳴沢律佳,AFV2LPL78,玉狛第２,6,8,7,6,8,5,4,7,6,4
J29JRJDK6,6755,12666229256616,きょうそ,3LM0DRLRJ,〼研スクステ部,0,8,2,7,2,4,1,2,6,4
1H1Q1K9Z2,6756,12650410752120,sin,DF7FA982P,蓮ノ空百合部,4,9,1,9,2,1,1,7,5,9
KLE3CU591,6757,12640127545678,にゃにゃ,V65FYWMHJ,蓮ノ空×アイカツ,0,2,2,6,2,2,2,7,9,6
F6N1C0K9U,6758,12621207492526,†SWORD†,LT3CCEBFE,蓮ノ空釣り堀〜,0,5,1,4,1,4,1,3,4,4
9KGEH7TF6,6759,12612734175692,たまこ,8MLVA67AK,聖ミリオン女学園,0,7,1,6,1,1,1,6,4,5
R0A8ZBPBH,6760,12606901487871,IN_,WLFW6UCX5,無敵級ビリーバー,0,6,5,7,6,5,4,7,6,4
K2VBJ94CP,6761,12606545151117,Finesea,0B8RTHY4D,のんびり屋さん,0,5,4,5,5,4,1,3,4,3
FN1RVYY6V,6762,12601388467788,ちーぎゅう太,PMME7169X,蓮っ子動物園,0,2,1,5,1,1,2,4,3,1
A8T03RX0U,6763,12591700550040,若,JE7V5MM31,蓮ノ沼に沈んだ泥,4,8,6,6,7,5,2,8,5,4
0PPJ9EAKQ,6764,12591661237047,くま,R9NGK6L48,のんびりサークル,2,7,4,6,6,7,3,4,8,6
22KBA5W88,6765,12577588035622,K4zus4,88DJ300PJ,めぐ党,2,7,8,8,8,8,7,7,7,4
CEB6VTNYC,6766,12568219540828,高咲侑,DKNHY5HH6,なす料理研究会,2,6,6,9,8,3,2,7,5,3
RWKK2U3TN,6767,12554210570896,てっさ,RMT97FJ61,まったり　無言,0,8,6,8,5,7,4,7,7,6
1EN52HBAF,6768,12544947171124,むとたこ,N1DJVPGP8,いつでも咲けるよ,0,6,1,7,6,5,4,7,6,5
8M3DODEVR,6769,12537712188552,フォロ,VNEY6C9BE,スリーマーメイド,2,10,5,5,10,6,2,2,7,3
OK9Y1XR3M,6770,12530469732211,Bagpipe,M8FM7P139,蓮ノ空ひとり旅部,8,8,2,6,4,3,1,8,4,5
GBE16YUXX,6771,12524001956787,x,AR9HR528A,いろいろ実況,0,7,6,8,7,10,6,8,7,6
Q45T194E6,6772,12516100899474,きなこ,36T6UB6YA,まったり箱推し部,2,6,6,6,4,6,1,7,7,4
71GS87RQX,6773,12515394818885,ヨツギ,EAU5JTX3H,チシマザクラ,2,5,2,7,4,5,4,7,7,7
LDXW39W4W,6774,12510413492108,ハーレイ,RN24L196L,るりーーー,2,7,6,8,4,10,4,9,10,3
GXHT3BUVE,6775,12509808407489,jpapw,573J1JVVK,かほかほ,0,6,2,5,1,7,1,2,5,2
79BJRC13C,6776,12498651610632,スターダスト,J5CKL5YPX,ログイン勢かもん,0,10,10,10,1,9,1,5,3,1
213HP4IVX,6777,12488363520056,ナル,UVK38MFR2,蓮の虚無サー,0,4,6,6,5,2,4,6,2,1
9CO0WFT0Z,6778,12474925290055,羽,9W2CLLUAE,星楽派樺,5,5,3,2,7,1,4,5,7,1
PWCXVB1YJ,6779,12464098291090,KOz,KGDNX3EF3,ENcircle,2,7,6,6,6,6,2,7,6,5
MRAY8D7XH,6780,12462049022099,†クラウド†,TKVR3KU7L,ネギトロTKG,0,5,6,5,5,7,2,4,5,4
IY3SSNV7D,6781,12461474092323,えでん,0JY7F3EKU,さやか愛でる会,2,7,4,7,5,5,6,5,6,3
P3C5XJBT8,6782,12448870971327,七夜月ユウ,JRAC1HYUD,SPHS-MMT,6,9,8,8,6,7,5,8,8,7
KTPHKA8PT,6783,12446475437998,うざわ,J9T0UFKXG,光を目指す者たち,0,2,7,5,1,1,1,4,3,2
8XBKTVC1O,6784,12442868414527,尊し,95031TR10,ひめぎん文化会館,1,8,4,5,2,4,1,10,4,5
R8ELXDF4V,6785,12407346635686,にゃんとろ,58FD7UF8J,としとしサークル,5,4,10,10,7,10,8,4,5,5
VJNJ9PFNJ,6786,12404033570831,こたけ,828YTYAA9,箱推し社畜の部屋,0,7,4,8,5,5,4,6,5,6
F150480VG,6787,12402912626590,べす,XEENRBXCG,蓮ノ空休日クラブ,2,10,4,7,4,5,1,6,6,4
413EV1YU8,6788,12399040534624,redsonic,MJX5YVH56,日豊本線ソロの会,5,9,3,8,8,4,4,8,7,4
ZM3MG4DLU,6789,12390560552982,ヨッシー,422KR6BPC,推しを愛する者達,4,6,1,6,5,1,1,6,10,5
H4X05451C,6790,12387673705193,たいしくん,V6VCA0C4N,ドル家の『D』,0,1,2,3,1,1,1,3,4,1
MKGC26GEY,6791,12375697403003,rikki,M6UPWJ6DU,蓮結ぶ虹と星の音,0,7,4,6,4,4,1,7,7,6
AN64W83L6,6792,12354589012977,葵,JWUL2T36L,チーム初心者,0,4,3,4,3,6,1,8,5,5
8KCT0A23W,6793,12346788831345,バル,8R49BTWW6,蓮女お嬢様クラブ,4,7,6,6,7,5,6,7,6,6
7Q7MH9A44,6794,12346651136494,ロロナ,3PX54VTGB,アトリエ,3,8,7,6,9,5,4,7,9,6
DMW8AFW1W,6795,12344423115644,かささぎ,2U4GLJXLJ,泥の中の養分,0,7,7,6,7,7,2,6,4,4
HHRWW9K4C,6796,12340223270751,ユウ,8588YN91J,虹咲学院,0,5,5,6,1,5,2,5,8,3
7V2PAI0W7,6797,12324490644485,フォルス,6C9R15BLY,スクスタ避難民,0,5,6,5,4,4,4,7,4,4
LRGPYYNAV,6798,12321476163186,take,JRAC1HYUD,SPHS-MMT,4,4,1,4,5,4,4,6,8,4
7ETY1CUXV,6799,12321377470826,はぐれ,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10,1,5,1,3,4,4,7,4
JZUK7AUFQ,6800,12318463964901,tyou6,3RH5MYBXV,こずめぐ党,2,7,4,7,5,4,4,8,2,5
TIM4PFF7L,6801,12313264940857,ごんくまっき～☆,1EBG7YUTL,菅！CAN！叶！,7,6,7,7,7,7,2,7,8,1
3HVA9VQGX,6802,12298768310146,しおり,KANLFTMVJ,蓮ノ空中文同好會,4,3,4,7,1,9,3,5,5,1
E0EHXNWLE,6803,12297788200707,リンクロス,KFC62L0FV,ねるねる同好会,0,8,6,7,6,5,5,10,9,5
1X8KCD19M,6804,12291412428827,雪乃は専業主婦勢,B2KV0EVPD,蓮ちゅきクラブ,2,5,8,8,7,7,5,6,9,5
RQ7E4CXHE,6805,12289888647641,おぐぅ,06DCWC1RE,とりあえず参戦用,1,4,10,5,10,5,1,5,6,4
12DJD09M9,6806,12285335899181,nobby,LLDLG20UU,UR取り隊,0,6,6,6,6,6,6,6,6,6
GQ5JG9SZ2,6807,12275080438782,紺野由真,4HN9A6RD9,瑠璃色ストラップ,1,7,7,6,8,5,4,7,6,5
LFA75VADY,6808,12268670268971,ジョン・スミス,9EYH317R8,イカトンブライ部,1,6,5,5,5,2,1,6,6,2
JCE2YP3IN,6809,12258704093107,ショコラ,WJY2HK6A5,蓮の空イベント部,10,6,6,8,6,5,4,8,6,4
2HWDB5XPD,6810,12256808657453,そに,75UJ5RB97,蓮ノ空雪野球部,0,2,7,5,5,3,5,5,5,8
L614K3TBJ,6811,12254422175669,tqi,N7GLY2RUW,百生銀行,0,9,5,7,5,2,4,7,6,4
ENE3AW5F5,6812,12251529842583,りお,9RYR14H9L,ソロマターリ,6,7,2,5,4,4,4,6,7,4
EWDLLDM42,6813,12250886475296,ぺこりーの,8MTLYLH9F,木星の月華富輝宮,0,7,7,8,7,8,1,8,7,6
TW6V1UTMW,6814,12247227130626,カプ厨ーノ,XE8513HNP,喫茶カワウ空✨,0,3,2,4,1,3,1,3,3,2
3RXN3AJYC,6815,12244181457702,SENTA,VNV6UL9PR,ラビットハウス,4,5,5,6,7,5,5,9,5,5
DVTLM93EH,6816,12240112486718,ユイナ,M6UPWJ6DU,蓮結ぶ虹と星の音,2,6,3,6,6,4,4,8,5,4
DRDX1HATJ,6817,12238437352761,Roon,7MPNTWKTN,Dreamers,0,7,6,7,5,7,2,7,10,6
W0HK18NT8,6818,12229854999758,うさぼん,AVX749PPB,姫芽ちゃん親衛隊,0,5,1,5,2,3,1,6,7,9
CC34Y8T5U,6819,12225800236090,梨汁,919XF8V2V,蓮之空大三腳,5,10,5,5,9,4,1,10,5,5
UND79V3NX,6820,12223392038613,こず,8YNHW7530,虹ヶ咲、蓮ノ空,0,6,4,8,1,3,1,4,5,4
X6CM69FAJ,6821,12222111885756,428,KJU0BU77M,無言交流なし,1,8,8,7,7,7,4,9,10,6
UPDN706HR,6822,12193599025298,zero,H6CCL64P9,NATTO,2,4,4,7,6,5,4,5,7,5
TCGR6CA33,6823,12186785494095,ネイト,9UKKACGDU,蓮っ子CLUB,12,4,4,5,7,1,2,9,2,4
JH3RLHA6C,6824,12184629250533,じ~さん,6NLPKL7D9,ソロプレイヤー,0,6,7,7,7,6,5,7,6,1
TI45P8F56,6825,12170380711477,かほのん,J0N1E3Y09,月火水木金土日,3,6,6,5,4,7,1,4,3,6
6UUGOEVRF,6826,12162550232971,クッタン,6LJMPLM0V,蓮が大好きクラブ,2,1,7,3,7,1,4,2,9,9
IQ04S10ET,6827,12151702495787,うどん粉,K4TAHF9YA,はすっこ準備室,2,2,1,3,5,1,1,5,6,1
7RTX9VDV9,6828,12148978168930,ヤング,3194B9E93,初心者寄り合い所,0,7,4,8,4,8,1,7,6,4
V42GGKBEC,6829,12139510700605,シュン,407VAU0TT,ログボ勢の集い,0,5,10,5,5,6,3,5,3,3
078P6C5Y2,6830,12135775317598,クラム,G6EH0KHT7,なんもわからん,2,8,9,6,1,5,1,4,7,4
7K2JJX6JN,6831,12132163493062,こ,26JDLMBLN,徒町は強く生きる,2,7,7,4,6,1,5,6,7,5
N6VKC2U4W,6832,12128959343546,sin,1UBNNHVLG,蓮箱推し（仮）,2,6,4,9,2,5,1,10,7,6
JK4UG7F9F,6833,12127362207086,もっちゃん,KC1W74B9B,蓮六園,0,5,2,9,4,1,1,5,9,7
COX41K6NR,6834,12125995331743,りんまる,75UJ5RB97,蓮ノ空雪野球部,0,10,3,3,1,1,1,4,2,1
51MNECKKG,6835,12112935541788,アクセラ,4WWM4VVDK,蓮ノ空遊戯開発部,2,10,3,5,1,10,1,2,10,1
DBN0KNDEH,6836,12104607220619,あいす,TK9E1BB1P,無言で自由,0,4,4,6,2,4,3,4,5,4
47TU8RA5T,6837,12101602371335,胡散,FLFXP0T22,沼津内浦メンバー,0,8,6,6,6,6,3,6,4,6
EPTL9UNFU,6838,12101524228204,ひと,88DJ300PJ,めぐ党,1,7,7,7,7,6,1,8,7,4
VIO6Y4MKX,6839,12087043593327,みな,8FR866PRY,蓮っ子みらくラブ,2,6,5,6,5,5,4,7,6,5
JMDHXL6B4,6840,12081194231656,フミズ,NDJ87RBUC,着せ恋,0,7,4,5,4,6,1,4,2,6
Z9TYITUH5,6841,12078719569801,さく,WX1DYC9Y1,ラナンキュラス,3,1,1,2,1,1,1,1,2,1
NGH8A8B9D,6842,12065082389617,シルカ,3L3TAA862,チーム用務員,3,6,9,10,6,6,3,1,8,9
CT880F8LL,6843,12061557542049,ささぼ,XGR5U534F,初奈の泣きぼくろ,2,6,5,6,4,7,1,3,4,4
2MADBE8RK,6844,12025658063491,ミツキ,YVV9CMBLW,東京公演で沼落ち,9,10,9,10,4,10,2,10,10,10
BGK8N7CUY,6845,12022757382160,やしき,6FWRD1K40,いちじょ海賊団,2,8,4,9,5,9,2,6,7,6
AH3MHCDHN,6846,12011295397067,ミノン,CEKK43ML5,さやかほはいいぞ,1,7,10,6,5,5,3,5,4,3
WRVA5GPYJ,6847,11990639340674,ニンジャ,75UJ5RB97,蓮ノ空雪野球部,0,4,8,4,4,9,2,4,3,2
6U6Y02F3F,6848,11982130711515,ハープスター,V33FGRFC4,1限目に遅刻ラブ,0,9,2,6,1,2,10,5,10,10
YR8T33PYN,6849,11980392465722,かむい。,3F0M4HXJE,蓮ノ空まったり部,1,8,6,9,7,5,5,10,4,5
BETYWV1NF,6850,11972453866752,a-kou09,UKHF303L1,蓮の東東京第90,0,6,4,5,6,6,4,7,5,4
YHLKEHNBB,6851,11967782081777,かいせい,51CF1LTGY,ラ研連合,8,10,8,9,9,9,3,8,10,9
ERJP2B63R,6852,11967038321383,kaede,2JK7E4115,ラ！推し,0,6,2,10,2,4,1,4,7,7
23A9ABC8X,6853,11932513683136,学院生,7B8K574NX,GEAR,0,6,4,5,3,5,4,6,4,5
U44MTXDVE,6854,11926594944521,ただものmk-2,YBGGFK8G3,t,0,10,5,10,4,4,2,9,9,4
ZCTLE6CRX,6855,11907526468499,トキヲ,YD2XWWFA4,蓮好き好きクラブ,6,8,6,8,7,7,4,7,8,5
R1TU6R620,6856,11900451934911,kafka,MG3X118W7,大室家,0,2,9,5,1,3,1,7,4,5
LRYEKPCD8,6857,11899994771830,toki,57HNJ07NK,みらぱ進路相談列,0,3,5,9,1,6,1,7,9,6
FBR3CMIMZ,6858,11893871924798,アスク,0CT8JTRT0,センチメンタル,0,5,2,4,4,4,1,4,2,1
6OCY0UBIR,6859,11892101941415,見習い探偵,JA2C658FW,さや綴理の村人,3,8,8,9,7,8,7,7,4,5
20971MMGV,6860,11891030318890,みっきー,MG1G6F487,蓮ノ空無微課金部,0,1,2,5,2,1,2,7,7,5
TYKUC6F78,6861,11889884135581,ヒョウゴ,CJ398GJAT,バッグクロージャ,0,3,1,2,2,1,1,1,2,3
QOWXMR6K2,6862,11883650147817,なっくん,0CBM28JP6,ほうき星,0,5,6,3,1,2,1,10,3,2
QC606PFW5,6863,11873089585633,マリとも,XPX36F6JX,無言初心者お試し,2,5,5,8,4,6,2,10,8,4
BDDV0UGFY,6864,11852816786973,kana,DALU6BL7L,東方星蓮船,1,5,2,5,1,2,1,3,2,4
R580R03U8,6865,11838618271788,むい,GN9EEL045,きらくに,0,8,2,5,1,4,1,4,6,5
7D576JGKJ,6866,11833904853780,にわ,FV38N1J23,イベント用,2,6,4,2,5,2,4,4,5,4
P64RB50PH,6867,11832788797453,TkhrA4,N0EXH1CM1,ぱちぱち徒町,0,9,3,4,2,3,1,3,4,4
BTHT18UE1,6868,11817926615585,しらかわ,KULVP7FDR,アニマル分室,2,6,6,8,7,8,4,9,8,9
7JWS0H3F9,6869,11787419977191,- prj -,MCKLPUFF4,J⚽x蓮サポ,4,6,8,8,9,7,4,6,9,6
ABRRERTPY,6870,11784080415630,こここ,JX3A0BCAU,かにたんく,2,8,5,5,2,3,1,1,7,10
32PSH8NV3,6871,11779833399108,とん太郎,EWM0GK62C,誰でもどうぞ,5,7,5,7,4,5,1,8,6,4
RDK6XKW3I,6872,11776734771713,マソ美ちゃん,TB7GJ57D7,シャイニーフラワ,5,5,5,9,5,6,3,7,8,4
3PNXP1KG2,6873,11766743697918,フィトン,75UJ5RB97,蓮ノ空雪野球部,0,6,4,7,4,6,2,6,6,9
MBLW7N8L5,6874,11766285189686,さらん,V830CTTX3,日野下後輩,0,4,6,10,4,7,2,9,3,2
6DY5L0FU7,6875,11756045947597,salieri,9VVUHVLTK,はすのひよこ,2,5,4,7,4,6,1,4,7,4
CDF1ZBKVH,6876,11751633549582,ハースリリー,LB0K3MHND,フラワー,4,7,6,7,6,7,4,7,7,6
FHERZM9S9,6877,11747395762176,レドノフ,E58FYF67C,ロータスランド,7,10,7,8,10,9,5,10,8,8
MBFAGD5RL,6878,11742085372572,ノノ,VG03MUF91,自分用,2,6,7,7,9,5,5,6,6,4
H54N1EXEU,6879,11741126951582,ふらみんごみんご,U740C25T1,ごろちゃんず,0,6,5,7,4,6,1,8,6,4
MNRB7AVVM,6880,11738971380163,もなか,HWJ8XPW0T,箱推しなのだけど,0,5,4,3,4,4,4,7,4,4
FCV8B4U8P,6881,11729164231319,西木野真姬,AGJ215YND,蓮の空中國分校,0,2,1,4,1,4,1,3,10,2
LPQA412CF,6882,11708471304395,ラ！イチ,946GHDWF2,まったりハスら～,2,7,4,7,4,6,4,5,6,4
JLYBZX10E,6883,11706039162155,ショウ,7J3DF36RX,綴理しか勝たん。,0,5,6,6,4,6,1,5,5,2
UGY95G53B,6884,11703285150157,0202,0CBM28JP6,ほうき星,2,5,2,4,7,5,1,7,4,4
RRD307D5E,6885,11692904015119,はんばーぐ,17AEM7PUN,SIFcord,1,5,7,6,5,2,4,5,4,2
82NUMY62V,6886,11692842738133,クロツボ,54UAWUBHN,リンクラスキ♡,1,10,6,9,5,7,4,10,7,7
B9YPWPJ08,6887,11682747669752,アル,KGDNX3EF3,ENcircle,4,4,6,6,7,4,1,6,4,5
55BFWMH5B,6888,11679058512615,ヒスイ,1F5EPPMLD,UR貰えればいい,0,6,10,6,4,6,5,10,5,5
VW3L0CJ71,6889,11651023009592,evo,427WENUC4,心の癒し～蓮ノ空,0,7,7,7,7,6,4,8,8,6
T4KZIBPWA,6890,11645772875569,銀狐,LB0K3MHND,フラワー,3,7,8,8,7,8,4,6,8,6
LNMGLY05R,6891,11642132714412,ゆゆゆ,DMDVHGFUG,インドネシア仲間,0,4,9,8,1,9,3,5,8,2
UYU1074N4,6892,11632401554900,ひめ,573J1JVVK,かほかほ,0,4,4,7,5,5,4,4,4,4
0GKU2UV3W,6893,11623687044248,てゃん,LUDNM40F8,ふくふく無言OK,13,7,9,7,8,2,5,9,7,4
5W27EXMWP,6894,11623096989482,完熟モモコ,3RH5MYBXV,こずめぐ党,0,7,4,7,4,6,2,7,3,5
3DXBEN93X,6895,11621871443001,葵,GKR9TEBYC,毎日がホリデイ♪,2,8,4,5,5,5,4,5,2,5
W3BUK3167,6896,11614337377202,QB666,646YTH7KK,KA,0,6,4,8,4,5,2,7,6,4
EHMNDXNDG,6897,11602212306178,ジェム,4WWM4VVDK,蓮ノ空遊戯開発部,5,5,10,4,10,4,10,4,6,1
N54Z1G52G,6898,11598352755445,しゅがああ,VF517JBVB,無言でいいよ。,4,9,1,8,1,6,5,6,4,1
LRH2TMUBR,6899,11590139269035,こよりんこ,11KVGWXAK,藤島幼稚園蓮組,1,5,4,3,1,1,6,4,4,4
R0E2W149E,6900,11561089178018,ながこ,DHKUGEWBJ,めぐ党虹ヶ咲支部,0,8,6,5,6,9,1,6,7,2
V81P2CA2Z,6901,11557781595607,しちせいP,4B2FERVVT,牛頭ﾉ空馬頭学院,0,10,7,9,5,9,1,8,7,4
E1YSPO6XA,6902,11525435014976,ここあ,4LYVLX709,めぐ糖,4,8,8,9,4,1,1,6,8,5
8PQHMI7HW,6903,11517700387209,あやら,GYJ3C6TKR,綴理先輩好き好き,2,2,10,6,1,1,1,3,3,1
9C6HGR0YR,6904,11487006392613,llenn,M6UPWJ6DU,蓮結ぶ虹と星の音,6,6,4,10,7,10,4,7,10,5
2KM35FJF0,6905,11481821298459,やさおじ,R4VYM1CGH,村立お野菜農園,3,8,7,9,7,7,4,8,7,5
CJXNTVBR6,6906,11474231604904,Ｋz,NT2KU5174,こずかほ。,4,6,8,5,5,9,4,9,7,6
U677R1RAH,6907,11449923278357,路地裏ドンキ,PH0YEPJD8,蓮ノ空北國金沢校,1,1,2,2,5,1,1,1,10,1
OYY5VMZ6O,6908,11438343681899,巣鴨のピクセル,WX1DYC9Y1,ラナンキュラス,3,5,4,2,4,1,1,4,1,1
